model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,home_abs_diff,,away_abs_diff,,,,,
0.4622713134,-0.5279664248,-0.3,-1,-3,1,0.7,0.2377286866,0.0841411317,0.2279664248,0.0794960743,0.4,-0.0656951114,0.4656951114,0.1630925855
0.4513542191,-0.5110574413,-0.2923076923,-1,-3,2,0.7076923077,0.2563380886,0.7984547844,0.218749749,0.6369904196,0.4153846154,-0.0597032222,0.4750878376,0.4039685171
0.2598045995,-0.3678577071,-0.306122449,-1,-3,3,0.3163265306,0.0565219311,,0.0617352582,,0.0102040816,-0.1080531076,0.1182571892,
0.4612775396,-0.52721145,-0.3673469388,0,-3,1,0.6326530612,0.1713755216,,0.1598645113,,0.2653061224,-0.0659339104,0.3312400328,
0.4318633407,-0.5218616767,-0.4268774704,0,-3,2,0.5217391304,0.0898757897,,0.0949842064,,0.09486166,-0.089998336,0.184859996,
0.1799328543,-0.3252275232,-0.2428571429,0,-3,3,0.2591836735,0.0792508191,,0.0823703803,,0.0163265306,-0.1452946689,0.1616211995,
0.5222917557,-0.4583584904,-0.25,1,-3,1,0.75,0.2277082443,,0.2083584904,,0.5,0.0639332653,0.4360667347,
0.4215043866,-0.5244487004,-0.4571428571,1,-3,2,0.4952380952,0.0737337087,,0.0673058432,,0.0380952381,-0.1029443138,0.1410395519,
0.2446838597,-0.414443453,-0.3615384615,1,-3,3,0.3230769231,0.0783930633,,0.0529049915,,-0.0384615384,-0.1697595933,0.1312980549,
0.4880045647,-0.505754834,-0.5333333333,-1,-2,1,0.4666666667,0.021337898,,0.0275784993,,-0.0666666666,-0.0177502693,0.0489163973,
0.4566668524,-0.5200115396,-0.4424778761,-1,-2,2,0.5221238938,0.0654570414,,0.0775336635,,0.0796460177,-0.0633446872,0.1429907049,
0.3166451077,-0.4194907759,-0.4334975369,-1,-2,3,0.3842364532,0.0675913455,,0.014006761,,-0.0492610837,-0.1028456682,0.0535845845,
0.4743692844,-0.5192984073,-0.454887218,0,-2,1,0.5413533835,0.066984099,,0.0644111893,,0.0864661655,-0.0449291229,0.1313952884,
0.4479085181,-0.5272537866,-0.4655929722,0,-2,2,0.5021961933,0.0542876752,,0.0616608144,,0.0366032211,-0.0793452685,0.1159484896,
0.2502621397,-0.3816755873,-0.3345070423,0,-2,3,0.3767605634,0.1264984237,,0.0471685451,,0.0422535211,-0.1314134476,0.1736669687,
0.4466609897,-0.5441055667,-0.4941176471,1,-2,1,0.4941176471,0.0474566574,,0.0499879196,,0,-0.097444577,0.097444577,
0.4048116756,-0.5630435444,-0.4387351779,1,-2,2,0.5138339921,0.1090223165,,0.1243083665,,0.0750988142,-0.1582318688,0.233330683,
0.267305285,-0.4424051265,-0.3703703704,1,-2,3,0.4111111111,0.1438058261,,0.0720347561,,0.0407407407,-0.1750998415,0.2158405822,
0.4890906507,-0.508327558,-0.4937106918,-1,-1,1,0.4968553459,0.0077646952,,0.0146168662,,0.0031446541,-0.0192369073,0.0223815614,
0.4653042818,-0.5214154612,-0.4504132231,-1,-1,2,0.5020661157,0.0367618339,,0.071002238,,0.0516528926,-0.0561111794,0.107764072,
0.3432098304,-0.4493320983,-0.3642172524,-1,-1,3,0.428115016,0.0849051856,,0.0851148459,,0.0638977636,-0.1061222679,0.1700200315,
0.4816995056,-0.5153915173,-0.4812382739,0,-1,1,0.5056285178,0.0239290122,,0.0341532434,,0.0243902439,-0.0336920117,0.0580822556,
0.4636174311,-0.5235404144,-0.452732644,0,-1,2,0.5140324963,0.0504150652,,0.0708077704,,0.0612998523,-0.0599229833,0.1212228356,
0.3078497884,-0.4240119988,-0.3650655022,0,-1,3,0.3860262009,0.0781764125,,0.0589464966,,0.0209606987,-0.1161622104,0.1371229091,
0.4643747834,-0.5309715154,-0.4915730337,1,-1,1,0.4859550562,0.0215802728,,0.0393984817,,-0.0056179775,-0.066596732,0.0609787545,
0.4402588322,-0.5422200411,-0.4409171076,1,-1,2,0.5185185185,0.0782596863,,0.1013029336,,0.0776014109,-0.1019612089,0.1795626198,
0.3128752077,-0.4715784881,-0.3324675325,1,-1,3,0.4233766234,0.1105014157,,0.1391109556,,0.0909090909,-0.1587032804,0.2496123713,
0.4892622257,-0.5110021752,-0.4802955665,-1,0,1,0.5172413793,0.0279791536,,0.0307066087,,0.0369458128,-0.0217399495,0.0586857623,
0.4686704643,-0.5220795842,-0.472854641,-1,0,2,0.4991243433,0.030453879,,0.0492249432,,0.0262697023,-0.0534091199,0.0796788222,
0.3532989418,-0.4532155936,-0.3913043478,-1,0,3,0.4615384615,0.1082395197,,0.0619112458,,0.0702341137,-0.0999166518,0.1701507655,
0.500340388,-0.498778511,-0.4726918075,0,0,1,0.5247074122,0.0243670243,,0.0260867035,,0.0520156047,0.001561877,0.0504537277,
0.4710831685,-0.5199729734,-0.474019088,0,0,2,0.4984093319,0.0273261635,,0.0459538854,,0.0243902439,-0.0488898049,0.0732800488,
0.3262153258,-0.4243880845,-0.4219653179,0,0,3,0.4132947977,0.0870794719,,0.0024227666,,-0.0086705202,-0.0981727587,0.0895022385,
0.4739847113,-0.523262255,-0.4801026958,1,0,1,0.5173299101,0.0433451989,,0.0431595592,,0.0372272143,-0.0492775437,0.086504758,
0.4488794169,-0.5390041451,-0.4682395644,1,0,2,0.502722323,0.0538429061,,0.0707645806,,0.0344827586,-0.0901247282,0.1246074868,
0.3460099233,-0.4736939002,-0.4075342466,1,0,3,0.4657534247,0.1197435014,,0.0661596536,,0.0582191781,-0.1276839769,0.185903155,
0.480976519,-0.5190178141,-0.4903047091,-1,1,1,0.487534626,0.006558107,,0.028713105,,-0.0027700831,-0.0380412951,0.035271212,
0.4613934967,-0.5246686767,-0.4444444444,-1,1,2,0.5145299145,0.0531364178,,0.0802242322,,0.0700854701,-0.06327518,0.1333606501,
0.3291580623,-0.4566724328,-0.3401015228,-1,1,3,0.4162436548,0.0870855925,,0.11657091,,0.076142132,-0.1275143705,0.2036565025,
0.4878184538,-0.5112700503,-0.4779005525,0,1,1,0.5082872928,0.020468839,,0.0333694978,,0.0303867403,-0.0234515965,0.0538383368,
0.465584969,-0.5218959262,-0.4480755265,0,1,2,0.5199709513,0.0543859823,,0.0738203997,,0.0718954248,-0.0563109572,0.128206382,
0.3220769799,-0.4283613935,-0.3790677221,0,1,3,0.3869832894,0.0649063095,,0.0492936714,,0.0079155673,-0.1062844136,0.1141999809,
0.4705246381,-0.5264678516,-0.4984025559,1,1,1,0.4920127796,0.0214881415,,0.0280652957,,-0.0063897763,-0.0559432135,0.0495534372,
0.44653337,-0.5388605845,-0.4487179487,1,1,2,0.5021367521,0.0556033822,,0.0901426358,,0.0534188034,-0.0923272145,0.1457460179,
0.3341485492,-0.4704361694,-0.3677419355,1,1,3,0.4322580645,0.0981095153,,0.1026942339,,0.064516129,-0.1362876202,0.2008037492,
0.4484157282,-0.5499880524,-0.4942528736,-1,2,1,0.4942528736,0.0458371454,,0.0557351788,,0,-0.1015723242,0.1015723242,
0.4275199273,-0.5498768438,-0.4461538462,-1,2,2,0.5038461538,0.0763262265,,0.1037229976,,0.0576923076,-0.1223569165,0.1800492241,
0.2863845723,-0.4300051372,-0.375,-1,2,3,0.4,0.1136154277,,0.0550051372,,0.025,-0.1436205649,0.1686205649,
0.4757939031,-0.5211261629,-0.4507575758,0,2,1,0.5454545455,0.0696606424,,0.0703685871,,0.0946969697,-0.0453322598,0.1400292295,
0.4558189736,-0.521492004,-0.4625360231,0,2,2,0.5014409222,0.0456219486,,0.0589559809,,0.0389048991,-0.0656730304,0.1045779295,
0.2802211778,-0.3898296223,-0.3425925926,0,2,3,0.3842592593,0.1040380815,,0.0472370297,,0.0416666667,-0.1096084445,0.1512751112,
0.4691062097,-0.5290815238,-0.5161290323,1,2,1,0.4838709677,0.014764758,,0.0129524915,,-0.0322580646,-0.0599753141,0.0277172495,
0.4397967293,-0.5357117383,-0.449339207,1,2,2,0.5154185022,0.0756217729,,0.0863725313,,0.0660792952,-0.095915009,0.1619943042,
0.3078072276,-0.4396372821,-0.4427860697,1,2,3,0.3830845771,0.0752773496,,0.0031487876,,-0.0597014926,-0.1318300545,0.0721285619,
0.5222212084,-0.4618430067,-0.25,-1,3,1,0.75,0.2277787916,,0.2118430067,,0.5,0.0603782017,0.4396217983,
0.4343454248,-0.523414601,-0.4607843137,-1,3,2,0.4803921569,0.0460467321,,0.0626302873,,0.0196078432,-0.0890691762,0.1086770194,
0.2581877506,-0.410599466,-0.3650793651,-1,3,3,0.3095238095,0.0513360589,,0.0455201009,,-0.0555555556,-0.1524117154,0.0968561598,
0.4587590768,-0.5342149536,-0.375,0,3,1,0.625,0.1662409232,,0.1592149536,,0.25,-0.0754558768,0.3254558768,
0.438248125,-0.520843682,-0.427480916,0,3,2,0.5190839695,0.0808358445,,0.0933627659,,0.0916030535,-0.082595557,0.1741986105,
0.1960926438,-0.3235943582,-0.243902439,0,3,3,0.2642276423,0.0681349985,,0.0796919192,,0.0203252033,-0.1275017144,0.1478269177,
0.4569355854,-0.5265962094,-0.3,1,3,1,0.7,0.2430644146,,0.2265962094,,0.4,-0.069660624,0.469660624,
0.4283477833,-0.5343064401,-0.303030303,1,3,2,0.696969697,0.2686219136,,0.2312761371,,0.393939394,-0.1059586568,0.4998980508,
0.2516084598,-0.3872288028,-0.3092783505,1,3,3,0.3298969072,0.0782884474,,0.0779504523,,0.0206185567,-0.135620343,0.1562388997,
