likelihood_home_value_record_average,Manpower,likelihood_all_value_record_average,Goal Different,Period,likelihood_away_value_record_average
-0.9745767476947167,-1,-0.8619386908637857,-3,1,-0.4113864635400619
-0.9990949972134142,-1,-0.8573353491836938,-3,2,-0.5029362291093926
-1.446060183586398,-1,-0.9082363399779598,-3,3,-0.710090713385377
-0.615219776646132,0,-0.6343129650381998,-3,1,-0.742507699259917
-0.68370180419832,0,-0.7128693795751105,-3,2,-0.7862587627812297
-1.0264314512411425,0,-1.0585788021723332,-3,3,-1.0907261531035242
-0.37200261726784944,1,-0.4413791207402289,-3,1,-1.0657676519916444
-0.4231018319462668,1,-0.6147853555450125,-3,2,-1.1750910399105767
-0.6894856167831247,1,-1.0862604248182293,-3,3,-1.6292154252873199
-0.9289458102856896,-1,-0.6270536025493864,-2,1,-0.4412737824039689
-0.9887422681941211,-1,-0.6824677833459672,-2,2,-0.43848641406015
-1.4744292048891654,-1,-0.9636418257466478,-2,3,-0.7571533107741408
-0.5967599134976008,0,-0.6422571044445918,-2,1,-0.703812127490521
-0.6606599155724605,0,-0.6925120160128576,-2,2,-0.7273569312597357
-1.012668349838685,0,-1.092549241124965,-2,3,-1.1598997965232019
-0.3608038738388962,1,-0.653714977938955,-2,1,-1.0500064717213873
-0.40555200679418674,1,-0.6792095953250809,-2,2,-1.0928780431043392
-0.6915442878754859,1,-1.14583837835924,-2,3,-1.7313729838716332
-0.9201575055862922,-1,-0.6458579184681471,-1,1,-0.41074398665259404
-0.9771132763421958,-1,-0.6593440778821149,-1,2,-0.4145055151341839
-1.4392519575102312,-1,-0.9681540741231369,-1,3,-0.6344597400572789
-0.5928067109563641,0,-0.6460169973903178,-1,1,-0.7072894484354778
-0.6232127638412415,0,-0.6631569389535302,-1,2,-0.7085836479047604
-0.9392650576324689,0,-1.0171109101000086,-1,3,-1.08113996624214
-0.35283318154700216,1,-0.6569037986149886,-1,1,-1.0569967158097078
-0.37486838023612845,1,-0.6451978263595146,-1,2,-1.0732194493882083
-0.636440373716179,1,-0.992690241725898,-1,3,-1.5715962772416918
-0.9487325096433288,-1,-0.6638741088047783,0,1,-0.42581387381827523
-0.9819017489471589,-1,-0.6554079836583452,0,2,-0.41543506617106624
-1.5367220118169318,-1,-1.0703660195328106,0,3,-0.6221797412337841
-0.6182790107298426,0,-0.6792803303112952,0,1,-0.7482268289988724
-0.6160639206042721,0,-0.6521212131788966,0,2,-0.6907479090248708
-0.9923723773644234,0,-1.0409123253668333,0,3,-1.0892764039924203
-0.35391346023423575,1,-0.6590771366561397,0,1,-1.0972249839958452
-0.3692675837013449,1,-0.6446181140449476,0,2,-1.0626685542746501
-0.6211711280592326,1,-1.028697981857141,0,3,-1.6220091366511526
-0.9536155544091894,-1,-0.642923860395186,1,1,-0.40831992818053114
-1.0072585364511308,-1,-0.7017687916742541,1,2,-0.4138611904816577
-1.5257974195943598,-1,-1.0594051114085539,1,3,-0.599315401982016
-0.5695190619609319,0,-0.6385561679006803,1,1,-0.7100501103507394
-0.6235722418155039,0,-0.6573565802434543,1,2,-0.6968263089570168
-1.010549398011204,0,-1.0042021939275918,1,3,-0.9959045469224527
-0.345724368526704,1,-0.678536171237218,1,1,-1.0753502436997526
-0.37571345127495864,1,-0.6453659438535541,1,2,-1.0877172238139463
-0.6122207495380975,1,-0.8930646838895971,1,3,-1.4828369460277453
-0.9579982818865158,-1,-0.6603280286265412,2,1,-0.4221918260185616
-1.0790857793910362,-1,-0.7439507855426217,2,2,-0.42769663641806016
-1.780777913923351,-1,-1.2085412167782965,2,3,-0.6363045196332437
-0.5778682770038509,0,-0.6366749129885677,2,1,-0.7022997096671642
-0.642601546325138,0,-0.6838627065555819,2,2,-0.7308754224545132
-1.076891900334302,0,-1.056936496311412,2,3,-1.026778329329451
-0.3505333939019536,1,-0.695917098335172,2,1,-1.0776569821824136
-0.3877005874616204,1,-0.6617629668208698,2,2,-1.131584188579583
-0.6825702494369293,1,-1.0130928145067222,2,3,-1.5088766621114116
-0.9974151801013861,-1,-0.6865294209053422,3,1,-0.37564366170929797
-1.0615891592906466,-1,-0.6318573349523858,3,2,-0.45490893669545507
-1.6638391449693941,-1,-1.0676527725314138,3,3,-0.6860934941711069
-0.6173054648420137,0,-0.6655888822567791,3,1,-0.7074345106829095
-0.6867058050949126,0,-0.7297751733807818,3,2,-0.7630821515218539
-1.0551639611005346,0,-1.0522165347678687,3,3,-1.0487376053260347
-0.37473805450950876,1,-0.6624137724209227,3,1,-1.0939273492880437
-0.41451329008921317,1,-0.633588795331115,3,2,-1.151403625902883
-0.657009715436849,1,-0.9464559008771248,3,3,-1.6042881405141154
