playerid,lastname,firstname,nhlID
1,Petry,Jeff,8473507
2,Hall,Taylor,8475791
3,Fayne,Mark,8471816
4,Yakupov,Nail,8476855
6,Eberle,Jordan,8474586
7,Pitlick,Tyler,0
8,Purcell,Teddy,8473962
9,Schultz,Justin,8474602
10,Gazdic,Luke,8473989
11,Ference,Andrew,8466333
12,Aulie,Keith,0
13,Hendricks,Matt,8468611
15,Arcobello,Mark,8476062
16,Gordon,Boyd,8470159
17,Draisaitl,Leon,8477934
19,Fasth,Viktor,0
21,Pouliot,Benoit,8471678
22,Klefbom,Oscar,8476472
23,Nikitin,Nikita,8471348
24,Nugent-Hopkins,Ryan,8476454
25,Chiasson,Alex,8475163
26,Condra,Erik,8473588
27,Greening,Colin,8471862
29,Lazar,Curtis,8477508
30,Legwand,David,8467330
31,MacArthur,Clarke,8470667
32,Michalek,Milan,8470599
33,Neil,Chris,8467493
34,Ryan,Bobby,8471676
35,Smith,Zack,8474250
36,Stone,Mark,8475913
37,Turris,Kyle,8474068
38,Zibanejad,Mika,8476459
39,Borowiecki,Mark,8474697
40,Ceci,Cody,8476879
41,Cowen,Jared,8475174
42,Gryba,Eric,8473468
43,Karlsson,Erik,8474578
44,Methot,Marc,8470760
45,Phillips,Chris,0
46,Wiercioch,Patrick,8474605
47,Anderson,Craig,8467950
48,Lehner,Robin,8475215
102,Leddy,Nick,8475181
103,Hamonic,Travis,8474612
104,Visnovsky,Lubomir,0
105,Bailey,Josh,8474573
106,Hickey,Thomas,8474066
107,Clutterbuck,Cal,8473504
108,Martin,Matt,8474709
109,Strome,Ryan,8476458
110,Okposo,Kyle,8473449
111,Lee,Anders,8475314
112,Nelson,Brock,8475754
113,de Haan,Calvin,0
114,Nielsen,Frans,8470144
115,Cizikas,Casey,8475231
116,Boychuk,Johnny,8470187
119,Tavares,John,8475166
120,Johnson,Chad,8473434
121,Halak,Jaroslav,8470860
122,Roy,Derek,0
123,Klinkhammer,Rob,8473970
124,Fraser,Matt,0
125,Lander,Anton,8475165
126,Markov,Andrei,8467496
127,Gilbert,Tom,8470104
128,Desharnais,David,8471976
129,Subban,P.K.,8474056
130,Pacioretty,Max,8474157
131,Emelin,Alexei,8471296
132,Gonchar,Sergei,0
133,Eller,Lars,8474189
134,Bournival,Michael,0
135,Beaulieu,Nathan,8476470
136,Thomas,Christian,8475749
137,Sekac,Jiri,8478137
138,Prust,Brandon,8471283
139,Galchenyuk,Alex,8476851
140,Gallagher,Brendan,8475848
141,De La Rose,Jacob,0
142,Weise,Dale,8474668
143,Plekanec,Tomas,8469521
144,Pakarinen,Iiro,8476336
145,Marincin,Martin,8475716
146,Hamilton,Ryan,0
147,Forbort,Derek,8475762
148,Pearson,Tanner,8476871
149,Andreoff,Andy,8476404
150,King,Dwight,8474100
151,Kopitar,Anze,8471685
152,Lewis,Trevor,8473453
153,Nolan,Jordan,8475325
154,Stoll,Jarret,8468526
155,Toffoli,Tyler,8475726
156,Clifford,Kyle,8475160
157,Brown,Dustin,8470606
158,Williams,Justin,8468508
159,Doughty,Drew,8474563
160,Greene,Matt,8470121
161,Martinez,Alec,8474166
162,Muzzin,Jake,8474162
163,Jones,Martin,8474889
164,Quick,Jonathan,8471734
165,Carter,Jeff,8470604
166,Regehr,Robyn,0
167,Gaborik,Marian,8468483
168,McBain,Jamie,8473571
169,Voynov,Slava,0
170,McNabb,Brayden,8475188
171,Shore,Nick,8476406
172,Jooris,Josh,8477591
173,Ramo,Karri,8471403
174,Monahan,Sean,8477497
175,Hiller,Jonas,8473972
176,Backlund,Mikael,8474150
177,Bouma,Lance,8474642
178,Byron,Paul,8474038
179,Stajan,Matt,8470162
180,Glencross,Curtis,0
182,Giordano,Mark,8470966
183,Raymond,Mason,8471664
184,Jones,David,8470877
185,Potter,Corey,8470714
186,Smid,Ladislav,8471222
187,Bollig,Brandon,8475650
188,Russell,Kris,8471729
189,Hudler,Jiri,8470201
190,Diaz,Raphael,8476244
191,Colborne,Joe,8474577
192,Engelland,Deryk,8468674
193,Wideman,Dennis,8469770
194,Baertschi,Sven,8476466
195,Bennett,Sam,8477935
196,Knight,Corban,8475260
197,Wolf,David,0
198,Gaudreau,Johnny,8476346
199,Martinook,Jordan,8476921
200,McKenna,Mike,0
201,Campbell,Andrew,8474638
202,Chipchura,Kyle,8471231
203,Hanzal,Martin,8471691
204,Korpikoski,Lauri,8471232
205,Boedker,Mikkel,8474571
206,Doan,Shane,8462038
207,Ekman-Larsson,Oliver,8475171
208,Stone,Michael,8474628
209,Yandle,Keith,8471735
210,Smith,Mike,8469608
211,Moss,David,0
212,Gagner,Sam,8474040
213,Erat,Martin,0
214,Crombeen,B.J.,0
215,Vermette,Antoine,8468535
216,Vitale,Joe,8471856
217,Michalek,Zbynek,8469760
218,Murphy,Connor,8476473
220,Gormley,Brandon,8475759
221,Lessio,Lucas,8476451
222,Rieder,Tobias,8476356
223,Bolduc,Alexandre,0
224,Karlsson,Melker,8477922
225,Torres,Raffi,0
226,Couture,Logan,8474053
227,Desjardins,Andrew,8471956
228,Marleau,Patrick,8466139
229,Pavelski,Joe,8470794
230,Sheppard,James,0
231,Thornton,Joe,8466138
232,Wingels,Tommy,8474739
233,Braun,Justin,8474027
234,Burns,Brent,8470613
235,Vlasic,Marc-Edouard,8471709
236,Niemi,Antti,8474550
237,Dillon,Brenden,8475455
238,Hannan,Scott,0
239,Scott,John,8473722
240,Brown,Mike,8471371
241,McGinn,Tye,8475775
242,Kennedy,Tyler,8471311
243,Tennyson,Matt,8476807
244,Irwin,Matt,8475625
245,Hertl,Tomas,8476881
247,Goodrow,Barclay,8476624
248,Mueller,Mirco,8477509
249,Nieto,Matt,8476442
250,Stalock,Alex,8471774
251,Tierney,Chris,8476919
252,McMillan,Brandon,0
253,Sbisa,Luca,8474579
254,Richardson,Brad,8470755
255,Vey,Linden,8475223
256,Vrbata,Radim,8468085
257,Sedin,Henrik,8467876
258,Burrows,Alexandre,8470358
260,Sedin,Daniel,8467875
261,Hansen,Jannik,8471498
262,Bieksa,Kevin,8469598
263,Edler,Alexander,8471303
264,Hamhuis,Dan,8469465
265,Lack,Eddie,8475663
266,Stanton,Ryan,8475598
267,Dorsett,Derek,8473432
268,Miller,Ryan,8468011
269,Weber,Yannick,8474134
270,Matthias,Shawn,8473574
271,Bonino,Nick,8474009
272,Kassian,Zack,8475178
273,Tanev,Christopher,8475690
274,Horvat,Bo,8477500
275,Biega,Alex,8473415
276,Clendening,Adam,8476431
277,Kenins,Ronalds,8477589
278,Corrado,Frank,8476302
281,Bachman,Richard,8473614
299,Manson,Josh,8476312
300,Getzlaf,Ryan,8470612
301,Beleskey,Matt,8473492
302,Maroon,Patrick,8474034
303,Etem,Emerson,8475770
304,Palmieri,Kyle,8475151
305,Perry,Corey,8470621
306,Rakell,Rickard,8476483
307,Smith-Pelly,Devante,8475758
308,Beauchemin,Francois,8467400
309,Fowler,Cam,8475764
310,Bourque,Rene,8471504
311,Jackman,Tim,8469490
312,Kesler,Ryan,8470616
313,Stoner,Clayton,8470886
314,Bryzgalov,Ilya,0
315,Lovejoy,Ben,8473933
316,Thompson,Nate,8470775
317,Brewer,Eric,0
318,Cogliano,Andrew,8471699
319,Silfverberg,Jakob,8475164
320,Gibson,John,8476434
321,Andersen,Frederik,8475883
322,Lindholm,Hampus,8476854
323,Vatanen,Sami,8475222
324,Nemeth,Patrik,8475747
325,McKenzie,Curtis,8475310
326,Schlemko,David,8473673
327,Demers,Jason,8474218
328,Fiddler,Vernon,8469759
329,Garbutt,Ryan,8476116
330,Benn,Jamie,8473994
331,Benn,Jordie,8474818
332,Daley,Trevor,8470110
333,Goligoski,Alex,8471274
334,Lehtonen,Kari,8470140
335,Horcoff,Shawn,8467423
336,Hemsky,Ales,8469466
337,Eaves,Patrick,8470622
339,Seguin,Tyler,8475794
340,Enroth,Jhonas,8473523
341,Spezza,Jason,8469455
342,Moen,Travis,8468635
343,Cole,Erik,0
344,Eakin,Cody,8475236
345,Ritchie,Brett,8476439
347,Sceviour,Colton,8474098
348,Roussel,Antoine,8474849
349,Nichushkin,Valeri,8477501
351,Redmond,Zach,8474743
352,Rendulic,Borna,8477916
353,Berra,Reto,8473499
354,Guenin,Nate,8470317
355,McGinn,Jamie,8473465
356,Tanguay,Alex,8467338
357,Iginla,Jarome,8462042
358,Duchene,Matt,8475168
359,O'Reilly,Ryan,8475158
360,Bordeleau,Patrick,0
361,Landeskog,Gabriel,8476455
362,McLeod,Cody,8471657
363,Barrie,Tyson,8475197
364,Elliott,Stefan,8475206
365,Hejda,Jan,0
366,Johnson,Erik,8473446
367,Wilson,Ryan,0
368,Pickard,Calvin,8475717
369,Varlamov,Semyon,8473575
370,Stuart,Brad,8467331
371,Winchester,Jesse,0
372,Mitchell,John,8470750
373,Briere,Daniel,0
375,Everberg,Dennis,8477902
376,Carey,Paul,8474008
377,Cliche,Marc-Andre,0
378,MacKinnon,Nathan,8477492
379,Holden,Nick,8474207
380,Brodin,Jonas,8476463
382,Granlund,Mikael,8475798
383,Ballard,Keith,0
384,Dubnyk,Devan,8471227
385,Brodziak,Kyle,8470803
386,Koivu,Mikko,8469459
387,Fontaine,Justin,8476235
388,Prosser,Nate,8475613
389,Scandella,Marco,8474618
390,Spurgeon,Jared,8474716
391,Backstrom,Niklas,8473404
392,Kuemper,Darcy,8475311
393,Suter,Ryan,8470600
394,Vanek,Thomas,8470598
395,Pominville,Jason,8469506
396,Veilleux,Stephane,0
397,Parise,Zach,8470610
398,Niederreiter,Nino,8475799
399,Bickel,Stu,0
400,Cooke,Matt,0
401,Carter,Ryan,8473646
402,Zucker,Jason,8475722
403,Schroeder,Jordan,8475147
405,Coyle,Charlie,8475745
406,Rozsival,Michal,8465058
407,Kruger,Marcus,8475323
408,Sharp,Patrick,8469544
409,Toews,Jonathan,8473604
410,Bickell,Bryan,8471254
411,Carcillo,Daniel,0
412,Saad,Brandon,8476438
413,Hossa,Marian,8466148
414,Kane,Patrick,8474141
415,Smith,Ben,8474727
416,Hjalmarsson,Niklas,8471769
417,Keith,Duncan,8470281
418,Seabrook,Brent,8470607
419,Crawford,Corey,8470645
420,Richards,Brad,8467389
422,Oduya,Johnny,8469665
423,Versteeg,Kris,8471346
424,Shaw,Andrew,8476381
425,Rundblad,David,8475182
426,Raanta,Antti,8477293
427,van Riemsdyk,Trevor,0
428,Hartman,Ryan,8477451
429,Cumiskey,Kyle,0
430,Ellis,Ryan,8475176
431,Hutton,Carter,8475622
432,Ribeiro,Mike,8467371
433,Cullen,Matt,8464989
434,Nystrom,Eric,8470180
435,Fisher,Mike,8467370
436,Smith,Craig,8475225
437,Wilson,Colin,8474569
438,Bourque,Gabriel,8475268
439,Bartley,Victor,8473658
440,Ekholm,Mattias,8475218
441,Josi,Roman,8474600
442,Weber,Shea,8470642
443,Rinne,Pekka,8471469
444,Gaustad,Paul,8468700
445,Franson,Cody,8471742
446,Volchenkov,Anton,0
447,Neal,James,8471707
448,Santorelli,Mike,8471390
449,Forsberg,Filip,8476887
450,Jones,Seth,8477495
451,Jarnkrok,Calle,8475714
452,Beck,Taylor,8475192
453,Ott,Steve,8468505
454,Bouwmeester,Jay,8470151
455,Butler,Chris,8471761
456,Stastny,Paul,8471669
457,Backes,David,8470655
458,Berglund,Patrik,8473534
459,Oshie,T.J.,8471698
460,Porter,Chris,8470871
461,Steen,Alexander,8470257
462,Reaves,Ryan,8471817
463,Cole,Ian,8474013
464,Jackman,Barret,8467890
465,Pietrangelo,Alex,8474565
466,Shattenkirk,Kevin,8474031
467,Allen,Jake,8474596
468,Elliott,Brian,8470880
469,Gunnarsson,Carl,8474125
470,Goc,Marcel,0
471,Schwartz,Jaden,8475768
472,Tarasenko,Vladimir,8475765
473,Lindstrom,Joakim,0
474,Lehtera,Jori,8474627
475,Jaskin,Dmitrij,8476436
476,Hutchinson,Michael,8474636
477,Pardy,Adam,8471385
479,Frolik,Michael,8473564
480,Halischuk,Matt,8474094
481,Peluso,Anthony,8474061
482,Clitsome,Grant,0
483,Stafford,Drew,8471226
484,Myers,Tyler,8474574
485,Perreault,Mathieu,8473618
486,Little,Bryan,8473412
487,Scheifele,Mark,8476460
488,Slater,Jim,0
489,Ladd,Andrew,8471217
490,Thorburn,Chris,8469501
491,Wheeler,Blake,8471218
492,Byfuglien,Dustin,8470834
494,Postma,Paul,8474074
495,Stuart,Mark,8470614
496,Pavelec,Ondrej,8471715
497,Harrison,Jay,0
498,Trouba,Jacob,8476885
499,Chiarot,Ben,8475279
500,Lowry,Adam,8476392
501,Jurco,Tomas,8476430
502,Mrazek,Petr,8475852
503,Quincey,Kyle,8470724
504,Datsyuk,Pavel,8467514
505,Helm,Darren,8471794
506,Zetterberg,Henrik,8468083
507,Abdelkader,Justin,8471716
508,Franzen,Johan,8471309
509,Miller,Drew,8470778
510,Cleary,Daniel,0
511,Ericsson,Jonathan,8470318
512,Kindl,Jakub,8471693
513,Kronwall,Niklas,8468509
514,Smith,Brendan,8474090
515,Howard,Jimmy,8470657
516,Gustavsson,Jonas,8475361
517,Weiss,Stephen,0
518,Glendening,Luke,8476822
519,Marchenko,Alexey,8476289
520,DeKeyser,Danny,8477215
521,Sheahan,Riley,8475772
522,Andersson,Joakim,8474168
523,Nyquist,Gustav,8474679
524,Tatar,Tomas,8475193
525,Eriksson,Loui,8470626
526,Bergeron,Patrice,8470638
527,Campbell,Gregory,8470169
528,Kelly,Chris,8467967
529,Krejci,David,8471276
530,Savard,Marc,0
531,Caron,Jordan,8475150
532,Lucic,Milan,8473473
533,Marchand,Brad,8473419
534,Paille,Daniel,8470230
535,Bartkowski,Matt,8474749
536,Chara,Zdeno,8465009
537,Hamilton,Dougie,8476462
538,McQuaid,Adam,8471717
539,Seidenberg,Dennis,8469619
540,Rask,Tuukka,8471695
541,Smith,Reilly,8475191
542,Krug,Torey,8476792
543,Cunningham,Craig,8475414
544,Pastrnak,David,8477956
545,Miller,Kevan,8476191
546,Svedberg,Niklas,0
547,Subban,Malcolm,0
548,Soderberg,Carl,8471262
549,Ellis,Matt,0
550,Ristolainen,Rasmus,8477499
551,Flynn,Brian,8476808
552,Deslauriers,Nicolas,8475235
553,Mitchell,Torrey,8471338
554,Hodgson,Cody,8474570
555,Lindback,Anders,8474765
556,Stewart,Chris,8473485
557,Ennis,Tyler,8474589
558,Kaleta,Patrick,0
559,Weber,Mike,8473426
560,Benoit,Andre,8470378
561,Gionta,Brian,8467407
562,Gorges,Josh,8470324
563,Moulson,Matt,8470852
564,Meszaros,Andrej,0
565,Neuvirth,Michal,8473607
566,Kane,Evander,8475169
567,Bogosian,Zach,8474567
568,Strachan,Tyson,8470729
569,Foligno,Marcus,8475220
570,Larsson,Johan,8475728
571,Zadorov,Nikita,8477507
572,McCormick,Cody,0
573,Schaller,Tim,8477213
574,D'Amigo,Jerry,0
575,Girgensons,Zemgus,8476878
578,Hammond,Andrew,8477202
595,Prince,Shane,8476386
596,Malhotra,Manny,0
597,Price,Carey,8471679
598,Parenteau,PA,0
599,Tokarski,Dustin,8474682
600,Weaver,Mike,0
601,Pateryn,Greg,8474688
602,Komarov,Leo,8473463
603,Kozun,Brandon,0
604,Bernier,Jonathan,8473541
605,Robidas,Stephane,0
606,Jokinen,Olli,0
607,Winnik,Daniel,8471476
608,Polak,Roman,8471392
609,Bozak,Tyler,8475098
610,Kadri,Nazem,8475172
611,Kessel,Phil,8473548
612,Lupul,Joffrey,8470207
613,Gardiner,Jake,8474581
614,Phaneuf,Dion,8470602
615,Reimer,James,8473503
616,Clarkson,David,8470920
617,van Riemsdyk,James,0
618,Smith,Trevor,0
619,Panik,Richard,8475209
620,Booth,David,0
622,Holland,Peter,8475180
623,Holzer,Korbinian,8473560
624,Granberg,Petter,8475774
625,Palat,Ondrej,8476292
626,Morrow,Brenden,0
627,Bishop,Ben,8471750
628,Filppula,Valtteri,8470047
629,Stralman,Anton,8471873
630,Boyle,Brian,8470619
631,Callahan,Ryan,8471339
632,Carle,Matt,0
633,Stamkos,Steven,8474564
634,Barberio,Mark,8474717
635,Gudas,Radko,8475462
636,Hedman,Victor,8475167
637,Ohlund,Mattias,0
638,Garrison,Jason,8474520
640,Witkowski,Luke,8474722
641,Vasilevskiy,Andrei,8476883
642,Johnson,Tyler,8474870
644,Kucherov,Nikita,8476453
645,Killorn,Alex,8473986
646,Nesterov,Nikita,8476300
647,Connolly,Brett,8475792
648,Sustr,Andrej,8477205
650,Paquette,Cedric,8476975
651,Barkov,Aleksander,8477493
652,Bjugstad,Nick,8475760
653,Mitchell,Willie,8465185
654,Luongo,Roberto,8466141
655,O'Brien,Shane,0
656,Bolland,Dave,8471245
657,Pirri,Brandon,8475204
658,MacKenzie,Derek,8468001
659,Thornton,Shawn,8465978
660,Boyes,Brad,8468504
661,Montoya,Al,8471219
662,Jokinen,Jussi,8469638
663,Fleischmann,Tomas,8470039
664,Huberdeau,Jonathan,8476456
665,Kopecky,Tomas,0
666,Bergenheim,Sean,0
667,Upshall,Scottie,8470105
668,Campbell,Brian,8466285
669,Gudbranson,Erik,8475790
670,Kulikov,Dmitry,8475179
671,Petrovic,Alex,8475755
672,Hayes,Jimmy,8474625
673,Ekblad,Aaron,8477932
674,Kampfer,Steven,8474000
675,Murray,Ryan,8476850
676,Johansen,Ryan,8475793
677,Tropp,Corey,0
678,Forsberg,Anton,8476341
679,Johnson,Jack,8471677
680,Morin,Jeremy,0
681,Calvert,Matt,8474685
682,Boll,Jared,8471766
683,Goloubef,Cody,8474597
684,Tyutin,Fedor,8469492
685,Wisniewski,James,8470222
686,Horton,Nathan,0
687,Leopold,Jordan,0
688,Foligno,Nick,8473422
689,Anisimov,Artem,8473573
690,Dubinsky,Brandon,8471273
691,Hartnell,Scott,8468486
692,Bobrovsky,Sergei,8475683
693,Letestu,Mark,8473914
694,Skille,Jack,8471681
695,Atkinson,Cam,8474715
696,Jenner,Boone,8476432
697,Dano,Marko,8477448
698,Wennberg,Alexander,8477505
699,Savard,David,8475233
700,McElhinney,Curtis,8470147
701,Prout,Dalton,8474774
702,Connauton,Kevin,8475246
703,Havlat,Martin,8467899
704,Clowe,Ryane,0
705,Ryder,Michael,0
706,Schneider,Cory,8471239
707,Zidlicky,Marek,8469623
708,Tootoo,Jordin,8469547
709,Gomez,Scott,8467351
710,Cammalleri,Michael,0
711,Henrique,Adam,8474641
712,Josefson,Jacob,8475185
713,Zajac,Travis,8471233
714,Elias,Patrik,8460542
715,Bernier,Steve,8470609
716,Gionta,Stephen,8472410
717,Zubrus,Dainius,8464977
718,Fraser,Mark,0
719,Gelinas,Eric,8475199
720,Greene,Andy,8472382
721,Harrold,Peter,0
722,Scrivens,Ben,8475681
723,Strait,Brian,8473565
724,Boulton,Eric,8460720
725,Donovan,Matt,0
727,McCoshen,Ian,0
729,Matheson,Michael,8476875
734,Calnan,Chris,0
735,Tuch,Alex,0
736,Gilmour,Adam,0
740,Fitzgerald,Ryan,0
746,Demko,Thatcher,0
748,Lindbohm,Petteri,8476989
749,Tinordi,Jarred,8475797
750,Keranen,Michael,8477923
751,Folin,Christian,8477850
753,Pulkkinen,Teemu,8475800
754,Dahlbeck,Klas,8476403
755,Szwarz,Jordan,0
756,Domingue,Louis,8475839
757,Moore,John,8475186
758,Reese,Dylan,0
762,Samuelsson,Philip,8475194
764,Hodgman,Justin,0
767,Samuelsson,Henrik,0
770,Hanley,Joel,8477810
771,Shinnimin,Brendan,0
772,Selleck,Eric,8474554
775,Hache,Justin,0
777,Gaudet,Tyler,8477715
780,Melindy,James,0
783,Lindblad,Matt,0
784,Flick,Rob,0
785,Randell,Tyler,8475292
786,Vatrano,Frank,8478366
788,Camara,Anthony,0
789,Phillips,Zack,0
790,Griffith,Seth,8476495
791,Florek,Justin,0
792,Ferlin,Brian,0
794,Robins,Bobby,0
797,Sexton,Ben,0
801,Arnesson,Linus,0
802,Cross,Tommy,8474019
803,Warsofsky,David,8474660
804,Casto,Chris,0
805,Morrow,Joe,8476476
806,Breen,Chris,0
810,Smith,Jeremy,0
812,Nordstrom,Joakim,8475807
813,Darling,Scott,8474152
814,Teravainen,Teuvo,8476882
815,Timonen,Kimmo,0
818,Markstrom,Jacob,8474593
819,Tlusty,Jiri,8473482
820,Copp,Andrew,8477429
821,Ellerby,Keaton,0
822,O'Dell,Eric,0
823,Stempniak,Lee,8470740
824,Sekera,Andrej,8471284
825,Richards,Mike,8470617
826,Jagr,Jaromir,8448208
827,Trocheck,Vincent,8476389
828,Ellis,Dan,0
829,Wagner,Chris,8475780
830,Despres,Simon,8475155
832,Ellis,Morgan,8475782
833,Drewiske,Davis,0
835,Allen,Bryan,0
837,Bennett,Mac,0
841,Bowman,Drayson,0
843,Hensick,T.J.,0
847,Fournier,Stefan,0
848,Crisp,Connor,0
850,Tangradi,Eric,8474025
852,Andrighetto,Sven,8477413
854,Bozon,Tim,0
859,Dumont,Gabriel,0
860,Campbell,Jack,0
861,Oleksiak,Jamie,8476467
862,Honka,Julius,0
865,Dowling,Justin,0
866,Troock,Branden,0
868,Smith,Gemel,0
872,Ranford,Brendan,0
875,Morin,Travis,0
876,Gaunce,Cameron,0
879,Stransky,Matej,0
880,Faksa,Radek,8476889
882,Shore,Devin,8476913
883,Bystrom,Ludwig,0
885,Rynnas,Jussi,0
886,MacDonald,Joey,0
888,Pageau,Jean-Gabriel,8476419
889,Robinson,Buddy,8477210
890,Claesson,Fredrik,8476368
891,Driedger,Chris,8476904
892,Wideman,Chris,8475227
893,Hudon,Charles,8476948
