playerid,lastname,firstname,nhlID
1764,Kemppainen,Joonas,8478564
1765,Kuraly,Sean,0
1766,Lauzon,Jeremy,0
1767,McIntyre,Zane,0
1768,O'Gara,Rob,0
1769,Senyshyn,Zach,0
1770,Sherman,Wiley,0
1771,Utkin,Dmitri,0
1772,Vladar,Dan,0
1773,Zboril,Jakub,0
1774,Zhukov,Sergei,0
1775,Austin,Brady,0
1776,Bailey,Justin,8477473
1777,Baptiste,Nicholas,0
1778,Bizyayev,Vasily,0
1779,Borgen,William,0
1780,Brown,Christopher,0
1781,Buravchikov,Vjateslav,0
1782,Carrier,William,0
1783,Catenacci,Daniel,8476401
1784,Chukarov,Ivan,0
1785,Cornel,Eric,0
1786,Denisov,Denis,0
1787,Dupuy,Jean,0
1788,Estephan,Giorgio,0
1789,Ezhov,Denis,0
1790,Fasching,Hudson,8477392
1791,Florentino,Anthony,0
1792,Hurley,Connor,0
1793,Jacobs,Colin,0
1794,Johansson,Jonas,0
1795,Karabacek,Vaclav,0
1796,Kasdorf,Jason,8476309
1797,Kea,Justin,0
1798,Kryukov,Artem,0
1799,Leduc,Jerome,0
1800,Malone,Sean,0
1801,Martin,Brycen,0
1802,Nevins,Jack,0
1803,O'Reilly,Cal,8471811
1804,Olofsson,Victor,0
1805,Petersen,Cal,0
1806,Peterson,Judd,0
1807,Possler,Gustav,0
1808,Rodrigues,Evan,8478542
1809,Sanguinetti,Bobby,0
1810,Sheviev,Maxim,0
1811,Stephens,Devante,0
1812,Ullmark,Linus,8476999
1813,Voroshnin,Pavel,0
1814,Willman,Maxwell,0
1815,Altshuller,Daniel,0
1816,Bishop,Clark,0
1817,Booth,Callum,0
1818,Carrick,Trevor,8476953
1819,Collier,Brendan,0
1820,Cotton,David,0
1821,Di Giuseppe,Phillip,0
1822,Fleury,Haydn,0
1823,Foegele,Warren,0
1824,Ganly,Tyler,0
1825,Hanifin,Noah,8478396
1826,Hofmann,Gregory,0
1827,Jenkins,Kyle,0
1828,Karlsson,Eric,0
1829,Lorentz,Steven,0
1830,McGinn,Brock,8476934
1831,Nedeljkovic,Alex,0
1832,Olson,Collin,0
1833,Pesce,Brett,8477488
1834,Ryan,Derek,8478585
1835,Sandlak,Carter,0
1836,Slavin,Jaccob,8476958
1837,Smallman,Spencer,0
1838,Stevens,Luke,0
1839,Tirronen,Rasmus,0
1840,Tolchinsky,Sergey,8477566
1841,Wallmark,Lucas,0
1842,Wesley,Josh,0
1843,Ambroz,Seth,0
1844,Bird,Tyler,0
1845,Bjorkstrand,Oliver,8477416
1846,Broadhurst,Alex,0
1847,Carlsson,Gabriel,0
1848,Clark,Morgan,0
1849,Collins,Ryan,0
1850,Crawley,Brandon,0
1851,Gallant,Brett,0
1852,Gavrikov,Vladislav,0
1853,Hannikainen,Markus,8478541
1854,Heatherington,Dillon,0
1855,Isackson,Christian,0
1856,Korpisalo,Joonas,8476914
1857,Kosmachev,Dmitri,0
1858,Kukan,Dean,8478567
1859,Leblanc,Olivier,0
1860,Luchinkin,Sergei,0
1861,Madaisky,Austin,0
1862,Merzlikins,Elvis,0
1863,Milano,Sonny,8477947
1864,Moutrey,Nick,0
1865,Mozyakin,Sergei,0
1866,Nutivaara,Markus,0
1867,Pelletier,Julien,0
1868,Quenneville,Peter,0
1869,Salituro,Dante,0
1870,Sedlak,Lukas,0
1871,Sherwood,Kole,0
1872,Siebenaler,Blake,0
1873,Sifers,Jaime,0
1874,Soberg,Markus,0
1875,Stenlund,Kevin,0
1876,Subbotin,Dmitri,0
1877,Tynan,TJ,0
1878,Vainio,Veeti,0
1879,Werenski,Zachary,0
1880,Yevenko,Oleg,0
1881,Zaar,Daniel,0
1882,Agostino,Kenny,8475844
1883,Arnold,Bill,0
1884,Bobrov,Victor,0
1885,Bruce,Riley,0
1886,Carroll,Austin,0
1887,Culkin,Ryan,0
1888,Deblouw,Matthew,0
1889,Elson,Turner,8476505
1890,Gillies,Jon,0
1891,Gilmour,John,0
1892,Harrison,Tim,0
1893,Hathaway,Garnet,8477903
1894,Hickey,Brandon,0
1895,Jankowski,Mark,0
1896,Kanzig,Keegan,0
1897,Klimchuk,Morgan,0
1898,Kokorev,Dmitri,0
1899,Mangiapane,Andrew,0
1900,McDonald,Mason,0
1901,Medvedev,Andrei,0
1902,Morrison,Kenney,0
1903,Nakladal,Jakub,8478562
1904,Ollas Mattsson,Adam,0
1905,Rafikov,Rushan,0
1906,Ryabykin,Dmitri,0
1907,Schneider,Nick,0
1908,Shastin,Egor,0
1909,Sieloff,Patrick,8476890
1910,Smith,Hunter,0
1911,Taratukhin,Andrei,0
1912,Trubachev,Yuri,0
1913,Van Brabant,Bryce,0
1914,Zainullin,Ruslan,0
1915,Press,Robin,0
1916,Radke,Roy,0
1917,Ramsey,Jack,0
1918,Robertson,Dennis,0
1919,Schmaltz,Nick,0
1920,Shalunov,Maxim,0
1921,Shea,Ryan,0
1922,Sikura,Dylan,0
1923,Sindel,Jakub,0
1924,Snuggerud,Luc,0
1925,Soderberg,Andreas,0
1926,Starrett,Beau,0
1927,Toews,David,0
1928,Tomkins,Matt,0
1929,Tuulola,Joni,0
1930,Valleau,Nolan,0
1931,Beaudin,JC,0
1932,Beaupre,Gabriel,0
1933,Bigras,Chris,8477453
1934,Bleackley,Conner,0
1935,Boikov,Sergei,0
1936,Bourke,Troy,0
1937,Butcher,Will,0
1938,Cheek,Trevor,0
1939,Compher,JT,0
1940,Corbett,Cody,0
1941,Geertsen,Mason,0
1942,Greer,AJ,0
1943,Henley,Samuel,0
1944,Lindholm,Anton,0
1945,Magyar,Nick,0
1946,Martin,Spencer,0
1947,Martinsen,Andreas,8478561
1948,Meurs,Garrett,0
1949,Mironov,Andrei,0
1950,Nantel,Julien,0
1951,Noreau,Maxim,0
1952,Olhaver,Gustav,0
1953,Pajpach,Maximilian,0
1954,Parshin,Denis,0
1955,Pepin,Alexis,0
1956,Storm,Ben,0
1957,Westlund,Wilhelm,0
1958,Will,Roman,8477914
1959,Wood,Kyle,0
1960,Backman,Mattias,0
1961,Bernikov,Ruslan,0
1962,Cecconi,Joseph,0
1963,Desrosiers,Philippe,0
1964,Dickinson,Jason,8477450
1965,Donika,Mihail,0
1966,Elie,Remi,0
1967,Federov,Evgeny,0
1968,Gurianov,Denis,0
1969,Hansson,Niklas,0
1970,Haydon,Aaron,0
1971,Janmark,Mattias,8477406
1972,Johns,Stephen,8475730
1973,Karjalainen,Miro,0
1974,Khomitski,Vadim,0
1975,Kiviaho,Henri,0
1976,Lagace,Maxime,0
1977,Lindell,Esa,8476902
1978,Makela,Aleksi,0
1979,Martenet,Chris,0
1980,Molin,Emil,0
1981,Moran,Brent,0
1982,Nyberg,John,0
1983,Paulovic,Matej,0
1984,Peters,Alexander,0
1985,Peters,Taylor,0
1986,Pollock,Brett,0
1987,Prapavessis,Michael,0
1988,Ruusu,Markus,0
1989,Sanvido,Patrick,0
1990,Sidorenko,Kirill,0
1991,Sinitsyn,Dmitry,0
1992,Tereschenko,Alexei,0
1993,Timkin,Alexei,0
1994,Ully,Cole,0
1995,Vance,Troy,0
1996,Agarkov,Pavel,0
1997,Athanasiou,Andreas,8476960
1998,Aubry,Louis-Marc,0
1999,Bertuzzi,Tyler,0
2000,Bumagin,Evgeni,0
2001,Callahan,Mitch,0
2002,Campbell,Colin,0
2003,Coreau,Jared,0
2004,de Haas,James,0
2005,Ehn,Christoffer,0
2006,Frk,Martin,0
2007,Hicketts,Joe,0
2008,Holmstrom,Axel,0
2009,Holway,Patrick,0
2010,Hudon,Philippe,0
2011,Jensen,Nick,0
2012,Kadeykin,Alexander,0
2013,Larkin,Dylan,8477946
2014,Mantha,Anthony,8477511
2015,Marsh,Adam,0
2016,Maximenko,Andrei,0
2017,McKee,Mike,0
2018,Melen,Hampus,0
2019,Miele,Andy,0
2020,Nastasiuk,Zach,0
2021,Nedomlel,Richard,0
2022,Nosek,Tomas,8477931
2023,Paterson,Jake,0
2024,Pearson,Chase,0
2025,Perry,Chase,0
2026,Pope,David,0
2027,Russo,Robbie,0
2028,Saarijarvi,Vili,0
2029,Seluyanov,Alexander,0
2030,Sproul,Ryan,0
2031,Stolyarov,Gennady,0
2032,Turgeon,Dominic,0
2033,Tvrdon,Marek,0
2034,Vahatalo,Julius,0
2035,Van Pottelberghe,Joren,0
2036,Betker,Ben,0
2037,Bouchard,Keven,0
2038,Bumagin,Alexander,0
2039,Campbell,Evan,0
2040,Chase,Gregory,0
2041,Christoffer,Braden,0
2042,Gernat,Martin,0
2043,Jones,Caleb,0
2044,Joukov,Mishail,0
2045,Kessy,Kale,0
2046,Khaira,Jujhar,8476915
2047,Koltsov,Ivan,0
2048,Lagesson,William,0
2049,Laleggia,Joey,0
2050,Laurikainen,Eetu,0
2051,Marino,John,0
2052,Moroz,Mitchell,0
2053,Muir,Aidan,0
2054,Muratov,Evgeny,0
2055,Nagelvoort,Zachary,0
2056,Nilsson,Anders,8475195
2057,Paigin,Ziyat,0
2058,Platzer,Kyle,0
2059,Simpson,Dillon,0
2060,Slepyshev,Anton,8477415
2061,Svoboda,Miroslav,0
2062,Vesel,Tyler,0
2063,Zharkov,Daniil,0
2064,Acolatse,Sena,0
2065,Bachman,Karch,0
2066,Balisy,Chase,0
2067,Bednard,Ryan,0
2068,Birkholz,Josh,0
2069,Brickley,Connor,8475736
2070,Brown,Joshua,0
2071,Buckles,Matt,0
2072,Cowley,Evan,0
2073,Delnov,Alexander,0
2074,Dillon,Spencer,0
2075,Downing,Michael,0
2076,Fagerblom,Hugo,0
2077,Fidler,Miguel,0
2078,Gallacher,Benjamin,0
2079,Gayduchenko,Sergei,0
2080,Harper,Shane,0
2081,Hawryluk,Jayce,0
2082,Hodges,Steven,0
2083,Howden,Quinton,8475769
2084,Kosov,Yaroslav,0
2085,Malgin,Denis,0
2086,McFarland,John,8475756
2087,Montembeault,Samuel,0
2088,Olson,Brett,0
2089,Racine,Jonathan,0
2090,Rau,Kyle,8476415
2091,Regner,Brent,8474698
2092,Schemitsch,Thomas,0
2093,Shaw,Logan,8476400
2094,Shea,Patrick,0
2095,Stasyuk,Denis,0
2096,Stevens,Colin,0
2097,Weegar,MacKenzie,0
2098,Wegwerth,Joe,0
2099,Wilkie,Christopher,0
2100,Wittchow,Edward,0
2101,Yachmenev,Denis,0
2102,Amadio,Michael,0
2103,Arnold,Derek,0
2104,Cernak,Erik,0
2105,Comrie,Ty,0
2106,Dergachyov,Alexander,0
2107,Dillon,Alec,0
2108,Flinn,Jack,0
2109,Prokhorkin,Nikolay,0
2110,Reddekopp,Chaz,0
2111,Roach,Alex,0
2112,Roy,Matt,0
2113,Schmalz,Matt,0
2114,Sharipzyanov,Damir,0
2115,Shefer,Andrei,0
2116,Wagner,Austin,0
2117,Walsh,Jared,0
2118,Weinger,Evan,0
2119,Zykov,Valentin,0
2120,Belpedio,Louis,0
2121,Bertschy,Christoph,8477006
2122,Boka,Nicholas,0
2123,Bouramman,Gustav,0
2124,Brassart,Brady,0
2125,Bulmer,Brett,8475757
2126,Bussieres,Raphael,0
2127,De Jong,Nolan,0
2128,Downing,Grayson,0
2129,Draeger,John,0
2130,Duke,Reid,0
2131,Eriksson Ek,Joel,0
2132,Faith,Tanner,0
2133,Fedotenko,Ruslan,0
2134,Gabriel,Kurtis,8476545
2135,Gelinas,Guillaume,0
2136,Greenway,Jordan,0
2137,Gudbranson,Alexander,0
2138,Hagel,Marc,0
2139,Hoffman,Brody,0
2140,Jenys,Pavel,0
2141,Kahkonen,Kaapo,0
2142,Kaprizov,Kirill,0
2143,Knight,Jared,0
2144,Labbe,Dylan,0
2145,Lang,Chase,0
2146,Lucia,Mario,0
2147,Michalek,Stephen,0
2148,Misharin,Grigory,0
2149,Mitchell,Zack,0
2150,Nanne,Louis,0
2151,Olofsson,Gustav,8477467
2152,Palmquist,Zach,0
2153,Peterson,Avery,0
2154,Reilly,Mike,8476422
2155,Sadek,Jack,0
2156,Seeler,Nick,0
2157,Sjalin,Pontus,0
2158,Soucy,Carson,0
2159,Stezka,Ales,0
2160,Tyulyapkin,Mikhail,0
2161,Walker,Julian,0
2162,Warner,Hunter,0
2163,Appleby,Kenneth,0
2164,Baddock,Brandon,0
2165,Black,Graham,0
2166,Blackwood,MacKenzie,0
2167,Blandisi,Joseph,8477010
2168,Burlon,Brandon,0
2169,Chatham,Connor,0
2170,Coleman,Blake,0
2171,Daly,Patrick,0
2172,Danis,Yann,8471186
2173,Dudek,Joey,0
2174,Gavrus,Artur,0
2175,Gragnani,Marc-Andre,8471752
2176,Jacobs,Joshua,0
2177,Johnson,Ben,0
2178,Jorg,Mauro,0
2179,Kalinin,Sergey,8478566
2180,Kelly,Dan,0
2181,Kerfoot,Alexander,0
2182,Khomutov,Ivan,0
2183,Klimov,Valeri,0
2184,Kujawinski,Ryan,0
2185,Letourneau-Leblond,Pierre-Luc,0
2186,Mikhailishin,Alexander,0
2187,Mozik,Vojtech,8478584
2188,O'Brien,Jim,8474024
2189,Pietila,Blake,8476370
2190,Quenneville,John,0
2191,Rehill,Ryan,0
2192,Santini,Steven,8477463
2193,Scarlett,Reece,0
2194,Seney,Brett,0
2195,Sweeney,Jacob,0
2196,Thompson,Paul,8476200
2197,Thomson,Ben,0
2198,Wedgewood,Scott,8475809
2199,White,Colton,0
2200,Wood,Miles,8477425
2201,Aberg,Pontus,8476857
2202,Alm,Johan,0
2203,Aronson,Taylor,0
2204,Bass,Cody,8471760
2205,Carrier,Alexandre,0
2206,Devane,Jamie,0
2207,Diaby,Jonathan-Ismael,0
2208,Dougherty,Jack,0
2209,Girard,Felix,0
2210,Glazachev,Konstantin,0
2211,Gortz,Max,0
2212,Irving,Aaron,0
2213,Juvonen,Janne,0
2214,Kamenev,Vladislav,0
2215,Kirkland,Justin,0
2216,Kivihalme,Teemu,0
2217,Kulyash,Denis,0
2218,Lavrentiev,Anton,0
2219,Lyytinen,Joonas,0
2220,Maenalanen,Saku,0
2221,Moses,Steve,0
2222,Moy,Tyler,0
2223,Murphy,Trevor,0
2224,Murphy,Wade,0
2225,Nakyva,Kristian,0
2226,Noonan,Garrett,0
2227,Novak,Thomas,0
2228,Pettersson,Emil,0
2229,Richard,Anthony,0
2230,Rissling,Jaynen,0
2231,Saros,Juuse,8477424
2232,Shafigulin,Grigory,0
2233,Sidikov,Rustam,0
2234,Sissons,Colton,8476925
2235,Smith,Evan,0
2236,Soin,Sergei,0
2237,Stepan,Zach,0
2238,Vainonen,Mikko,0
2239,Vejmelka,Karel,0
2240,Vesey,Jimmy,0
2241,Watson,Austin,8475766
2242,Altaryov,Dimitri,0
2243,Bischoff,Jake,0
2244,Burroughs,Kyle,0
2245,Cammarata,Taylor,0
2246,Chernykh,Dimitri,0
2247,Collberg,Sebastian,0
2248,Crus Rydberg,Viktor,0
2249,Czuczman,Kevin,0
2250,Dal Colle,Michael,0
2251,Finn,Matthew,0
2252,Gorbunov,Vladimir,0
2253,Graham,Connor,0
2254,Graham,Jesse,0
2255,Halmo,Mike,0
2256,Hansson,Petter,0
2257,Ho-Sang,Joshua,0
2258,Holmstrom,Ben,0
2259,Johnston,Ross,8477527
2260,Kearns,Bracken,8471996
2261,Kuhtinov,Roman,0
2262,Leblanc,Louis,0
2263,Leduc,Loic,0
2264,McAdam,Eamon,0
2265,Nilsson,Tom,0
2266,Pelech,Adam,8476917
2267,Petrov,Kirill,0
2268,Pulock,Ryan,8477506
2269,Quine,Alan,8476409
2270,Schempp,Kyle,0
2271,Soderstrom,Linus,0
2272,Somerby,Doyle,0
2273,Song,Andong,0
2274,Sorokin,Ilya,0
2275,Stonkus,Alexei,0
2276,Toews,Devon,0
2277,Tunik,Evgeni,0
2278,Vaive,Justin,0
2279,Vande Sompel,Mitchell,0
2280,Verhaeghe,Carter,0
2281,Volkov,Igor,0
2282,Weslosky,Jase,0
2283,Williams,Stephon,0
2284,Wotherspoon,Parker,0
2285,Wright,James,0
2286,Andersson,Calle,0
2287,Bernhardt,Daniel,0
2288,Bodie,Mat,0
2289,Buchnevich,Pavel,0
2290,Desjardins,Cedrick,0
2291,Donnay,Troy,0
2292,Fogarty,Steven,0
2293,Gorokhov,Ilya,0
2294,Graves,Ryan,0
2295,Pashnin,Mikhail,0
2296,Saarela,Aleksi,0
2297,Shesterkin,Igor,0
2298,Skjei,Brady,8476869
2299,St. Croix,Michael,0
2300,Tambellini,Adam,0
2301,Tarnasky,Nick,0
2302,Zamorsky,Petr,0
2303,Zborovskiy,Sergey,0
2304,Alderson,Brandon,0
2305,Amorosa,Terrance,0
2306,Aube-Kubel,Nicolas,0
2307,Baranov,Konstantin,0
2308,Bardreau,Cole,0
2309,Bodrov,Denis,0
2310,Brent,Tim,0
2311,Dove-McFalls,Samuel,0
2312,Drake,David,0
2313,Drozdetsky,Alexander,0
2314,Fazleev,Radel,0
2315,Fedotov,Ivan,0
2316,Friedman,Mark,0
2317,Goulbourne,Tyrell,0
2318,Hagg,Robert,0
2319,Lamarche,Maxim,0
2320,Leier,Taylor,8476955
2321,Lindblom,Oskar,0
2322,Madsen,Merrick,0
2323,Marody,Cooper,0
2324,Martel,Danick,0
2325,Marti,Christian,0
2326,Mathers,Derek,0
2327,Medvedev,Evgeny,8478563
2328,Morin,Samuel,0
2329,Myers,Philippe,0
2330,Palushaj,Aaron,0
2331,Pettersson,Jesper,0
2332,Placek,Petr,0
2333,Popov,Andrei,0
2334,Rudenko,Konstantin,0
2335,Sandstrom,Felix,0
2336,Sanheim,Travis,0
2337,Tomek,Matej,0
2338,Vasiliev,Valeri,0
2339,Vorobyov,Mikhail,0
2340,Willcox,Reece,0
2341,Ausmus,Gage,0
2342,Balcers,Rudolfs,0
2343,Bergman,Julius,0
2344,Bergvik,Fredrik,0
2345,Blackwell,Colin,0
2346,Boudreau,Gabryel,0
2347,Brodzinski,Michael,0
2348,Carpenter,Ryan,8477846
2349,Chartier,Rourke,0
2350,Crane,Christopher,0
2351,Cukste,Karlis,0
2352,Cundari,Mark,0
2353,Dell,Aaron,0
2354,DeMelo,Dylan,8476331
2355,Donskoi,Joonas,8475820
2356,Emanuelsson,Petter,0
2357,Federico,Danny,0
2358,Ferriero,Cody,0
2359,Galimov,Emil,0
2360,Goldobin,Nikolay,8477958
2361,Harper,Stephen,0
2362,Helewka,Adam,0
2363,Herbst,Liam,0
2364,Jackson,Jacob,0
2365,Jevpalovs,Nikita,0
2366,Kupsky,Jake,0
2367,Labanc,Kevin,0
2368,Langlois,Jeremy,0
2369,McCarthy,John,8473562
2370,McLaren,Frazer,0
2371,McNally,Patrick,0
2372,O'Regan,Daniel,0
2373,Parsells,Adam,0
2374,Pinkston,Rick,0
2375,Ratelle,Joey,0
2376,Robinson,Mike,0
2377,Rod,Noah,0
2378,Rumpel,Joel,0
2379,Ryan,Joakim,0
2380,Sadowy,Dylan,0
2381,Schoenborn,Alex,0
2382,Vanier,Alexis,0
2383,Vela,Marcus,0
2384,Watson,Clifford,0
2385,Abeltshauser,Konrad,0
2386,Alexandrov,Victor,0
2387,Barbashev,Ivan,0
2388,Barulin,Konstantin,0
2389,Beach,Cody,0
2390,Blais,Samuel,0
2391,Cannone,Patrick,0
2392,Descheneau,Jaedon,0
2393,Doty,Jacob,0
2394,Dunda,Liam,0
2395,Dunn,Vince,0
2396,Edmundson,Joel,8476441
2397,Erstad,Travis,0
2398,Fabbri,Robby,8477952
2399,Husso,Ville,0
2400,Kristo,Danny,0
2401,Kurker,Samuel,0
2402,Lundstrom,Niklas,0
2403,MacEachern,MacKenzie,0
2404,Mikkola,Niko,0
2405,Musil,Adam,0
2406,Opilka,Luke,0
2407,Parayko,Colton,8476892
2408,Pervyshin,Andrei,0
2409,Poganski,Austin,0
2410,Saari,Santeri,0
2411,Schmaltz,Jordan,0
2412,Semin,Dimitri,0
2413,Sergeev,Dmitrii,0
2414,Skachkov,Evgeny,0
2415,Sobotka,Vladimir,0
2416,Tesink,Ryan,0
2417,Tschantz,Dwyer,0
2418,Turek,Ryan,0
2419,Vannelli,Thomas,0
2420,Veilleux,Yannick,0
2421,Walman,Jake,0
2422,Welsh,Jeremy,8476819
2423,Yakimowicz,C.J.,0
2424,Bezrukov,Dimitri,0
2425,Blujus,Dylan,0
2426,Broll,David,0
2427,But,Anton,0
2428,Cirelli,Anthony,0
2429,Darcy,Cameron,0
2430,DeAngelo,Anthony,0
2431,Digiacinto,Cristiano,0
2432,Dotchin,Jake,0
2433,Erne,Adam,0
2434,Glukhov,Alexei,0
2435,Gourde,Yanni,8476826
2436,Gusev,Nikita,0
2437,Hart,Brian,0
2438,Ikonen,Henri,0
2439,Imama,Bokondji,0
2440,Joseph,Mathieu,0
2441,Kazionov,Denis,0
2442,Kazionov,Dimitri,0
2443,Koshechkin,Vasily,0
2444,MacLeod,Johnathan,0
2445,Masin,Dominik,0
2446,Mullin,James,0
2447,Oldham,Kristian,0
2448,Paradis,Philippe,0
2449,Peca,Matthew,0
2450,Point,Brayden,0
2451,Polushin,Alexander,0
2452,Richard,Tanner,0
2453,Salminen,Saku,0
2454,Sedov,Pavel,0
2455,Smolyninov,Vitali,0
2456,Solarev,Ilya,0
2457,Tambellini,Jeff,0
2458,Tammela,Jonne,0
2459,Taormina,Matt,8475060
2460,Thomas,Ben,0
2461,Vermin,Joel,8477326
2462,Vishnyakov,Albert,0
2463,Walcott,Daniel,0
2464,Wilcox,Adam,0
2465,Zuhlsdorf,Ryan,0
2466,Donaghey,Cody,0
2467,Beattie,Matthew,0
2468,Blomstrand,Ludwig,0
2469,Boeser,Brock,0
2470,Cannata,Joe,0
2471,Cassels,Cole,0
2472,Cederholm,Anton,0
2473,Fox,Dane,0
2474,Friesen,Alex,8475836
2475,Gaudette,Adam,0
2476,Gaunce,Brendan,8476867
2477,Gladskikh,Evgeny,0
2478,Grenier,Alexandre,8476414
2479,Grot,Denis,0
2480,Hutton,Ben,8477018
2481,Jasek,Lukas,0
2482,Kablukov,Ilja,0
2483,Koltsov,Kiril,0
2484,Krikunov,Ilia,0
2485,Labate,Joseph,0
2486,McCann,Jared,8477955
2487,Neill,Carl,0
2488,Pedan,Andrey,8476388
2489,Pettit,Kyle,0
2490,Sautner,Ashton,0
2491,Shinkaruk,Hunter,8477445
2492,Stewart,MacKenze,0
2493,Subban,Jordan,0
2494,Topol,Sergei,0
2495,Tryamkin,Nikita,8477997
2496,Virtanen,Jake,8477937
2497,Williamson,Mike,0
2498,Zhukenov,Dmitry,0
2499,Appleton,Mason,0
2500,Blomqvist,Axel,0
2501,Brassard,Austen,0
2502,Burmistrov,Alexander,8475788
2503,Cisse,Yasin,0
2504,Comrie,Eric,0
2505,Connor,Kyle,0
2506,De Leo,Chase,0
2507,Dobryshkin,Yuri,0
2508,Foley,Erik,0
2509,Franklin,Clinston,0
2510,Gennaro,Matteo,0
2511,Glover,Jack,0
2512,Karlstrom,Marcus,0
2513,Kichton,Brenden,0
2514,Kosmachuk,Scott,8476910
2515,Kostalek,Jan,0
2516,Kraskovsky,Pavel,0
2517,Lane,Tanner,0
2518,Lemieux,Brendan,0
2519,Lipon,JC,8477076
2520,Lodge,Jimmy,0
2521,Loginov,Denis,0
2522,Melchiori,Julian,8475815
2523,Morrissey,Josh,0
2524,Niku,Sami,0
2525,Nogier,Nelson,0
2526,Olsen,Ryan,0
2527,Petan,Nic,8477464
2528,Phillips,Jamie,0
2529,Poolman,Tucker,0
2530,Raffl,Thomas,0
2531,Roslovic,Jack,0
2532,Spacek,Michael,0
2533,Telegin,Ivan,0
2534,Ustaski,Matt,0
2535,Halverson,Brandon,0
2536,Hellberg,Magnus,8476433
2537,Hrivik,Marek,8475949
2538,Hughes,Tommy,0
2539,Huska,Adam,0
2540,Iverson,Keegan,0
2541,Kantor,Michael,0
2542,Kovacs,Robin,0
2543,Mantha,Ryan,0
2544,McCarthy,Chris,0
2545,McNaught,Randy,0
2546,Nanne,Tyler,0
2547,Nejezchleb,Richard,0
2548,Nicholls,Josh,0
2549,Nieves,Cristoval,0
2550,Noreau,Samuel,0
