model_predict_average,Goal Different,Period,calibration_averagev,Manpower,abs_diff,,complement_model_predict_average,complement_diff,
1.6637076633,-3,1,2.3333333333,-1,0.66962567,0.3060576592,1.9637076633,0.36962567,0.1445798952
1.1845313153,-3,2,1.596432553,-1,0.4119012377,,1.4845313153,0.1119012377,
0.5030242685,-3,3,0.4547008547,-1,0.0483234138,,0.8030242685,0.3483234138,
1.7186959777,-3,1,2.1666666667,0,0.4479706889,,2.0186959777,0.1479706889,
1.2297663386,-3,2,1.6021643688,0,0.3723980301,,1.5297663386,0.0723980301,
0.4263109927,-3,3,0.390142103,0,0.0361688896,,0.7263109927,0.3361688896,
1.6970389474,-3,1,2.3333333333,1,0.6362943859,,1.9970389474,0.3362943859,
1.1884949158,-3,2,1.5903930388,1,0.401898123,,1.4884949158,0.101898123,
0.511092637,-3,3,0.4512437811,1,0.0598488559,,0.811092637,0.3598488559,
1.7222160592,-2,1,2.4,-1,0.6777839408,,2.0222160592,0.3777839408,
1.2037116027,-2,2,1.4506287102,-1,0.2469171075,,1.5037116027,0.0530828925,
0.5086220709,-2,3,0.6221437138,-1,0.1135216429,,0.8086220709,0.1864783571,
1.8061518766,-2,1,2.2675889416,0,0.461437065,,2.1061518766,0.161437065,
1.2314032122,-2,2,1.4613858389,0,0.2299826267,,1.5314032122,0.0700173733,
0.4929043199,-2,3,0.5720531012,0,0.0791487813,,0.7929043199,0.2208512187,
1.7419472529,-2,1,2.4,1,0.6580527471,,2.0419472529,0.3580527471,
1.2124828733,-2,2,1.4585724354,1,0.2460895621,,1.5124828733,0.0539104379,
0.515573356,-2,3,0.6302759336,1,0.1147025775,,0.815573356,0.1852974225,
1.8560284499,-1,1,2.2107647743,-1,0.3547363243,,2.1560284499,0.0547363243,
1.2404500336,-1,2,1.6276850854,-1,0.3872350518,,1.5404500336,0.0872350518,
0.5439764239,-1,3,0.7226262409,-1,0.178649817,,0.8439764239,0.121350183,
1.887493401,-1,1,2.3558950028,0,0.4684016019,,2.187493401,0.1684016019,
1.277826873,-1,2,1.6068494362,0,0.3290225633,,1.577826873,0.0290225633,
0.5159550832,-1,3,0.6518794073,0,0.1359243241,,0.8159550832,0.1640756759,
1.8651671515,-1,1,2.2041544769,1,0.3389873253,,2.1651671515,0.0389873253,
1.2586695084,-1,2,1.6309179918,1,0.3722484834,,1.5586695084,0.0722484834,
0.5596169657,-1,3,0.7384881679,1,0.1788712022,,0.8596169657,0.1211287978,
1.9549920036,0,1,2.5188167975,-1,0.5638247938,,2.2549920036,0.2638247938,
1.2451116242,0,2,1.5749904665,-1,0.3298788423,,1.5451116242,0.0298788423,
0.5647111087,0,3,0.7942639257,-1,0.229552817,,0.8647111087,0.070447183,
2.1014479516,0,1,2.585382433,0,0.4839344814,,2.4014479516,0.1839344814,
1.2938616529,0,2,1.639033758,0,0.3451721051,,1.5938616529,0.0451721051,
0.4908352773,0,3,0.7398309899,0,0.2489957126,,0.7908352773,0.0510042874,
1.9703400445,0,1,2.5284051105,1,0.558065066,,2.2703400445,0.258065066,
1.2570075642,0,2,1.5886415567,1,0.3316339925,,1.5570075642,0.0316339925,
0.5630479183,0,3,0.7982339185,1,0.2351860002,,0.8630479183,0.0648139998,
1.8303508596,1,1,2.1852644865,-1,0.3549136269,,2.1303508596,0.0549136269,
1.2074067777,1,2,1.6326552899,-1,0.4252485123,,1.5074067777,0.1252485123,
0.5547876052,1,3,0.9488026646,-1,0.3940150594,,0.8547876052,0.0940150594,
1.8880647522,1,1,2.3198472513,0,0.4317824992,,2.1880647522,0.1317824992,
1.2573357653,1,2,1.5950620649,0,0.3377262996,,1.5573357653,0.0377262996,
0.5079854253,1,3,0.8943918629,0,0.3864064376,,0.8079854253,0.0864064376,
1.8527289142,1,1,2.2186686936,1,0.3659397794,,2.1527289142,0.0659397794,
1.2187515573,1,2,1.6406477574,1,0.4218962,,1.5187515573,0.1218962,
0.5577398917,1,3,0.9452457345,1,0.3875058428,,0.8577398917,0.0875058428,
1.7398420585,2,1,1.95,-1,0.2101579415,,2.0398420585,0.0898420585,
1.1635413515,2,2,1.3062824477,-1,0.1427410962,,1.4635413515,0.1572589038,
0.4852632064,2,3,0.7988287057,-1,0.3135654994,,0.7852632064,0.0135654994,
1.7808670361,2,1,2.1699639562,0,0.3890969201,,2.0808670361,0.0890969201,
1.1818826893,2,2,1.3233078946,0,0.1414252053,,1.4818826893,0.1585747947,
0.4460771144,2,3,0.7167389651,0,0.2706618507,,0.7460771144,0.0293381493,
1.7504495199,2,1,1.94,1,0.1895504801,,2.0504495199,0.1104495199,
1.1664619825,2,2,1.2885819005,1,0.122119918,,1.4664619825,0.177880082,
0.4829093613,2,3,0.7854746984,1,0.3025653371,,0.7829093613,0.0025653371,
1.6593689177,3,1,2,-1,0.3406310823,,1.9593689177,0.0406310823,
1.1175567294,3,2,1.0890608875,-1,0.0284958419,,1.4175567294,0.3284958419,
0.4316142194,3,3,0.6048988705,-1,0.1732846511,,0.7316142194,0.1267153489,
1.7181661638,3,1,2.2857142857,0,0.5675481219,,2.0181661638,0.2675481219,
1.1179653904,3,2,1.1019590381,0,0.0160063523,,1.4179653904,0.3160063523,
0.3273602636,3,3,0.4035790795,0,0.0762188159,,0.6273602636,0.2237811841,
1.6959849004,3,1,2,1,0.3040150996,,1.9959849004,0.0040150996,
1.1309894166,3,2,1.0981086435,1,0.0328807731,,1.4309894166,0.3328807731,
0.4458285525,3,3,0.618675987,1,0.1728474345,,0.7458285525,0.1271525655,
