model_predict_average,Goal Different,Period,calibration_averagev,Manpower,abs_diff,,,,
1.8550371156,-3,1,2.3333333333,-1,0.4782962177,0.2518183331,2.1068371156,0.2264962177,0.0993372561
1.2394337566,-3,2,1.596432553,-1,0.3569987963,0.0144011174,1.4912337566,0.1051987963,0.0043740678
0.381214101,-3,3,0.4547008547,-1,0.0734867537,,0.633014101,0.1783132463,
1.8490210475,-3,1,2.1666666667,0,0.3176456191,,2.1008210475,0.0658456191,
1.2358516032,-3,2,1.6021643688,0,0.3663127656,,1.4876516032,0.1145127656,
0.2723822388,-3,3,0.390142103,0,0.1177598643,,0.5241822388,0.1340401357,
1.8697888531,-3,1,2.3333333333,1,0.4635444802,,2.1215888531,0.2117444802,
1.2346699749,-3,2,1.5903930388,1,0.3557230639,,1.4864699749,0.1039230639,
0.3901289638,-3,3,0.4512437811,1,0.0611148173,,0.6419289638,0.1906851827,
1.9658934771,-2,1,2.4,-1,0.4341065229,,2.2176934771,0.1823065229,
1.259861594,-2,2,1.4506287102,-1,0.1907671162,,1.511661594,0.0610328838,
0.4405496287,-2,3,0.6221437138,-1,0.1815940851,,0.6923496287,0.0702059149,
1.9459876501,-2,1,2.2675889416,0,0.3216012915,,2.1977876501,0.0698012915,
1.237688282,-2,2,1.4613858389,0,0.2236975569,,1.489488282,0.0281024431,
0.3782243013,-2,3,0.5720531012,0,0.1938287999,,0.6300243013,0.0579712001,
1.9834900208,-2,1,2.4,1,0.4165099792,,2.2352900208,0.1647099792,
1.2552569226,-2,2,1.4585724354,1,0.2033155127,,1.5070569226,0.0484844873,
0.4511334542,-2,3,0.6302759336,1,0.1791424794,,0.7029334542,0.0726575206,
2.0752815898,-1,1,2.2107647743,-1,0.1354831845,,2.3270815898,0.1163168155,
1.3246160341,-1,2,1.6276850854,-1,0.3030690513,,1.5764160341,0.0512690513,
0.5200793357,-1,3,0.7226262409,-1,0.2025469052,,0.7718793357,0.0492530948,
2.0280205234,-1,1,2.3558950028,0,0.3278744794,,2.2798205234,0.0760744794,
1.3094591216,-1,2,1.6068494362,0,0.2973903146,,1.5612591216,0.0455903146,
0.4582658258,-1,3,0.6518794073,0,0.1936135815,,0.7100658258,0.0581864185,
2.0799986062,-1,1,2.2041544769,1,0.1241558707,,2.3317986062,0.1276441293,
1.3387865329,-1,2,1.6309179918,1,0.2921314589,,1.5905865329,0.0403314589,
0.5392478842,-1,3,0.7384881679,1,0.1992402836,,0.7910478842,0.0525597164,
2.1546244628,0,1,2.5188167975,-1,0.3641923347,,2.4064244628,0.1123923347,
1.3324734479,0,2,1.5749904665,-1,0.2425170186,,1.5842734479,0.0092829814,
0.5886657925,0,3,0.7942639257,-1,0.2055981332,,0.8404657925,0.0462018668,
2.2279343212,0,1,2.585382433,0,0.3574481118,,2.4797343212,0.1056481118,
1.3346660648,0,2,1.639033758,0,0.3043676932,,1.5864660648,0.0525676932,
0.4939629647,0,3,0.7398309899,0,0.2458680252,,0.7457629647,0.0059319748,
2.1655625803,0,1,2.5284051105,1,0.3628425302,,2.4173625803,0.1110425302,
1.3399017506,0,2,1.5886415567,1,0.2487398061,,1.5917017506,0.0030601939,
0.5938815218,0,3,0.7982339185,1,0.2043523967,,0.8456815218,0.0474476033,
1.996413927,1,1,2.1852644865,-1,0.1888505595,,2.248213927,0.0629494405,
1.2592521671,1,2,1.6326552899,-1,0.3734031228,,1.5110521671,0.1216031228,
0.6049429626,1,3,0.9488026646,-1,0.343859702,,0.8567429626,0.092059702,
1.9882049045,1,1,2.3198472513,0,0.3316423469,,2.2400049045,0.0798423469,
1.2769103671,1,2,1.5950620649,0,0.3181516977,,1.5287103671,0.0663516977,
0.5457991229,1,3,0.8943918629,0,0.34859274,,0.7975991229,0.09679274,
2.0159376377,1,1,2.2186686936,1,0.2027310558,,2.2677376377,0.0490689442,
1.2710821075,1,2,1.6406477574,1,0.3695656498,,1.5228821075,0.1177656498,
0.6181464427,1,3,0.9452457345,1,0.3270992918,,0.8699464427,0.0752992918,
1.8254301431,2,1,1.95,-1,0.1245698569,,2.0772301431,0.1272301431,
1.1587239596,2,2,1.3062824477,-1,0.1475584881,,1.4105239596,0.1042415119,
0.5329838334,2,3,0.7988287057,-1,0.2658448723,,0.7847838334,0.0140448723,
1.8184826488,2,1,2.1699639562,0,0.3514813074,,2.0702826488,0.0996813074,
1.1506083457,2,2,1.3233078946,0,0.1726995489,,1.4024083457,0.0791004511,
0.4879796126,2,3,0.7167389651,0,0.2287593525,,0.7397796126,0.0230406475,
1.8325940605,2,1,1.94,1,0.1074059395,,2.0843940605,0.1443940605,
1.1671135194,2,2,1.2885819005,1,0.1214683812,,1.4189135194,0.1303316188,
0.5455752603,2,3,0.7854746984,1,0.2398994382,,0.7973752603,0.0119005618,
1.6497584951,3,1,2,-1,0.3502415049,,1.9015584951,0.0984415049,
1.0598476101,3,2,1.0890608875,-1,0.0292132774,,1.3116476101,0.2225867226,
0.4508694239,3,3,0.6048988705,-1,0.1540294466,,0.7026694239,0.0977705534,
1.672524644,3,1,2.2857142857,0,0.6131896417,,1.924324644,0.3613896417,
1.0260867218,3,2,1.1019590381,0,0.0758723163,,1.2778867218,0.1759276837,
0.3482277068,3,3,0.4035790795,0,0.0553513727,,0.6000277068,0.1964486273,
1.681225528,3,1,2,1,0.318774472,,1.933025528,0.066974472,
1.0789209075,3,2,1.0981086435,1,0.019187736,,1.3307209075,0.232612264,
0.4804410216,3,3,0.618675987,1,0.1382349654,,0.7322410216,0.1135650346,
