model_predict_average,Goal Different,Period,calibration_average,Manpower,abs_diff,average
-1.8927519744,-3,1,-1.9,-1,0.0072480256,0.1568179563
-1.2485185889,-3,2,-1.1802455357,-1,0.0682730531,
-0.3823783758,-3,3,-0.5749635842,-1,0.1925852083,
-1.9421709958,-3,1,-1.8609839817,0,0.0811870141,
-1.2131480851,-3,2,-1.3361313582,0,0.1229832731,
-0.311624406,-3,3,-0.4460957356,0,0.1344713296,
-1.8555691985,-3,1,-1.5625,1,0.2930691985,
-1.2595658975,-3,2,-1.3728142541,1,0.1132483567,
-0.4656842557,-3,3,-0.7372242788,1,0.2715400231,
-2.0027188758,-2,1,-2.1403508772,-1,0.1376320014,
-1.2784566802,-2,2,-1.3756598052,-1,0.097203125,
-0.4481373295,-2,3,-0.752390253,-1,0.3042529234,
-1.9767298144,-2,1,-2.045543278,0,0.0688134636,
-1.2785783086,-2,2,-1.4336544482,0,0.1550761396,
-0.4006374188,-2,3,-0.6093657752,0,0.2087283564,
-1.9629889109,-2,1,-1.9058823529,1,0.057106558,
-1.3412747851,-2,2,-1.3867575653,1,0.0454827801,
-0.4711233121,-2,3,-0.5705547741,1,0.099431462,
-2.0486283302,-1,1,-2.2089603283,-1,0.1603319981,
-1.3196679154,-1,2,-1.5122950599,-1,0.1926271445,
-0.5023797031,-1,3,-0.8057494724,-1,0.3033697693,
-2.0765275305,-1,1,-2.193340558,0,0.1168130276,
-1.3588470777,-1,2,-1.5458578333,0,0.1870107557,
-0.4522025859,-1,3,-0.7049760556,0,0.2527734697,
-2.066900709,-1,1,-2.0808439406,1,0.0139432316,
-1.3753532856,-1,2,-1.6141251754,1,0.2387718898,
-0.5395773377,-1,3,-0.7249239843,1,0.1853466465,
-2.153525611,0,1,-2.3658185999,-1,0.212292989,
-1.3772447668,0,2,-1.5759102891,-1,0.1986655223,
-0.5185955218,0,3,-0.7324536038,-1,0.213858082,
-2.2865885136,0,1,-2.4595604036,0,0.17297189,
-1.3993329562,0,2,-1.60217778,0,0.2028448239,
-0.4616298725,0,3,-0.7266912241,0,0.2650613517,
-2.1958963404,0,1,-2.3639895584,1,0.168093218,
-1.4140508244,0,2,-1.5894112281,1,0.1753604037,
-0.5512348805,0,3,-0.7341165378,1,0.1828816574,
-2.0283447417,1,1,-2.0511719648,-1,0.0228272231,
-1.3404342282,1,2,-1.6103973784,-1,0.2699631502,
-0.5122921432,1,3,-0.7128291652,-1,0.200537022,
-2.0792307473,1,1,-2.1910607174,0,0.11182997,
-1.3625027888,1,2,-1.5430921185,0,0.1805893297,
-0.4737538903,1,3,-0.7256110333,0,0.2518571431,
-2.0938356676,1,1,-2.2104927552,1,0.1166570875,
-1.3652899921,1,2,-1.5094053502,1,0.144115358,
-0.5435204691,1,3,-0.7982454849,1,0.2547250159,
-1.9354781881,2,1,-1.9224806202,-1,0.012997568,
-1.3059159449,2,2,-1.3786295675,-1,0.0727136226,
-0.4491589092,2,3,-0.5822506419,-1,0.1330917327,
-1.9817327368,2,1,-2.038780877,0,0.0570481402,
-1.2851016607,2,2,-1.4373074539,0,0.1522057932,
-0.4221460968,2,3,-0.6202020609,0,0.1980559641,
-2.0258836392,2,1,-2.1251078516,1,0.0992242124,
-1.318577759,2,2,-1.3811252655,1,0.0625475065,
-0.4783899477,2,3,-0.7683915484,1,0.2900016007,
-1.8304250397,3,1,-1.5625,-1,0.2679250397,
-1.2301948148,3,2,-1.3628511143,-1,0.1326562995,
-0.4448859777,3,3,-0.7446672494,-1,0.2997812717,
-1.9364012401,3,1,-1.8634153318,0,0.0729859083,
-1.2144335644,3,2,-1.3423074037,0,0.1278738393,
-0.3210898083,3,3,-0.4503228409,0,0.1292330326,
-1.9577818972,3,1,-1.9,1,0.0577818972,
-1.2741195631,3,2,-1.1805668016,1,0.0935527615,
-0.4060942928,3,3,-0.5714978862,1,0.1654035934,
