Goal Different,Period,Manpower,model_predict_average(Home),calibration_average_Home,model_predict_average_Away,calibration_average_Away,model_predict_Home/Away_diff,calibration_Home/Away_diff,diff,average
-3,1,-1,2.057840666,2.8,-1.8778671247,-1.9,0.1799735413,0.9,0.7200264587,0.1543849443
-3,2,-1,1.3392201964,1.8989955357,-1.240816946,-1.1802455357,0.0984032504,0.71875,0.6203467495,
-3,3,-1,0.3996086709,0.5419965512,-0.3771119263,-0.5749635842,0.0224967446,-0.032967033,0.0554637776,
-3,1,0,2.0390681573,2.5566361556,-1.9360240648,-1.8609839817,0.1030440925,0.6956521739,0.5926080814,
-3,2,0,1.2486066136,1.5278084026,-1.2062195823,-1.3361313582,0.0423870313,0.1916770444,0.1492900131,
-3,3,0,0.2688921993,0.4180601993,-0.3072930294,-0.4460957356,-0.0384008301,-0.0280355363,0.0103652938,
-3,1,1,2.0548018974,2.625,-1.8445033332,-1.5625,0.2102985642,1.0625,0.8522014358,
-3,2,1,1.3001126385,1.4646509888,-1.2566125981,-1.3728142541,0.0435000404,0.0918367347,0.0483366943,
-3,3,1,0.4225532663,0.6657957074,-0.4654728331,-0.7372242788,-0.0429195668,-0.0714285714,0.0285090046,
-2,1,-1,2.1606235281,2.4385964912,-2.0116261751,-2.1403508772,0.148997353,0.298245614,0.149248261,
-2,2,-1,1.3595108155,1.6126266299,-1.2775090553,-1.3756598052,0.0820017602,0.2369668247,0.1549650645,
-2,3,-1,0.4772514488,0.744577753,-0.4493614412,-0.752390253,0.0278900076,-0.0078125,0.0357025076,
-2,1,0,2.0852821506,2.4110894965,-1.9807832381,-2.045543278,0.1044989125,0.3655462185,0.261047306,
-2,2,0,1.3229978051,1.5416553071,-1.2801865339,-1.4336544482,0.0428112712,0.1080008589,0.0651895877,
-2,3,0,0.375039011,0.6554377428,-0.4015413894,-0.6093657752,-0.0265023784,0.0460719676,0.072574346,
-2,1,1,2.0590848971,2.1176470588,-1.9691200676,-1.9058823529,0.0899648295,0.2117647059,0.1217998764,
-2,2,1,1.3517256606,1.5456034045,-1.348587255,-1.3867575653,0.0031384056,0.1588458392,0.1557074336,
-2,3,1,0.4355603108,0.6820932357,-0.476104829,-0.5705547741,-0.0405445182,0.1115384616,0.1520829798,
-1,1,-1,2.2088977602,2.348495212,-2.0590933245,-2.2089603283,0.1498044357,0.1395348837,0.010269552,
-1,2,-1,1.4064357771,1.6055244505,-1.3248393774,-1.5122950599,0.0815963997,0.0932293906,0.0116329909,
-1,3,-1,0.5282285307,0.8800788493,-0.5086834676,-0.8057494724,0.0195450631,0.0743293769,0.0547843139,
-1,1,0,2.2023617179,2.3536828571,-2.0870479784,-2.193340558,0.1153137395,0.1603422991,0.0450285596,
-1,2,0,1.4169949929,1.6080099088,-1.3655657082,-1.5458578333,0.0514292847,0.0621520755,0.0107227908,
-1,3,0,0.4401248254,0.7381470641,-0.4580840771,-0.7049760556,-0.0179592517,0.0331710085,0.0511302601,
-1,1,1,2.186741494,2.0808000272,-2.0790511775,-2.0808439406,0.1076903165,-4.39134004763808E-05,0.1077342299,
-1,2,1,1.429949203,1.6194425712,-1.3849002091,-1.6141251754,0.0450489939,0.0053173958,0.0397315981,
-1,3,1,0.5213636436,0.781643727,-0.5483319855,-0.7249239843,-0.0269683419,0.0567197427,0.0836880846,
0,1,-1,2.3245395074,2.4905596445,-2.1658556966,-2.3658185999,0.1586838108,0.1247410446,0.0339427663,
0,2,-1,1.470543513,1.6674674081,-1.3856611796,-1.5759102891,0.0848823334,0.091557119,0.0066747856,
0,3,-1,0.5530339628,0.8700000722,-0.528383377,-0.7324536038,0.0246505858,0.1375464684,0.1128958826,
0,1,0,2.4420907454,2.639111043,-2.2986114013,-2.4595604036,0.1434793441,0.1795506394,0.0360712953,
0,2,0,1.4641615668,1.7035714344,-1.4078555212,-1.60217778,0.0563060456,0.1013936544,0.0450876088,
0,3,0,0.4575285126,0.7460364437,-0.4701490819,-0.7266912241,-0.0126205693,0.0193452196,0.0319657888,
0,1,1,2.3398137943,2.4958576902,-2.2094821441,-2.3639895584,0.1303316502,0.1318681318,0.0015364816,
0,2,1,1.4791946053,1.6859614073,-1.4233854862,-1.5894112281,0.0558091191,0.0965501792,0.04074106,
0,3,1,0.562994404,0.8806366844,-0.5606982143,-0.7341165378,0.0022961897,0.1465201466,0.1442239569,
1,1,-1,2.1892597916,2.0813189165,-2.0387775028,-2.0511719648,0.1504822888,0.0301469517,0.1203353371,
1,2,-1,1.4317892538,1.6150055709,-1.348329782,-1.6103973784,0.0834594718,0.0046081925,0.0788512793,
1,3,-1,0.5322201057,0.78486041,-0.5225880314,-0.7128291652,0.0096320743,0.0720312448,0.0623991705,
1,1,0,2.2133980819,2.3511689044,-2.0893447449,-2.1910607174,0.124053337,0.160108187,0.03605485,
1,2,0,1.4259147798,1.6038540507,-1.3687907667,-1.5430921185,0.0571240131,0.0607619322,0.0036379191,
1,3,0,0.4730400515,0.7518537451,-0.480319811,-0.7256110333,-0.0072797595,0.0262427118,0.0335224713,
1,1,1,2.2280679492,2.3651193785,-2.1036961691,-2.2104927552,0.1243717801,0.1546266233,0.0302548433,
1,2,1,1.4285488039,1.6159497766,-1.3702789154,-1.5094053502,0.0582698885,0.1065444264,0.048274538,
1,3,1,0.5509989624,0.9031631991,-0.5496017811,-0.7982454849,0.0013971813,0.1049177142,0.1035205329,
2,1,-1,2.0667096433,2.1279069767,-1.9438245847,-1.9224806202,0.1228850586,0.2054263565,0.0825412979,
2,2,-1,1.3679037935,1.5432527193,-1.3132774247,-1.3786295675,0.0546263688,0.1646231518,0.109996783,
2,3,-1,0.4593729012,0.6744209716,-0.4550221481,-0.5822506419,0.0043507531,0.0921703297,0.0878195766,
2,1,0,2.1076559098,2.4030383652,-1.9866314932,-2.038780877,0.1210244166,0.3642574882,0.2432330716,
2,2,0,1.3480685648,1.5479748339,-1.2867320355,-1.4373074539,0.0613365293,0.11066738,0.0493308507,
2,3,0,0.4197890267,0.670404847,-0.4228162372,-0.6202020609,-0.0030272105,0.0502027861,0.0532299967,
2,1,1,2.1754575942,2.4365832614,-2.0318514067,-2.1251078516,0.1436061875,0.3114754098,0.1678692223,
2,2,1,1.3868324141,1.6199622333,-1.316031704,-1.3811252655,0.0708007101,0.2388369678,0.1680362577,
2,3,1,0.5133068369,0.7229370029,-0.4782918229,-0.7683915484,0.035015014,-0.0454545455,0.0804695595,
3,1,-1,2.0555116712,2.625,-1.8267963768,-1.5625,0.2287152944,1.0625,0.8337847056,
3,2,-1,1.3096442262,1.4373191994,-1.2307095202,-1.3628511143,0.078934706,0.0744680851,0.0044666209,
3,3,-1,0.4480440335,0.6363339161,-0.4451318479,-0.7446672494,0.0029121856,-0.1083333333,0.1112455189,
3,1,0,2.0670013586,2.5590675057,-1.9331798512,-1.8634153318,0.1338215074,0.6956521739,0.5618306664,
3,2,0,1.2761795112,1.512835304,-1.208233537,-1.3423074037,0.0679459742,0.1705279003,0.1025819261,
3,3,0,0.310122273,0.4228302257,-0.3127301955,-0.4503228409,-0.0026079225,-0.0274926152,0.0248846927,
3,1,1,2.0927891852,2.8,-1.9458609317,-1.9,0.1469282535,0.9,0.7530717465,
3,2,1,1.3590296726,1.8728744939,-1.2640599816,-1.1805668016,0.094969691,0.6923076923,0.5973380013,
3,3,1,0.4276248626,0.5390673801,-0.3957121914,-0.5714978862,0.0319126712,-0.0324305061,0.0643431772,
