model_predict_average,Goal Different,Period,calibration_averagev,Manpower
2.096163287839563,-3,1,2.8,-1
1.385362687905994,-3,2,1.8989955357142856,-1
0.38400513923423363,-3,3,0.5419965512070776,-1
2.1104725307418852,-3,1,2.5566361556064074,0
1.3230286268683973,-3,2,1.527808402571538,0
0.26403182627297794,-3,3,0.4180601993212059,0
2.103972602647148,-3,1,2.625,1
1.35300235236881,-3,2,1.4646509888053432,1
0.4126669604151861,-3,3,0.6657957074056052,1
2.202764183401392,-2,1,2.43859649122807,-1
1.4043070884796909,-2,2,1.612626629871153,-1
0.4571109852979271,-2,3,0.7445777529761904,-1
2.1524810394715987,-2,1,2.4110894964934317,0
1.3940692571453936,-2,2,1.54165530714958,0
0.37114113197345083,-2,3,0.6554377427678602,0
2.1054961489685344,-2,1,2.1176470588235294,1
1.4007632247323123,-2,2,1.5456034044888416,1
0.41454704624058697,-2,3,0.6820932356647875,1
2.24918885312648,-1,1,2.3484952120383036,-1
1.4530160623591846,-1,2,1.6055244504950894,-1
0.5110066540112527,-1,3,0.8800788493291009,-1
2.265494158438391,-1,1,2.353682857074191,0
1.4883925597955816,-1,2,1.6080099087709356,0
0.4361635389499677,-1,3,0.7381470641044516,0
2.228005772190593,-1,1,2.080800027248598,1
1.4761811374166225,-1,2,1.6194425711567357,1
0.500542628638076,-1,3,0.7816437269654463,1
2.365467198885673,0,1,2.490559644531327,-1
1.5205315168581874,0,2,1.6674674081169922,-1
0.5363339520058196,0,3,0.8700000721946082,-1
2.4981046654529684,0,1,2.639111042987548,0
1.537300059380122,0,2,1.7035714344231037,0
0.4526080003118953,0,3,0.7460364436587335,0
2.3771395999822253,0,1,2.4958576902345957,1
1.5264697068974729,0,2,1.6859614073349214,1
0.541361838889515,0,3,0.8806366843590752,1
2.2410959730655304,1,1,2.0813189164904973,-1
1.4857376611514705,1,2,1.615005570905466,-1
0.5192124150297254,1,3,0.7848604099823139,-1
2.2832740839849444,1,1,2.351168904354279,0
1.5019292615961208,1,2,1.6038540506857177,0
0.4737988747203528,1,3,0.7518537450725157,0
2.27303227870227,1,1,2.365119378538787,1
1.4766390330094477,1,2,1.6159497766318198,1
0.5312964594925123,1,3,0.9031631991087244,1
2.130113817872561,2,1,2.127906976744186,-1
1.4286900177053974,2,2,1.5432527193118812,-1
0.44892484373510083,2,3,0.6744209715810789,-1
2.186657372910135,2,1,2.403038365178625,0
1.426131502603488,2,2,1.5479748338798165,0
0.4226282236361206,2,3,0.6704048469520812,0
2.227087114261307,2,1,2.4365832614322693,1
1.4361590942827662,2,2,1.6199622333278014,1
0.4925933297064113,2,3,0.7229370029233728,1
2.1186239924115915,3,1,2.625,-1
1.3728213882549758,3,2,1.4373191993655072,-1
0.4486311041595224,3,3,0.6363339160839161,-1
2.1503480430901427,3,1,2.5590675057208236,0
1.3562573455978586,3,2,1.5128353039890854,0
0.31201863809418595,3,3,0.4228302257168788,0
2.145236283126149,3,1,2.8,1
1.4090515280699218,3,2,1.8728744939271254,1
0.4104572120186921,3,3,0.5390673801133531,1
