"PlayerID";"PlayerName";"FirstName";"LastName";"Season";"GameType";"Team";"Position";"GP";"GS";"W";"L";"T";"OT";"SA";"Svs";"GA";"SvPercentage";"GAA";"TOI";"SO";"G";"A";"P";"PIM"
8473553;"Jeff Zatkoff";"Jeff";"Zatkoff";"2015-2016";"Playoffs";"PIT";"G";2;2;1;1;0;0;65;59;6;0.9076;3.0712;"117:13";0;0;0;0;0
8476883;"Andrei Vasilevskiy";"Andrei";"Vasilevskiy";"2015-2016";"Playoffs";"TBL";"G";8;6;3;4;0;0;267;247;20;0.925;2.7623;"434:25";0;0;0;0;0
8471469;"Pekka Rinne";"Pekka";"Rinne";"2015-2016";"Playoffs";"NSH";"G";14;14;7;7;0;0;404;366;38;0.9059;2.6328;"865:58";0;0;1;1;0
8473503;"James Reimer";"James";"Reimer";"2015-2016";"Playoffs";"SJS";"G";1;0;0;0;0;0;7;6;1;0.8571;2.063;"29:05";0;0;0;0;0
8477293;"Antti Raanta";"Antti";"Raanta";"2015-2016";"Playoffs";"NYR";"G";3;0;0;1;0;0;38;34;4;0.8947;2.5577;"93:50";0;0;0;0;0
8471734;"Jonathan Quick";"Jonathan";"Quick";"2015-2016";"Playoffs";"LAK";"G";5;5;1;4;0;0;132;117;15;0.8863;3.0448;"295:35";0;0;0;0;0
8474550;"Antti Niemi";"Antti";"Niemi";"2015-2016";"Playoffs";"DAL";"G";5;3;1;3;0;0;96;83;13;0.8645;3.2909;"237:01";0;0;0;0;0
8473607;"Michal Neuvirth";"Michal";"Neuvirth";"2015-2016";"Playoffs";"PHI";"G";3;3;2;1;0;0;105;103;2;0.9809;0.6725;"178:25";1;0;0;0;0
8476899;"Matt Murray";"Matt";"Murray";"2015-2016";"Playoffs";"PIT";"G";21;21;15;6;0;0;575;531;44;0.9234;2.0832;"1267:16";1;0;0;0;4
8475852;"Petr Mrazek";"Petr";"Mrazek";"2015-2016";"Playoffs";"DET";"G";3;3;1;2;0;0;73;69;4;0.9452;1.3546;"177:10";1;0;0;0;0
8473461;"Steve Mason";"Steve";"Mason";"2015-2016";"Playoffs";"PHI";"G";3;3;0;3;0;0;81;69;12;0.8518;4.0885;"176:06";0;0;0;0;0
8466141;"Roberto Luongo";"Roberto";"Luongo";"2015-2016";"Playoffs";"FLA";"G";6;6;2;4;0;0;227;212;15;0.9339;2.0532;"438:20";0;0;0;0;0
8468685;"Henrik Lundqvist";"Henrik";"Lundqvist";"2015-2016";"Playoffs";"NYR";"G";5;5;1;3;0;0;113;98;15;0.8672;4.3941;"204:49";0;0;0;0;0
8470140;"Kari Lehtonen";"Kari";"Lehtonen";"2015-2016";"Playoffs";"DAL";"G";11;10;6;3;0;0;257;231;26;0.8988;2.8119;"554:47";1;0;0;0;0
8474889;"Martin Jones";"Martin";"Jones";"2015-2016";"Playoffs";"SJS";"G";24;24;14;10;0;0;684;631;53;0.9225;2.1584;"1473:18";3;0;0;0;0
8475622;"Carter Hutton";"Carter";"Hutton";"2015-2016";"Playoffs";"NSH";"G";3;0;0;0;0;0;3;2;1;0.6666;3.0075;"19:57";0;0;0;0;0
8470657;"Jimmy Howard";"Jimmy";"Howard";"2015-2016";"Playoffs";"DET";"G";2;2;0;2;0;0;64;57;7;0.8906;3.5851;"117:09";0;0;0;0;0
8474651;"Braden Holtby";"Braden";"Holtby";"2015-2016";"Playoffs";"WSH";"G";12;12;6;6;0;0;363;342;21;0.9421;1.7224;"731:32";2;0;1;1;0
8471306;"Thomas Greiss";"Thomas";"Greiss";"2015-2016";"Playoffs";"NYI";"G";11;11;5;6;0;0;388;358;30;0.9226;2.4552;"733:08";0;0;0;0;0
8476434;"John Gibson";"John";"Gibson";"2015-2016";"Playoffs";"ANA";"G";2;2;0;2;0;0;60;54;6;0.9;3.0835;"116:45";0;0;0;0;0
8470594;"Marc-Andre Fleury";"Marc-Andre";"Fleury";"2015-2016";"Playoffs";"PIT";"G";2;1;0;1;0;0;32;28;4;0.875;3.0258;"79:19";0;0;0;0;0
8470880;"Brian Elliott";"Brian";"Elliott";"2015-2016";"Playoffs";"STL";"G";18;18;9;9;0;0;546;503;43;0.9212;2.4393;"1057:40";1;0;0;0;2
8471227;"Devan Dubnyk";"Devan";"Dubnyk";"2015-2016";"Playoffs";"MIN";"G";6;6;2;4;0;0;163;143;20;0.8773;3.344;"358:51";0;0;0;0;0
8470645;"Corey Crawford";"Corey";"Crawford";"2015-2016";"Playoffs";"CHI";"G";7;7;3;4;0;0;205;186;19;0.9073;2.5457;"447:48";0;0;0;0;2
8471750;"Ben Bishop";"Ben";"Bishop";"2015-2016";"Playoffs";"TBL";"G";11;11;8;2;0;0;297;279;18;0.9393;1.8542;"582:26";2;0;0;0;0
8475234;"Jean-Francois Berube";"Jean-Francois";"Berube";"2015-2016";"Playoffs";"NYI";"G";1;0;0;0;0;0;2;2;0;1.0;0.0;"04:47";0;0;0;0;0
8475883;"Frederik Andersen";"Frederik";"Andersen";"2015-2016";"Playoffs";"ANA";"G";5;5;3;2;0;0;132;125;7;0.9469;1.4123;"297:22";1;0;0;0;0
8474596;"Jake Allen";"Jake";"Allen";"2015-2016";"Playoffs";"STL";"G";5;2;1;1;0;0;68;61;7;0.897;2.4837;"169:06";0;0;0;0;0
8474889;"Martin Jones";"Martin";"Jones";"2015-2016";"Regular Season";"SJS";"G";65;65;37;23;0;4;1734;1591;143;0.9175;2.2663;"3785:52";6;0;0;0;0
8473434;"Chad Johnson";"Chad";"Johnson";"2015-2016";"Regular Season";"BUF";"G";45;40;22;16;0;4;1270;1168;102;0.9196;2.3619;"2591:05";1;0;2;2;0
8475622;"Carter Hutton";"Carter";"Hutton";"2015-2016";"Regular Season";"NSH";"G";17;15;7;5;0;4;464;426;38;0.9181;2.329;"978:56";2;0;1;1;0
8474636;"Michael Hutchinson";"Michael";"Hutchinson";"2015-2016";"Regular Season";"WPG";"G";30;25;9;15;0;3;805;730;75;0.9068;2.8374;"1585:57";0;0;0;0;0
8470657;"Jimmy Howard";"Jimmy";"Howard";"2015-2016";"Regular Season";"DET";"G";37;33;14;14;0;5;979;887;92;0.906;2.7965;"1973:53";2;0;1;1;2
8474651;"Braden Holtby";"Braden";"Holtby";"2015-2016";"Regular Season";"WSH";"G";66;66;48;9;0;7;1802;1661;141;0.9217;2.2024;"3841:11";3;0;1;1;6
8473972;"Jonas Hiller";"Jonas";"Hiller";"2015-2016";"Regular Season";"CGY";"G";26;23;9;11;0;1;654;575;79;0.8792;3.5088;"1350:52";1;0;0;0;0
8476945;"Connor Hellebuyck";"Connor";"Hellebuyck";"2015-2016";"Regular Season";"WPG";"G";26;26;13;11;0;1;683;627;56;0.918;2.3439;"1433:28";2;0;0;0;0
8476433;"Magnus Hellberg";"Magnus";"Hellberg";"2015-2016";"Regular Season";"NYR";"G";1;0;0;0;0;0;6;4;2;0.6666;6.0;"20:00";0;0;0;0;0
8477202;"Andrew Hammond";"Andrew";"Hammond";"2015-2016";"Regular Season";"OTT";"G";24;21;7;11;0;4;712;651;61;0.9143;2.6477;"1382:19";1;0;0;0;2
8470860;"Jaroslav Halak";"Jaroslav";"Halak";"2015-2016";"Regular Season";"NYI";"G";36;36;18;13;0;4;984;904;80;0.9186;2.2953;"2091:11";3;0;1;1;0
8475361;"Jonas Gustavsson";"Jonas";"Gustavsson";"2015-2016";"Regular Season";"BOS";"G";24;20;11;9;0;1;622;565;57;0.9083;2.7175;"1258:28";1;0;0;0;0
8477356;"Kristers Gudlevskis";"Kristers";"Gudlevskis";"2015-2016";"Regular Season";"TBL";"G";1;1;0;0;0;1;32;31;1;0.9687;1.0008;"59:57";0;0;0;0;0
8475831;"Philipp Grubauer";"Philipp";"Grubauer";"2015-2016";"Regular Season";"WSH";"G";22;16;8;9;0;1;523;480;43;0.9177;2.3221;"1111:02";0;0;0;0;2
8471306;"Thomas Greiss";"Thomas";"Greiss";"2015-2016";"Regular Season";"NYI";"G";41;38;23;11;0;4;1197;1107;90;0.9248;2.3606;"2287:28";1;0;1;1;2
8476444;"Christopher Gibson";"Christopher";"Gibson";"2015-2016";"Regular Season";"NYI";"G";4;2;1;1;0;1;93;82;11;0.8817;3.4014;"194:02";0;0;0;0;0
8476434;"John Gibson";"John";"Gibson";"2015-2016";"Regular Season";"ANA";"G";40;38;21;13;0;4;992;913;79;0.9203;2.0656;"2294:40";4;0;1;1;2
8476341;"Anton Forsberg";"Anton";"Forsberg";"2015-2016";"Regular Season";"CBJ";"G";4;3;1;3;0;0;97;88;9;0.9072;3.0311;"178:09";0;0;0;0;0
8470594;"Marc-Andre Fleury";"Marc-Andre";"Fleury";"2015-2016";"Regular Season";"PIT";"G";58;58;35;17;0;6;1665;1533;132;0.9207;2.2873;"3462:33";5;0;1;1;2
8473523;"Jhonas Enroth";"Jhonas";"Enroth";"2015-2016";"Regular Season";"LAK";"G";16;13;7;5;0;1;398;367;31;0.9221;2.1721;"856:18";2;0;0;0;0
8470880;"Brian Elliott";"Brian";"Elliott";"2015-2016";"Regular Season";"STL";"G";42;38;23;8;0;6;1113;1035;78;0.9299;2.068;"2263:00";4;0;0;0;2
8471227;"Devan Dubnyk";"Devan";"Dubnyk";"2015-2016";"Regular Season";"MIN";"G";67;66;32;26;0;6;1829;1679;150;0.9179;2.3307;"3861:24";5;0;0;0;8
8476904;"Chris Driedger";"Chris";"Driedger";"2015-2016";"Regular Season";"OTT";"G";1;0;0;0;0;0;11;11;0;1.0;0.0;"31:49";0;0;0;0;0
8475839;"Louis Domingue";"Louis";"Domingue";"2015-2016";"Regular Season";"ARI";"G";39;36;15;18;0;5;1142;1041;101;0.9115;2.7469;"2206:04";2;0;1;1;0
8474152;"Scott Darling";"Scott";"Darling";"2015-2016";"Regular Season";"CHI";"G";29;24;12;8;0;4;784;717;67;0.9145;2.5768;"1560:01";1;0;0;0;0
8471186;"Yann Danis";"Yann";"Danis";"2015-2016";"Regular Season";"NJD";"G";2;0;0;1;0;0;18;14;4;0.7777;4.7524;"50:30";0;0;0;0;0
8470645;"Corey Crawford";"Corey";"Crawford";"2015-2016";"Regular Season";"CHI";"G";58;58;35;18;0;5;1718;1587;131;0.9237;2.3655;"3322:39";7;0;1;1;2
8477831;"Pheonix Copley";"Pheonix";"Copley";"2015-2016";"Regular Season";"STL";"G";1;0;0;0;0;0;6;5;1;0.8333;2.4556;"24:26";0;0;0;0;0
8477237;"Mike Condon";"Mike";"Condon";"2015-2016";"Regular Season";"MTL";"G";55;51;21;25;0;6;1458;1317;141;0.9032;2.7091;"3122:44";1;0;0;0;0
8469514;"Peter Budaj";"Peter";"Budaj";"2015-2016";"Regular Season";"LAK";"G";1;1;1;0;0;0;28;24;4;0.8571;3.8523;"62:18";0;0;0;0;0
8476316;"Laurent Brossoit";"Laurent";"Brossoit";"2015-2016";"Regular Season";"EDM";"G";5;5;0;4;0;1;142;124;18;0.8732;3.6058;"299:31";0;0;0;0;0
8475683;"Sergei Bobrovsky";"Sergei";"Bobrovsky";"2015-2016";"Regular Season";"CBJ";"G";37;37;15;19;0;1;1049;952;97;0.9075;2.75;"2116:21";1;0;2;2;2
8471750;"Ben Bishop";"Ben";"Bishop";"2015-2016";"Regular Season";"TBL";"G";61;60;35;21;0;4;1672;1549;123;0.9264;2.0587;"3584:38";6;0;1;1;4
8476412;"Jordan Binnington";"Jordan";"Binnington";"2015-2016";"Regular Season";"STL";"G";1;0;0;0;0;0;4;3;1;0.75;4.6936;"12:47";0;0;0;0;0
8475234;"Jean-Francois Berube";"Jean-Francois";"Berube";"2015-2016";"Regular Season";"NYI";"G";7;6;3;2;0;1;210;192;18;0.9142;2.7088;"398:42";0;0;0;0;0
8473499;"Reto Berra";"Reto";"Berra";"2015-2016";"Regular Season";"COL";"G";14;12;5;8;0;0;374;345;29;0.9224;2.4142;"720:43";2;0;1;1;2
8473541;"Jonathan Bernier";"Jonathan";"Bernier";"2015-2016";"Regular Season";"TOR";"G";38;36;12;21;0;3;1114;1011;103;0.9075;2.8787;"2146:46";3;0;0;0;2
8473404;"Niklas Backstrom";"Niklas";"Backstrom";"2015-2016";"Regular Season";"CGY";"G";4;3;2;2;0;0;109;96;13;0.8807;3.3517;"232:43";0;0;0;0;0
8473614;"Richard Bachman";"Richard";"Bachman";"2015-2016";"Regular Season";"VAN";"G";1;1;1;0;0;0;31;28;3;0.9032;3.0066;"59:52";0;0;0;0;0
8467950;"Craig Anderson";"Craig";"Anderson";"2015-2016";"Regular Season";"OTT";"G";60;60;31;23;0;5;1915;1754;161;0.9159;2.7781;"3477:08";4;0;2;2;0
8475883;"Frederik Andersen";"Frederik";"Andersen";"2015-2016";"Regular Season";"ANA";"G";43;37;22;9;0;7;1086;998;88;0.9189;2.2977;"2297:56";3;0;1;1;2
8474596;"Jake Allen";"Jake";"Allen";"2015-2016";"Regular Season";"STL";"G";47;44;26;15;0;3;1260;1159;101;0.9198;2.3457;"2583:22";6;0;0;0;0
8473553;"Jeff Zatkoff";"Jeff";"Zatkoff";"2015-2016";"Regular Season";"PIT";"G";14;11;4;7;0;1;408;374;34;0.9166;2.7866;"732:03";0;0;0;0;0
8477914;"Roman Will";"Roman";"Will";"2015-2016";"Regular Season";"COL";"G";1;0;0;0;0;0;3;2;1;0.6666;3.249;"18:28";0;0;0;0;0
8475809;"Scott Wedgewood";"Scott";"Wedgewood";"2015-2016";"Regular Season";"NJD";"G";4;4;2;1;0;1;116;111;5;0.9568;1.2461;"240:45";1;0;0;0;0
8470320;"Cam Ward";"Cam";"Ward";"2015-2016";"Regular Season";"CAR";"G";52;51;23;17;0;10;1343;1221;122;0.9091;2.4094;"3038:04";1;0;0;0;0
8476883;"Andrei Vasilevskiy";"Andrei";"Vasilevskiy";"2015-2016";"Regular Season";"TBL";"G";24;21;11;10;0;0;646;588;58;0.9102;2.7649;"1258:38";1;0;0;0;0
8473575;"Semyon Varlamov";"Semyon";"Varlamov";"2015-2016";"Regular Season";"COL";"G";57;57;27;25;0;3;1714;1566;148;0.9136;2.8106;"3159:25";2;0;0;0;6
8476999;"Linus Ullmark";"Linus";"Ullmark";"2015-2016";"Regular Season";"BUF";"G";20;20;8;10;0;2;565;516;49;0.9132;2.6002;"1130:40";0;0;0;0;0
8478999;"Niklas Treutle";"Niklas";"Treutle";"2015-2016";"Regular Season";"ARI";"G";2;1;0;1;0;0;20;15;5;0.75;6.0362;"49:42";0;0;0;0;2
8474682;"Dustin Tokarski";"Dustin";"Tokarski";"2015-2016";"Regular Season";"MTL";"G";6;4;1;3;0;0;98;86;12;0.8775;3.1834;"226:10";0;0;0;0;0
8475660;"Cam Talbot";"Cam";"Talbot";"2015-2016";"Regular Season";"EDM";"G";56;53;21;27;0;5;1648;1511;137;0.9168;2.5505;"3222:49";3;0;1;1;0
8471774;"Alex Stalock";"Alex";"Stalock";"2015-2016";"Regular Season";"SJS";"G";13;9;3;5;0;2;285;252;33;0.8842;2.9371;"674:08";0;0;1;1;0
8476343;"Garret Sparks";"Garret";"Sparks";"2015-2016";"Regular Season";"TOR";"G";17;17;6;9;0;1;456;407;49;0.8925;3.0155;"974:57";1;0;0;0;0
8469608;"Mike Smith";"Mike";"Smith";"2015-2016";"Regular Season";"ARI";"G";32;32;15;13;0;2;921;844;77;0.9163;2.6347;"1753:30";3;0;1;1;2
8475681;"Ben Scrivens";"Ben";"Scrivens";"2015-2016";"Regular Season";"MTL";"G";15;14;5;8;0;0;447;405;42;0.906;3.0658;"821:58";0;0;0;0;0
8471239;"Cory Schneider";"Cory";"Schneider";"2015-2016";"Regular Season";"NJD";"G";58;58;27;25;0;6;1597;1475;122;0.9236;2.145;"3412:26";4;0;0;0;0
8477424;"Juuse Saros";"Juuse";"Saros";"2015-2016";"Regular Season";"NSH";"G";1;1;0;1;0;0;23;20;3;0.8695;3.1025;"58:01";0;0;0;0;0
8471469;"Pekka Rinne";"Pekka";"Rinne";"2015-2016";"Regular Season";"NSH";"G";66;66;34;21;0;10;1744;1583;161;0.9076;2.4798;"3895:22";4;0;2;2;6
8473503;"James Reimer";"James";"Reimer";"2015-2016";"Regular Season";"TOR, SJS";"G";40;37;17;14;0;7;1128;1040;88;0.9219;2.3052;"2290:27";3;0;0;0;0
8471695;"Tuukka Rask";"Tuukka";"Rask";"2015-2016";"Regular Season";"BOS";"G";64;62;31;22;0;8;1854;1697;157;0.9153;2.5611;"3678:03";4;0;1;1;0
8471403;"Karri Ramo";"Karri";"Ramo";"2015-2016";"Regular Season";"CGY";"G";37;37;17;18;0;1;1034;940;94;0.909;2.6298;"2144:38";1;0;1;1;0
8477293;"Antti Raanta";"Antti";"Raanta";"2015-2016";"Regular Season";"NYR";"G";25;18;11;6;0;2;530;487;43;0.9188;2.2427;"1150:21";1;0;0;0;0
8471734;"Jonathan Quick";"Jonathan";"Quick";"2015-2016";"Regular Season";"LAK";"G";68;68;40;23;0;5;1820;1671;149;0.9181;2.2158;"4034:29";5;0;3;3;10
8471679;"Carey Price";"Carey";"Price";"2015-2016";"Regular Season";"MTL";"G";12;12;10;2;0;0;365;341;24;0.9342;2.062;"698:20";2;0;0;0;0
8475717;"Calvin Pickard";"Calvin";"Pickard";"2015-2016";"Regular Season";"COL";"G";20;13;7;6;0;1;539;497;42;0.922;2.5572;"985:26";1;0;1;1;0
8471715;"Ondrej Pavelec";"Ondrej";"Pavelec";"2015-2016";"Regular Season";"WPG";"G";33;31;13;13;0;4;918;830;88;0.9041;2.7803;"1899:01";1;0;0;0;0
8475299;"Joni Ortio";"Joni";"Ortio";"2015-2016";"Regular Season";"CGY";"G";22;19;7;9;0;5;564;509;55;0.9024;2.7574;"1196:45";1;0;0;0;2
8478559;"Matthew O'Connor";"Matthew";"O'Connor";"2015-2016";"Regular Season";"OTT";"G";1;1;0;1;0;0;34;31;3;0.9117;3.1016;"58:02";0;0;0;0;0
8475195;"Anders Nilsson";"Anders";"Nilsson";"2015-2016";"Regular Season";"EDM, STL";"G";29;24;10;13;0;2;789;711;78;0.9011;3.1187;"1500:35";0;0;1;1;4
8474550;"Antti Niemi";"Antti";"Niemi";"2015-2016";"Regular Season";"DAL";"G";48;43;25;13;0;7;1246;1128;118;0.9052;2.6672;"2654:23";3;0;2;2;2
8473607;"Michal Neuvirth";"Michal";"Neuvirth";"2015-2016";"Regular Season";"PHI";"G";32;29;18;8;0;4;908;839;69;0.924;2.2678;"1825:29";3;0;1;1;2
8476899;"Matt Murray";"Matt";"Murray";"2015-2016";"Regular Season";"PIT";"G";13;13;9;2;0;1;355;330;25;0.9295;2.0037;"748:35";1;0;0;0;0
8475852;"Petr Mrazek";"Petr";"Mrazek";"2015-2016";"Regular Season";"DET";"G";54;49;27;16;0;6;1448;1333;115;0.9205;2.3306;"2960:35";4;0;2;2;2
8471219;"Al Montoya";"Al";"Montoya";"2015-2016";"Regular Season";"FLA";"G";25;22;12;7;0;3;608;559;49;0.9194;2.1757;"1351:14";0;0;0;0;2
8468011;"Ryan Miller";"Ryan";"Miller";"2015-2016";"Regular Season";"VAN";"G";51;51;17;24;0;9;1634;1497;137;0.9161;2.7008;"3043:29";1;0;1;1;2
8470147;"Curtis McElhinney";"Curtis";"McElhinney";"2015-2016";"Regular Season";"CBJ";"G";18;12;2;7;0;3;417;371;46;0.8896;3.3036;"835:26";0;0;1;1;0
8473461;"Steve Mason";"Steve";"Mason";"2015-2016";"Regular Season";"PHI";"G";54;53;23;19;0;10;1602;1470;132;0.9176;2.5139;"3150:26";4;0;0;0;2
8474593;"Jacob Markstrom";"Jacob";"Markstrom";"2015-2016";"Regular Season";"VAN";"G";33;30;13;14;0;4;988;904;84;0.9149;2.7281;"1847:26";0;0;2;2;4
8466141;"Roberto Luongo";"Roberto";"Luongo";"2015-2016";"Regular Season";"FLA";"G";62;60;35;19;0;6;1801;1660;141;0.9217;2.3487;"3601:51";4;0;2;2;4
8468685;"Henrik Lundqvist";"Henrik";"Lundqvist";"2015-2016";"Regular Season";"NYR";"G";65;64;35;21;0;7;1944;1788;156;0.9197;2.4812;"3772:22";4;0;4;4;4
8479292;"Charlie Lindgren";"Charlie";"Lindgren";"2015-2016";"Regular Season";"MTL";"G";1;1;1;0;0;0;28;26;2;0.9285;2.0;"60:00";0;0;0;0;0
8474765;"Anders Lindback";"Anders";"Lindback";"2015-2016";"Regular Season";"ARI";"G";19;13;5;7;0;1;443;396;47;0.8939;3.1121;"906:08";0;0;1;1;0
8468038;"Michael Leighton";"Michael";"Leighton";"2015-2016";"Regular Season";"CHI";"G";1;0;0;0;0;0;17;16;1;0.9411;1.5196;"39:29";0;0;0;0;0
8470140;"Kari Lehtonen";"Kari";"Lehtonen";"2015-2016";"Regular Season";"DAL";"G";43;39;25;10;0;2;1121;1016;105;0.9063;2.7641;"2279:11";2;0;3;3;2
8475215;"Robin Lehner";"Robin";"Lehner";"2015-2016";"Regular Season";"BUF";"G";21;21;5;9;0;5;634;586;48;0.9242;2.474;"1164:05";1;0;1;1;8
8475663;"Eddie Lack";"Eddie";"Lack";"2015-2016";"Regular Season";"CAR";"G";34;31;12;14;0;6;910;820;90;0.901;2.8123;"1920:06";2;0;2;2;0
8475311;"Darcy Kuemper";"Darcy";"Kuemper";"2015-2016";"Regular Season";"MIN";"G";21;16;6;7;0;5;507;464;43;0.9151;2.4261;"1063:24";2;0;0;0;2
8476914;"Joonas Korpisalo";"Joonas";"Korpisalo";"2015-2016";"Regular Season";"CBJ";"G";31;30;16;11;0;4;969;891;78;0.9195;2.5956;"1803:03";0;0;0;0;2
8476234;"Keith Kinkaid";"Keith";"Kinkaid";"2015-2016";"Regular Season";"NJD";"G";23;20;9;9;0;1;605;547;58;0.9041;2.8054;"1240:26";2;0;0;0;2
8471418;"Anton Khudobin";"Anton";"Khudobin";"2015-2016";"Regular Season";"ANA";"G";9;7;3;3;0;0;175;159;16;0.9085;2.6941;"356:20";1;0;0;0;0
8476309;"Jason Kasdorf";"Jason";"Kasdorf";"2015-2016";"Regular Season";"BUF";"G";1;1;0;1;0;0;30;26;4;0.8666;4.0;"60:00";0;0;0;0;0
