model_predict_end_value_record_average,model_predict_home_value_record_average,calibration_end_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,home_diff,away_diff,end_diff
0.0323375469,0.3804094609,0,0.6442736646,0.2,-1,-3,1,0.8,0.4195905391,0.4442736646,0.0323375469
0.0009767702,0.3835610149,0,0.6104176128,0.2857142857,-1,-3,2,0.7142857143,0.3307246994,0.3247033271,0.0009767702
0.3666594085,0.1714131028,0.35,0.4583742242,0.475,-1,-3,3,0.175,0.0035868972,0.0166257758,0.0166594085
0.0287265204,0.5431367634,0,0.4805901384,0.15,0,-3,1,0.85,0.3068632366,0.3305901384,0.0287265204
0.0092973987,0.5143663127,0.0683760684,0.4730058629,0.264957265,0,-3,2,0.6666666667,0.152300354,0.2080485979,0.0590786697
0.4200949627,0.2932917728,0.4844444444,0.2808180131,0.2577777778,0,-3,3,0.2577777778,0.0355139951,0.0230402353,0.0643494817
0.0360498447,0.6931766267,0,0.3412099471,0.1,1,-3,1,0.9,0.2068233733,0.2412099471,0.0360498447
0.00113226,0.664652816,0.0377358491,0.3333941399,0.2452830189,1,-3,2,0.7169811321,0.0523283161,0.088111121,0.0366035891
0.3232983024,0.4799763939,0.2857142857,0.192424744,0.3015873016,1,-3,3,0.4126984127,0.0672779812,0.1091625576,0.0375840167
0.0318662848,0.3904667226,0,0.6371818264,0.619047619,-1,-2,1,0.380952381,0.0095143416,0.0181342074,0.0318662848
0.0233806631,0.3775175423,0.0363636364,0.6440039898,0.5363636364,-1,-2,2,0.4272727273,0.0497551849,0.1076403534,0.0129829733
0.3255029763,0.2035709416,0.1951219512,0.4731788723,0.5731707317,-1,-2,3,0.2317073171,0.0281363754,0.0999918594,0.1303810251
0.0396436684,0.549388419,0,0.4869640955,0.425,0,-2,1,0.575,0.025611581,0.0619640955,0.0396436684
0.0143431506,0.5271858927,0.0280373832,0.4866204672,0.4641744548,0,-2,2,0.507788162,0.0193977307,0.0224460124,0.0136942326
0.3754561997,0.3211399074,0.2842639594,0.3045266278,0.3883248731,0,-2,3,0.3274111675,0.0062712601,0.0837982453,0.0911922403
0.044357392,0.6969090645,0,0.347327636,0.425,1,-2,1,0.575,0.1219090645,0.077672364,0.044357392
0.0186902413,0.6772764595,0.0357142857,0.3414854934,0.3839285714,1,-2,2,0.5803571429,0.0969193166,0.042443078,0.0170240444
0.3334261923,0.4804706615,0.2196969697,0.1864382173,0.3409090909,1,-2,3,0.4393939394,0.0410767221,0.1544708736,0.1137292226
0.0408259302,0.3940755044,0,0.6436804842,0.5384615385,-1,-1,1,0.4615384615,0.0674629571,0.1052189457,0.0408259302
0.0343330202,0.3787977883,0.0357142857,0.6565116608,0.5446428571,-1,-1,2,0.4196428571,0.0408450688,0.1118688037,0.0013812655
0.2661557327,0.2302318276,0.2012987013,0.5099601838,0.4675324675,-1,-1,3,0.3311688312,0.1009370036,0.0424277163,0.0648570314
0.0340091762,0.5484874138,0.0158415842,0.4842724889,0.4574257426,0,-1,1,0.5267326733,0.0217547406,0.0268467463,0.018167592
0.0301558123,0.539487663,0.0296735905,0.4920429918,0.4540059347,0,-1,2,0.5163204748,0.0231671882,0.0380370571,0.0004822218
0.3191908963,0.35368265,0.2441651706,0.3320127748,0.4147217235,0,-1,3,0.3411131059,0.0125695441,0.0827089487,0.0750257257
0.0362920432,0.6994985005,0.0276243094,0.33718043,0.4198895028,1,-1,1,0.5524861878,0.1470123127,0.0827090728,0.0086677338
0.0318706648,0.6917108182,0.0278745645,0.3421377231,0.3763066202,1,-1,2,0.5958188153,0.0958920029,0.0341688971,0.0039961003
0.2824397018,0.5162965194,0.234375,0.2044260218,0.2916666667,1,-1,3,0.4739583333,0.0423381861,0.0872406449,0.0480647018
0.0261314713,0.3823620091,0.0019417476,0.6400531872,0.5436893204,-1,0,1,0.454368932,0.0720069229,0.0963638668,0.0241897237
0.0398386493,0.3820576625,0.0252808989,0.6578076314,0.5617977528,-1,0,2,0.4129213483,0.0308636858,0.0960098786,0.0145577504
0.2439030324,0.2332409853,0.1169590643,0.5305209715,0.4502923977,-1,0,3,0.432748538,0.1995075528,0.0802285738,0.1269439681
0.0020673283,0.534676271,0.0027100271,0.464260692,0.4681571816,0,0,1,0.5291327913,0.0055434797,0.0038964896,0.0006426988
0.0399331403,0.5441620669,0.0246085011,0.4970865473,0.470917226,0,0,2,0.5044742729,0.0396877939,0.0261693213,0.0153246392
0.3126229997,0.3573581972,0.1600609756,0.3356772224,0.4207317073,0,0,3,0.4192073171,0.0618491199,0.0850544849,0.1525620241
0.0185430625,0.6952635436,0.0037523452,0.3223149276,0.4090056285,1,0,1,0.5872420263,0.1080215173,0.0866907009,0.0147907173
0.0376439843,0.6963549782,0.0336134454,0.3434777698,0.3837535014,1,0,2,0.5826330532,0.113721925,0.0402757316,0.0040305389
0.2753181439,0.5256269033,0.1479591837,0.2046836819,0.3469387755,1,0,3,0.5051020408,0.0205248625,0.1422550936,0.1273589602
0.039628388,0.3822231925,0.0171428571,0.6526097618,0.56,-1,1,1,0.4228571429,0.0406339503,0.0926097618,0.0224855309
0.0304015633,0.3748532679,0.0559440559,0.6546832308,0.486013986,-1,1,2,0.458041958,0.0831886901,0.1686692448,0.0255424926
0.2568451949,0.2239568189,0.2613065327,0.5250126792,0.3718592965,-1,1,3,0.3668341709,0.1428773519,0.1531533827,0.0044613378
0.0315901367,0.5559187453,0.0103806228,0.4726699146,0.4861591696,0,1,1,0.5034602076,0.0524585377,0.013489255,0.0212095139
0.0325298906,0.54091674,0.0345821326,0.4914358494,0.4452449568,0,1,2,0.5201729107,0.0207438294,0.0461908926,0.002052242
0.3083908276,0.3549397421,0.2362068966,0.3410439019,0.3310344828,0,1,3,0.4327586207,0.0778188786,0.0100094191,0.072183931
0.0304467824,0.7005964847,0.0172413793,0.3279113896,0.4482758621,1,1,1,0.5344827586,0.1661137261,0.1203644725,0.0132054031
0.0263234933,0.6922546133,0.06,0.3350975069,0.356,1,1,2,0.584,0.1082546133,0.0209024931,0.0336765067
0.2655887676,0.5348130006,0.2101910828,0.205264105,0.2547770701,1,1,3,0.5350318471,0.0002188465,0.0495129651,0.0553976848
0.0421126984,0.3827140314,0.0217391304,0.6529970281,0.5434782609,-1,2,1,0.4347826087,0.0520685773,0.1095187672,0.020373568
0.0166711503,0.3534495151,0.0612244898,0.658779525,0.4829931973,-1,2,2,0.4557823129,0.1023327978,0.1757863277,0.0445533395
0.3074737547,0.1875674432,0.2275862069,0.5061364419,0.3862068966,-1,2,3,0.3862068966,0.1986394533,0.1199295453,0.0798875478
0.0358444959,0.5520843222,0.0068027211,0.4788295763,0.4693877551,0,2,1,0.5238095238,0.0282747984,0.0094418212,0.0290417748
0.0116686875,0.5306045294,0.038147139,0.4780721804,0.4495912807,0,2,2,0.5122615804,0.018342949,0.0284808997,0.0264784515
0.353633639,0.3295141527,0.2739130435,0.3168197551,0.2891304348,0,2,3,0.4369565217,0.107442369,0.0276893203,0.0797205955
0.030319768,0.700208411,0,0.3249015207,0.475,1,2,1,0.525,0.175208411,0.1500984793,0.030319768
0.0058480548,0.6829351072,0.0420168067,0.3215127507,0.3529411765,1,2,2,0.6050420168,0.0778930904,0.0314284258,0.0361687519
0.2975299494,0.5138220752,0.173553719,0.1908235727,0.3305785124,1,2,3,0.4958677686,0.0179543066,0.1397549397,0.1239762304
0.0284523991,0.3515249703,0,0.6664513054,0.5,-1,3,1,0.5,0.1484750297,0.1664513054,0.0284523991
0.0072544955,0.3369425028,0.0588235294,0.6458047143,0.6666666667,-1,3,2,0.2745098039,0.0624326989,0.0208619524,0.0515690339
0.346342792,0.1703485113,0.359375,0.4806625213,0.390625,-1,3,3,0.25,0.0796514887,0.0900375213,0.013032208
0.0257537349,0.5309672472,0,0.4843423351,0.5357142857,0,3,1,0.4642857143,0.0666815329,0.0513719506,0.0257537349
0.0138685461,0.5050117708,0.0431654676,0.472709272,0.5395683453,0,3,2,0.4172661871,0.0877455838,0.0668590733,0.0292969215
0.4413472955,0.2795899419,0.5145985401,0.2717686344,0.2226277372,0,3,3,0.2627737226,0.0168162193,0.0491408972,0.0732512446
0.0208127133,0.6863186407,0,0.3229486649,0.4,1,3,1,0.6,0.0863186407,0.0770513351,0.0208127133
0.0146359919,0.6659400518,0,0.3119365279,0.2972972973,1,3,2,0.7027027027,0.0367626509,0.0146392306,0.0146359919
0.3680159018,0.4809573126,0.3571428571,0.1463316552,0.1964285714,1,3,3,0.4464285714,0.0345287412,0.0500969162,0.0108730447
,,,,,,,,,0.0836061047,0.0916831432,0.0402780669
,,,,,,,,,0.7051660385,0.6136663893,0.9404731153
