PlayerName,value,A,G,P,"Corr(value, Assist)","Corr(value, Goal)","Corr(value, Point)"
Erik Karlsson,105.971,66,16,82,0.8729985589,0.8673250132,0.9245265884
Dustin Byfuglien,101.286,34,19,53,,,
Taylor Hall,100.442,39,26,65,,,
Joe Pavelski,98.6244,40,38,78,,,
Johnny Gaudreau,96.5802,48,30,78,,,
Mark Stone,94.2055,38,23,61,,,
Anze Kopitar,93.9742,49,25,74,,,
Patrice Bergeron,92.6826,36,32,68,,,
Sidney Crosby,92.3176,49,36,85,,,
Claude Giroux,91.6082,45,22,67,,,
Tyson Barrie,91.476,36,13,49,,,
Mark Scheifele,90.1923,32,29,61,,,
Jamie Benn,90.0203,48,41,89,,,
Patrick Kane,89.0372,60,46,106,,,
Max Pacioretty,86.2395,34,30,64,,,
Vladimir Tarasenko,86.0147,34,40,74,,,
Charlie Coyle,85.4366,21,21,42,,,
Jonathan Toews,85.3148,30,28,58,,,
Blake Wheeler,84.2795,52,26,78,,,
Tyler Toffoli,83.3599,27,31,58,,,
Drew Doughty,83.1045,37,14,51,,,
Sean Monahan,82.8075,36,27,63,,,
Mikkel Boedker,82.2685,34,17,51,,,
Ryan O'Reilly,81.4397,39,21,60,,,
Aleksander Barkov,79.4644,31,28,59,,,
Daniel Sedin,78.9754,33,28,61,,,
Patric Hornqvist,78.9566,29,22,51,,,
Brad Marchand,78.0372,24,37,61,,,
Mikael Backlund,77.9159,26,21,47,,,
Mika Zibanejad,77.7121,30,21,51,,,
Cam Atkinson,77.5286,26,27,53,,,
Jack Eichel,77.5221,32,24,56,,,
Tyler Myers,77.4052,18,9,27,,,
Alex Pietrangelo,77.3635,30,7,37,,,
Wayne Simmonds,77.1449,28,32,60,,,
Nikita Kucherov,77.0752,36,30,66,,,
John Tavares,77.0316,37,33,70,,,
Derek Stepan,76.9236,31,22,53,,,
Ryan Suter,76.8166,43,8,51,,,
Derick Brassard,76.7436,31,27,58,,,
Nathan MacKinnon,75.9836,31,21,52,,,
Patrick Marleau,75.9438,23,25,48,,,
Mats Zuccarello,75.7077,35,26,61,,,
Roman Josi,75.6228,47,14,61,,,
T.J. Oshie,75.5592,25,26,51,,,
Evgeni Malkin,75.5143,31,27,58,,,
Pavel Datsyuk,75.2579,33,16,49,,,
Nicklas Backstrom,75.1231,50,20,70,,,
David Krejci,75.1177,46,17,63,,,
Steven Stamkos,74.5907,28,36,64,,,
Jordan Eberle,74.4814,22,25,47,,,
Mikko Koivu,74.1269,39,17,56,,,
David Backes,73.7332,24,21,45,,,
Artemi Panarin,73.609,47,30,77,,,
Gabriel Landeskog,73.1033,33,20,53,,,
Oliver Ekman-Larsson,73.0122,34,21,55,,,
Alex Galchenyuk,72.9491,26,30,56,,,
Jean-Gabriel Pageau,72.4047,24,19,43,,,
Loui Eriksson,72.3034,33,30,63,,,
Brayden Schenn,72.1091,33,26,59,,,
Nazem Kadri,71.9817,28,17,45,,,
Filip Forsberg,71.4809,31,33,64,,,
Mikael Granlund,71.3783,31,13,44,,,
Brandon Saad,71.072,22,31,53,,,
Vincent Trocheck,70.9207,28,25,53,,,
Zack Smith,70.4205,11,25,36,,,
Jakub Voracek,70.2828,44,11,55,,,
PA Parenteau,69.4589,21,20,41,,,
Matt Duchene,69.2848,29,30,59,,,
Kevin Shattenkirk,69.0564,30,14,44,,,
TJ Brodie,68.9855,39,6,45,,,
Boone Jenner,68.6956,19,30,49,,,
Jeff Carter,68.1855,38,24,62,,,
Nino Niederreiter,67.61,23,20,43,,,
Zach Parise,67.5616,28,25,53,,,
James Neal,67.2949,27,31,58,,,
Phil Kessel,67.1735,33,26,59,,,
Bo Horvat,66.9608,24,16,40,,,
Mike Hoffman,66.9084,30,29,59,,,
Sam Reinhart,66.8934,19,23,42,,,
Jordan Staal,66.6126,28,20,48,,,
Leon Draisaitl,66.3842,32,19,51,,,
Adam Henrique,66.1472,20,30,50,,,
Alexander Steen,65.5959,35,17,52,,,
Mathieu Perreault,65.3537,32,9,41,,,
Frans Nielsen,65.0545,32,20,52,,,
Reilly Smith,64.7517,25,25,50,,,
Leo Komarov,64.7163,17,19,36,,,
Kyle Palmieri,64.7084,27,30,57,,,
Shayne Gostisbehere,64.5139,29,17,46,,,
Ryan Kesler,64.1061,32,21,53,,,
Alex Ovechkin,63.57,21,50,71,,,
Brent Seabrook,63.4313,35,14,49,,,
Brendan Gallagher,63.3593,21,19,40,,,
Jeff Skinner,63.0461,23,28,51,,,
Andrew Ladd,62.5267,21,25,46,,,
Mark Giordano,61.9779,35,21,56,,,
Evgeny Kuznetsov,61.7025,57,20,77,,,
Jason Spezza,61.6083,30,33,63,,,
Carl Soderberg,61.4109,39,12,51,,,
Tomas Tatar,61.3674,24,21,45,,,
Tyler Seguin,61.3403,40,33,73,,,
J.T. Miller,61.3227,21,22,43,,,
Tomas Hertl,61.141,25,21,46,,,
Justin Williams,60.4588,30,22,52,,,
Lars Eller,60.3891,13,13,26,,,
Kris Letang,60.3148,51,16,67,,,
Troy Brouwer,59.9065,21,18,39,,,
Jared Spurgeon,59.8845,18,11,29,,,
Jannik Hansen,59.7744,16,22,38,,,
Chris Kunitz,59.7317,23,17,40,,,
Ryan Getzlaf,59.6355,50,13,63,,,
Victor Hedman,59.6072,37,10,47,,,
Bobby Ryan,59.5525,34,22,56,,,
Vladislav Namestnikov,59.1719,21,14,35,,,
Sean Couturier,59.0341,28,11,39,,,
Dylan Larkin,58.9302,22,23,45,,,
Dougie Hamilton,58.5499,31,12,43,,,
Cam Fowler,58.4372,23,5,28,,,
Anthony Duclair,58.3938,24,20,44,,,
Ben Hutton,58.3604,24,1,25,,,
Sam Bennett,58.271,18,18,36,,,
Ryan Murray,58.0775,21,4,25,,,
Michael Grabner,57.7776,9,9,18,,,
Eric Staal,57.7422,26,13,39,,,
Drew Stafford,57.6199,17,21,38,,,
Ondrej Palat,57.4414,24,16,40,,,
Corey Perry,57.3611,28,34,62,,,
Milan Lucic,57.1948,35,20,55,,,
Teddy Purcell,57.1731,29,14,43,,,
Connor McDavid,57.1336,32,16,48,,,
Jason Zucker,57.0578,10,13,23,,,
Craig Smith,56.9294,16,21,37,,,
Paul Stastny,56.7811,39,10,49,,,
Jake Muzzin,56.5454,32,8,40,,,
Lee Stempniak,56.4579,32,19,51,,,
Bryan Little,56.1642,25,17,42,,,
Dustin Brown,56.1629,17,11,28,,,
Tomas Fleischmann,56.1383,11,14,25,,,
Henrik Zetterberg,56.0988,37,13,50,,,
Joel Ward,56.011,22,21,43,,,
Chris Kreider,55.9467,22,21,43,,,
Matt Cullen,55.9446,16,16,32,,,
Jarome Iginla,55.914,25,22,47,,,
Cody Ceci,55.7566,16,10,26,,,
Jaromir Jagr,55.6887,39,27,66,,,
Dan Boyle,55.6755,14,10,24,,,
Jason Pominville,55.6164,25,11,36,,,
Gustav Nyquist,55.5593,26,17,43,,,
Artem Anisimov,55.5374,22,20,42,,,
Tyler Johnson,55.4147,24,14,38,,,
Alex Killorn,55.2898,26,14,40,,,
Christopher Tanev,55.1896,14,4,18,,,
Valtteri Filppula,55.1676,23,8,31,,,
Blake Comeau,55.0662,24,12,36,,,
Justin Abdelkader,54.9647,23,19,42,,,
Patrick Sharp,54.8247,35,20,55,,,
Robby Fabbri,54.8089,19,18,37,,,
Ryan Nugent-Hopkins,54.6948,22,12,34,,,
Jussi Jokinen,54.4325,42,18,60,,,
Marcus Johansson,54.2458,29,17,46,,,
Marian Hossa,54.1397,20,13,33,,,
Max Domi,54.0689,34,18,52,,,
Tomas Plekanec,53.9805,40,14,54,,,
Rickard Rakell,53.9408,23,20,43,,,
Nikolaj Ehlers,53.9039,23,15,38,,,
Carl Hagelin,53.8302,25,14,39,,,
Brent Burns,53.7229,48,27,75,,,
Elias Lindholm,53.6702,28,11,39,,,
Jacob Trouba,53.5914,15,6,21,,,
Alexander Burmistrov,53.5099,14,7,21,,,
Nick Foligno,52.8135,25,12,37,,,
Calle Jarnkrok,52.8089,14,16,30,,,
Brock Nelson,52.7525,14,26,40,,,
Kyle Okposo,52.7134,42,22,64,,,
Seth Jones,52.5494,28,3,31,,,
Morgan Rielly,52.3653,27,9,36,,,
Antoine Vermette,52.2749,21,17,38,,,
Jonathan Huberdeau,52.2296,39,20,59,,,
Tobias Rieder,52.0865,23,14,37,,,
Jesper Fast,52.0797,20,10,30,,,
Cody Eakin,52.0456,19,16,35,,,
Teuvo Teravainen,51.693,22,13,35,,,
Brandon Dubinsky,51.4902,31,17,48,,,
Travis Zajac,51.4901,28,14,42,,,
Shane Doan,51.3816,19,28,47,,,
Victor Rask,51.2913,27,21,48,,,
John Klingberg,51.2029,48,10,58,,,
John Mitchell,51.0513,11,10,21,,,
Jake Gardiner,50.8916,24,7,31,,,
Aaron Ekblad,50.8721,21,15,36,,,
Martin Hanzal,50.7569,28,13,41,,,
Sami Vatanen,50.5847,29,9,38,,,
Rasmus Ristolainen,50.5459,32,9,41,,,
Joe Thornton,50.4172,63,19,82,,,
Ryan Johansen,50.2807,46,14,60,,,
Brad Richardson,50.2519,20,11,31,,,
Riley Sheahan,50.2313,11,14,25,,,
Mark Streit,50.1862,17,6,23,,,
Rick Nash,50.168,21,15,36,,,
Brian Gionta,50.0934,21,12,33,,,
Alexandre Burrows,49.9789,13,9,22,,,
Darren Helm,49.642,13,13,26,,,
Brian Campbell,49.6149,25,6,31,,,
Marcus Foligno,49.5628,13,10,23,,,
Michael Frolik,49.4236,17,15,32,,,
Jori Lehtera,49.3231,25,9,34,,,
Erik Haula,49.0693,20,14,34,,,
Torey Krug,48.8769,40,4,44,,,
Jakob Silfverberg,48.8109,19,20,39,,,
Erik Johnson,48.6815,16,11,27,,,
Henrik Sedin,48.6635,44,11,55,,,
Anton Stralman,48.6402,25,9,34,,,
Justin Faulk,48.3571,21,16,37,,,
Matt Read,48.3296,15,11,26,,,
Jamie McGinn,48.0623,17,22,39,,,
Colton Parayko,48.0236,24,9,33,,,
Shawn Matthias,48.0107,16,12,28,,,
Jordan Martinook,47.9604,15,9,24,,,
Joe Colborne,47.8949,25,19,44,,,
Evander Kane,47.2373,15,20,35,,,
Dale Weise,47.0718,13,14,27,,,
Trevor Lewis,46.9798,8,8,16,,,
Nick Leddy,46.8828,35,5,40,,,
Daniel Winnik,46.8515,13,6,19,,,
Michael Raffl,46.6259,18,13,31,,,
Adam Lowry,46.5967,10,7,17,,,
Johan Larsson,46.5327,7,10,17,,,
Matt Beleskey,46.4979,22,15,37,,,
Alex Goligoski,46.3296,32,5,37,,,
William Karlsson,46.3078,11,9,20,,,
Andre Burakovsky,46.2907,21,17,38,,,
Viktor Stalberg,45.7006,11,9,20,,,
Benoit Pouliot,45.4164,22,14,36,,,
Niklas Kronwall,45.2114,23,3,26,,,
Mike Fisher,45.1835,10,13,23,,,
Shea Weber,45.0979,31,20,51,,,
Nail Yakupov,44.9485,15,8,23,,,
Radim Vrbata,44.6729,14,13,27,,,
Mike Green,44.5617,28,7,35,,,
Mark Letestu,44.5226,15,10,25,,,
Sven Baertschi,44.4855,13,15,28,,,
P.K. Subban,44.3515,45,6,51,,,
Micheal Ferland,44.2842,14,4,18,,,
Tyler Bozak,44.1351,23,12,35,,,
Nick Bjugstad,43.9297,19,15,34,,,
Nick Holden,43.9146,16,6,22,,,
Matt Niskanen,43.8298,27,5,32,,,
Matt Dumba,43.7673,16,10,26,,,
Valeri Nichushkin,43.7104,20,9,29,,,
Alexander Wennberg,43.5764,32,8,40,,,
Keith Yandle,43.5502,42,5,47,,,
Logan Couture,43.5034,21,15,36,,,
Trevor van Riemsdyk,43.4027,11,3,14,,,
Ales Hemsky,43.1734,26,13,39,,,
Kyle Turris,43.1353,17,13,30,,,
Scott Hartnell,43.06,26,23,49,,,
Tanner Pearson,43.0026,21,15,36,,,
Noah Hanifin,42.913,18,4,22,,,
Ryan Spooner,42.7646,36,13,49,,,
Mattias Ekholm,42.6161,27,8,35,,,
Dion Phaneuf,42.5448,28,4,32,,,
J.T. Brown,42.47,14,8,22,,,
Mikhail Grigorenko,41.9016,21,6,27,,,
Oscar Lindberg,41.718,15,13,28,,,
John Carlson,41.5414,31,8,39,,,
Alex Tanguay,41.1794,27,8,35,,,
Matt Calvert,41.1424,13,11,24,,,
Kevin Hayes,41.1008,22,14,36,,,
Marian Gaborik,40.8919,10,12,22,,,
Peter Holland,40.7997,18,9,27,,,
Alec Martinez,40.7582,21,10,31,,,
Mattias Janmark,40.6946,14,15,29,,,
Matt Bartkowski,40.4151,12,6,18,,,
Andrew Cogliano,39.8608,23,9,32,,,
Andrew Shaw,39.7714,20,14,34,,,
Chris VandeVelde,39.7295,12,2,14,,,
Duncan Keith,39.6797,34,9,43,,,
Chris Tierney,39.5093,13,7,20,,,
Brayden McNabb,39.5075,12,2,14,,,
Matt Stajan,39.4966,11,6,17,,,
Alex Chiasson,39.3632,6,8,14,,,
Andrei Markov,39.3588,39,5,44,,,
Torrey Mitchell,39.1883,8,11,19,,,
Ryan McDonagh,39.1447,25,9,34,,,
Jared McCann,38.9498,9,9,18,,,
Casey Cizikas,38.8237,21,8,29,,,
Brian Dumoulin,38.7445,16,0,16,,,
Mike Ribeiro,38.7256,43,7,50,,,
David Perron,38.6645,24,12,36,,,
David Desharnais,38.4325,18,11,29,,,
Hampus Lindholm,38.2908,18,10,28,,,
Dan Hamhuis,38.0247,10,3,13,,,
Kevin Bieksa,37.7604,11,4,15,,,
Ryan Callahan,37.7531,18,10,28,,,
Nikolay Kulemin,37.6303,13,9,22,,,
John-Michael Liles,37.428,15,6,21,,,
Thomas Vanek,37.4251,23,18,41,,,
Brian Boyle,37.4038,7,13,20,,,
Curtis Lazar,37.3696,14,6,20,,,
Andrej Sekera,37.1593,24,6,30,,,
Josh Bailey,37.116,20,12,32,,,
Justin Schultz,36.9135,14,4,18,,,
Antoine Roussel,36.8843,16,13,29,,,
Riley Nash,36.8754,13,9,22,,,
Joonas Donskoi,36.8584,25,11,36,,,
Brad Richards,36.8525,18,10,28,,,
Jiri Hudler,36.7514,30,16,46,,,
David Schlemko,36.7138,13,6,19,,,
Zemgus Girgensons,36.6484,11,7,18,,,
Radko Gudas,36.6294,9,5,14,,,
Karl Alzner,36.4873,17,4,21,,,
Anders Lee,36.47,21,15,36,,,
Olli Maatta,36.4151,13,6,19,,,
Kris Russell,36.3029,15,4,19,,,
Marco Scandella,36.1778,16,5,21,,,
Brandon Pirri,36.1382,15,14,29,,,
Luke Schenn,36.119,12,4,16,,,
Pierre-Edouard Bellemare,36.086,7,7,14,,,
Dan Girardi,35.8794,15,2,17,,,
Josh Jooris,35.8226,9,4,13,,,
Dominic Moore,35.7699,9,6,15,,,
Paul Byron,35.4041,7,11,18,,,
Braydon Coburn,35.2875,9,1,10,,,
Ryan Strome,35.1228,20,8,28,,,
Dmitry Orlov,35.0689,21,8,29,,,
Joakim Nordstrom,34.7117,14,10,24,,,
Ryan Garbutt,34.6784,7,7,14,,,
David Savard,34.6215,21,4,25,,,
Matt Moulson,34.5702,13,8,21,,,
Devante Smith-Pelly,34.4928,11,14,25,,,
Nick Bonino,34.4211,20,9,29,,,
Luke Glendening,33.8108,13,8,21,,,
Michael Cammalleri,33.5886,24,14,38,,,
Jimmy Hayes,33.4708,16,13,29,,,
Danny DeKeyser,33.3283,12,8,20,,,
Brett Connolly,33.2045,16,9,25,,,
Emerson Etem,33.1906,8,7,15,,,
Connor Murphy,32.424,11,6,17,,,
Mikhail Grabovski,32.212,16,9,25,,,
Jaden Schwartz,32.0743,14,8,22,,,
Kris Versteeg,31.9779,23,15,38,,,
Brett Pesce,31.8593,12,4,16,,,
Cody Franson,31.8132,13,4,17,,,
Andrew Desjardins,31.7062,5,8,13,,,
Jason Chimera,31.6521,20,20,40,,,
Brendan Smith,31.5936,12,3,15,,,
James van Riemsdyk,31.3029,15,14,29,,,
Jacob Josefson,31.1815,10,4,14,,,
Nathan Beaulieu,31.1326,17,2,19,,,
Melker Karlsson,31.08,9,10,19,,,
Kevin Klein,31.0578,17,9,26,,,
Jeff Petry,30.9594,11,5,16,,,
Scott Laughton,30.9132,14,7,21,,,
Francois Beauchemin,30.8569,26,8,34,,,
Colin Wilson,30.81,18,6,24,,,
Damon Severson,30.7871,20,1,21,,,
Jake McCabe,30.771,10,4,14,,,
Byron Froese,30.7642,3,2,5,,,
David Jones,30.7391,7,11,18,,,
Stephen Gionta,30.7252,10,1,11,,,
Kevin Connauton,30.7242,12,5,17,,,
Eric Fehr,30.5508,6,8,14,,,
David Pastrnak,30.4961,11,15,26,,,
Adam Larsson,30.28,15,3,18,,,
Scottie Upshall,30.1321,8,6,14,,,
Lauri Korpikoski,30.0818,12,10,22,,,
Shawn Horcoff,30.0325,9,6,15,,,
Ryan White,29.9397,5,11,16,,,
Matt Nieto,29.8857,9,8,17,,,
Jay Beagle,29.5521,9,8,17,,,
Andrej Sustr,29.489,17,4,21,,,
Jack Johnson,29.4296,8,6,14,,,
Brooks Laich,29.2689,12,2,14,,,
Tom Wilson,29.159,16,7,23,,,
Tommy Wingels,29.1484,11,7,18,,,
Alexander Edler,29.0648,14,6,20,,,
Jonathan Ericsson,29.0158,12,3,15,,,
Michael Stone,28.8697,30,6,36,,,
Jaccob Slavin,28.7573,18,2,20,,,
Cedric Paquette,28.7047,5,6,11,,,
Ben Chiarot,28.7038,9,1,10,,,
Linden Vey,28.6821,11,4,15,,,
Dmitrij Jaskin,28.5747,9,4,13,,,
Jonathan Marchessault,28.4968,11,7,18,,,
Jack Skille,28.4871,6,8,14,,,
Jay McClement,28.443,8,3,11,,,
Travis Hamonic,28.2042,16,5,21,,,
Dennis Wideman,28.1581,17,2,19,,,
Ryan Ellis,28.1271,22,10,32,,,
Anton Lander,28.1122,2,1,3,,,
Chris Thorburn,28.107,6,6,12,,,
Trevor Daley,28.0498,22,6,28,,,
Kyle Quincey,27.8087,7,4,11,,,
Adam Cracknell,27.7832,5,5,10,,,
Zach Bogosian,27.767,17,7,24,,,
Jonas Brodin,27.7419,5,2,7,,,
Andrew Copp,27.6977,6,7,13,,,
Erik Condra,27.5811,5,6,11,,,
Roman Polak,27.4557,15,1,16,,,
Toby Enstrom,27.274,14,2,16,,,
Nick Shore,27.2229,7,3,10,,,
Matt Hendricks,27.2169,7,5,12,,,
Phillip Danault,27.1119,6,4,10,,,
Cody McLeod,27.099,5,8,13,,,
Alex Biega,27.0407,7,0,7,,,
Jarret Stoll,26.8122,5,4,9,,,
Jason Demers,26.7823,16,7,23,,,
Brad Boyes,26.7659,16,8,24,,,
Matt Carle,26.708,7,2,9,,,
Zdeno Chara,26.6941,28,9,37,,,
Landon Ferraro,26.601,5,5,10,,,
Justin Fontaine,26.5673,11,5,16,,,
Sergey Kalinin,26.5436,7,8,15,,,
Nick Spaling,26.5228,10,3,13,,,
Kyle Chipchura,26.4368,8,4,12,,,
Joffrey Lupul,26.35,3,11,14,,,
Nate Schmidt,26.2676,14,2,16,,,
Shane Prince,26.2143,11,6,17,,,
Mike Santorelli,26.0408,9,9,18,,,
Patrick Maroon,26.0183,15,12,27,,,
Darnell Nurse,26.006,7,3,10,,,
Chris Terry,25.9706,3,8,11,,,
Colton Sceviour,25.9444,12,11,23,,,
Mark Fayne,25.9366,5,2,7,,,
Kyle Brodziak,25.529,4,7,11,,,
Andrej Nestrasil,25.3136,14,9,23,,,
Vernon Fiddler,25.172,10,12,22,,,
Andy Greene,25.0767,9,4,13,,,
Derek Dorsett,24.8518,11,5,16,,,
