PlayerName,value,A,G,P,"Corr(value, Assist)","Corr(value, Goal)","Corr(value, Point)"
Joel Armia,24.8444,6,4,10,,,
Viktor Arvidsson,24.7931,8,8,16,,,
Thomas Hickey,24.5706,12,6,18,,,
Justin Braun,24.5178,19,4,23,,,
Markus Granlund,24.2975,4,6,10,,,
Sven Andrighetto,24.244,10,7,17,,,
David Legwand,24.2417,9,5,14,,,
Derek MacKenzie,24.2045,7,6,13,,,
Patrik Berglund,24.1019,5,10,15,,,
Andreas Athanasiou,23.8527,5,9,14,,,
Eric Gryba,23.5312,5,1,6,,,
Jordin Tootoo,23.3852,5,4,9,,,
Nathan Gerbe,23.2788,4,3,7,,,
Patrick Eaves,23.1583,6,11,17,,,
Cal Clutterbuck,23.0863,8,15,23,,,
Chris Neil,23.0403,8,5,13,,,
Jake Virtanen,23.0198,6,7,13,,,
Chris Wideman,22.8079,7,6,13,,,
Yannick Weber,22.6541,7,0,7,,,
Jordie Benn,22.3561,9,3,12,,,
Rob Scuderi,22.3256,10,0,10,,,
Matt Martin,22.159,9,10,19,,,
Iiro Pakarinen,22.1354,8,5,13,,,
Mark Pysyk,21.8868,10,1,11,,,
Dmitry Kulikov,21.8688,16,1,17,,,
Josh Gorges,21.6002,10,2,12,,,
Nick Cousins,21.5932,5,6,11,,,
Alexei Emelin,21.5753,12,0,12,,,
Marcus Kruger,21.5462,4,0,4,,,
Ryan Carter,21.5341,5,7,12,,,
Josh Manson,21.4311,10,5,15,,,
Alexey Marchenko,21.4273,9,2,11,,,
Bryan Rust,21.3442,7,4,11,,,
Vincent Lecavalier,21.3097,8,10,18,,,
Sam Gagner,21.1144,8,8,16,,,
Andy Andreoff,21.0649,2,8,10,,,
Michal Rozsival,20.9642,12,1,13,,,
Viktor Tikhonov,20.9371,3,3,6,,,
Phillip Di Giuseppe,20.5741,10,7,17,,,
John Moore,20.5217,15,4,19,,,
Mark Barberio,20.4118,8,2,10,,,
Johnny Oduya,20.2896,17,4,21,,,
Milan Michalek,20.2727,9,7,16,,,
Marc Methot,20.2616,7,5,12,,,
Gregory Campbell,20.1949,8,3,11,,,
Miikka Salomaki,20.191,5,5,10,,,
Nic Petan,20.0991,4,2,6,,,
Brandon Manning,20.0675,6,1,7,,,
Austin Watson,20.0478,7,3,10,,,
Marc Staal,19.9362,13,2,15,,,
Deryk Engelland,19.9196,9,3,12,,,
Frank Vatrano,19.9055,3,8,11,,,
Nicklas Grossmann,19.8954,4,3,7,,,
Conor Sheary,19.8377,3,7,10,,,
Nicolas Deslauriers,19.8057,6,6,12,,,
Radek Faksa,19.7656,7,5,12,,,
Ron Hainsey,19.6451,14,5,19,,,
Magnus Paajarvi,19.5804,6,3,9,,,
Marek Zidlicky,19.5288,12,4,16,,,
Tyler Kennedy,19.3198,13,3,16,,,
Johnny Boychuk,19.3014,16,9,25,,,
Boyd Gordon,18.9574,2,2,4,,,
Lance Bouma,18.9538,5,2,7,,,
Dennis Seidenberg,18.8833,11,1,12,,,
Dwight King,18.8773,6,7,13,,,
Matt Hunwick,18.8747,8,2,10,,,
Andreas Martinsen,18.8532,7,4,11,,,
Evgeny Medvedev,18.6998,8,4,12,,,
Zack Kassian,18.6962,5,3,8,,,
Dylan DeMelo,18.5411,2,2,4,,,
William Nylander,18.3849,7,6,13,,,
Chris Wagner,18.243,2,4,6,,,
Brandon Sutter,18.1668,4,5,9,,,
Clayton Stoner,18.1257,5,1,6,,,
Greg Pateryn,18.1024,6,1,7,,,
Calvin de Haan,18.0255,14,2,16,,,
Jyrki Jokipakka,17.8612,10,2,12,,,
Paul Martin,17.6,17,3,20,,,
Joseph Blandisi,17.5096,12,5,17,,,
Brandon Davidson,17.2537,7,4,11,,,
Nick Schultz,17.2158,9,1,10,,,
Logan Shaw,17.1227,2,5,7,,,
Michael Del Zotto,17.0289,9,4,13,,,
Zach Redmond,17.0032,4,2,6,,,
Luca Sbisa,16.9772,6,2,8,,,
Brian Flynn,16.9676,6,4,10,,,
Quinton Howden,16.9431,5,6,11,,,
Paul Gaustad,16.8538,4,2,6,,,
Erik Gudbranson,16.7758,7,2,9,,,
Mike Brown,16.4404,3,2,5,,,
Eric Nystrom,16.3758,0,7,7,,,
Bobby Farnham,16.3665,2,8,10,,,
Nate Thompson,16.3647,3,3,6,,,
Teemu Pulkkinen,16.3362,6,6,12,,,
Beau Bennett,16.3161,6,6,12,,,
Mark Borowiecki,16.3032,1,1,2,,,
Mark Arcobello,16.0982,1,3,4,,,
Jason Garrison,16.0512,6,5,11,,,
Reid Boucher,16.0055,11,8,19,,,
R.J. Umberger,15.9496,9,2,11,,,
Carl Gunnarsson,15.8717,6,3,9,,,
Tomas Jurco,15.8122,2,4,6,,,
Kevin Porter,15.6968,3,0,3,,,
Ben Lovejoy,15.6611,6,4,10,,,
Colin Greening,15.6132,8,7,15,,,
Matt Puempel,15.5872,1,2,3,,,
Ryan Reaves,15.5734,1,3,4,,,
Jiri Sekac,15.5014,5,1,6,,,
Eric Gelinas,15.4092,5,1,6,,,
Tanner Glass,15.2246,3,4,7,,,
Zach Trotman,15.1574,5,2,7,,,
Mike Richards,15.0972,3,2,5,,,
Stefan Elliott,15.029,4,2,6,,,
Jay Bouwmeester,15.0244,16,3,19,,,
Chris Porter,14.908,3,4,7,,,
Marko Dano,14.8867,5,5,10,,,
Nikita Nesterov,14.7669,6,3,9,,,
Joel Edmundson,14.7007,8,1,9,,,
Tom Kuhnhackl,14.6278,10,5,15,,,
Max Talbot,14.5699,5,2,7,,,
Martin Marincin,14.4523,6,1,7,,,
Patrick Wiercioch,14.4159,5,0,5,,,
Christian Ehrhoff,14.3645,10,2,12,,,
Ian Cole,14.3217,12,0,12,,,
Robert Bortuzzo,14.2876,1,2,3,,,
Cody Hodgson,14.2858,5,3,8,,,
Chris Higgins,14.2585,1,3,4,,,
Dainius Zubrus,14.1842,4,3,7,,,
Ryan Dzingel,14.1361,6,3,9,,,
Rene Bourque,14.034,5,3,8,,,
Chris Stewart,14.0062,12,8,20,,,
Tom Gilbert,13.9826,1,1,2,,,
Stefan Matteau,13.9257,1,1,2,,,
Shawn Thornton,13.8972,4,1,5,,,
Taylor Chorney,13.8041,5,1,6,,,
Oscar Klefbom,13.7602,8,4,12,,,
Klas Dahlbeck,13.6954,6,2,8,,,
Michal Jordan,13.6861,0,1,1,,,
Cody Goloubef,13.5619,7,1,8,,,
Jakub Kindl,13.5559,6,2,8,,,
Daniel Carr,13.4608,3,6,9,,,
Brad Malone,13.411,4,2,6,,,
Colton Sissons,13.3698,2,4,6,,,
Zach Hyman,13.2199,2,4,6,,,
Michael McCarron,12.9185,1,1,2,,,
Brooks Orpik,12.906,7,3,10,,,
Derrick Pouliot,12.8583,7,0,7,,,
Kyle Clifford,12.7969,6,3,9,,,
Jared Cowen,12.7734,4,0,4,,,
Dylan McIlrath,12.7128,2,2,4,,,
Patrik Nemeth,12.6213,8,0,8,,,
Andrew Bodnarchuk,12.5449,4,0,4,,,
Barret Jackman,12.542,4,1,5,,,
Niklas Hjalmarsson,12.5247,22,2,24,,,
Scott Wilson,12.484,1,5,6,,,
Kevan Miller,12.4624,13,5,18,,,
Jonathan Drouin,12.4209,6,4,10,,,
Ryan Murphy,12.3482,10,0,10,,,
Zbynek Michalek,12.3458,5,2,7,,,
Richard Panik,12.2779,2,6,8,,,
Willie Mitchell,12.1716,6,1,7,,,
Tanner Kero,12.0564,2,1,3,,,
Scott Gomez,11.9621,8,1,9,,,
Jordan Nolan,11.7725,5,0,5,,,
Adam Clendening,11.5827,6,1,7,,,
Adam Pardy,11.5668,4,0,4,,,
Brandon Mashinter,11.5668,1,4,5,,,
Christian Folin,11.509,4,0,4,,,
Brandon Prust,11.4548,6,1,7,,,
Mike Weber,11.3461,4,1,5,,,
Mike Blunden,11.0352,2,3,5,,,
Rocco Grimaldi,10.935,2,3,5,,,
Jon Merrill,10.9214,4,1,5,,,
Mason Raymond,10.8831,1,4,5,,,
Alex Petrovic,10.8224,15,2,17,,,
Nick Paul,10.7946,3,2,5,,,
Michael Latta,10.677,4,3,7,,,
Max McCormick,10.5734,2,2,4,,,
Connor Carrick,10.5683,2,2,4,,,
Joonas Kemppainen,10.3947,3,2,5,,,
Ben Smith,10.3831,4,2,6,,,
Jakub Nakladal,10.3659,3,2,5,,,
Frank Corrado,10.3389,5,1,6,,,
Brandon Bollig,10.312,2,2,4,,,
Sergei Plotnikov,10.3028,3,0,3,,,
Nick Ritchie,10.288,2,2,4,,,
Brenden Dillon,10.2097,9,2,11,,,
Jamie McBain,10.1724,7,2,9,,,
Brendan Gaunce,10.1569,0,1,1,,,
Jordan Schroeder,10.0974,2,2,4,,,
Fedor Tyutin,10.0359,2,1,3,,,
Tyler Ennis,10.0238,8,3,11,,,
Brian Strait,9.95729,5,1,6,,,
Oskar Sundqvist,9.63224,3,1,4,,,
Steven Kampfer,9.58942,4,0,4,,,
Chris Bigras,9.58389,2,1,3,,,
Andrew MacDonald,9.49188,7,1,8,,,
Steve Downie,9.4351,3,3,6,,,
Jordan Oesterle,9.37337,5,0,5,,,
Simon Despres,9.32161,4,0,4,,,
Jiri Tlusty,9.24731,2,2,4,,,
Tuomo Ruutu,9.0279,1,0,1,,,
Carlo Colaiacovo,8.81545,4,1,5,,,
Tyler Randell,8.72815,0,6,6,,,
Darren Dietz,8.64485,4,1,5,,,
Paul Postma,8.59667,0,2,2,,,
David Clarkson,8.50291,2,2,4,,,
Brock McGinn,8.48633,1,3,4,,,
Fredrik Claesson,8.47917,2,0,2,,,
Matt Halischuk,8.37892,3,0,3,,,
Zac Rinaldo,8.1827,2,1,3,,,
Nate Prosser,8.09463,3,0,3,,,
Brandon Gormley,8.08067,1,0,1,,,
Josh Leivo,8.07721,0,5,5,,,
Nikita Soshnikov,7.64509,3,2,5,,,
Griffin Reinhart,7.63066,1,0,1,,,
Marc-Edouard Vlasic,7.55586,31,8,39,,,
Shea Theodore,7.43813,5,3,8,,,
Jamie Oleksiak,7.42586,2,0,2,,,
Jacob De La Rose,7.41628,1,0,1,,,
Brian O'Neill,7.31463,2,0,2,,,
Nikita Tryamkin,7.26353,1,1,2,,,
Kerby Rychel,7.24235,7,2,9,,,
Cal O'Reilly,7.23652,4,3,7,,,
TJ Brennan,7.16644,0,1,1,,,
Gabriel Bourque,7.13139,3,1,4,,,
Erik Gustafsson,7.043,14,0,14,,,
Steve Ott,6.73669,2,0,2,,,
Mike Sislo,6.73532,1,3,4,,,
Joakim Andersson,6.72753,2,1,3,,,
Viktor Svedberg,6.70506,2,2,4,,,
Anthony Mantha,6.6698,1,2,3,,,
Korbinian Holzer,6.66521,3,0,3,,,
Chris Kelly,6.58391,0,2,2,,,
Daniel Sprong,6.50614,0,2,2,,,
Dalton Prout,6.42362,6,3,9,,,
Luke Gazdic,6.41957,0,1,1,,,
Corban Knight,6.26954,5,2,7,,,
Derek Grant,6.26736,1,0,1,,,
Adam McQuaid,6.21482,8,1,9,,,
Ty Rattie,6.15124,2,4,6,,,
Pascal Dupuis,6.0843,2,2,4,,,
Nikita Zadorov,6.02557,2,0,2,,,
Joe Morrow,6.00843,6,1,7,,,
Alexander Semin,5.97482,3,1,4,,,
Dave Bolland,5.87875,4,1,5,,,
Michael Kostka,5.8669,1,0,1,,,
Garrett Wilson,5.80249,0,0,0,,,
Ryan Pulock,5.6707,2,2,4,,,
Garnet Hathaway,5.64161,3,0,3,,,
Colin Miller,5.56403,13,3,16,,,
Greg McKegg,5.55439,0,2,2,,,
Connor Brickley,5.40562,4,1,5,,,
Bryan Bickell,5.14533,2,0,2,,,
Steve Bernier,5.14341,5,1,6,,,
Nikita Nikitin,5.1413,1,0,1,,,
Noel Acciari,5.06164,1,0,1,,,
Stanislav Galiev,5.05499,3,0,3,,,
Daniel Paille,4.94371,0,0,0,,,
Mike Reilly,4.85121,6,1,7,,,
Jujhar Khaira,4.75867,2,0,2,,,
Patrik Elias,4.75276,6,2,8,,,
Hunter Shinkaruk,4.74667,1,2,3,,,
Jordan Weal,4.74482,0,0,0,,,
Freddie Hamilton,4.73457,1,1,2,,,
Alexandre Grenier,4.67061,0,0,0,,,
Justin Falk,4.52684,4,0,4,,,
Craig Cunningham,4.39203,1,0,1,,,
Ladislav Smid,4.29599,0,0,0,,,
Anthony Bitetto,4.27614,5,1,6,,,
Mirco Mueller,4.24417,0,0,0,,,
Oliver Bjorkstrand,4.24012,4,4,8,,,
Andrew Campbell,4.2348,1,0,1,,,
Dave Dziurzynski,4.15834,3,1,4,,,
Stephen Johns,4.10362,2,1,3,,,
Tobias Lindberg,3.97429,2,0,2,,,
Victor Bartley,3.96916,0,0,0,,,
Travis Moen,3.95143,2,0,2,,,
Nikolay Goldobin,3.88308,1,1,2,,,
Scott Mayfield,3.78623,0,1,1,,,
Tyler Gaudet,3.77718,2,1,3,,,
Michael Chaput,3.75474,1,1,2,,,
Slater Koekkoek,3.73434,1,0,1,,,
Kyle Rau,3.68699,0,0,0,,,
Petteri Lindbohm,3.65706,0,0,0,,,
Tim Schaller,3.65566,2,1,3,,,
Andrey Pedan,3.59363,0,0,0,,,
Drew Miller,3.58088,1,1,2,,,
Lucas Lessio,3.5643,1,1,2,,,
Kasperi Kapanen,3.55428,0,0,0,,,
Rob Klinkhammer,3.52545,0,1,1,,,
Anthony Peluso,3.51704,4,1,5,,,
Laurent Dauphin,3.51274,0,1,1,,,
Matt Tennyson,3.50374,3,1,4,,,
Hudson Fasching,3.43443,1,1,2,,,
Dustin Jeffrey,3.43329,1,1,2,,,
Rich Clune,3.36498,4,0,4,,,
Scott Kosmachuk,3.26511,3,0,3,,,
Brady Skjei,3.21549,0,0,0,,,
Brad Hunt,3.20158,0,0,0,,,
Derek Forbort,3.18494,1,1,2,,,
Frederik Gauthier,3.1773,1,0,1,,,
Justin Bailey,3.10444,0,0,0,,,
Taylor Leier,3.07166,0,0,0,,,
David Warsofsky,3.07015,1,1,2,,,
Mikko Rantanen,3.05735,0,0,0,,,
Brett Kulak,3.04184,0,0,0,,,
Andrew Ference,3.03338,0,0,0,,,
Joel Hanley,3.02233,6,0,6,,,
Zach Sill,2.97722,0,1,1,,,
Nate Guenin,2.94609,0,0,0,,,
Brendan Leipsic,2.91372,2,1,3,,,
Jayson Megna,2.87127,1,1,2,,,
Anton Slepyshev,2.8589,1,0,1,,,
Rinat Valiev,2.73786,0,0,0,,,
Chandler Stephenson,2.70733,0,0,0,,,
Brent Regner,2.61737,0,0,0,,,
Joel Vermin,2.60407,1,0,1,,,
Evan Rodrigues,2.60002,1,1,2,,,
Ronalds Kenins,2.57743,0,0,0,,,
Jarred Tinordi,2.57213,0,0,0,,,
Blake Pietila,2.3993,1,1,2,,,
Vinnie Hinostroza,2.37706,0,0,0,,,
Seth Griffith,2.3332,1,0,1,,,
Julian Melchiori,2.32834,0,0,0,,,
Cody Bass,2.32024,0,0,0,,,
Tomas Nosek,2.21061,0,0,0,,,
Connor Brown,2.17278,5,1,6,,,
Martin Havlat,2.11513,0,1,1,,,
Alan Quine,2.10115,0,1,1,,,
Daniel Catenacci,2.08719,0,0,0,,,
Kevin Fiala,2.07925,0,1,1,,,
Mark Stuart,2.07228,2,1,3,,,
Patrick Sieloff,2.0697,0,1,1,,,
Philip Samuelsson,2.02152,0,0,0,,,
Petter Granberg,2.01983,2,0,2,,,
Mike Angelidis,1.97534,0,1,1,,,
Chris Summers,1.96071,0,0,0,,,
Cole Schneider,1.95779,0,0,0,,,
Zac Dalpe,1.93885,0,1,1,,,
Nic Dowd,1.91378,0,0,0,,,
Adam Pelech,1.89474,2,0,2,,,
Marek Hrivik,1.85967,1,0,1,,,
Tyler Wotherspoon,1.79056,1,0,1,,,
Tyler Graovac,1.73337,0,0,0,,,
Scott Harrington,1.69525,1,0,1,,,
Patrick Brown,1.66904,1,1,2,,,
Michael Matheson,1.65206,0,0,0,,,
Derek Ryan,1.62466,0,2,2,,,
Xavier Ouellet,1.56246,1,0,1,,,
Oliver Kylington,1.5541,0,0,0,,,
Marc-Andre Gragnani,1.53533,0,0,0,,,
Chris Butler,1.53334,0,0,0,,,
Andrew Agozzino,1.51595,2,0,2,,,
Tyson Strachan,1.50717,0,0,0,,,
Charles Hudon,1.48369,2,0,2,,,
Dennis Everberg,1.47046,0,0,0,,,
Ben Street,1.4517,0,0,0,,,
Alex Grant,1.4474,0,0,0,,,
Ryan Hartman,1.43524,1,0,1,,,
Josh Anderson,1.43116,3,1,4,,,
Mark McNeill,1.39398,0,0,0,,,
Buddy Robinson,1.35311,1,1,2,,,
Bryan Lerg,1.32423,0,0,0,,,
Taylor Beck,1.32346,0,0,0,,,
Paul Carey,1.31213,0,1,1,,,
Gustav Olofsson,1.30676,0,0,0,,,
Jason Dickinson,1.26775,0,1,1,,,
Johan Franzen,1.24701,1,0,1,,,
Patrice Cormier,1.20444,0,0,0,,,
John Scott,1.19814,1,0,1,,,
Clarke MacArthur,1.17981,0,0,0,,,
Phil Varone,1.12953,2,1,3,,,
David Rundblad,1.11136,2,0,2,,,
Jared Boll,1.08948,2,1,3,,,
Sam Carrick,1.08387,0,0,0,,,
Jim O'Brien,1.06163,0,0,0,,,
Emile Poirier,1.05864,0,0,0,,,
Ben Harpur,1.04211,1,0,1,,,
Brendan Woods,1.02792,0,0,0,,,
Max Friberg,1.00239,0,0,0,,,
Vojtech Mozik,0.965012,0,0,0,,,
Brett Ritchie,0.951111,1,0,1,,,
Kenny Agostino,0.94798,0,0,0,,,
Ryan Carpenter,0.91848,0,0,0,,,
Sergey Tolchinsky,0.90772,1,0,1,,,
Stuart Percy,0.902326,0,0,0,,,
Jeremy Welsh,0.857518,0,0,0,,,
Colin McDonald,0.847957,0,1,1,,,
Jeff Schultz,0.822142,0,0,0,,,
Tom Sestito,0.807484,1,0,1,,,
Kurtis Gabriel,0.79608,0,0,0,,,
Andrew Miller,0.794435,0,0,0,,,
Kyle Baun,0.769535,0,0,0,,,
Alex Khokhlachev,0.764528,0,0,0,,,
Brett Bulmer,0.760577,0,0,0,,,
Micheal Haley,0.750357,0,1,1,,,
Devin Shore,0.736962,0,0,0,,,
Curtis McKenzie,0.730654,0,0,0,,,
Chase De Leo,0.65959,0,0,0,,,
Dominik Simon,0.656642,1,0,1,,,
Andre Benoit,0.630812,0,0,0,,,
Brody Sutter,0.590575,0,0,0,,,
Miles Wood,0.579998,0,0,0,,,
Ryan Johnston,0.568691,0,0,0,,,
Chad Ruhwedel,0.525623,0,0,0,,,
Steven Santini,0.519527,0,0,0,,,
Matt Greene,0.512229,0,0,0,,,
Stefan Noesen,0.49852,0,0,0,,,
Christoph Bertschy,0.496463,0,0,0,,,
Jordan Caron,0.481827,0,0,0,,,
Trevor Carrick,0.479291,0,0,0,,,
Borna Rendulic,0.477205,0,0,0,,,
Markus Hannikainen,0.463813,0,0,0,,,
Eric Boulton,0.459913,0,0,0,,,
John Ramage,0.441408,0,0,0,,,
Michael Paliotta,0.381904,0,0,0,,,
Kael Mouillierat,0.371794,0,0,0,,,
Michael Sgarbossa,0.368184,0,0,0,,,
Ross Johnston,0.342802,0,0,0,,,
Josh Morrissey,0.337776,0,0,0,,,
John McCarthy,0.329242,0,0,0,,,
Alex Friesen,0.319083,0,0,0,,,
Corey Potter,0.318944,0,0,0,,,
Christian Thomas,0.294128,2,0,2,,,
Chris Brown,0.29215,0,0,0,,,
Bracken Kearns,0.289728,1,0,1,,,
Drew Shore,0.287848,1,0,1,,,
Barclay Goodrow,0.285901,3,0,3,,,
Josh Archibald,0.267857,0,0,0,,,
Tye McGinn,0.264354,0,0,0,,,
Turner Elson,0.230269,1,0,1,,,
Joe Vitale,0.222788,0,0,0,,,
Michael Keranen,0.190426,0,0,0,,,
Pavel Zacha,0.188716,2,0,2,,,
Taylor Fedun,0.15176,1,0,1,,,
Sean Collins,0.107664,0,0,0,,,
John McFarland,0.0940652,0,0,0,,,
Esa Lindell,0.0838066,0,0,0,,,
Sonny Milano,0.0388455,1,0,1,,,
Matt Irwin,0.0230172,0,0,0,,,
James Wisniewski,0.0154269,0,0,0,,,
Brad Stuart,-0.0252031,0,0,0,,,
Paul Thompson,-0.0364319,0,0,0,,,
Yanni Gourde,-0.0393912,1,0,1,,,
Ryan Stanton,-0.152683,0,0,0,,,
Bud Holloway,-0.170733,0,0,0,,,
JC Lipon,-0.200551,1,0,1,,,
Eric Tangradi,-0.237137,0,0,0,,,
Luke Witkowski,-0.302494,0,0,0,,,
Aaron Ness,-0.305135,2,0,2,,,
Morgan Ellis,-0.367719,0,0,0,,,
Seth Helgeson,-0.493845,1,0,1,,,
Tommy Cross,-0.516358,1,0,1,,,
Tim Jackman,-0.541606,0,0,0,,,
Dylan Olsen,-0.55576,1,0,1,,,
Matt Taormina,-0.562062,0,0,0,,,
Brett Lernout,-0.879164,0,0,0,,,
Viktor Loov,-1.14457,2,0,2,,,
Dean Kukan,-3.32262,0,0,0,,,
