PlayerName,value,A,G,GP,"Corr(value, Assist)","Corr(value, Goal)","Corr(value, Point)"
Patrick Kane,21.4486,60,46,82,0.5847078362,0.8175164377,0.5070934965
Steven Stamkos,20.4683,28,36,77,,,
Alex Ovechkin,20.2717,21,50,79,,,
Vladimir Tarasenko,18.4419,34,40,80,,,
Jamie Benn,18.3714,48,41,82,,,
Matt Duchene,18.2439,29,30,76,,,
Brad Marchand,18.2333,24,37,77,,,
Nikita Kucherov,18.0761,36,30,77,,,
Sidney Crosby,17.58,49,36,80,,,
Patrice Bergeron,17.4013,36,32,80,,,
Jason Spezza,17.3759,30,33,75,,,
Tyler Toffoli,17.2622,27,31,82,,,
Alex Galchenyuk,17.0004,26,30,82,,,
Corey Perry,16.9641,28,34,82,,,
Mark Scheifele,16.869,32,29,71,,,
Filip Forsberg,16.5792,31,33,82,,,
Loui Eriksson,16.1507,33,30,82,,,
Adam Henrique,16.0592,20,30,80,,,
Zack Smith,15.7362,11,25,81,,,
Joe Pavelski,15.5847,40,38,82,,,
Phil Kessel,15.5835,33,26,82,,,
Blake Wheeler,15.3857,52,26,82,,,
Johnny Gaudreau,15.1266,48,30,79,,,
Brock Nelson,14.9294,14,26,81,,,
John Tavares,14.7604,37,33,78,,,
Jaromir Jagr,14.6631,39,27,79,,,
Derick Brassard,14.6171,31,27,80,,,
Dylan Larkin,14.5646,22,23,80,,,
Mark Giordano,14.3788,35,21,82,,,
Reilly Smith,14.1352,25,25,82,,,
Marc-Edouard Vlasic,13.8681,31,8,67,,,
Kyle Palmieri,13.8371,27,30,82,,,
Brent Burns,13.7382,48,27,82,,,
James Neal,13.719,27,31,82,,,
Sean Monahan,13.692,36,27,81,,,
Brayden Schenn,13.0401,33,26,80,,,
Anze Kopitar,13.0056,49,25,81,,,
Jeff Carter,12.9075,38,24,77,,,
Shane Doan,12.76,19,28,72,,,
Mike Hoffman,12.696,30,29,78,,,
Evander Kane,12.6401,15,20,65,,,
Mika Zibanejad,12.5942,30,21,81,,,
Artemi Panarin,12.4382,47,30,80,,,
Ryan Ellis,12.2668,22,10,79,,,
Drew Stafford,12.1915,17,21,78,,,
Evgeny Kuznetsov,12.1754,57,20,82,,,
Max Pacioretty,12.15,34,30,82,,,
Andrew Ladd,12.0623,21,25,78,,,
T.J. Oshie,12.0052,25,26,80,,,
Jannik Hansen,11.9823,16,22,67,,,
Justin Braun,11.7827,19,4,80,,,
Wayne Simmonds,11.737,28,32,81,,,
Lars Eller,11.7145,13,13,79,,,
Zach Parise,11.7133,28,25,70,,,
Thomas Vanek,11.68,23,18,74,,,
Cam Atkinson,11.4917,26,27,81,,,
Aleksander Barkov,11.4138,31,28,66,,,
Derek Stepan,11.3308,31,22,72,,,
Taylor Hall,11.2865,39,26,82,,,
P.K. Subban,10.9252,45,6,68,,,
PA Parenteau,10.6645,21,20,77,,,
Tyler Seguin,10.6526,40,33,72,,,
Justin Abdelkader,10.5269,23,19,82,,,
Josh Manson,10.505,10,5,71,,,
Erik Haula,10.4998,20,14,76,,,
Cal Clutterbuck,10.4853,8,15,77,,,
Ryan McDonagh,10.365,25,9,73,,,
Jeff Skinner,10.3477,23,28,82,,,
Chris Kunitz,10.34,23,17,80,,,
Chris Kreider,10.3328,22,21,79,,,
Nick Leddy,10.318,35,5,81,,,
Patrick Marleau,10.3097,23,25,82,,,
Jussi Jokinen,10.2541,42,18,81,,,
Kevin Hayes,10.1436,22,14,79,,,
Brandon Saad,10.1013,22,31,78,,,
Ondrej Palat,10.0548,24,16,62,,,
Evgeni Malkin,10.0521,31,27,57,,,
Jarome Iginla,10.0433,25,22,82,,,
Frans Nielsen,10.0249,32,20,81,,,
Bobby Ryan,10.0005,34,22,81,,,
Jonathan Toews,9.99154,30,28,80,,,
Jonas Brodin,9.96205,5,2,68,,,
Bryan Little,9.9419,25,17,57,,,
Teddy Purcell,9.89014,29,14,76,,,
Claude Giroux,9.87228,45,22,78,,,
Nikolaj Ehlers,9.82089,23,15,72,,,
Connor McDavid,9.7798,32,16,45,,,
Jason Chimera,9.76343,20,20,82,,,
Mats Zuccarello,9.73778,35,26,81,,,
Kris Letang,9.63676,51,16,71,,,
David Pastrnak,9.61083,11,15,51,,,
Patrick Sharp,9.45135,35,20,76,,,
Robby Fabbri,9.44606,19,18,72,,,
Joe Colborne,9.41838,25,19,73,,,
Joel Ward,9.39403,22,21,79,,,
Tomas Plekanec,9.37595,40,14,82,,,
Matt Cullen,9.34008,16,16,82,,,
Nathan MacKinnon,9.30045,31,21,72,,,
Paul Byron,9.27445,7,11,62,,,
Justin Williams,9.18749,30,22,82,,,
Johnny Boychuk,9.18543,16,9,70,,,
Jiri Hudler,9.1806,30,16,72,,,
Alex Killorn,9.15773,26,14,81,,,
David Backes,9.1281,24,21,79,,,
Marc Staal,9.12431,13,2,77,,,
Jimmy Hayes,9.11846,16,13,75,,,
Jonathan Huberdeau,9.05817,39,20,76,,,
Carl Gunnarsson,9.00404,6,3,72,,,
Tomas Tatar,8.97325,24,21,81,,,
Brandon Davidson,8.96282,7,4,51,,,
Daniel Sedin,8.90792,33,28,82,,,
Joe Thornton,8.86947,63,19,82,,,
Andrew Cogliano,8.83377,23,9,82,,,
Nicklas Backstrom,8.75903,50,20,75,,,
Sam Bennett,8.75128,18,18,77,,,
Nazem Kadri,8.72264,28,17,76,,,
Michael Cammalleri,8.71758,24,14,42,,,
Leo Komarov,8.58599,17,19,67,,,
Sven Baertschi,8.57235,13,15,69,,,
Teuvo Teravainen,8.5383,22,13,78,,,
Nick Bjugstad,8.49675,19,15,67,,,
Charlie Coyle,8.43099,21,21,82,,,
Morgan Rielly,8.41009,27,9,82,,,
Artem Anisimov,8.40444,22,20,77,,,
Vincent Trocheck,8.35023,28,25,76,,,
Antoine Roussel,8.34622,16,13,80,,,
Nick Foligno,8.31253,25,12,72,,,
Jason Zucker,8.25816,10,13,71,,,
Brandon Pirri,8.2425,15,14,61,,,
Michael Frolik,8.24186,17,15,64,,,
Jason Garrison,8.21845,6,5,72,,,
Kris Versteeg,8.19536,23,15,77,,,
Vernon Fiddler,8.18759,10,12,82,,,
Kyle Turris,8.18425,17,13,57,,,
James van Riemsdyk,8.16522,15,14,40,,,
J.T. Miller,8.15991,21,22,82,,,
Matt Martin,8.15306,9,10,80,,,
Nino Niederreiter,8.05587,23,20,82,,,
Jamie McGinn,8.00602,17,22,84,,,
John Carlson,8.00591,31,8,56,,,
Jean-Gabriel Pageau,7.93472,24,19,82,,,
Sam Reinhart,7.91994,19,23,79,,,
Carl Hagelin,7.91925,25,14,80,,,
Ryan Kesler,7.90978,32,21,79,,,
Patric Hornqvist,7.8734,29,22,82,,,
Oscar Lindberg,7.8665,15,13,68,,,
Max Domi,7.86236,34,18,81,,,
Calvin de Haan,7.82282,14,2,72,,,
Jack Eichel,7.78838,32,24,81,,,
Mikael Backlund,7.77183,26,21,82,,,
Nick Bonino,7.74788,20,9,63,,,
Sean Couturier,7.70629,28,11,63,,,
Tomas Hertl,7.70142,25,21,81,,,
Victor Hedman,7.6761,37,10,78,,,
Scott Hartnell,7.64355,26,23,79,,,
Michael Raffl,7.59584,18,13,82,,,
Brian Gionta,7.59278,21,12,79,,,
Kyle Brodziak,7.55163,4,7,76,,,
Tanner Pearson,7.54828,21,15,79,,,
Michael Stone,7.43191,30,6,75,,,
Duncan Keith,7.40005,34,9,67,,,
Chris Wideman,7.36372,7,6,64,,,
Blake Comeau,7.35946,24,12,81,,,
Craig Smith,7.31811,16,21,82,,,
Dale Weise,7.30307,13,14,71,,,
Mattias Janmark,7.25338,14,15,73,,,
Andrei Markov,7.24397,39,5,82,,,
Troy Brouwer,7.21814,21,18,82,,,
Ryan Nugent-Hopkins,7.17207,22,12,55,,,
Vladislav Namestnikov,7.14928,21,14,80,,,
Gustav Nyquist,7.09736,26,17,82,,,
Milan Lucic,7.09259,35,20,81,,,
Hampus Lindholm,7.04621,18,10,80,,,
Chris Stewart,6.96302,12,8,56,,,
Roman Josi,6.95393,47,14,81,,,
Joonas Donskoi,6.94634,25,11,76,,,
Andrew Shaw,6.94155,20,14,78,,,
Colton Sceviour,6.90651,12,11,71,,,
Tyler Johnson,6.81221,24,14,69,,,
Kevin Klein,6.7905,17,9,69,,,
Eric Fehr,6.78173,6,8,55,,,
Leon Draisaitl,6.73472,32,19,72,,,
Adam Larsson,6.73447,15,3,82,,,
Boone Jenner,6.73132,19,30,82,,,
Henrik Sedin,6.72629,44,11,74,,,
Riley Sheahan,6.72309,11,14,81,,,
Brian Boyle,6.7083,7,13,76,,,
Antoine Vermette,6.6767,21,17,76,,,
Lee Stempniak,6.63572,32,19,82,,,
Rickard Rakell,6.62866,23,20,72,,,
Ryan Garbutt,6.59828,7,7,80,,,
Ron Hainsey,6.59552,14,5,81,,,
Ben Lovejoy,6.55751,6,4,66,,,
David Legwand,6.50239,9,5,79,,,
Radim Vrbata,6.49433,14,13,63,,,
Deryk Engelland,6.44029,9,3,69,,,
Alex Pietrangelo,6.4363,30,7,73,,,
Dmitry Orlov,6.39055,21,8,82,,,
Devante Smith-Pelly,6.34524,11,14,64,,,
Tom Kuhnhackl,6.3221,10,5,42,,,
Brad Richards,6.26235,18,10,68,,,
Ryan O'Reilly,6.24819,39,21,71,,,
Matt Niskanen,6.23971,27,5,82,,,
Dwight King,6.2222,6,7,47,,,
Shea Weber,6.19763,31,20,78,,,
Jordan Staal,6.19595,28,20,82,,,
J.T. Brown,6.17398,14,8,78,,,
Matt Beleskey,6.16913,22,15,80,,,
Trevor Daley,6.0801,22,6,82,,,
Pierre-Edouard Bellemare,6.07887,7,7,74,,,
Jared Spurgeon,6.04845,18,11,77,,,
Mark Streit,5.97856,17,6,62,,,
Ryan Spooner,5.9749,36,13,80,,,
Darren Helm,5.95225,13,13,77,,,
Anton Stralman,5.94518,25,9,73,,,
Torrey Mitchell,5.92324,8,11,71,,,
Alexander Edler,5.91113,14,6,52,,,
Scott Laughton,5.89243,14,7,71,,,
William Karlsson,5.85537,11,9,81,,,
Paul Martin,5.73893,17,3,78,,,
Alex Petrovic,5.72813,15,2,66,,,
Joffrey Lupul,5.70963,3,11,46,,,
Conor Sheary,5.70931,3,7,44,,,
Mark Letestu,5.6563,15,10,82,,,
Anthony Duclair,5.63143,24,20,81,,,
Patrick Maroon,5.59617,15,12,72,,,
Jordan Eberle,5.58434,22,25,69,,,
Andreas Athanasiou,5.58104,5,9,37,,,
Alex Tanguay,5.57926,27,8,70,,,
David Jones,5.56444,7,11,75,,,
Anders Lee,5.55968,21,15,80,,,
Mikael Granlund,5.53291,31,13,82,,,
Riley Nash,5.52403,13,9,64,,,
Justin Faulk,5.48885,21,16,64,,,
Dalton Prout,5.48766,6,3,64,,,
Elias Lindholm,5.45719,28,11,82,,,
Bo Horvat,5.4555,24,16,82,,,
Ryan Johansen,5.42696,46,14,80,,,
Vincent Lecavalier,5.42157,8,10,49,,,
Matt Nieto,5.33046,9,8,67,,,
Tyler Bozak,5.32088,23,12,57,,,
Josh Bailey,5.31182,20,12,81,,,
Patrik Berglund,5.28592,5,10,42,,,
Travis Zajac,5.27328,28,14,74,,,
Ryan Carter,5.24146,5,7,60,,,
Erik Johnson,5.19606,16,11,73,,,
Michael Del Zotto,5.18006,9,4,52,,,
Shawn Matthias,5.17316,16,12,71,,,
Josh Gorges,5.17219,10,2,77,,,
Pavel Datsyuk,5.15563,33,16,66,,,
Oliver Ekman-Larsson,5.13168,34,21,75,,,
Martin Hanzal,5.12545,28,13,64,,,
Alexander Steen,5.08856,35,17,67,,,
Kyle Chipchura,5.05998,8,4,70,,,
Marian Gaborik,5.01704,10,12,54,,,
Matt Calvert,4.99424,13,11,73,,,
Sam Gagner,4.98094,8,8,53,,,
Markus Granlund,4.91008,4,6,47,,,
Victor Rask,4.89878,27,21,80,,,
Marko Dano,4.8862,5,5,34,,,
Ryan White,4.88078,5,11,73,,,
Bryan Rust,4.86507,7,4,41,,,
Matt Moulson,4.84856,13,8,81,,,
Colin Greening,4.82505,8,7,31,,,
Andy Andreoff,4.81568,2,8,60,,,
Landon Ferraro,4.80995,5,5,68,,,
Jakub Voracek,4.80542,44,11,73,,,
Logan Couture,4.7811,21,15,52,,,
Francois Beauchemin,4.75787,26,8,82,,,
David Desharnais,4.74629,18,11,65,,,
Casey Cizikas,4.74386,21,8,80,,,
Travis Hamonic,4.7306,16,5,72,,,
Mikkel Boedker,4.72023,34,17,80,,,
Gabriel Landeskog,4.7179,33,20,75,,,
Mark Stone,4.71671,38,23,75,,,
Sergey Kalinin,4.70587,7,8,78,,,
Eric Staal,4.70128,26,13,83,,,
Calle Jarnkrok,4.65881,14,16,81,,,
Henrik Zetterberg,4.65809,37,13,82,,,
Tobias Rieder,4.59084,23,14,82,,,
Zemgus Girgensons,4.53651,11,7,71,,,
Zdeno Chara,4.52336,28,9,80,,,
Andy Greene,4.50605,9,4,82,,,
Carl Soderberg,4.48013,39,12,82,,,
Andrej Nestrasil,4.46022,14,9,55,,,
Andrew Copp,4.45304,6,7,77,,,
John Klingberg,4.43885,48,10,76,,,
Kyle Quincey,4.40246,7,4,47,,,
Joonas Kemppainen,4.37111,3,2,44,,,
Paul Stastny,4.31463,39,10,64,,,
Johan Larsson,4.30986,7,10,74,,,
Ales Hemsky,4.30029,26,13,75,,,
Ryan Suter,4.29338,43,8,82,,,
Cody Eakin,4.2815,19,16,82,,,
Marcus Foligno,4.27271,13,10,75,,,
Chris Porter,4.26647,3,4,61,,,
Jakob Silfverberg,4.26625,19,20,82,,,
Shawn Horcoff,4.22434,9,6,59,,,
Rasmus Ristolainen,4.21277,32,9,82,,,
Logan Shaw,4.19549,2,5,53,,,
Tom Wilson,4.18883,16,7,82,,,
Marcus Johansson,4.17019,29,17,74,,,
Rick Nash,4.16402,21,15,60,,,
William Nylander,4.16278,7,6,22,,,
Nate Schmidt,4.16154,14,2,72,,,
Marian Hossa,4.12093,20,13,64,,,
David Perron,4.10326,24,12,71,,,
Tomas Fleischmann,4.07796,11,14,76,,,
Dustin Brown,4.07498,17,11,82,,,
Matt Read,4.04833,15,11,79,,,
Mikko Koivu,4.0152,39,17,82,,,
Nikita Nesterov,3.99704,6,3,57,,,
Ryan Getzlaf,3.98704,50,13,77,,,
Dean Kukan,3.97575,0,0,8,,,
Oscar Klefbom,3.97266,8,4,30,,,
Evgeny Medvedev,3.97235,8,4,45,,,
Drew Doughty,3.95701,37,14,82,,,
Michael Grabner,3.94314,9,9,80,,,
Joel Edmundson,3.89914,8,1,67,,,
Adam Cracknell,3.887,5,5,52,,,
Brad Richardson,3.87827,20,11,82,,,
Jake Virtanen,3.87652,6,7,55,,,
Colton Parayko,3.86637,24,9,79,,,
Colin Wilson,3.84269,18,6,64,,,
Dan Girardi,3.82642,15,2,74,,,
Shea Theodore,3.76678,5,3,19,,,
Zach Bogosian,3.75212,17,7,64,,,
Scott Wilson,3.75164,1,5,24,,,
Valeri Nichushkin,3.74049,20,9,79,,,
Melker Karlsson,3.7283,9,10,65,,,
Brandon Dubinsky,3.72154,31,17,75,,,
Shane Prince,3.70808,11,6,62,,,
Peter Holland,3.70474,18,9,65,,,
Milan Michalek,3.68841,9,7,45,,,
Alexander Burmistrov,3.68053,14,7,81,,,
Jakub Kindl,3.64684,6,2,44,,,
Ryan Strome,3.61528,20,8,71,,,
John-Michael Liles,3.60975,15,6,81,,,
Kyle Okposo,3.55927,42,22,79,,,
Jordan Martinook,3.55749,15,9,81,,,
Eric Nystrom,3.52453,0,7,46,,,
Alex Chiasson,3.50685,6,8,77,,,
Barret Jackman,3.47521,4,1,73,,,
Beau Bennett,3.47418,6,6,33,,,
David Warsofsky,3.44085,1,1,22,,,
Matt Stajan,3.41635,11,6,80,,,
Brett Connolly,3.39325,16,9,71,,,
Brian Flynn,3.35579,6,4,56,,,
Jason Demers,3.31201,16,7,62,,,
Jay Beagle,3.30636,9,8,57,,,
Dustin Byfuglien,3.29123,34,19,81,,,
Daniel Carr,3.26057,3,6,23,,,
Niklas Hjalmarsson,3.2435,22,2,81,,,
Tyler Randell,3.21488,0,6,27,,,
Jesper Fast,3.18926,20,10,79,,,
Luke Glendening,3.16239,13,8,81,,,
Justin Fontaine,3.16052,11,5,60,,,
Josh Leivo,3.15573,0,5,12,,,
Nick Cousins,3.14763,5,6,36,,,
Adam Lowry,3.14198,10,7,74,,,
Valtteri Filppula,3.13505,23,8,76,,,
Viktor Arvidsson,3.10356,8,8,56,,,
Brandon Mashinter,3.08493,1,4,41,,,
Jonathan Drouin,3.07149,6,4,21,,,
Brandon Sutter,3.05684,4,5,20,,,
Jonathan Ericsson,3.00299,12,3,71,,,
Curtis Lazar,3.00012,14,6,76,,,
Miikka Salomaki,2.95071,5,5,61,,,
Ryan Callahan,2.94345,18,10,73,,,
Jared McCann,2.94216,9,9,69,,,
Steve Downie,2.92617,3,3,26,,,
Tanner Glass,2.90737,3,4,57,,,
Andre Burakovsky,2.88642,21,17,79,,,
Petter Granberg,2.85111,2,0,27,,,
Zack Kassian,2.80473,5,3,36,,,
Viktor Svedberg,2.78296,2,2,27,,,
Mike Santorelli,2.77833,9,9,70,,,
Willie Mitchell,2.76468,6,1,46,,,
Ryan Reaves,2.73417,1,3,64,,,
Erik Gustafsson,2.72367,14,0,41,,,
Andrew Desjardins,2.70895,5,8,77,,,
Sven Andrighetto,2.65367,10,7,44,,,
Magnus Paajarvi,2.63627,6,3,48,,,
Iiro Pakarinen,2.63361,8,5,63,,,
Dominic Moore,2.61419,9,6,80,,,
Emerson Etem,2.59667,8,7,58,,,
Matt Hendricks,2.57223,7,5,68,,,
Alexander Wennberg,2.56951,32,8,69,,,
Viktor Stalberg,2.55632,11,9,75,,,
Drew Miller,2.55514,1,1,28,,,
Marc Methot,2.52661,7,5,69,,,
Chris Thorburn,2.52187,6,6,82,,,
Brad Boyes,2.51927,16,8,60,,,
Nikolay Kulemin,2.51614,13,9,81,,,
Brenden Dillon,2.48396,9,2,76,,,
Danny DeKeyser,2.47202,12,8,78,,,
Joel Armia,2.41707,6,4,43,,,
Alexei Emelin,2.41055,12,0,72,,,
Micheal Haley,2.39839,0,1,16,,,
Mikhail Grigorenko,2.38613,21,6,74,,,
Paul Postma,2.38223,0,2,26,,,
Brandon Prust,2.37521,6,1,35,,,
Austin Watson,2.36225,7,3,57,,,
Radko Gudas,2.35418,9,5,76,,,
Brendan Leipsic,2.34075,2,1,6,,,
Matt Tennyson,2.33014,3,1,29,,,
Robert Bortuzzo,2.3254,1,2,40,,,
Matt Bartkowski,2.31222,12,6,80,,,
Ian Cole,2.30762,12,0,70,,,
Reid Boucher,2.27773,11,8,39,,,
Johnny Oduya,2.27691,17,4,82,,,
Cedric Paquette,2.27285,5,6,56,,,
Jyrki Jokipakka,2.25489,10,2,58,,,
Jonathan Marchessault,2.21805,11,7,45,,,
Mike Fisher,2.1997,10,13,70,,,
Frank Vatrano,2.19012,3,8,39,,,
Chris Higgins,2.16999,1,3,33,,,
Mike Richards,2.16897,3,2,39,,,
Phillip Di Giuseppe,2.15021,10,7,41,,,
David Schlemko,2.11916,13,6,67,,,
Chris Tierney,2.10302,13,7,79,,,
Chris Terry,2.08738,3,8,68,,,
Joakim Nordstrom,2.08674,14,10,71,,,
Cody Hodgson,2.06708,5,3,39,,,
John Mitchell,2.04269,11,10,71,,,
Ty Rattie,2.02298,2,4,13,,,
Nicolas Deslauriers,2.01838,6,6,70,,,
