PlayerName,value,A,G,GP,"Corr(value, Assist)","Corr(value, Goal)","Corr(value, Point)"
Jarret Stoll,2.00196,5,4,80,,,
Daniel Winnik,1.99691,13,6,76,,,
Dylan Olsen,1.97496,1,0,8,,,
Alec Martinez,1.93663,21,10,78,,,
Tuomo Ruutu,1.91082,1,0,33,,,
Mark Arcobello,1.90061,1,3,20,,,
Fedor Tyutin,1.88633,2,1,61,,,
Chris Wagner,1.88266,2,4,43,,,
Anthony Peluso,1.88017,4,1,35,,,
Mattias Ekholm,1.8701,27,8,82,,,
Mike Ribeiro,1.86968,43,7,81,,,
Dennis Everberg,1.86307,0,0,15,,,
Cal O'Reilly,1.85778,4,3,20,,,
Lance Bouma,1.84357,5,2,44,,,
David Krejci,1.82948,46,17,72,,,
Boyd Gordon,1.82291,2,2,65,,,
Trevor Lewis,1.81673,8,8,75,,,
Ryan Dzingel,1.76496,6,3,30,,,
Kevan Miller,1.74596,13,5,71,,,
Mike Brown,1.71536,3,2,58,,,
Teemu Pulkkinen,1.70948,6,6,36,,,
Derek Dorsett,1.7083,11,5,71,,,
Carlo Colaiacovo,1.70754,4,1,36,,,
Rob Klinkhammer,1.67633,0,1,14,,,
Bobby Farnham,1.67148,2,8,53,,,
Colin Miller,1.67053,13,3,42,,,
Nick Holden,1.6678,16,6,82,,,
Jacob Trouba,1.6648,15,6,81,,,
Jori Lehtera,1.6645,25,9,79,,,
Scottie Upshall,1.63385,8,6,70,,,
Christian Ehrhoff,1.61972,10,2,48,,,
Zac Rinaldo,1.61826,2,1,52,,,
Mikhail Grabovski,1.58059,16,9,58,,,
Dmitry Kulikov,1.5795,16,1,74,,,
Chris Neil,1.56064,8,5,80,,,
Tyler Kennedy,1.53826,13,3,50,,,
Jay McClement,1.49294,8,3,77,,,
Mike Sislo,1.49187,1,3,18,,,
Quinton Howden,1.48021,5,6,58,,,
Nick Spaling,1.4767,10,3,58,,,
Dainius Zubrus,1.46763,4,3,50,,,
Chris VandeVelde,1.45322,12,2,79,,,
Tyler Gaudet,1.44493,2,1,14,,,
Connor Brickley,1.40105,4,1,23,,,
Mike Reilly,1.39794,6,1,29,,,
Luca Sbisa,1.39242,6,2,41,,,
Tanner Kero,1.3635,2,1,17,,,
Richard Panik,1.32599,2,6,30,,,
Anthony Bitetto,1.31733,5,1,28,,,
Ben Smith,1.31083,4,2,22,,,
Colton Sissons,1.30455,2,4,34,,,
Michael Latta,1.29694,4,3,43,,,
Benoit Pouliot,1.29343,22,14,55,,,
Dylan McIlrath,1.29191,2,2,34,,,
Kyle Clifford,1.23018,6,3,56,,,
Nate Thompson,1.21675,3,3,49,,,
Tyler Ennis,1.19235,8,3,23,,,
Brandon Bollig,1.18523,2,2,54,,,
Luke Schenn,1.18048,12,4,72,,,
Nicklas Grossmann,1.17642,4,3,58,,,
Jason Pominville,1.17109,25,11,75,,,
Derek MacKenzie,1.15579,7,6,64,,,
Andrew MacDonald,1.15103,7,1,28,,,
Daniel Sprong,1.14279,0,2,18,,,
Nikita Soshnikov,1.13572,3,2,11,,,
Connor Carrick,1.13486,2,2,19,,,
Jiri Sekac,1.11818,5,1,39,,,
Greg McKegg,1.11266,0,2,15,,,
Brett Lernout,1.065,0,0,1,,,
Jiri Tlusty,1.06178,2,2,30,,,
Mason Raymond,1.04247,1,4,29,,,
Jacob Josefson,1.03438,10,4,58,,,
Matt Carle,1.02904,7,2,64,,,
Brian Dumoulin,1.01457,16,0,79,,,
Brock McGinn,1.00947,1,3,21,,,
Pascal Dupuis,1.00928,2,2,18,,,
Jaden Schwartz,1.00851,14,8,33,,,
Gregory Campbell,1.00091,8,3,82,,,
Jack Skille,0.995317,6,8,74,,,
Bryan Bickell,0.986483,2,0,25,,,
Andrew Miller,0.971408,0,0,6,,,
Justin Falk,0.968863,4,0,24,,,
David Rundblad,0.966523,2,0,9,,,
Ryan Johnston,0.964845,0,0,3,,,
Scott Harrington,0.962607,1,0,15,,,
Hunter Shinkaruk,0.961947,1,2,8,,,
Jared Boll,0.961513,2,1,30,,,
Josh Anderson,0.958066,3,1,12,,,
Viktor Loov,0.952914,2,0,4,,,
Aaron Ness,0.951473,2,0,8,,,
Nick Paul,0.947396,3,2,24,,,
Marcus Kruger,0.946543,4,0,41,,,
Cody Franson,0.927814,13,4,59,,,
Stanislav Galiev,0.922026,3,0,24,,,
Kevin Porter,0.921541,3,0,41,,,
Nikita Zadorov,0.917194,2,0,22,,,
Linden Vey,0.915629,11,4,41,,,
Chris Kelly,0.912471,0,2,11,,,
Ladislav Smid,0.910349,0,0,22,,,
Brady Skjei,0.90725,0,0,7,,,
Daniel Paille,0.905283,0,0,12,,,
Rich Clune,0.895202,4,0,19,,,
Justin Bailey,0.89323,0,0,8,,,
Jordan Nolan,0.880655,5,0,52,,,
Patrik Elias,0.875727,6,2,16,,,
Oskar Sundqvist,0.842877,3,1,18,,,
Joe Morrow,0.834803,6,1,33,,,
R.J. Umberger,0.829465,9,2,39,,,
Colin McDonald,0.820157,0,1,5,,,
David Clarkson,0.812064,2,2,23,,,
Mikko Rantanen,0.795507,0,0,9,,,
Lauri Korpikoski,0.779861,12,10,71,,,
Jacob De La Rose,0.777313,1,0,22,,,
Sergei Plotnikov,0.775328,3,0,45,,,
Patrick Sieloff,0.772614,0,1,1,,,
Marco Scandella,0.770128,16,5,73,,,
Nick Schultz,0.760566,9,1,81,,,
Patrick Brown,0.747637,1,1,7,,,
Zach Sill,0.740332,0,1,10,,,
Lucas Lessio,0.739331,1,1,12,,,
Alexander Semin,0.738864,3,1,15,,,
Nick Shore,0.735581,7,3,68,,,
Zac Dalpe,0.728737,0,1,2,,,
Oliver Bjorkstrand,0.724356,4,4,12,,,
Anthony Mantha,0.715695,1,2,10,,,
Gabriel Bourque,0.710049,3,1,22,,,
Dave Dziurzynski,0.693121,3,1,14,,,
Zach Hyman,0.686051,2,4,16,,,
Cody Ceci,0.672287,16,10,75,,,
Erik Gudbranson,0.663402,7,2,64,,,
Michael Chaput,0.659796,1,1,8,,,
Dave Bolland,0.656033,4,1,25,,,
Nick Ritchie,0.649273,2,2,33,,,
Hudson Fasching,0.633879,1,1,7,,,
Scott Gomez,0.623662,8,1,34,,,
Dustin Jeffrey,0.621257,1,1,7,,,
Kerby Rychel,0.610235,7,2,32,,,
Kevin Fiala,0.6084,0,1,5,,,
Mike Blunden,0.607122,2,3,20,,,
Dan Boyle,0.605917,14,10,74,,,
Laurent Dauphin,0.602739,0,1,8,,,
Mike Angelidis,0.597904,0,1,4,,,
Tomas Jurco,0.581335,2,4,44,,,
Alan Quine,0.574645,0,1,2,,,
Shawn Thornton,0.563496,4,1,50,,,
Derek Ryan,0.550675,0,2,6,,,
Jason Dickinson,0.549919,0,1,1,,,
Jayson Megna,0.548129,1,1,6,,,
Stephen Johns,0.547452,2,1,14,,,
Tyson Barrie,0.54509,36,13,78,,,
Olli Maatta,0.544859,13,6,67,,,
Buddy Robinson,0.541768,1,1,3,,,
Paul Gaustad,0.541475,4,2,63,,,
Rocco Grimaldi,0.534641,2,3,20,,,
Brendan Gaunce,0.473922,0,1,20,,,
Evan Rodrigues,0.466758,1,1,2,,,
Phillip Danault,0.450618,6,4,51,,,
Nikolay Goldobin,0.44362,1,1,9,,,
Steve Bernier,0.436748,5,1,24,,,
Brooks Laich,0.432643,12,2,81,,,
Ryan Pulock,0.423753,2,2,15,,,
Max Talbot,0.416684,5,2,38,,,
Tommy Wingels,0.397527,11,7,68,,,
Mark Fayne,0.362512,5,2,69,,,
Shayne Gostisbehere,0.361696,29,17,64,,,
Jake McCabe,0.349702,10,4,77,,,
Joakim Andersson,0.341355,2,1,29,,,
Alex Goligoski,0.313062,32,5,82,,,
Martin Havlat,0.307207,0,1,2,,,
Jordin Tootoo,0.271977,5,4,66,,,
Adam McQuaid,0.246653,8,1,64,,,
Andreas Martinsen,0.242703,7,4,55,,,
Thomas Hickey,0.240045,12,6,62,,,
Connor Brown,0.229559,5,1,7,,,
Jordan Schroeder,0.225004,2,2,26,,,
Patrick Eaves,0.222011,6,11,54,,,
Alexandre Burrows,0.182921,13,9,79,,,
Cody McLeod,0.180357,5,8,82,,,
Josh Jooris,0.179509,9,4,59,,,
Mike Green,0.173767,28,7,74,,,
Viktor Tikhonov,0.139395,3,3,50,,,
Marek Zidlicky,0.116084,12,4,53,,,
Brett Pesce,0.100837,12,4,69,,,
Dmitrij Jaskin,0.062452,9,4,65,,,
Jamie McBain,0.0572739,7,2,44,,,
Matt Puempel,0.0298732,1,2,26,,,
Joseph Blandisi,0.0250585,12,5,41,,,
Erik Condra,0.0195684,5,6,54,,,
Anton Slepyshev,0,1,0,11,,,
Clarke MacArthur,0,0,0,4,,,
Alex Friesen,0,0,0,1,,,
Ross Johnston,0,0,0,1,,,
Christoph Bertschy,0,0,0,3,,,
Brett Bulmer,0,0,0,3,,,
Kurtis Gabriel,0,0,0,3,,,
Christian Thomas,0,2,0,6,,,
Matt Greene,0,0,0,3,,,
Corey Potter,0,0,0,1,,,
Corban Knight,0,5,2,20,,,
Joe Vitale,0,0,0,1,,,
John Scott,0,1,0,12,,,
Tye McGinn,0,0,0,2,,,
Barclay Goodrow,0,3,0,14,,,
Ryan Stanton,0,0,0,1,,,
Ronalds Kenins,0,0,0,8,,,
Tim Jackman,0,0,0,2,,,
Curtis McKenzie,0,0,0,3,,,
Brett Ritchie,0,1,0,8,,,
Borna Rendulic,0,0,0,3,,,
Brad Stuart,0,0,0,6,,,
Jeremy Welsh,0,0,0,2,,,
Paul Carey,0,0,1,4,,,
Matt Taormina,0,0,0,3,,,
Taylor Beck,0,0,0,2,,,
Steve Ott,0,2,0,21,,,
Chris Butler,0,0,0,5,,,
Matt Halischuk,0,3,0,30,,,
Johan Franzen,0,1,0,2,,,
Jordan Caron,0,0,0,4,,,
Andre Benoit,0,0,0,2,,,
Gustav Olofsson,0,0,0,2,,,
Luke Witkowski,0,0,0,4,,,
James Wisniewski,0,0,0,1,,,
Eric Boulton,0,0,0,6,,,
Jarred Tinordi,0,0,0,10,,,
Michael Keranen,0,0,0,1,,,
JC Lipon,0,1,0,9,,,
Seth Griffith,0,1,0,4,,,
Kyle Rau,0,0,0,9,,,
Tommy Cross,0,1,0,3,,,
Ryan Hartman,0,1,0,3,,,
Morgan Ellis,0,0,0,3,,,
Vojtech Mozik,0,0,0,7,,,
Jim O'Brien,0,0,0,4,,,
Eric Tangradi,0,0,0,1,,,
Steven Santini,0,0,0,1,,,
Devin Shore,0,0,0,3,,,
Marek Hrivik,0,1,0,5,,,
Paul Thompson,0,0,0,3,,,
Charles Hudon,0,2,0,3,,,
Jordan Weal,0,0,0,14,,,
Brian O'Neill,0,2,0,22,,,
Miles Wood,0,0,0,1,,,
Nic Dowd,0,0,0,5,,,
Derek Grant,0,1,0,15,,,
Drew Shore,0,1,0,2,,,
Cody Bass,0,0,0,17,,,
Pavel Zacha,0,2,0,1,,,
Tom Sestito,0,1,0,4,,,
Brody Sutter,0,0,0,8,,,
Brendan Woods,0,0,0,5,,,
Chad Ruhwedel,0,0,0,1,,,
Phil Varone,0,2,1,6,,,
John McFarland,0,0,0,3,,,
Taylor Fedun,0,1,0,1,,,
Chris Brown,0,0,0,1,,,
Bracken Kearns,0,1,0,2,,,
Kyle Baun,0,0,0,2,,,
Kael Mouillierat,0,0,0,1,,,
Tyler Graovac,0,0,0,2,,,
Stefan Noesen,0,0,0,1,,,
Sean Collins,0,0,0,2,,,
Patrice Cormier,0,0,0,2,,,
Max Friberg,0,0,0,5,,,
Alex Khokhlachev,0,0,0,5,,,
Bryan Lerg,0,0,0,6,,,
Xavier Ouellet,0,1,0,5,,,
Michael Paliotta,0,0,0,1,,,
Stuart Percy,0,0,0,3,,,
Emile Poirier,0,0,0,2,,,
John Ramage,0,0,0,1,,,
Ben Street,0,0,0,7,,,
Garrett Wilson,0,0,0,29,,,
Sam Carrick,0,0,0,3,,,
Michael Sgarbossa,0,0,0,1,,,
Alexandre Grenier,0,0,0,6,,,
Bud Holloway,0,0,0,1,,,
Yanni Gourde,0,1,0,2,,,
Kasperi Kapanen,0,0,0,9,,,
Ben Harpur,0,1,0,5,,,
Tobias Lindberg,0,2,0,6,,,
Chase De Leo,0,0,0,2,,,
Chandler Stephenson,0,0,0,9,,,
Vinnie Hinostroza,0,0,0,7,,,
Josh Archibald,0,0,0,1,,,
Dominik Simon,0,1,0,3,,,
Daniel Catenacci,0,0,0,11,,,
Trevor Carrick,0,0,0,2,,,
Sergey Tolchinsky,0,1,0,2,,,
Markus Hannikainen,0,0,0,4,,,
Sonny Milano,0,1,0,3,,,
Kenny Agostino,0,0,0,2,,,
Turner Elson,0,1,0,1,,,
Garnet Hathaway,0,3,0,14,,,
John McCarthy,0,0,0,1,,,
Scott Kosmachuk,0,3,0,8,,,
Esa Lindell,0,0,0,4,,,
Josh Morrissey,0,0,0,1,,,
Jujhar Khaira,0,2,0,15,,,
Jaccob Slavin,-0.0239034,18,2,63,,,
Victor Bartley,-0.0410562,0,0,10,,,
Seth Helgeson,-0.0505226,1,0,19,,,
Matt Irwin,-0.0685816,0,0,2,,,
Joel Hanley,-0.0998223,6,0,10,,,
Michael Matheson,-0.102989,0,0,3,,,
Andrew Agozzino,-0.106283,2,0,9,,,
Frederik Gauthier,-0.108133,1,0,7,,,
Radek Faksa,-0.129853,7,5,45,,,
Micheal Ferland,-0.155606,14,4,71,,,
Dougie Hamilton,-0.184136,31,12,82,,,
Frank Corrado,-0.207432,5,1,39,,,
Adam Clendening,-0.211429,6,1,29,,,
Brayden McNabb,-0.215534,12,2,81,,,
Rene Bourque,-0.236547,5,3,49,,,
Simon Despres,-0.241264,4,0,32,,,
Jordan Oesterle,-0.271299,5,0,17,,,
Nikita Tryamkin,-0.282657,1,1,13,,,
Jay Bouwmeester,-0.295606,16,3,72,,,
Nate Guenin,-0.301376,0,0,29,,,
Anton Lander,-0.357425,2,1,61,,,
Korbinian Holzer,-0.365512,3,0,29,,,
Mathieu Perreault,-0.403401,32,9,71,,,
Jake Muzzin,-0.415282,32,8,82,,,
Freddie Hamilton,-0.439563,1,1,4,,,
Petteri Lindbohm,-0.463269,0,0,10,,,
Brendan Gallagher,-0.481209,21,19,53,,,
Luke Gazdic,-0.511756,0,1,29,,,
Andrej Sustr,-0.535922,17,4,77,,,
Nail Yakupov,-0.539508,15,8,60,,,
Kevin Shattenkirk,-0.597588,30,14,72,,,
Sami Vatanen,-0.613367,29,9,71,,,
Nathan Gerbe,-0.628778,4,3,47,,,
Michael McCarron,-0.647473,1,1,20,,,
Greg Pateryn,-0.653247,6,1,38,,,
Brad Malone,-0.659179,4,2,57,,,
Max McCormick,-0.687424,2,2,20,,,
Adam Pelech,-0.823804,2,0,9,,,
Nate Prosser,-0.845749,3,0,54,,,
Justin Schultz,-0.895524,14,4,63,,,
Mark Stuart,-0.905474,2,1,64,,,
Ryan Carpenter,-0.92667,0,0,1,,,
Tyson Strachan,-0.954094,0,0,2,,,
Mirco Mueller,-0.968588,0,0,11,,,
Dennis Wideman,-0.981469,17,2,51,,,
Tomas Nosek,-0.991418,0,0,6,,,
Jon Merrill,-1.00076,4,1,47,,,
Rinat Valiev,-1.00406,0,0,10,,,
Chris Summers,-1.00726,0,0,3,,,
Brett Kulak,-1.01003,0,0,8,,,
Marc-Andre Gragnani,-1.01318,0,0,4,,,
Derek Forbort,-1.02231,1,1,14,,,
Travis Moen,-1.0242,2,0,23,,,
Oliver Kylington,-1.02559,0,0,1,,,
Alex Grant,-1.02945,0,0,5,,,
Joel Vermin,-1.03081,1,0,6,,,
Jeff Schultz,-1.03389,0,0,1,,,
Andrey Pedan,-1.04439,0,0,13,,,
Cole Schneider,-1.045,0,0,2,,,
Blake Pietila,-1.0529,1,1,7,,,
Brent Regner,-1.05465,0,0,7,,,
Mark McNeill,-1.05508,0,0,1,,,
Noel Acciari,-1.05925,1,0,19,,,
Tim Schaller,-1.07419,2,1,17,,,
Taylor Leier,-1.08462,0,0,6,,,
Brooks Orpik,-1.13697,7,3,41,,,
Tyler Wotherspoon,-1.15184,1,0,11,,,
Scott Mayfield,-1.16228,0,1,6,,,
Cam Fowler,-1.21088,23,5,69,,,
Zbynek Michalek,-1.28846,5,2,70,,,
Byron Froese,-1.30258,3,2,56,,,
Jeff Petry,-1.31055,11,5,51,,,
Taylor Chorney,-1.33448,5,1,55,,,
Ryan Murphy,-1.35543,10,0,35,,,
Alexey Marchenko,-1.36451,9,2,66,,,
Christopher Tanev,-1.38277,14,4,69,,,
Dennis Seidenberg,-1.55452,11,1,61,,,
Chris Bigras,-1.61906,2,1,31,,,
Toby Enstrom,-1.65096,14,2,72,,,
Nikita Nikitin,-1.97339,1,0,11,,,
Craig Cunningham,-2.0144,1,0,10,,,
Andrew Ference,-2.02466,0,0,6,,,
Andrej Sekera,-2.06173,24,6,81,,,
Michael Kostka,-2.06636,1,0,15,,,
Jamie Oleksiak,-2.07106,2,0,19,,,
Philip Samuelsson,-2.08471,0,0,4,,,
Brad Hunt,-2.08963,0,0,7,,,
Zach Redmond,-2.11099,4,2,37,,,
Yannick Weber,-2.11589,7,0,45,,,
Adam Pardy,-2.11676,4,0,23,,,
Julian Melchiori,-2.11795,0,0,11,,,
Tyler Myers,-2.12583,18,9,73,,,
Noah Hanifin,-2.16657,18,4,79,,,
Niklas Kronwall,-2.17825,23,3,64,,,
TJ Brennan,-2.18075,0,1,7,,,
Stephen Gionta,-2.23938,10,1,82,,,
Stefan Matteau,-2.25018,1,1,32,,,
Darnell Nurse,-2.34666,7,3,69,,,
Steven Kampfer,-2.41463,4,0,47,,,
Jordie Benn,-2.51273,9,3,64,,,
Jared Cowen,-2.5256,4,0,37,,,
Matt Dumba,-2.63195,16,10,81,,,
Michal Jordan,-2.68063,0,1,36,,,
Mark Pysyk,-2.73429,10,1,55,,,
Derrick Pouliot,-2.73581,7,0,22,,,
Matt Hunwick,-2.75284,8,2,60,,,
Jack Johnson,-2.76179,8,6,60,,,
Christian Folin,-2.94412,4,0,26,,,
Torey Krug,-2.95978,40,4,81,,,
Nic Petan,-2.96599,4,2,26,,,
Fredrik Claesson,-2.97268,2,0,16,,,
Stefan Elliott,-3.06509,4,2,21,,,
Andrew Campbell,-3.08156,1,0,6,,,
Slater Koekkoek,-3.19038,1,0,9,,,
Mark Borowiecki,-3.20095,1,1,63,,,
Eric Gryba,-3.20545,5,1,53,,,
Kevin Connauton,-3.22859,12,5,65,,,
Darren Dietz,-3.28633,4,1,13,,,
Cody Goloubef,-3.29327,7,1,43,,,
Tom Gilbert,-3.29677,1,1,45,,,
Erik Karlsson,-3.3987,66,16,82,,,
Zach Trotman,-3.39985,5,2,38,,,
Dion Phaneuf,-3.46715,28,4,71,,,
Keith Yandle,-3.49871,42,5,82,,,
Brian Campbell,-3.62035,25,6,82,,,
Aaron Ekblad,-3.68427,21,15,78,,,
Klas Dahlbeck,-3.81563,6,2,71,,,
Patrik Nemeth,-3.99232,8,0,38,,,
Clayton Stoner,-4.01147,5,1,50,,,
Martin Marincin,-4.12429,6,1,65,,,
Jakub Nakladal,-4.20952,3,2,27,,,
Eric Gelinas,-4.35745,5,1,40,,,
Brandon Gormley,-4.36022,1,0,26,,,
Kris Russell,-4.36103,15,4,62,,,
Jake Gardiner,-4.38274,24,7,79,,,
TJ Brodie,-4.40517,39,6,70,,,
Brandon Manning,-4.49375,6,1,56,,,
Karl Alzner,-4.56998,17,4,82,,,
Brian Strait,-4.58333,5,1,52,,,
David Savard,-4.76343,21,4,65,,,
Patrick Wiercioch,-4.79762,5,0,52,,,
Brendan Smith,-4.80725,12,3,63,,,
Andrew Bodnarchuk,-4.81329,4,0,37,,,
John Moore,-5.15617,15,4,73,,,
Griffin Reinhart,-5.22109,1,0,29,,,
Michal Rozsival,-5.26146,12,1,51,,,
Dan Hamhuis,-5.64607,10,3,58,,,
Trevor van Riemsdyk,-5.69624,11,3,82,,,
Mark Barberio,-5.74904,8,2,30,,,
Ben Chiarot,-6.0087,9,1,70,,,
Seth Jones,-6.05619,28,3,81,,,
Kevin Bieksa,-6.55079,11,4,71,,,
Alex Biega,-7.09474,7,0,51,,,
Damon Severson,-7.25179,20,1,72,,,
Mike Weber,-7.33798,4,1,45,,,
Connor Murphy,-7.63437,11,6,78,,,
Dylan DeMelo,-7.78704,2,2,45,,,
Braydon Coburn,-8.11526,9,1,80,,,
Rob Scuderi,-8.59819,10,0,63,,,
Brent Seabrook,-9.15445,35,14,81,,,
Ben Hutton,-9.27094,24,1,75,,,
Nathan Beaulieu,-9.59249,17,2,64,,,
Ryan Murray,-12.8062,21,4,82,,,
Roman Polak,-13.2767,15,1,79,,,
