name,team,Apps,Mins,Goals,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Adama Traoré,"Middlesbrough,",2247,5,10,1.4,1.4,7.1,2.5,0.1,2.5,3,7.79
Aleksandar Mitrovic,"Fulham,",1383,12,1,4,1.1,0.7,1.6,0.6,2,3.6,7.65
Curtis Davies,"Derby,",4133,1,3,0.5,0.1,0.3,1,-,0.2,0.4,7.59
Ashley Baker,Sheffield Wednesday,84,-,-,-,-,1,-,-,-,2,7.57
Sean Morrison,"Cardiff,",3330,7,1,1.3,0.6,0.2,0.7,0.1,0.2,0.3,7.56
Willy Boly,Wolverhampton,3200,3,2,0.5,0.4,0.7,0.3,-,0.4,0.4,7.52
Souleymane Bamba,"Cardiff,",3851,4,1,0.8,0.3,0.7,0.8,0.1,0.5,0.7,7.51
Mark Bunn,Aston,90,-,-,-,-,-,-,-,-,-,7.48
Armand Traore,"Cardiff,",249,1,1,0.8,1.3,1,1,-,0.8,1,7.45
James Maddison,"Norwich,",3643,14,8,2.6,2.8,2.4,3.3,0.1,1.3,1.8,7.43
Barry Douglas,Wolverhampton,3393,5,14,0.7,1.8,0.3,1.1,0.2,0.5,0.9,7.41
Shaun Hutchinson,"Millwall,",4140,2,1,0.7,0.2,0.1,0.7,-,0.1,0.4,7.40
Robert Snodgrass,Aston,3159,7,14,1.8,2.3,1.6,2.1,0.2,1.7,1.8,7.40
Harry Wilson,"Hull,",996,7,3,2.2,1.1,1.5,1.5,0.2,1.2,2.2,7.37
Joe Bryan,Bristol,3740,5,3,1.1,0.8,1.7,1.6,0.1,1,1.2,7.34
George Saville,"Millwall,",3947,10,1,1.8,1,1.3,1.9,0.1,1.4,1.7,7.32
Dean Gerken,"Ipswich,",90,-,-,-,-,-,-,-,-,-,7.32
Massimo Luongo,Queens,3389,6,3,1.7,1.2,1.8,1.9,-,1.9,2.2,7.32
Diogo José Teixeira da Silva,Wolverhampton,3632,17,5,2.7,1.2,2.4,2.2,0.4,2.5,2.8,7.32
Luke Freeman,Queens,3849,5,12,2.4,2.4,3,1.4,0.1,2.7,3.4,7.31
Joe Lolley,Nottingham,1114,3,3,2.5,1.2,2.8,0.3,0.1,1.3,2,7.31
Tom Cairney,"Fulham,",2796,5,5,1.6,1.9,2.2,1.9,0.1,1.6,1.6,7.30
Kieffer Moore,"Barnsley,",1474,4,4,3.1,0.9,0.6,1.9,0.5,2,3.7,7.29
Joe Ralls,"Cardiff,",3321,7,4,1.5,1.9,0.9,0.6,-,0.7,0.9,7.29
David Junior Hoilett,"Cardiff,",3808,9,11,2,1.8,2,1.6,0.6,2.1,2.3,7.28
Oliver McBurnie,"Barnsley,",1420,9,-,2.1,1.5,2,1.2,0.1,2.2,2.4,7.26
Matt Targett,"Fulham,",1465,1,2,0.7,1.8,0.6,0.9,-,0.2,0.8,7.26
Gary Madine,"Bolton,",2470,10,5,2.7,1.5,0.3,1.8,0.3,1.4,3.4,7.26
Ethan Pinnock,"Barnsley,",940,2,-,0.3,0.2,0.1,0.3,-,-,0.2,7.25
Thomas Spurr,"Preston,",430,-,-,0.4,-,0.6,0.4,0.2,-,-,7.25
Bruno Ecuele Manga,"Cardiff,",3183,-,2,0.4,0.2,0.3,0.7,0.1,0.3,0.6,7.25
Adam Webster,"Ipswich,",2287,-,2,0.2,0.1,0.7,1.2,-,0.1,0.3,7.24
Matt Ingram,Queens,140,-,-,-,-,-,-,-,-,-,7.24
Oliver Watkins,"Brentford,",3531,10,4,3.1,2.2,2.7,1.8,0.3,1.9,3,7.24
Sammy Ameobi,"Bolton,",2910,4,2,2,1.2,3.4,1.3,0.1,3,3.4,7.23
Abel Hernández,"Hull,",688,8,1,3.1,0.9,0.3,0.8,0.7,0.9,1.8,7.23
Tommy Elphick,Aston,277,-,-,0.5,0.3,-,0.5,-,-,-,7.22
Jack Grealish,Aston,1860,3,5,1.9,1.9,2.6,3,-,1.8,1.5,7.22
Albert Adomah,Aston,2864,14,5,1.5,1.1,1.4,0.9,0.6,1.7,1.9,7.20
Rúben Diogo da Silva Neves,Wolverhampton,3622,6,1,2.2,0.9,0.7,0.8,-,1,1,7.20
Tom Clarke,"Preston,",1276,2,-,0.7,0.3,0.1,0.6,0.2,0.2,0.6,7.20
Luke Molyneux,"Sunderland,",90,-,-,4,3,1,-,-,2,1,7.20
Cyrus Christie,"Middlesbrough,",2122,1,4,0.7,1,2.4,1,-,1.3,1.8,7.20
Shaun Williams,"Millwall,",2758,2,3,0.9,1.5,0.4,1.8,-,0.5,0.7,7.17
Cameron Borthwick-Jackson,"Leeds,",82,-,-,-,2,-,-,-,1,1,7.17
Aden Flint,Bristol,3428,8,2,1.1,0.5,0.2,0.6,0.2,0.2,0.2,7.17
Tom Lees,Sheffield Wednesday,2565,1,1,0.5,0.1,0.1,0.5,-,0.1,0.2,7.16
James Chester,Aston,4140,4,1,0.5,0.1,0.2,0.3,-,0.1,0.4,7.16
Fernando Forestieri,Sheffield Wednesday,558,5,-,2,0.3,1.8,1.7,0.3,1.7,1.9,7.16
Darnell Fisher,"Preston,",2924,-,1,0.2,0.8,0.6,2.1,0.1,0.7,1.3,7.14
Steve Morison,"Millwall,",3449,5,8,2,1.2,0.5,0.6,0.6,0.9,1.9,7.14
Marko Grujic,"Cardiff,",986,1,-,1.4,0.5,0.8,1.2,-,0.2,1.2,7.14
John Fleck,Sheffield United,3659,2,7,1.6,1.8,2,1.3,-,1.3,0.9,7.14
Daniel Ayala,"Middlesbrough,",2910,7,1,0.8,0.2,0.2,0.8,0.1,0.1,0.3,7.14
Nathaniel Mendez-Laing,"Cardiff,",2861,6,5,1.5,1,2.4,0.9,0.3,1.3,2.1,7.13
Yoann Barbet,"Brentford,",2949,3,2,2,1.1,0.5,0.8,0.1,0.3,0.6,7.13
Thomas Holmes,"Reading,",90,-,-,-,-,-,1,-,2,1,7.13
Ivan Cavaleiro,Wolverhampton,2577,9,12,1.5,1.6,1.8,1.1,0.4,1.8,2.5,7.13
Richard Keogh,"Derby,",3698,1,5,0.5,0.4,0.3,1,0.1,0.1,0.4,7.13
Jack O'Connell,Sheffield United,4140,-,4,0.7,0.5,0.4,1.2,0.2,0.4,0.5,7.13
Callum Paterson,"Cardiff,",2165,10,4,1.6,1.1,0.2,1.2,-,0.3,1.6,7.13
Tom Lawrence,"Derby,",3083,6,7,2,1.6,2.2,1.6,0.1,1.7,2.3,7.13
Conor Hourihane,Aston,3431,11,2,2.1,1.5,0.3,1.2,0.1,0.5,0.8,7.12
Mark Beevers,"Bolton,",3960,1,-,0.4,0.4,0.2,0.6,-,0.1,0.2,7.12
Pontus Jansson,"Leeds,",3560,3,-,0.6,0.2,0.3,0.5,-,0.2,0.3,7.12
Matt Doherty,Wolverhampton,3987,4,4,0.5,1,0.9,0.8,0.2,0.7,0.9,7.12
Liam Moore,"Reading,",4140,3,1,0.5,0.2,0.2,1.2,-,0.2,0.3,7.12
Bobby De Cordova-Reid,Bristol,4043,19,7,1.9,1.2,1.4,1.3,0.4,1.8,2.8,7.11
Jake Cooper,"Millwall,",3184,4,3,1,0.3,-,0.3,0.2,0.1,0.3,7.10
Alex Pritchard,"Norwich,",473,1,2,3.3,1.3,1.4,1.3,0.5,0.6,1.5,7.10
Chris Baird,"Derby,",1886,-,1,0.1,1.1,0.1,0.1,-,0.2,0.5,7.10
George Friend,"Middlesbrough,",2704,2,1,0.5,0.5,1.2,0.8,0.2,0.6,1.1,7.10
Temitayo Olufisayo Olaoluwa Aina,"Hull,",3823,-,3,0.8,0.7,1.5,1.3,-,0.9,1.4,7.09
Joshua Earl,"Preston,",1494,-,-,0.4,0.6,1.5,0.9,0.2,1.2,1.1,7.09
Tom Pearce,"Leeds,",430,1,-,0.6,0.4,0.6,0.6,-,0.4,0.4,7.09
Romain Saïss,Wolverhampton,3398,4,-,1,0.7,0.4,0.7,0.1,0.5,0.9,7.09
Muhamed Besic,"Middlesbrough,",1179,1,1,1.7,1.7,1.8,0.3,-,1,1.1,7.08
Mark Duffy,Sheffield United,2472,3,9,1.3,1.8,1.8,0.8,0.1,1.9,1.5,7.08
Paul Coutts,Sheffield United,1401,1,-,0.8,0.9,1.1,1.1,-,1.1,0.9,7.08
Paul Huntington,"Preston,",3916,1,2,0.9,0.3,0.1,0.5,0.1,-,0.1,7.07
José Ignacio Peleteiro Ramallo,"Brentford,",325,-,3,4,1.8,1.3,0.3,-,2,3.5,7.07
Leon Clarke,Sheffield United,3332,19,5,2.3,1,0.4,0.8,1.1,1,1.7,7.07
Tobias Pereira Figueiredo,Nottingham,1050,-,-,0.5,0.1,0.1,0.7,-,0.1,0.1,7.07
Kevin McDonald,"Fulham,",3734,3,1,1,0.5,1,1,-,0.8,1.1,7.07
Atdhe Nuhiu,Sheffield Wednesday,1451,11,5,1.6,0.6,0.8,0.8,0.2,2.3,2.5,7.06
Chris Basham,Sheffield United,3887,2,1,0.4,0.3,0.8,1.6,0.1,0.5,0.9,7.06
Adam Reach,Sheffield Wednesday,4063,4,11,1.8,1.6,1.3,0.8,0.1,1.3,2.5,7.06
Chris Mepham,"Brentford,",1707,1,-,0.8,0.2,0.5,0.7,-,0.3,0.2,7.06
Joe Garner,"Ipswich,",2573,10,2,1.7,0.8,0.3,3.3,0.7,2.1,3.2,7.05
Harlee Dean,"Brentford,",270,-,-,-,1,1,0.7,-,0.7,1,7.05
Tom Trybull,"Norwich,",1428,2,-,0.7,0.4,0.5,0.9,0.1,0.7,0.7,7.05
Ben Marshall,"Millwall,",1232,3,5,1.3,2.1,0.8,0.5,0.2,0.9,1.4,7.05
Mathieu Smith,Queens,2064,11,9,2.4,0.4,0.1,0.4,0.6,0.7,1,7.05
Michael Hector,"Hull,",2965,1,-,0.6,0.3,0.6,0.4,-,0.2,0.6,7.04
Lee Tomlin,Nottingham,1055,4,3,2.5,1.8,1.8,2.1,0.1,1.3,2.2,7.04
Jarrod Bowen,"Hull,",3284,14,1,1.8,1,1,2.4,0.2,2,1.9,7.04
John Egan,"Brentford,",2851,2,1,0.7,0.4,0.2,0.5,-,0.1,0.3,7.03
Matthew Connolly,"Cardiff,",360,-,-,0.5,0.3,-,1.5,-,1,0.3,7.03
Bryan Oviedo,"Sunderland,",2605,2,4,0.7,1.3,1.3,1.5,0.1,0.9,1.2,7.03
Tim Ream,"Fulham,",3960,1,-,0.1,0.1,0.5,0.3,-,0.3,0.4,7.03
Max Clark,"Hull,",2270,-,-,0.4,0.5,0.6,0.6,-,0.4,0.8,7.03
Greg Cunningham,"Preston,",1734,1,2,0.5,0.7,0.6,2.4,0.2,0.3,0.3,7.03
Andrew Boyle,"Preston,",270,-,-,0.3,-,-,1.7,-,-,0.7,7.02
Aron Gunnarsson,"Cardiff,",1500,1,1,0.8,0.9,0.7,1.2,0.1,0.2,0.7,7.02
Kouassi Ryan Sessegnon,"Fulham,",4041,15,6,1.2,1.1,1.2,0.5,0.3,1.7,2.6,7.02
Ryan Shotton,"Middlesbrough,",2062,1,2,0.2,0.5,0.6,0.6,-,0.7,0.8,7.02
Adam Jackson,"Barnsley,",1887,1,-,0.4,0.1,-,0.5,-,0.1,0.2,7.02
Armand Traore,Nottingham,1372,-,2,0.1,0.6,1.2,1.4,0.1,1,1.4,7.02
Sean Maguire,"Preston,",1678,10,3,2.1,0.8,1.2,2.1,0.3,2.5,3,7.01
Mile Jedinak,Aston,1510,1,-,0.6,0.1,-,0.5,-,0.1,0.3,7.01
Jack Robinson,Queens,2645,2,1,0.4,0.3,0.5,0.7,-,0.3,0.7,7.01
Frederico André Ferrão Venâncio,Sheffield Wednesday,1788,1,-,0.6,0.2,0.1,0.4,-,0.1,0.1,7.01
Ryan Bennett,Wolverhampton,2508,1,1,0.3,0.1,-,0.2,-,-,-,7.00
Luke Ayling,"Leeds,",2366,-,1,0.4,0.4,1.1,1.7,-,1,1.6,7.00
Joe Bennett,"Cardiff,",3340,1,4,0.3,0.7,0.4,0.8,0.1,0.4,0.5,7.00
Nathan Baker,Bristol,2737,-,1,0.5,0.2,0.1,0.8,-,0.1,0.2,7.00
Kenneth Zohore,"Cardiff,",2680,9,5,2.6,0.9,1.1,1.4,0.5,1.6,1.9,7.00
Tom Huddlestone,"Derby,",3926,2,-,1,0.9,0.7,0.6,-,0.6,1,6.99
Jack Rodwell,"Sunderland,",104,1,-,0.5,-,-,-,-,1,-,6.99
Ben Davies,"Preston,",2927,1,-,0.5,0.1,-,0.9,-,0.1,0.2,6.99
Jackson Irvine,"Hull,",2460,2,6,0.7,1.2,0.7,1,0.1,1,1.7,6.98
Wes Harding,"Birmingham,",810,-,2,0.6,0.8,1.6,0.2,-,0.8,1.3,6.98
Henrik Dalsgaard,"Brentford,",2541,1,3,0.7,1,0.7,0.9,-,0.6,1,6.98
Rico Henry,"Brentford,",665,-,-,0.5,0.5,0.9,2,-,0.6,1.5,6.98
Sam Clucas,"Hull,",251,-,1,0.7,1.3,0.3,0.7,-,0.3,1,6.98
Ben Osborn,Nottingham,3810,4,5,0.9,1.6,1.1,1.1,-,1.3,1.7,6.98
Tomas Kalas,"Fulham,",2523,-,1,0.2,0.1,0.5,0.8,-,0.2,0.3,6.98
Timm Klose,"Norwich,",3241,4,1,0.6,0.3,0.2,0.3,-,0.2,0.4,6.97
Daniel Fox,Nottingham,2026,-,-,0.2,0.3,0.3,0.4,-,0.3,0.3,6.97
Joe Williams,"Barnsley,",2979,1,-,0.7,1.1,1.1,1.2,-,1.5,1.6,6.97
Pablo Hernández,"Leeds,",2978,7,8,1.8,2.3,1.4,0.9,0.1,1.1,1.6,6.97
John Terry,Aston,2811,1,1,0.5,0.2,0.1,0.5,-,0.1,0.2,6.97
Bailey Wright,Bristol,3218,-,2,0.2,0.4,0.3,1.1,0.1,0.3,0.6,6.97
Ryan Fredericks,"Fulham,",3919,-,7,0.6,1,1.6,1.1,-,0.6,1.2,6.96
David Wheater,"Bolton,",2866,1,-,0.8,0.2,0.1,0.5,-,0.1,0.3,6.96
Stewart Downing,"Middlesbrough,",3246,3,7,1.9,1.9,0.6,0.7,0.1,0.6,1,6.96
Jonas Knudsen,"Ipswich,",3780,1,7,0.6,0.7,0.3,0.6,0.1,0.4,0.8,6.96
Andy Yiadom,"Barnsley,",2797,-,3,0.3,0.8,1.7,1.2,0.2,0.8,1.1,6.96
Michael Dawson,"Hull,",3600,3,1,0.4,0.1,0.1,0.8,0.1,0.1,0.2,6.96
Andre Green,Aston,340,1,-,2,0.8,2,1.2,-,0.8,1.6,6.96
Jed Wallace,"Millwall,",3661,6,9,2,1.4,1.3,0.7,0.1,1.2,2.5,6.95
Martyn Waghorn,"Ipswich,",3465,16,11,2.4,1.5,0.7,1.6,0.8,1.5,2.6,6.95
Aiden McGeady,"Sunderland,",2639,7,5,2.2,1.6,2.3,1.1,0.4,2,1.7,6.95
Famara Diedhiou,Bristol,2341,13,2,2,0.7,1,1.2,0.6,2,2.7,6.95
Craig Forsyth,"Derby,",2790,-,1,0.1,0.6,0.5,0.4,0.1,0.5,0.7,6.95
Adam Forshaw,"Leeds,",874,-,1,0.4,1.3,1.1,2.1,-,1.2,0.3,6.95
Cameron Carter-Vickers,"Ipswich,",1530,-,-,0.2,-,0.5,0.6,-,0.1,0.1,6.95
Luke Daniels,"Brentford,",90,-,-,-,-,-,-,-,-,-,6.95
Grant Hanley,"Norwich,",2475,1,1,0.7,0.2,0.1,0.6,0.1,0.2,0.5,6.95
Michael Mancienne,Nottingham,2435,-,-,0.1,0.1,0.2,0.3,-,0.2,0.3,6.95
Samuel Sáiz Alonso,"Leeds,",2642,5,7,1.9,1.9,2.4,2,0.2,2.1,2.7,6.95
Lewis Grabban,Aston,970,8,1,1.9,0.8,1,0.4,0.7,1.2,2.1,6.95
Kyle McFadzean,"Burton,",3415,-,-,0.5,0.2,0.3,1.6,-,0.2,0.4,6.94
Paul Gallagher,"Preston,",1858,2,6,1.3,2,0.2,0.6,-,0.4,1,6.94
Tommy Elphick,"Reading,",196,-,-,0.5,-,0.3,0.5,-,-,-,6.94
Paul McShane,"Reading,",2141,-,1,0.6,0.2,0.1,1.3,-,0.3,0.6,6.94
Matej Vydra,"Derby,",2718,21,4,1.9,1,0.9,1.6,-,1.5,2.1,6.94
Andreas Bjelland,"Brentford,",2681,1,1,0.5,0.2,0.2,0.3,-,0.1,0.4,6.93
Alan Hutton,Aston,2351,-,2,0.5,0.6,0.8,1.3,-,0.7,0.8,6.93
Sean Clare,Sheffield Wednesday,349,1,-,1.2,1,1.4,0.8,-,1.2,0.4,6.93
Liam Lindsay,"Barnsley,",3771,1,1,0.4,0.3,0.3,0.6,-,0.2,0.6,6.93
Jake Bidwell,Queens,3917,2,4,0.6,1.2,0.2,0.8,-,0.3,0.5,6.93
Modou Barrow,"Reading,",3348,10,4,1.3,1,2.2,1.7,0.9,1.6,2,6.92
Alan Browne,"Preston,",3391,7,1,1.3,0.9,0.8,1.2,-,1.6,1.9,6.92
Oskar Buur,Wolverhampton,20,1,-,1,-,-,-,-,-,1,6.92
Gary Hooper,Sheffield Wednesday,1931,10,3,1.7,1.1,0.9,1,0.5,1.3,2.1,6.91
Barrie McKay,Nottingham,1704,5,7,1.3,1.6,2.1,0.5,0.2,1.7,1.9,6.91
Jordan Spence,"Ipswich,",3329,4,4,0.5,0.5,0.6,0.9,0.1,0.4,0.7,6.91
Danny Batth,Wolverhampton,1275,1,-,0.4,-,0.1,0.4,-,0.1,0.3,6.90
Alex Pearce,"Derby,",500,1,-,0.3,0.1,0.3,0.3,0.3,-,0.3,6.90
Denis Odoi,"Fulham,",2698,1,-,0.3,0.2,0.9,1,-,0.6,0.6,6.90
Fabio Pereira da Silva,"Middlesbrough,",1496,1,1,0.7,0.6,0.7,0.9,0.1,0.4,0.8,6.90
Joe Worrall,Nottingham,2615,1,-,0.4,0.2,0.2,0.6,-,0.1,0.4,6.89
Luke Chambers,"Ipswich,",3264,1,-,0.2,0.1,0.1,0.6,0.1,0.1,0.1,6.89
Ben Pearson,"Preston,",3037,-,2,0.4,0.9,0.6,1.1,-,0.8,1.1,6.89
Martin Braithwaite,"Middlesbrough,",1397,5,2,1.6,0.9,1.6,1.7,0.1,1.4,1.7,6.89
Jonny Howson,"Middlesbrough,",3303,3,2,1,1.1,1,0.5,-,0.6,1.1,6.89
Lee Peltier,"Cardiff,",2420,-,1,0.1,0.4,0.2,0.8,-,0.3,0.5,6.89
Rudy Gestede,"Middlesbrough,",927,3,2,1.3,0.6,0.2,0.4,0.3,0.6,1.2,6.89
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton,628,1,1,0.4,0.7,1,0.2,0.2,1.7,1.4,6.89
Harlee Dean,"Birmingham,",3015,1,-,0.7,0.2,0.4,0.7,-,0.5,0.6,6.89
Andre Wisdom,"Derby,",2599,-,3,0.1,0.4,1.2,0.3,-,0.9,0.5,6.89
Jonathan Grounds,"Birmingham,",2199,-,-,0.5,0.6,0.2,0.5,-,0.3,0.7,6.89
Conor McLaughlin,"Millwall,",2045,1,-,0.3,0.3,0.4,0.8,-,0.4,0.9,6.88
Ben Watson,Nottingham,1234,-,-,0.8,1.1,0.2,0.6,-,0.2,0.5,6.88
Maxime Colin,"Brentford,",270,-,-,0.3,1,0.3,0.7,0.7,0.7,0.7,6.88
Jeremie Boga,"Birmingham,",2095,2,3,1.4,1,3.4,1.1,0.2,1.6,1.5,6.88
Oviemuno Ejaria,"Sunderland,",790,1,-,0.9,1,3.1,1.8,0.2,1.6,1.5,6.88
Marlon Pack,Bristol,3164,3,6,1.3,0.8,0.4,1.1,-,0.7,1.1,6.88
Roderick Jefferson Gonçalves Miranda,Wolverhampton,1404,-,-,0.2,0.1,0.4,0.9,-,0.3,0.4,6.88
Dominic Iorfa,"Ipswich,",1730,1,1,0.4,0.3,0.4,0.5,0.2,0.8,1.2,6.88
Stefan Johansen,"Fulham,",3633,8,8,1.8,2,0.7,0.9,-,1.1,1.5,6.88
Kalvin Phillips,"Leeds,",3200,7,3,1.1,0.7,0.4,0.5,-,1.1,1.3,6.88
Stefanos Kapino,Nottingham,360,-,-,-,-,-,-,-,-,-,6.87
Josh Brownhill,Bristol,3639,5,6,1.3,1,0.9,0.9,0.1,0.8,1.3,6.87
Myles Kenlock,"Ipswich,",1281,-,1,0.3,0.4,1,0.5,-,1.1,1.3,6.87
Ben Turner,"Burton,",2362,2,1,0.4,0.4,0.1,0.5,-,-,0.1,6.87
Ben Gibson,"Middlesbrough,",4050,1,3,0.4,0.2,0.3,0.4,-,0.2,0.4,6.87
John O'Shea,"Sunderland,",3080,1,-,0.2,-,-,0.3,-,-,0.2,6.87
Alex Baptiste,Queens,2245,-,-,0.2,0.3,0.2,0.5,-,0.2,0.4,6.87
Tendayi Darikwa,Nottingham,2555,-,-,0.6,0.9,1.1,0.7,-,0.8,0.9,6.87
Ezgjan Alioski,"Leeds,",3151,7,5,2.1,1.1,0.9,1.9,0.6,1.5,2.2,6.86
Oluwaseyi Ojo,"Fulham,",1402,4,2,2.2,0.5,1.5,1.2,0.4,1.3,2.1,6.86
Dael Fry,"Middlesbrough,",1044,-,1,0.3,0.1,0.5,0.6,0.1,0.2,0.2,6.86
Cole Skuse,"Ipswich,",3330,1,1,0.5,0.5,0.3,1,-,0.5,0.6,6.85
Daniel Pudil,Sheffield Wednesday,2139,-,1,0.4,0.3,0.2,1,0.1,0.1,0.3,6.85
Bradley Johnson,"Derby,",2331,4,5,1.6,0.5,0.3,1.1,0.1,0.5,1.2,6.85
James Perch,Queens,510,-,-,0.1,0.3,0.1,0.3,0.1,-,0.7,6.85
Enda Stevens,Sheffield United,3973,1,4,0.2,1,0.9,0.7,0.1,1.3,1.4,6.85
Josh Scowen,Queens,3721,1,1,1.2,0.7,0.5,2,-,0.6,1.3,6.85
Jordan Hugill,"Preston,",2266,8,1,2.1,1.2,0.2,2,0.9,1.6,2.9,6.85
Ashley Darel Jazz Richards,"Cardiff,",477,-,-,0.7,0.7,-,0.5,-,0.5,0.5,6.85
Romaine Sawyers,"Brentford,",3284,4,4,1.6,1.8,0.9,1.7,0.1,1,1.7,6.85
David McGoldrick,"Ipswich,",1617,6,4,2.2,0.7,1.1,0.4,0.3,1.6,2.1,6.85
Gustavo Lucas Domingues Piazon,"Fulham,",1170,5,4,0.9,0.8,1,0.9,-,1,1.3,6.85
Lee Evans,Sheffield United,1538,2,1,1.7,0.7,0.7,1.9,-,0.9,1.1,6.85
Daniel Pinillos,"Barnsley,",665,-,1,0.4,0.6,0.5,0.6,-,0.6,1.3,6.84
James Hanson,Sheffield United,16,-,-,1,-,-,-,-,-,-,6.84
Patrick McNair,"Sunderland,",1070,5,-,2.1,0.6,0.9,1.1,0.1,1.2,1.3,6.84
James Meredith,"Millwall,",4009,-,-,0.1,0.3,0.4,0.8,-,0.2,0.9,6.84
Lucas Eduardo Santos João,Sheffield Wednesday,1769,9,3,1.5,0.6,1.2,1.5,0.2,2,2.3,6.84
Marco Stiepermann,"Norwich,",1429,1,2,0.5,0.9,1,0.7,-,1,0.7,6.84
Jacques Maghoma,"Birmingham,",2868,5,6,1.1,1.1,1.9,1.8,0.1,2.5,2,6.84
Craig Gardner,"Birmingham,",1775,2,2,1.3,1.6,0.4,0.8,-,0.4,0.9,6.84
Liam Cooper,"Leeds,",2496,1,1,0.3,0.2,0.2,0.8,0.1,0.1,0.4,6.83
Ezekiel Fryers,"Barnsley,",1968,1,2,0.5,1,0.6,0.3,-,0.5,1.1,6.83
Ahmed Eissa El Mohamady Abdel Fattah,Aston,3177,-,5,0.3,0.7,0.4,0.5,-,0.5,0.3,6.83
Dorian Dervite,"Bolton,",1171,-,-,0.4,0.4,0.3,0.4,0.1,0.1,0.4,6.83
Thomas Barkhuizen,"Preston,",3708,8,7,1.6,1.1,1.3,1,0.3,1.3,2.6,6.83
Lewis Grabban,"Sunderland,",1558,12,-,2.4,1.1,0.5,0.5,0.9,1.4,2.8,6.83
Paudie O'Connor,"Leeds,",360,-,-,-,-,-,1,-,0.3,0.3,6.83
Matthew Cash,Nottingham,1455,2,3,1.5,0.9,1.3,1,0.3,1.6,2.1,6.82
Axel Tuanzebe,Aston,300,-,-,-,0.4,0.4,0.4,-,0.8,2,6.82
Liam Bridcutt,Nottingham,2146,1,4,0.5,0.9,1,1.3,-,1.3,1.4,6.82
Veijeany Christopher Samba,Aston,539,1,-,0.4,-,0.3,0.2,-,-,0.1,6.81
Lucas Akins,"Burton,",3509,5,6,1.1,1,1.2,1.5,0.2,2,3.4,6.81
Byron Webster,"Millwall,",900,-,-,0.1,0.3,0.4,0.8,-,0.1,0.2,6.81
