name,team,Apps,Mins,Goals,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Derik Osede,"Bolton,",1103,-,-,0.5,0.4,0.1,0.4,-,0.2,0.3,6.51
Keiren Westwood,Sheffield Wednesday,1564,-,-,-,-,0.1,0.3,-,-,-,6.51
Jordan Smith,Nottingham,2610,-,-,-,-,-,0.1,-,-,-,6.51
Scott Carson,"Derby,",4140,-,-,-,-,-,0.1,-,-,-,6.51
Steven Fletcher,Sheffield Wednesday,1072,2,1,1.9,0.4,0.1,0.9,0.5,1.6,2.3,6.50
Hope Akpan,"Burton,",1760,2,1,1.1,0.4,1,0.6,-,1.2,1.5,6.50
Andreas Bouchalakis,Nottingham,1005,2,-,1.1,0.4,0.5,0.6,-,0.5,0.7,6.50
Jonathan Williams,"Sunderland,",559,1,-,0.3,0.8,1,1.4,0.1,1.1,1.1,6.50
Ryan Kent,Bristol,548,-,2,0.8,0.8,1.4,1.2,-,1.8,1.9,6.50
Felix Wiedwald,"Leeds,",2520,-,-,-,-,-,0.2,-,-,-,6.50
Lewis MacLeod,"Brentford,",387,1,-,1.4,1,0.4,0.6,-,0.6,1,6.50
Cameron McGeehan,"Barnsley,",492,1,-,1.3,0.3,0.3,0.4,-,0.4,0.9,6.50
Maikel Kieftenbeld,"Birmingham,",2910,-,1,0.7,0.4,0.5,0.7,0.1,0.9,1.3,6.49
Bailey Peacock-Farrell,"Leeds,",990,-,-,-,-,-,-,-,-,-,6.49
Stephen Mallan,"Barnsley,",432,-,1,1,1.9,0.1,0.6,-,0.9,1,6.49
Kortney Hause,Wolverhampton,7,-,-,-,-,1,1,-,-,-,6.49
Jake Wright,Sheffield United,1259,-,-,-,0.1,0.1,0.2,-,0.2,0.2,6.49
Josh McEachran,"Brentford,",1163,-,1,0.2,0.7,0.4,0.3,-,0.6,0.6,6.49
Lloyd Dyer,"Burton,",2901,7,2,0.8,0.8,0.7,0.6,0.3,0.7,1.6,6.49
Jamal Blackman,Sheffield United,2633,-,-,-,-,0.1,-,-,-,-,6.49
Matt Mills,"Barnsley,",351,-,-,0.8,0.3,0.3,0.5,-,0.3,0.3,6.48
Rui Pedro da Rocha Fonte,"Fulham,",1381,3,2,1,0.5,0.3,1.3,0.1,1.4,1.5,6.48
Jason McCarthy,"Barnsley,",1499,-,-,0.2,0.5,0.3,0.2,-,0.5,0.6,6.48
Stephen Bywater,"Burton,",3960,-,-,-,-,-,0.2,-,-,-,6.48
Loïc Damour,"Cardiff,",1673,-,1,1,0.6,0.7,1.2,-,1.3,1.3,6.48
Adama Diomande,"Hull,",466,1,1,0.6,0.5,0.8,0.4,0.1,0.6,1.4,6.48
Liam Palmer,Sheffield Wednesday,1592,-,2,0.4,0.9,0.7,0.7,0.1,0.3,0.6,6.48
Che Adams,"Birmingham,",1538,5,2,1.6,0.7,1,0.7,0.5,1.7,1.6,6.48
Christoph Knasmüllner,"Barnsley,",119,-,1,0.7,1,1.7,0.3,-,0.3,-,6.48
Josh Harrop,"Preston,",1417,2,1,0.9,1,0.8,0.6,0.1,1.2,1.3,6.47
Allan McGregor,"Hull,",3960,-,-,-,-,-,0.2,-,-,-,6.47
Will Keane,"Hull,",359,1,2,1.1,0.7,0.2,0.1,0.1,0.9,1.3,6.47
Anssi Jaakkola,"Reading,",450,-,-,-,-,-,0.4,-,-,-,6.47
Hugo Diaz,"Leeds,",33,-,-,-,-,-,-,-,-,-,6.47
Liam Walsh,Bristol,248,-,-,-,1,0.5,1,-,0.3,0.7,6.47
Scott Hogan,Aston,1886,6,2,1.4,0.3,0.6,0.2,0.5,0.8,1,6.47
Ben Brereton,Nottingham,2236,5,2,1.2,0.6,1.3,1.3,0.4,1.7,2.3,6.46
Kasey Palmer,"Derby,",429,2,1,0.5,0.3,1.2,0.8,-,1.5,1.2,6.46
Angus MacDonald,"Barnsley,",787,-,-,0.5,0.2,-,0.5,-,0.2,0.2,6.46
James Husband,"Norwich,",1153,-,1,0.2,0.7,0.4,1.1,-,0.3,0.5,6.46
Lewis Baker,"Middlesbrough,",617,1,-,1.4,1.3,0.2,1,-,1,1.3,6.46
Joseph Mendes,"Reading,",154,-,1,2,0.3,-,2,0.7,1,2,6.46
Jordan Rhodes,Sheffield Wednesday,1595,5,1,1.3,0.5,-,1.2,0.5,0.5,0.9,6.45
Alex Smithies,Queens,3821,-,-,-,-,-,0.1,-,-,-,6.45
Beryly Lubala,"Birmingham,",21,-,-,1,1,2,-,-,-,-,6.45
Tom Bradshaw,"Barnsley,",2388,9,-,2,0.6,0.2,1.2,0.2,0.9,2,6.45
Omar Bogle,"Cardiff,",390,3,-,1.1,0.3,0.6,0.9,0.3,1.1,1.4,6.44
Adam Davies,"Barnsley,",3150,-,-,-,-,-,0.2,-,-,0.1,6.44
Karl Henry,"Bolton,",2838,1,1,0.7,0.3,0.4,1.1,-,0.4,0.9,6.44
Kazenga LuaLua,Queens,242,-,-,0.9,0.4,1,2.9,0.1,0.9,1.1,6.44
Josh Cullen,"Bolton,",880,-,-,0.3,0.6,0.1,1,-,0.9,0.8,6.43
George Thorne,"Derby,",838,-,-,0.8,0.5,0.3,0.6,-,0.6,0.6,6.43
Clayton Donaldson,"Birmingham,",343,-,-,2,1.5,0.5,2.8,2.3,2.8,3.8,6.43
Danny Ward,"Cardiff,",586,4,-,0.9,0.3,0.3,0.6,0.2,0.4,1.4,6.43
Steven Caulker,Queens,146,-,-,1,-,-,-,-,-,-,6.43
Yohan Mollo,"Fulham,",219,-,1,1,0.3,0.8,0.3,-,1,1.5,6.43
Aboubakar Kamara,"Fulham,",1195,7,1,1.4,0.6,0.5,1,0.6,1,1.6,6.43
Jack Harrison,"Middlesbrough,",49,-,1,0.5,0.8,0.3,-,-,0.5,0.5,6.43
Jared Bird,"Barnsley,",37,-,-,0.3,0.7,0.7,0.3,-,0.3,-,6.42
Gary Madine,"Cardiff,",508,-,2,0.8,0.8,0.2,0.7,0.1,0.5,1.8,6.42
Luke Steele,Bristol,340,-,-,-,-,-,-,-,-,-,6.42
David Wheeler,Queens,371,1,-,0.9,0.6,-,0.3,0.1,0.1,0.9,6.42
Edward Bishop,"Ipswich,",109,-,-,0.3,0.3,0.8,0.8,-,0.3,0.3,6.42
Nick Townsend,"Barnsley,",720,-,-,-,-,-,0.1,-,-,-,6.41
Connor Mahoney,"Barnsley,",336,-,-,0.8,1.4,0.6,0.4,0.1,1.3,0.6,6.41
Shane McLoughlin,"Ipswich,",14,-,-,-,-,-,1,-,-,1,6.41
Onel Hernández,"Norwich,",488,-,1,0.3,0.8,1.4,0.8,0.4,0.8,1.1,6.41
Clayton Donaldson,Sheffield United,942,5,1,0.8,0.3,0.3,1.1,0.4,1.2,1.3,6.41
Ben Marshall,Wolverhampton,119,-,1,1.2,0.3,0.5,0.2,-,0.5,0.5,6.40
Jordan Cousins,Queens,996,-,-,0.4,0.3,0.2,0.9,-,0.5,1.3,6.40
Lynden Gooch,"Sunderland,",1101,1,3,0.9,0.9,1.3,1.4,-,1.8,1.8,6.40
Ryan Leonard,Sheffield United,489,-,-,0.8,0.2,0.4,0.7,-,0.2,0.8,6.40
Juan Rafael Fuentes Hernández,Nottingham,46,-,-,-,-,-,-,-,-,-,6.40
Bright Enobakhare,Wolverhampton,643,1,1,0.7,0.5,1.4,0.7,0.3,2,1.3,6.40
Gabriel Agbonlahor,Aston,284,1,1,0.5,0.7,0.5,0.5,0.2,0.5,0.8,6.40
Jan Kirchhoff,"Bolton,",185,-,-,1,-,-,0.8,-,1,1.3,6.40
Conor Washington,Queens,2263,6,1,1.8,0.9,0.4,0.2,0.8,1,2.3,6.39
Isaac Vassell,"Birmingham,",399,1,-,0.9,0.3,1.2,0.7,0.2,2,3.1,6.39
Sean Scannell,"Burton,",1044,-,1,0.6,0.6,1.4,0.6,-,1.4,1.3,6.39
Osman Kakay,Queens,157,-,-,-,-,1.5,-,-,1,1.5,6.39
Kazenga LuaLua,"Sunderland,",117,-,-,1.3,0.2,1,1.3,-,1.2,0.7,6.38
Callum O'Hare,Aston,103,-,1,-,0.5,0.8,0.8,-,1,0.3,6.38
Adam Forshaw,"Middlesbrough,",453,-,-,0.2,0.5,0.6,0.5,-,0.4,0.4,6.37
Chris Martin,"Derby,",837,1,-,0.8,1,0.1,0.6,0.4,0.6,1.1,6.37
Mason Bennett,"Derby,",41,-,-,0.3,-,0.3,0.3,-,0.3,0.7,6.37
Regan Slater,Sheffield United,16,-,-,-,1,1,-,-,-,-,6.37
Shane Ferguson,"Millwall,",948,-,-,0.3,0.9,0.2,0.5,-,0.5,0.3,6.36
Mamadou Thiam,"Barnsley,",1165,1,1,1.5,1,0.7,0.4,0.2,1,1.4,6.36
Jamie Ward,"Cardiff,",101,-,-,1,0.3,0.5,0.8,-,0.5,-,6.36
Chris Martin,"Reading,",425,1,1,0.8,0.7,-,0.7,0.1,0.5,0.9,6.36
James Wilson,Sheffield United,317,1,-,1.3,0.3,0.5,0.1,0.1,1.1,2.3,6.36
Jeff King,"Bolton,",77,-,-,-,1,-,1,-,2,-,6.36
Tommy Smith,"Ipswich,",270,-,-,0.3,-,0.3,-,-,-,-,6.36
Jamie Mackie,Queens,1251,4,1,1.6,0.7,0.5,0.8,0.8,0.9,2.4,6.35
George Evans,"Reading,",877,1,-,0.3,0.2,0.3,0.2,-,0.1,0.3,6.35
Ashley Fletcher,"Middlesbrough,",446,1,1,0.8,0.3,0.4,0.4,0.4,0.6,1.1,6.35
Adam Armstrong,"Bolton,",1118,1,-,1.7,0.3,0.5,0.1,0.1,1.1,1.4,6.34
Rhys Healey,"Cardiff,",98,-,-,1,0.3,0.7,1,-,0.3,1,6.34
Darren Bent,"Burton,",869,2,-,1.4,0.3,0.1,0.7,0.6,0.6,1.5,6.34
Chiedozie Ogbene,"Brentford,",35,-,-,1.5,-,1,0.5,-,1.5,0.5,6.34
Joe Lumley,Queens,180,-,-,-,-,-,-,-,-,-,6.34
Marvin Sordell,"Burton,",2652,3,1,1.4,0.8,0.8,1,0.2,2.2,2.3,6.33
William Miller,"Burton,",506,-,-,0.7,0.2,0.4,0.8,-,0.4,1.4,6.33
Nouha Dicko,"Hull,",1571,4,1,1.5,0.3,0.7,0.6,0.7,1,2.2,6.33
Samir Carruthers,Sheffield United,415,1,-,0.3,0.1,1.1,1,-,0.9,1.2,6.33
John Welsh,"Preston,",472,-,-,-,0.1,-,0.8,-,0.4,0.1,6.32
Jack Hobbs,Nottingham,180,-,-,0.5,1,-,-,-,-,-,6.32
Adam Le Fondre,"Bolton,",1686,7,2,1.4,0.5,0.2,1,0.3,0.6,1.8,6.32
Ryan Manning,Queens,920,2,1,0.5,0.4,0.2,1.4,0.1,0.6,0.8,6.32
Jake Clarke-Salter,"Sunderland,",653,-,-,0.3,-,0.4,0.5,-,0.2,0.4,6.32
Jonathan Leko,Bristol,404,-,-,0.5,0.1,1.8,1.1,0.1,2.3,1.5,6.32
Greg Halford,"Cardiff,",314,-,-,0.2,0.1,0.1,0.3,0.1,0.2,0.2,6.32
Ibrahima Cissé,"Fulham,",190,-,-,0.5,0.5,-,0.5,-,-,1,6.31
Simon Moore,Sheffield United,1488,-,-,-,-,-,0.2,-,-,-,6.31
Adrian Popa,"Reading,",281,-,-,1,0.2,0.5,0.8,0.3,0.3,1,6.31
Ikechi Anya,"Derby,",302,-,1,0.4,0.6,0.9,0.6,0.1,0.9,1.4,6.31
Luke Woolfenden,"Ipswich,",92,-,-,-,-,-,-,-,-,0.5,6.31
Stephen Darby,"Bolton,",204,-,-,-,0.3,-,-,-,-,0.3,6.31
Jason Cummings,Nottingham,600,1,-,1.9,0.8,0.3,0.6,0.4,0.4,1,6.31
Craig Bryson,"Derby,",69,1,-,0.5,0.3,-,0.5,-,0.3,0.3,6.31
William Buckley,"Bolton,",1210,2,-,1,0.3,0.4,1.8,0.3,0.8,1.2,6.30
Daryl Horgan,"Preston,",399,1,1,0.9,0.3,0.5,0.2,-,0.6,0.9,6.30
Apostolos Vellios,Nottingham,360,1,-,1.2,0.3,0.5,0.1,0.2,0.2,0.8,6.30
Luis Rafael Soares Alves,"Fulham,",53,-,-,-,-,-,0.3,-,1,0.3,6.30
Robbin Ruiter,"Sunderland,",1800,-,-,-,0.1,0.1,-,-,-,-,6.30
Bright Osayi-Samuel,Queens,641,1,-,0.8,0.3,0.7,0.6,0.2,1,1.5,6.30
Ben Folami,"Ipswich,",179,-,-,0.3,1,0.3,0.3,0.3,1,2.5,6.30
Zach Clough,"Bolton,",237,1,-,0.8,0.1,0.6,0.3,0.1,0.4,0.8,6.29
Craig Noone,"Bolton,",807,1,-,1.2,0.8,0.6,0.6,-,0.8,0.8,6.29
Tony Craig,"Millwall,",99,-,-,-,0.3,-,-,-,-,-,6.29
Alan Judge,"Brentford,",393,-,-,1.7,1.1,0.2,0.7,0.1,0.3,1.2,6.29
Jack Walton,"Barnsley,",270,-,-,-,-,-,0.3,-,-,-,6.29
Pelle Clement,"Reading,",1074,-,2,0.3,0.5,0.4,0.7,-,0.7,1.1,6.28
Kevin Stewart,"Hull,",949,-,-,0.6,0.1,0.5,1.2,-,1.1,1.4,6.28
Luke Hyam,"Ipswich,",666,-,-,0.2,0.2,-,0.6,-,0.6,0.4,6.28
Jacob Butterfield,Sheffield Wednesday,1061,-,1,0.3,0.9,0.3,0.5,-,0.7,0.9,6.28
Chris Cohen,Nottingham,32,-,-,-,-,-,1,-,0.5,-,6.28
Marley Watkins,"Norwich,",1218,-,1,0.8,0.6,0.6,0.5,0.4,1.1,1.3,6.28
Barry Cotter,"Ipswich,",57,-,-,0.5,-,0.5,0.5,-,0.5,2,6.28
Caleb Ekuban,"Leeds,",991,1,-,1,0.6,0.7,0.6,0.2,1.6,2.2,6.27
Fred Onyedinma,"Millwall,",981,1,1,0.7,0.2,0.7,0.9,0.2,0.7,1.4,6.27
Jordan Graham,Wolverhampton,6,-,-,-,-,1,2,-,-,-,6.27
Ryan Hedges,"Barnsley,",782,2,1,0.7,0.7,0.7,0.6,-,0.5,1.1,6.27
Roy Beerens,"Reading,",876,2,-,0.6,0.6,0.6,0.6,0.4,1.4,1.4,6.27
Liam Walsh,"Birmingham,",153,-,-,0.3,0.3,1,1,-,1,0.3,6.26
Liam Feeney,"Cardiff,",439,-,1,0.3,0.2,0.3,0.3,0.1,0.4,0.5,6.26
Flynn Downes,"Ipswich,",387,-,-,0.2,0.2,0.3,0.7,-,0.5,0.5,6.26
Stephen Gleeson,"Ipswich,",488,-,-,0.4,0.5,0.1,0.2,-,-,0.4,6.26
Garath McCleary,"Reading,",818,-,1,0.3,0.8,0.3,0.7,0.4,0.8,0.9,6.25
Cohen Bramall,"Birmingham,",333,-,-,0.4,0.4,1,0.6,-,1,1.6,6.25
Morgan Gibbs-White,Wolverhampton,241,-,-,0.2,0.5,0.9,0.4,0.1,0.4,0.3,6.25
Emiliano Marcondes Camargo Hansen,"Brentford,",359,-,1,0.7,0.8,0.3,0.5,-,0.8,0.9,6.25
Dennis Srbeny,"Norwich,",602,1,-,1.1,0.4,0.1,0.7,0.2,0.5,1.6,6.24
Yanic Wildschut,"Cardiff,",365,-,1,0.7,0.4,0.9,0.3,-,0.7,1.5,6.24
Adetayo Edun,"Fulham,",96,-,-,-,-,1,1,-,2.5,1.5,6.24
Jordan Obita,"Reading,",59,-,-,-,1,0.5,0.5,-,0.5,0.5,6.24
Caolan Lavery,Sheffield United,72,-,-,0.3,-,0.3,-,0.7,0.3,0.7,6.24
Sam Smith,"Reading,",320,1,-,1.3,-,0.1,0.5,0.5,1,0.8,6.24
Niclas Eliasson,Bristol,337,-,-,0.2,0.5,0.3,0.5,-,0.5,0.5,6.24
Louis Moult,"Preston,",314,2,-,1.2,0.1,-,0.6,0.1,0.4,1.3,6.24
Aramide Oteh,Queens,245,1,-,0.8,0.8,0.3,0.7,0.3,0.2,1.7,6.24
Freddie Sears,"Ipswich,",1723,2,-,0.7,0.4,0.3,0.5,0.3,0.5,0.9,6.23
Jamie Allen,"Burton,",1725,1,-,0.7,0.4,0.1,0.7,-,0.5,1.3,6.23
Joe Mason,"Burton,",287,1,-,0.8,0.5,0.2,0.5,0.7,0.8,1.8,6.23
Kevin Bru,"Ipswich,",380,-,-,0.2,0.4,-,0.3,-,0.3,0.1,6.23
Aaron Wilbraham,"Bolton,",378,2,1,0.6,0.2,-,0.3,0.1,0.4,0.4,6.23
Jason Lowe,"Birmingham,",385,-,-,0.2,0.2,0.2,0.6,-,0.4,0.3,6.23
Stephy Mavididi,"Preston,",334,-,-,0.7,0.6,1.3,0.8,0.4,1,1.7,6.22
Nathan Thomas,Sheffield United,16,-,-,-,1,1,1,-,-,3,6.22
Cauley Woodrow,Bristol,331,2,-,0.7,0.4,-,0.4,0.1,0.8,0.9,6.22
Marco André Silva Lopes Matias,Sheffield Wednesday,243,-,-,0.2,0.3,0.8,0.4,-,0.9,0.4,6.22
Carl Jenkinson,"Birmingham,",521,-,-,0.4,0.6,0.3,0.4,-,0.7,0.3,6.22
Ike Ugbo,"Barnsley,",745,1,1,0.9,0.6,0.2,0.6,0.3,1.1,2.3,6.21
Martin Cranie,"Middlesbrough,",146,-,-,0.1,0.1,0.2,0.1,-,0.1,0.2,6.21
John Mousinho,"Burton,",89,-,-,-,-,-,1,-,-,1,6.21
Rushian Hepburn-Murphy,Aston,59,-,-,0.3,-,0.3,1.3,1,0.7,1.7,6.21
Steven Naismith,"Norwich,",150,-,-,1,1,0.5,1.5,-,1.5,2.5,6.21
Josh Maja,"Sunderland,",586,1,-,0.6,0.2,0.7,0.9,0.1,0.8,1.8,6.20
Zach Clough,Nottingham,433,-,-,0.7,0.5,0.3,0.8,0.1,0.5,0.3,6.20
Denver Hume,"Sunderland,",19,-,-,-,-,-,1,-,1,1,6.20
Ritchie de Laet,Aston,109,-,-,0.2,-,0.2,0.2,-,0.2,0.2,6.20
Tyler Walker,"Bolton,",196,-,-,0.6,-,-,1,0.4,0.6,1.2,6.19
Nouha Dicko,Wolverhampton,77,1,-,0.8,0.2,-,-,0.4,0.8,0.4,6.19
Lee Camp,"Sunderland,",1029,-,-,-,-,-,0.1,-,-,-,6.19
Rafael Mir Vicente,Wolverhampton,29,-,-,1,0.5,0.5,-,-,-,0.5,6.19
Almen Abdi,Sheffield Wednesday,159,-,-,1,0.8,-,0.5,-,0.5,0.8,6.18
Adlène Guédioura,"Middlesbrough,",50,-,-,-,-,1,2,-,1,3,6.17
Joe Sbarra,"Burton,",605,-,2,0.2,0.4,0.1,0.1,-,0.8,0.5,6.17
Ben Thompson,"Millwall,",40,-,-,-,-,0.3,1,-,-,0.3,6.17
Daniel Lafferty,Sheffield United,199,-,-,0.1,0.1,-,0.4,-,0.3,0.5,6.17
Josh Dacres-Cogley,"Birmingham,",100,-,-,-,-,-,-,-,0.3,-,6.16
Stephen Gleeson,"Birmingham,",280,-,-,0.5,0.8,0.2,0.3,-,0.3,0.3,6.16
Ben Morris,"Ipswich,",67,-,-,-,-,0.7,-,-,-,1,6.16
Paul Robinson,"Birmingham,",46,-,-,-,0.5,-,-,-,-,-,6.16
Sylvain Deslandes,Wolverhampton,26,-,-,-,-,-,-,-,1,1,6.16
Jack Stobbs,Sheffield Wednesday,202,-,-,0.3,0.7,1.7,-,0.3,1,2,6.15
Marcelo Djaló,"Fulham,",13,-,-,-,-,-,-,-,-,-,6.14
Connor Kirby,Sheffield Wednesday,12,-,-,-,1,-,-,-,-,-,6.14
Connor Roberts,"Middlesbrough,",90,-,-,-,1,-,2,-,-,2,6.14
Kadeem Harris,"Cardiff,",94,-,-,0.7,0.3,-,-,-,0.7,1.7,6.13
Jay-Roy Grot,"Leeds,",301,1,1,0.3,0.1,0.2,0.4,-,0.7,1.2,6.13
James Weir,"Hull,",13,-,-,-,-,0.3,0.3,-,0.3,0.3,6.13
Jack Price,Wolverhampton,60,-,-,-,-,-,0.2,-,-,-,6.13
Jacob Butterfield,"Derby,",157,-,-,-,0.7,1,0.3,-,-,1,6.12
Harry Burgoyne,Wolverhampton,19,-,-,-,-,-,-,-,-,-,6.11
Ricky Holmes,Sheffield United,132,-,-,0.8,0.6,-,1.8,-,1.4,1,6.11
Luke Varney,"Burton,",305,-,-,0.1,0.1,0.1,0.3,-,0.3,0.7,6.10
Tristan Nydam,"Ipswich,",869,-,-,0.3,0.4,0.2,0.2,0.1,0.7,1,6.10
Adam McDonnell,"Ipswich,",13,-,-,-,-,-,-,-,-,-,6.10
Jamie Hanson,"Derby,",50,-,-,-,0.2,-,-,-,0.2,0.3,6.10
Ched Evans,Sheffield United,307,-,-,0.9,0.2,0.4,0.6,0.3,1.1,1.7,6.09
Sean Raggett,"Norwich,",10,-,-,-,-,-,0.5,-,-,-,6.09
Hadi Sacko,"Leeds,",281,-,-,0.2,0.4,0.2,0.4,0.1,0.4,1.3,6.08
Elliot Embleton,"Sunderland,",17,-,-,-,-,-,-,-,-,0.5,6.08
Luke Thomas,"Derby,",6,-,-,-,-,-,-,-,-,0.5,6.08
Theo Archibald,"Brentford,",18,-,-,-,-,-,1.5,-,1,0.5,6.07
Greg Luer,"Hull,",7,-,-,-,1,-,-,-,-,-,6.07
Matty Taylor,Bristol,519,1,-,0.7,0.3,0.3,0.4,0.1,0.7,0.8,6.07
Connor Ronan,Wolverhampton,29,-,-,0.3,-,-,-,-,-,0.7,6.07
Jason Shackell,"Millwall,",27,-,-,-,-,-,-,-,-,-,6.06
Freddie Hinds,Bristol,7,-,-,-,-,-,-,-,-,-,6.06
Frédéric Gounongbe,"Cardiff,",23,-,-,-,0.3,-,0.3,-,-,0.7,6.06
Ryan Edmondson,"Leeds,",16,-,-,1,-,-,-,-,-,-,6.06
Wahbi Khazri,"Sunderland,",70,-,-,0.3,0.3,0.7,0.7,-,0.3,0.3,6.06
Gustav Engvall,Bristol,13,-,-,-,-,0.5,1,0.5,0.5,-,6.04
Luca De La Torre,"Fulham,",50,-,-,0.4,-,0.2,0.2,-,0.4,0.2,6.04
Lois Diony,Bristol,200,-,-,0.1,0.1,0.1,0.7,0.3,0.4,1.7,6.04
Jordan Graham,"Fulham,",33,-,-,-,0.3,-,0.3,0.7,-,0.7,6.02
Frederik Nielsen,Sheffield Wednesday,13,-,-,-,0.3,-,-,0.3,-,0.7,6.02
Gary O'Neil,Bristol,56,-,-,-,-,-,0.5,-,-,0.5,6.02
Tomas Egert,"Burton,",23,-,-,0.3,-,-,-,-,-,0.3,6.02
Jamie Ward,Nottingham,118,-,-,0.5,0.4,0.1,0.4,-,0.1,1.1,6.02
Kristopher Twardek,"Millwall,",12,-,-,-,-,-,-,-,0.5,0.5,6.02
Connor Ripley,"Burton,",180,-,-,-,-,-,0.5,-,-,-,6.01
Marcus Edwards,"Norwich,",6,-,-,-,-,-,-,-,-,-,6.01
Antoine Semenyo,Bristol,11,-,-,-,-,-,-,-,1,-,6.00
Bali Mumba,"Sunderland,",3,-,-,-,-,-,-,-,-,-,6.00
Connor Simpson,"Preston,",1,-,-,-,-,-,-,-,-,-,6.00
Danny Rowe,"Ipswich,",15,-,-,0.5,-,-,-,-,-,1,6.00
Matthew Kennedy,"Cardiff,",1,-,-,-,-,-,-,-,-,-,6.00
Shaun Barker,"Burton,",1,-,-,-,-,-,-,-,-,-,6.00
Tim Cahill,"Millwall,",65,-,-,-,0.1,0.1,-,0.2,0.1,0.7,6.00
Dylan Mottley-Henry,"Barnsley,",22,-,-,-,-,-,-,-,-,1,5.99
Marnick Vermijl,"Preston,",63,-,-,0.5,0.5,-,-,-,-,1,5.99
David Edwards,Wolverhampton,12,-,-,-,-,-,-,1,-,-,5.98
Russell Martin,"Norwich,",351,-,-,0.8,-,-,-,0.2,-,0.4,5.97
Yeni N'Gbakoto,Queens,143,-,-,0.4,0.2,-,-,-,1,0.6,5.97
Stefan Payne,"Barnsley,",23,-,-,0.5,-,-,-,0.5,1,-,5.97
Justin Shaibu,"Brentford,",10,-,-,-,-,-,-,-,0.5,1,5.96
Cheick Keita,"Birmingham,",11,-,-,-,-,-,-,-,1,-,5.93
Harry Charsley,"Bolton,",55,-,-,-,1,-,-,-,1,5,5.92
Jake Eastwood,Sheffield United,14,-,-,-,-,-,-,-,-,-,5.91
Mateusz Klich,"Leeds,",131,-,-,0.5,0.3,-,-,0.3,-,0.8,5.90
Andy Lonergan,"Leeds,",630,-,-,-,0.1,-,0.1,-,-,-,5.89
Ashkan Dejagah,Nottingham,14,-,-,-,-,-,-,-,-,2,5.88
David Marshall,"Hull,",180,-,-,-,-,-,-,-,-,-,5.83
Will Norris,Wolverhampton,71,-,-,-,-,-,-,-,-,-,4.03
