name,team,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AeriaisWon,MotM,Rating
Adama Traoré,"Middlesbrough,",26(8),2247,5,10,3,2,1.4,72.3,1,14,7.79
Aleksandar Mitrovic,"Fulham,",15(2),1383,12,1,3,-,4,77.4,4.1,6,7.65
Curtis Davies,"Derby,",46,4133,1,3,2,-,0.5,78.3,6,9,7.59
Ashley Baker,Sheffield Wednesday,1,84,-,-,-,-,-,64.3,1,-,7.57
Sean Morrison,"Cardiff,",38(1),3330,7,1,5,-,1.3,55.5,7.2,6,7.56
Willy Boly,Wolverhampton,36,3200,3,2,2,-,0.5,83,4.1,8,7.52
Souleymane Bamba,"Cardiff,",43(3),3851,4,1,7,-,0.8,63.8,4.2,8,7.51
Mark Bunn,Aston,1,90,-,-,-,-,-,38.9,1,-,7.48
Armand Traore,"Cardiff,",3(1),249,1,1,-,-,0.8,55,1.8,-,7.45
James Maddison,"Norwich,",42(2),3643,14,8,7,-,2.6,86.2,0.3,8,7.43
Barry Douglas,Wolverhampton,38(1),3393,5,14,6,-,0.7,80.3,2.5,4,7.41
Shaun Hutchinson,"Millwall,",46,4140,2,1,6,-,0.7,58.5,6.1,4,7.40
Robert Snodgrass,Aston,38(2),3159,7,14,9,-,1.8,73.2,1.7,7,7.40
Harry Wilson,"Hull,",11(2),996,7,3,-,-,2.2,74,0.2,1,7.37
Joe Bryan,Bristol,42(1),3740,5,3,11,-,1.1,70.4,1.7,4,7.34
George Saville,"Millwall,",44,3947,10,1,9,-,1.8,71.5,2.9,5,7.32
Dean Gerken,"Ipswich,",1,90,-,-,-,-,-,80,-,-,7.32
Massimo Luongo,Queens,38(1),3389,6,3,10,-,1.7,71.6,2.6,4,7.32
Diogo José Teixeira da Silva,Wolverhampton,43(1),3632,17,5,9,-,2.7,78,0.9,2,7.32
Luke Freeman,Queens,43(2),3849,5,12,9,-,2.4,76.1,0.7,4,7.31
Joe Lolley,Nottingham,13(3),1114,3,3,1,-,2.5,77.7,0.6,4,7.31
Tom Cairney,"Fulham,",30(4),2796,5,5,3,-,1.6,91.3,0.9,1,7.30
Kieffer Moore,"Barnsley,",16(4),1474,4,4,3,-,3.1,58.1,9.6,3,7.29
Joe Ralls,"Cardiff,",37,3321,7,4,8,-,1.5,66.9,1.9,2,7.29
David Junior Hoilett,"Cardiff,",44(2),3808,9,11,2,-,2,69.9,1,7,7.28
Oliver McBurnie,"Barnsley,",16(1),1420,9,-,2,-,2.1,76,2.5,3,7.26
Matt Targett,"Fulham,",17(1),1465,1,2,3,-,0.7,79.4,1.2,4,7.26
Gary Madine,"Bolton,",28,2470,10,5,7,-,2.7,58.2,8.8,4,7.26
Ethan Pinnock,"Barnsley,",9(3),940,2,-,1,-,0.3,71.6,5.3,2,7.25
Thomas Spurr,"Preston,",5,430,-,-,-,-,0.4,77.2,3.2,1,7.25
Bruno Ecuele Manga,"Cardiff,",35(3),3183,-,2,4,-,0.4,61.1,3.3,2,7.25
Adam Webster,"Ipswich,",25(3),2287,-,2,6,-,0.2,58.7,5.3,6,7.24
Matt Ingram,Queens,2,140,-,-,2,-,-,38.3,1,-,7.24
Oliver Watkins,"Brentford,",39(6),3531,10,4,8,-,3.1,78.7,1.5,8,7.24
Sammy Ameobi,"Bolton,",33(2),2910,4,2,8,-,2,64.6,3.2,4,7.23
Abel Hernández,"Hull,",8(2),688,8,1,-,-,3.1,76.1,1.2,2,7.23
Tommy Elphick,Aston,3(1),277,-,-,2,-,0.5,84.3,4.3,-,7.22
Jack Grealish,Aston,19(8),1860,3,5,4,-,1.9,85.7,0.5,1,7.22
Albert Adomah,Aston,34(5),2864,14,5,1,-,1.5,76.7,0.9,8,7.20
Rúben Diogo da Silva Neves,Wolverhampton,42,3622,6,1,11,1,2.2,84.9,0.9,3,7.20
Tom Clarke,"Preston,",14(4),1276,2,-,2,-,0.7,62.1,5.4,1,7.20
Luke Molyneux,"Sunderland,",1,90,-,-,-,-,4,83.3,-,-,7.20
Cyrus Christie,"Middlesbrough,",24(1),2122,1,4,7,-,0.7,78.6,2.1,3,7.20
Shaun Williams,"Millwall,",30(5),2758,2,3,5,-,0.9,70.7,2.5,1,7.17
Cameron Borthwick-Jackson,"Leeds,",1,82,-,-,-,-,-,71.4,4,-,7.17
Aden Flint,Bristol,38(1),3428,8,2,6,1,1.1,72.4,5.5,5,7.17
Tom Lees,Sheffield Wednesday,28(1),2565,1,1,-,-,0.5,81.2,5.1,1,7.16
James Chester,Aston,46,4140,4,1,4,-,0.5,87.2,3.1,2,7.16
Fernando Forestieri,Sheffield Wednesday,6(4),558,5,-,1,-,2,81.9,0.1,1,7.16
Darnell Fisher,"Preston,",34,2924,-,1,14,-,0.2,66.7,2,1,7.14
Steve Morison,"Millwall,",38(6),3449,5,8,5,-,2,53.4,7.5,3,7.14
Marko Grujic,"Cardiff,",12(1),986,1,-,5,-,1.4,58.6,4.8,-,7.14
John Fleck,Sheffield United,41,3659,2,7,14,1,1.6,80.3,0.8,1,7.14
Daniel Ayala,"Middlesbrough,",33,2910,7,1,2,1,0.8,68.9,4.6,3,7.14
Nathaniel Mendez-Laing,"Cardiff,",33(5),2861,6,5,1,-,1.5,64.4,1.7,2,7.13
Yoann Barbet,"Brentford,",32(2),2949,3,2,6,-,2,75.9,2.6,2,7.13
Thomas Holmes,"Reading,",1,90,-,-,-,-,-,60.6,6,-,7.13
Ivan Cavaleiro,Wolverhampton,31(11),2577,9,12,4,-,1.5,82.7,0.4,5,7.13
Richard Keogh,"Derby,",42,3698,1,5,4,-,0.5,80.8,3.5,3,7.13
Jack O'Connell,Sheffield United,46,4140,-,4,6,-,0.7,71.8,5.6,3,7.13
Callum Paterson,"Cardiff,",23(9),2165,10,4,4,-,1.6,48.9,6.2,3,7.13
Tom Lawrence,"Derby,",36(3),3083,6,7,6,-,2,76.4,0.8,3,7.13
Conor Hourihane,Aston,40(1),3431,11,2,8,-,2.1,82.5,0.8,3,7.12
Mark Beevers,"Bolton,",44,3960,1,-,10,-,0.4,59.8,5.4,3,7.12
Pontus Jansson,"Leeds,",41(1),3560,3,-,13,-,0.6,83.2,3.9,3,7.12
Matt Doherty,Wolverhampton,45,3987,4,4,2,1,0.5,79.2,2.9,3,7.12
Liam Moore,"Reading,",46,4140,3,1,6,-,0.5,82.5,4.6,2,7.12
Bobby De Cordova-Reid,Bristol,46,4043,19,7,9,-,1.9,79,0.5,3,7.11
Jake Cooper,"Millwall,",35(3),3184,4,3,5,1,1,52.2,4.8,3,7.10
Alex Pritchard,"Norwich,",5(3),473,1,2,1,-,3.3,78.7,0.4,1,7.10
Chris Baird,"Derby,",21(1),1886,-,1,3,1,0.1,72.6,2.4,-,7.10
George Friend,"Middlesbrough,",29(4),2704,2,1,10,-,0.5,67.6,3.2,-,7.10
Temitayo Olufisayo Olaoluwa Aina,"Hull,",42(2),3823,-,3,3,-,0.8,75.3,2.3,2,7.09
Joshua Earl,"Preston,",16(3),1494,-,-,4,-,0.4,72.5,2.6,-,7.09
Tom Pearce,"Leeds,",5,430,1,-,-,-,0.6,77.4,0.4,-,7.09
Romain Saïss,Wolverhampton,37(5),3398,4,-,11,-,1,83.8,1.7,3,7.09
Muhamed Besic,"Middlesbrough,",15,1179,1,1,4,-,1.7,88,0.5,-,7.08
Mark Duffy,Sheffield United,28(8),2472,3,9,3,-,1.3,80.8,0.6,2,7.08
Paul Coutts,Sheffield United,16,1401,1,-,6,-,0.8,84.9,1.3,1,7.08
Paul Huntington,"Preston,",44,3916,1,2,10,-,0.9,69.2,5.3,2,7.07
José Ignacio Peleteiro Ramallo,"Brentford,",4,325,-,3,-,-,4,71,0.3,-,7.07
Leon Clarke,Sheffield United,38(1),3332,19,5,5,1,2.3,66.1,3.8,5,7.07
Tobias Pereira Figueiredo,Nottingham,12,1050,-,-,5,-,0.5,75.9,4.3,-,7.07
Kevin McDonald,"Fulham,",42,3734,3,1,10,-,1,85.7,1.5,3,7.07
Atdhe Nuhiu,Sheffield Wednesday,15(13),1451,11,5,6,-,1.6,66.9,5.8,4,7.06
Chris Basham,Sheffield United,44(1),3887,2,1,8,-,0.4,71.8,3.3,6,7.06
Adam Reach,Sheffield Wednesday,45(1),4063,4,11,7,-,1.8,80.2,1.4,4,7.06
Chris Mepham,"Brentford,",17(4),1707,1,-,4,-,0.8,79.3,4.6,1,7.06
Joe Garner,"Ipswich,",29(3),2573,10,2,8,-,1.7,53.1,6.3,2,7.05
Harlee Dean,"Brentford,",3,270,-,-,1,-,-,76.4,5.3,-,7.05
Tom Trybull,"Norwich,",17(3),1428,2,-,2,-,0.7,88,2.2,3,7.05
Ben Marshall,"Millwall,",16,1232,3,5,3,-,1.3,66.6,0.3,-,7.05
Mathieu Smith,Queens,17(24),2064,11,9,3,-,2.4,42.2,6.9,4,7.05
Michael Hector,"Hull,",33(3),2965,1,-,4,1,0.6,70.8,3.3,4,7.04
Lee Tomlin,Nottingham,12(3),1055,4,3,3,-,2.5,76.5,0.5,1,7.04
Jarrod Bowen,"Hull,",37(5),3284,14,1,2,-,1.8,73.4,1.3,2,7.04
John Egan,"Brentford,",32(1),2851,2,1,4,-,0.7,80.2,4.2,-,7.03
Matthew Connolly,"Cardiff,",4,360,-,-,2,-,0.5,46.3,4.5,-,7.03
Bryan Oviedo,"Sunderland,",31(3),2605,2,4,9,-,0.7,73.1,0.7,3,7.03
Tim Ream,"Fulham,",44,3960,1,-,2,-,0.1,88.3,2.9,-,7.03
Max Clark,"Hull,",25(2),2270,-,-,4,-,0.4,65,3.2,1,7.03
Greg Cunningham,"Preston,",20,1734,1,2,4,1,0.5,72.5,2.8,1,7.03
Andrew Boyle,"Preston,",3,270,-,-,1,-,0.3,75.4,5,-,7.02
Aron Gunnarsson,"Cardiff,",17(3),1500,1,1,3,-,0.8,65.4,1.3,1,7.02
Kouassi Ryan Sessegnon,"Fulham,",45(1),4041,15,6,2,-,1.2,75.1,1,3,7.02
Ryan Shotton,"Middlesbrough,",23(1),2062,1,2,2,-,0.2,70,3.3,-,7.02
Adam Jackson,"Barnsley,",22,1887,1,-,2,-,0.4,68.4,4.1,1,7.02
Armand Traore,Nottingham,15(3),1372,-,2,3,-,0.1,81.6,2.6,1,7.02
Sean Maguire,"Preston,",19(5),1678,10,3,3,-,2.1,65.7,2.1,4,7.01
Mile Jedinak,Aston,17(8),1510,1,-,2,-,0.6,74.5,4.6,-,7.01
Jack Robinson,Queens,29(2),2645,2,1,3,-,0.4,75.2,4.1,1,7.01
Frederico André Ferrão Venâncio,Sheffield Wednesday,20,1788,1,-,2,-,0.6,77,2.9,-,7.01
Ryan Bennett,Wolverhampton,27(2),2508,1,1,7,-,0.3,84,3.8,-,7.00
Luke Ayling,"Leeds,",27,2366,-,1,4,-,0.4,71.6,2.3,1,7.00
Joe Bennett,"Cardiff,",38,3340,1,4,7,-,0.3,65.4,1.8,1,7.00
Nathan Baker,Bristol,34,2737,-,1,7,1,0.5,73.7,5.1,1,7.00
Kenneth Zohore,"Cardiff,",30(6),2680,9,5,-,-,2.6,58.9,3.3,1,7.00
Tom Huddlestone,"Derby,",44,3926,2,-,5,1,1,78.8,1.8,1,6.99
Jack Rodwell,"Sunderland,",1(1),104,1,-,1,-,0.5,65.3,2.5,-,6.99
Ben Davies,"Preston,",33(1),2927,1,-,5,-,0.5,76.3,4.2,-,6.99
Jackson Irvine,"Hull,",27(7),2460,2,6,6,-,0.7,68.2,4.8,-,6.98
Wes Harding,"Birmingham,",9,810,-,2,2,-,0.6,65.1,1.9,-,6.98
Henrik Dalsgaard,"Brentford,",29,2541,1,3,4,-,0.7,72,3.1,2,6.98
Rico Henry,"Brentford,",8,665,-,-,2,-,0.5,77.6,2,-,6.98
Sam Clucas,"Hull,",3,251,-,1,-,-,0.7,81.2,0.3,-,6.98
Ben Osborn,Nottingham,42(4),3810,4,5,3,-,0.9,81,0.8,2,6.98
Tomas Kalas,"Fulham,",29(4),2523,-,1,-,1,0.2,86.9,2.9,1,6.98
Timm Klose,"Norwich,",36(1),3241,4,1,7,-,0.6,83.1,2.9,-,6.97
Daniel Fox,Nottingham,23,2026,-,-,8,-,0.2,70.3,4.3,-,6.97
Joe Williams,"Barnsley,",33(1),2979,1,-,10,-,0.7,77.4,1,1,6.97
Pablo Hernández,"Leeds,",34(7),2978,7,8,5,-,1.8,71.1,0.4,5,6.97
John Terry,Aston,32,2811,1,1,2,-,0.5,84.9,2.7,1,6.97
Bailey Wright,Bristol,36,3218,-,2,7,-,0.2,77.9,3.2,-,6.97
Ryan Fredericks,"Fulham,",44,3919,-,7,10,-,0.6,76.4,0.7,1,6.96
David Wheater,"Bolton,",32(1),2866,1,-,9,-,0.8,67.6,3.7,1,6.96
Stewart Downing,"Middlesbrough,",38(2),3246,3,7,1,-,1.9,82.9,0.4,3,6.96
Jonas Knudsen,"Ipswich,",42,3780,1,7,10,-,0.6,66.5,3.1,2,6.96
Andy Yiadom,"Barnsley,",31(1),2797,-,3,7,-,0.3,68.6,2.4,1,6.96
Michael Dawson,"Hull,",40,3600,3,1,8,-,0.4,76,3.1,-,6.96
Andre Green,Aston,4(1),340,1,-,1,-,2,70.2,1.6,-,6.96
Jed Wallace,"Millwall,",42(1),3661,6,9,9,1,2,67.9,0.6,1,6.95
Martyn Waghorn,"Ipswich,",39(5),3465,16,11,10,-,2.4,71.9,0.9,3,6.95
Aiden McGeady,"Sunderland,",28(7),2639,7,5,7,-,2.2,80.3,0.4,3,6.95
Famara Diedhiou,Bristol,28(4),2341,13,2,4,-,2,64,3.7,3,6.95
Craig Forsyth,"Derby,",31,2790,-,1,5,-,0.1,66.1,3.3,-,6.95
Adam Forshaw,"Leeds,",9(3),874,-,1,2,-,0.4,85.4,2.2,-,6.95
Cameron Carter-Vickers,"Ipswich,",17,1530,-,-,2,-,0.2,69.1,4.1,-,6.95
Luke Daniels,"Brentford,",1,90,-,-,-,-,-,67.9,-,-,6.95
Grant Hanley,"Norwich,",28(4),2475,1,1,6,-,0.7,75.9,3.5,2,6.95
Michael Mancienne,Nottingham,27(2),2435,-,-,4,-,0.1,83.8,3.8,-,6.95
Samuel Sáiz Alonso,"Leeds,",28(6),2642,5,7,7,-,1.9,77.2,0.2,1,6.95
Lewis Grabban,Aston,10(5),970,8,1,1,-,1.9,80.1,0.9,-,6.95
Kyle McFadzean,"Burton,",39(3),3415,-,-,9,-,0.5,67.3,4.3,3,6.94
Paul Gallagher,"Preston,",22(10),1858,2,6,8,-,1.3,72.3,0.4,2,6.94
Tommy Elphick,"Reading,",2(2),196,-,-,1,-,0.5,80,2.5,1,6.94
Paul McShane,"Reading,",24(2),2141,-,1,5,-,0.6,84.5,3.8,1,6.94
Matej Vydra,"Derby,",34(6),2718,21,4,2,-,1.9,78.3,0.6,4,6.94
Andreas Bjelland,"Brentford,",32(2),2681,1,1,3,-,0.5,79.6,4,2,6.93
Alan Hutton,Aston,26(3),2351,-,2,2,-,0.5,74.4,2,1,6.93
Sean Clare,Sheffield Wednesday,4(1),349,1,-,-,-,1.2,78.1,1,-,6.93
Liam Lindsay,"Barnsley,",42,3771,1,1,8,-,0.4,64.9,4.5,-,6.93
Jake Bidwell,Queens,45(1),3917,2,4,10,-,0.6,64.1,3.3,1,6.93
Modou Barrow,"Reading,",37(4),3348,10,4,6,-,1.3,70.3,0.8,2,6.92
Alan Browne,"Preston,",38(6),3391,7,1,4,1,1.3,70.2,3,4,6.92
Oskar Buur,Wolverhampton,0(1),20,1,-,-,-,1,71.4,-,-,6.92
Gary Hooper,Sheffield Wednesday,22(2),1931,10,3,2,-,1.7,84.5,0.6,3,6.91
Barrie McKay,Nottingham,22(4),1704,5,7,-,-,1.3,79,0.3,2,6.91
Jordan Spence,"Ipswich,",37(3),3329,4,4,5,1,0.5,65.2,2.9,4,6.91
Danny Batth,Wolverhampton,15(1),1275,1,-,3,1,0.4,77.8,4.1,2,6.90
Alex Pearce,"Derby,",5(2),500,1,-,-,-,0.3,78.8,3.1,1,6.90
Denis Odoi,"Fulham,",30(8),2698,1,-,5,1,0.3,83.8,2.4,2,6.90
Fabio Pereira da Silva,"Middlesbrough,",18(4),1496,1,1,2,-,0.7,69.1,2,2,6.90
Joe Worrall,Nottingham,28(3),2615,1,-,4,-,0.4,80.3,2.9,1,6.89
Luke Chambers,"Ipswich,",37,3264,1,-,6,-,0.2,70.6,3.8,2,6.89
Ben Pearson,"Preston,",35,3037,-,2,14,1,0.4,78.7,1.4,1,6.89
Martin Braithwaite,"Middlesbrough,",17(2),1397,5,2,3,-,1.6,80,1.1,2,6.89
Jonny Howson,"Middlesbrough,",37(6),3303,3,2,7,-,1,79,1,1,6.89
Lee Peltier,"Cardiff,",27(3),2420,-,1,11,-,0.1,56.4,3,-,6.89
Rudy Gestede,"Middlesbrough,",10(9),927,3,2,3,1,1.3,53.2,6.4,1,6.89
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton,8(1),628,1,1,-,-,0.4,78.4,0.3,-,6.89
Harlee Dean,"Birmingham,",34,3015,1,-,8,2,0.7,73.5,6.4,1,6.89
Andre Wisdom,"Derby,",29(1),2599,-,3,3,-,0.1,76.8,1.3,-,6.89
Jonathan Grounds,"Birmingham,",26,2199,-,-,5,-,0.5,70.6,3.6,-,6.89
Conor McLaughlin,"Millwall,",23(1),2045,1,-,8,-,0.3,60.1,2,-,6.88
Ben Watson,Nottingham,14,1234,-,-,4,-,0.8,85.6,2.1,-,6.88
Maxime Colin,"Brentford,",3,270,-,-,-,-,0.3,79.5,2,-,6.88
Jeremie Boga,"Birmingham,",24(7),2095,2,3,-,-,1.4,80.4,0.6,1,6.88
Oviemuno Ejaria,"Sunderland,",9(2),790,1,-,-,-,0.9,83,1.3,-,6.88
Marlon Pack,Bristol,36(6),3164,3,6,12,-,1.3,80.2,2.7,1,6.88
Roderick Jefferson Gonçalves Miranda,Wolverhampton,16(1),1404,-,-,2,-,0.2,78.3,2.8,-,6.88
Dominic Iorfa,"Ipswich,",20(3),1730,1,1,5,-,0.4,60.9,3.2,-,6.88
Stefan Johansen,"Fulham,",43(2),3633,8,8,10,-,1.8,83.9,0.4,2,6.88
Kalvin Phillips,"Leeds,",36(5),3200,7,3,13,-,1.1,72.4,2.1,2,6.88
Stefanos Kapino,Nottingham,4,360,-,-,-,-,-,42.7,0.5,-,6.87
Josh Brownhill,Bristol,41(4),3639,5,6,8,-,1.3,76.1,1.4,1,6.87
Myles Kenlock,"Ipswich,",15(1),1281,-,1,1,-,0.3,58.9,2.4,1,6.87
Ben Turner,"Burton,",26(4),2362,2,1,5,-,0.4,49.3,3.5,2,6.87
Ben Gibson,"Middlesbrough,",45,4050,1,3,5,-,0.4,79.7,3.1,-,6.87
John O'Shea,"Sunderland,",34(3),3080,1,-,4,-,0.2,77.7,3.8,2,6.87
Alex Baptiste,Queens,26,2245,-,-,1,1,0.2,66.5,3.8,1,6.87
Tendayi Darikwa,Nottingham,29(1),2555,-,-,7,-,0.6,78.8,0.7,-,6.87
Ezgjan Alioski,"Leeds,",40(2),3151,7,5,6,-,2.1,69,1,3,6.86
Oluwaseyi Ojo,"Fulham,",18(4),1402,4,2,3,-,2.2,83.1,0.5,1,6.86
Dael Fry,"Middlesbrough,",11(2),1044,-,1,1,-,0.3,78.6,2,-,6.86
Cole Skuse,"Ipswich,",39,3330,1,1,7,-,0.5,78.5,2.5,1,6.85
Daniel Pudil,Sheffield Wednesday,24(3),2139,-,1,8,1,0.4,75.4,3.1,2,6.85
Bradley Johnson,"Derby,",25(8),2331,4,5,9,-,1.6,66.8,2.8,1,6.85
James Perch,Queens,6(1),510,-,-,1,-,0.1,75.2,3.7,-,6.85
Enda Stevens,Sheffield United,45,3973,1,4,9,-,0.2,70.3,2,1,6.85
Josh Scowen,Queens,42,3721,1,1,11,1,1.2,72.7,2.5,1,6.85
Jordan Hugill,"Preston,",26(1),2266,8,1,8,-,2.1,60.2,5.7,-,6.85
Ashley Darel Jazz Richards,"Cardiff,",5(1),477,-,-,2,-,0.7,70.1,2.3,-,6.85
Romaine Sawyers,"Brentford,",36(6),3284,4,4,5,1,1.6,84.8,0.4,1,6.85
David McGoldrick,"Ipswich,",18(4),1617,6,4,1,-,2.2,73.6,0.9,-,6.85
Gustavo Lucas Domingues Piazon,"Fulham,",14(8),1170,5,4,1,-,0.9,82.5,0.7,-,6.85
Lee Evans,Sheffield United,18(1),1538,2,1,6,-,1.7,82.5,1.4,1,6.85
Daniel Pinillos,"Barnsley,",7(1),665,-,1,-,-,0.4,71.2,3,-,6.84
James Hanson,Sheffield United,0(1),16,-,-,-,-,1,45.5,6,-,6.84
Patrick McNair,"Sunderland,",12(4),1070,5,-,1,-,2.1,76.6,1.5,1,6.84
James Meredith,"Millwall,",46,4009,-,-,3,-,0.1,63,2,-,6.84
Lucas Eduardo Santos João,Sheffield Wednesday,17(14),1769,9,3,-,-,1.5,76.3,1.5,2,6.84
Marco Stiepermann,"Norwich,",15(8),1429,1,2,3,-,0.5,70.5,1.1,3,6.84
Jacques Maghoma,"Birmingham,",32(9),2868,5,6,3,-,1.1,79.9,0.1,1,6.84
Craig Gardner,"Birmingham,",20(6),1775,2,2,2,-,1.3,72.4,1.4,2,6.84
Liam Cooper,"Leeds,",30,2496,1,1,5,2,0.3,77.1,2,1,6.83
Ezekiel Fryers,"Barnsley,",22,1968,1,2,1,-,0.5,66.6,1.7,1,6.83
Ahmed Eissa El Mohamady Abdel Fattah,Aston,36(7),3177,-,5,2,-,0.3,73.4,1.8,1,6.83
Dorian Dervite,"Bolton,",13(1),1171,-,-,1,-,0.4,57.3,3.4,-,6.83
Thomas Barkhuizen,"Preston,",43(3),3708,8,7,3,-,1.6,71,1.3,7,6.83
Lewis Grabban,"Sunderland,",18(1),1558,12,-,1,-,2.4,81.5,0.1,-,6.83
Paudie O'Connor,"Leeds,",4,360,-,-,2,-,-,77,4,-,6.83
Matthew Cash,Nottingham,14(9),1455,2,3,1,-,1.5,61.7,1.6,-,6.82
Axel Tuanzebe,Aston,4(1),300,-,-,-,-,-,73.5,3.4,-,6.82
Liam Bridcutt,Nottingham,24(3),2146,1,4,11,-,0.5,84.4,0.7,-,6.82
Veijeany Christopher Samba,Aston,5(7),539,1,-,-,-,0.4,76.7,3,-,6.81
Lucas Akins,"Burton,",39(3),3509,5,6,5,-,1.1,73.5,3.4,1,6.81
Byron Webster,"Millwall,",10,900,-,-,2,-,0.1,63.5,3.1,-,6.81
Kevin O'Connor,"Preston,",4(4),522,-,-,-,-,0.1,70.1,2.9,-,6.81
Mario Vrancic,"Norwich,",29(6),2609,1,2,6,-,1.3,76.6,1.8,1,6.81
Conor Coady,Wolverhampton,45,3975,1,2,4,1,-,90.3,0.9,-,6.81
