name,team,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
Adama Traoré,"Middlesbrough,",26(8),2247,0.8,0.5,1.2,-,0.3,0.4,-,-,7.79
Aleksandar Mitrovic,"Fulham,",15(2),1383,1,0.1,1.1,-,1.6,0.4,0.1,-,7.65
Curtis Davies,"Derby,",46,4133,1.6,2.7,0.6,0.3,8.6,0.5,0.8,-,7.59
Ashley Baker,Sheffield Wednesday,1,84,4,1,-,-,5,1,2,-,7.57
Sean Morrison,"Cardiff,",38(1),3330,1,1.6,1.3,0.3,7,0.4,0.8,-,7.56
Willy Boly,Wolverhampton,36,3200,2.3,2,1.2,0.1,5.4,0.4,0.5,-,7.52
Souleymane Bamba,"Cardiff,",43(3),3851,2.5,2.5,1.1,0.3,6.5,0.7,0.8,1,7.51
Mark Bunn,Aston,1,90,-,-,-,-,2,-,-,-,7.48
Armand Traore,"Cardiff,",3(1),249,0.5,2.8,0.8,-,2,0.5,-,-,7.45
James Maddison,"Norwich,",42(2),3643,1.1,0.5,0.9,-,0.3,0.8,-,-,7.43
Barry Douglas,Wolverhampton,38(1),3393,2.1,1,1.3,-,1.7,1.1,0.1,-,7.41
Shaun Hutchinson,"Millwall,",46,4140,1.5,1.8,0.9,0.5,7.8,0.7,0.8,-,7.40
Robert Snodgrass,Aston,38(2),3159,1.4,0.4,1.4,-,0.6,1.9,0.1,-,7.40
Harry Wilson,"Hull,",11(2),996,1.1,0.7,0.5,-,0.6,1.1,0.1,-,7.37
Joe Bryan,Bristol,42(1),3740,2.9,1.8,1,0.1,3.1,1,0.3,-,7.34
George Saville,"Millwall,",44,3947,2.9,1.3,2.1,-,1.3,1.6,0.5,-,7.32
Dean Gerken,"Ipswich,",1,90,-,-,-,-,1,-,-,-,7.32
Massimo Luongo,Queens,38(1),3389,3.8,1.5,1.5,-,1.6,1.9,0.3,-,7.32
Diogo José Teixeira da Silva,Wolverhampton,43(1),3632,1.1,0.4,1.6,-,0.5,1.6,-,-,7.32
Luke Freeman,Queens,43(2),3849,1.6,0.8,1.4,-,0.6,1,0.1,-,7.31
Joe Lolley,Nottingham,13(3),1114,2.6,0.8,0.9,-,0.5,0.7,0.1,-,7.31
Tom Cairney,"Fulham,",30(4),2796,1.1,0.4,0.6,-,0.6,0.6,0.1,-,7.30
Kieffer Moore,"Barnsley,",16(4),1474,0.5,0.4,1.9,-,1.6,0.5,0.1,-,7.29
Joe Ralls,"Cardiff,",37,3321,2.4,1.3,1.5,-,1.4,1.1,0.2,-,7.29
David Junior Hoilett,"Cardiff,",44(2),3808,1.5,0.9,1.3,-,0.4,1,-,-,7.28
Oliver McBurnie,"Barnsley,",16(1),1420,1.6,0.4,1.1,-,0.6,1.2,-,-,7.26
Matt Targett,"Fulham,",17(1),1465,2.2,0.9,0.8,0.3,2.9,1,0.2,-,7.26
Gary Madine,"Bolton,",28,2470,0.2,0.1,2.3,-,1.3,0.3,0.1,-,7.26
Ethan Pinnock,"Barnsley,",9(3),940,1.6,2.1,0.6,0.4,5.8,0.7,0.6,-,7.25
Thomas Spurr,"Preston,",5,430,0.6,2,1.2,0.2,8.4,0.4,1,-,7.25
Bruno Ecuele Manga,"Cardiff,",35(3),3183,2.4,2.3,0.9,0.4,6.3,0.8,0.4,-,7.25
Adam Webster,"Ipswich,",25(3),2287,1.3,2,0.7,1,6.8,0.4,0.8,-,7.24
Matt Ingram,Queens,2,140,-,-,1,-,2,-,-,-,7.24
Oliver Watkins,"Brentford,",39(6),3531,0.7,0.4,0.6,-,0.6,0.7,0.1,-,7.24
Sammy Ameobi,"Bolton,",33(2),2910,2.2,1,1.7,-,0.8,1.3,0.1,-,7.23
Abel Hernández,"Hull,",8(2),688,0.4,-,0.6,-,-,0.1,-,-,7.23
Tommy Elphick,Aston,3(1),277,0.5,1.3,1,0.5,7.5,-,1.5,-,7.22
Jack Grealish,Aston,19(8),1860,1,0.4,0.7,-,0.2,0.4,-,-,7.22
Albert Adomah,Aston,34(5),2864,2.5,0.7,0.8,-,0.6,0.8,-,-,7.20
Rúben Diogo da Silva Neves,Wolverhampton,42,3622,2.3,1.7,1,-,1.2,1.7,0.4,-,7.20
Tom Clarke,"Preston,",14(4),1276,1.7,1,0.9,0.3,5.5,0.6,0.6,-,7.20
Luke Molyneux,"Sunderland,",1,90,1,1,-,-,-,-,-,-,7.20
Cyrus Christie,"Middlesbrough,",24(1),2122,1.7,1,1.5,0.2,3,0.6,0.3,-,7.20
Shaun Williams,"Millwall,",30(5),2758,1.7,1.2,1.3,-,1.6,1.6,0.2,-,7.17
Cameron Borthwick-Jackson,"Leeds,",1,82,2,-,1,-,2,1,1,-,7.17
Aden Flint,Bristol,38(1),3428,0.6,1.1,0.9,0.5,6.1,0.5,0.9,1,7.17
Tom Lees,Sheffield Wednesday,28(1),2565,0.5,1.4,0.5,1,7.8,0.2,1,-,7.16
James Chester,Aston,46,4140,1.5,1.3,0.6,0.3,7.8,0.5,0.8,-,7.16
Fernando Forestieri,Sheffield Wednesday,6(4),558,1.1,0.3,1.5,-,-,0.9,-,-,7.16
Darnell Fisher,"Preston,",34,2924,3,1.7,1.6,0.4,3.8,0.8,0.5,-,7.14
Steve Morison,"Millwall,",38(6),3449,1,0.3,1.5,-,0.9,0.9,0.1,-,7.14
Marko Grujic,"Cardiff,",12(1),986,1.8,1.8,1.6,-,2.8,0.7,0.3,-,7.14
John Fleck,Sheffield United,41,3659,1.2,1.4,1,-,0.8,1.4,0.2,-,7.14
Daniel Ayala,"Middlesbrough,",33,2910,1.5,1,1.3,0.4,6.7,0.4,0.5,-,7.14
Nathaniel Mendez-Laing,"Cardiff,",33(5),2861,1.3,0.6,0.3,-,0.7,0.6,0.1,-,7.13
Yoann Barbet,"Brentford,",32(2),2949,1.8,1.4,0.6,0.7,3.5,0.6,0.5,-,7.13
Thomas Holmes,"Reading,",1,90,1,8,-,-,3,3,-,-,7.13
Ivan Cavaleiro,Wolverhampton,31(11),2577,1,0.5,1,-,0.2,1,-,-,7.13
Richard Keogh,"Derby,",42,3698,1.1,0.9,0.4,0.3,6.5,0.5,0.9,-,7.13
Jack O'Connell,Sheffield United,46,4140,1.2,2.3,0.8,0.3,4.4,0.4,0.4,-,7.13
Callum Paterson,"Cardiff,",23(9),2165,1.1,0.5,1.4,-,1.6,0.9,0.1,1,7.13
Tom Lawrence,"Derby,",36(3),3083,1.6,0.6,1.8,-,0.5,1.4,-,-,7.13
Conor Hourihane,Aston,40(1),3431,2,0.8,1,-,1.3,1.5,0.1,-,7.12
Mark Beevers,"Bolton,",44,3960,1.6,1.6,1,0.7,8.8,0.7,1,-,7.12
Pontus Jansson,"Leeds,",41(1),3560,1.2,1.3,1,0.6,9.3,0.3,0.9,-,7.12
Matt Doherty,Wolverhampton,45,3987,1.4,1.1,0.8,0.1,1.9,0.5,0.1,-,7.12
Liam Moore,"Reading,",46,4140,0.9,1.9,0.9,0.6,7.3,0.3,1.1,-,7.12
Bobby De Cordova-Reid,Bristol,46,4043,1.1,0.6,0.8,-,0.5,1.1,0.2,-,7.11
Jake Cooper,"Millwall,",35(3),3184,0.7,0.6,0.9,0.6,6.9,0.2,0.7,-,7.10
Alex Pritchard,"Norwich,",5(3),473,0.8,0.4,0.6,-,0.4,0.5,-,-,7.10
Chris Baird,"Derby,",21(1),1886,2.9,2,1,-,3.7,1.1,0.3,-,7.10
George Friend,"Middlesbrough,",29(4),2704,2.1,1.2,1.3,-,3.8,0.8,0.3,-,7.10
Temitayo Olufisayo Olaoluwa Aina,"Hull,",42(2),3823,2.3,2,1,0.2,2.8,0.8,0.2,-,7.09
Joshua Earl,"Preston,",16(3),1494,3.3,1.3,1.9,0.3,2.6,1.4,0.2,-,7.09
Tom Pearce,"Leeds,",5,430,1.4,1.8,0.4,0.2,4,1.2,1.2,-,7.09
Romain Saïss,Wolverhampton,37(5),3398,2,1.3,1.4,-,2,1,0.3,-,7.09
Muhamed Besic,"Middlesbrough,",15,1179,2.1,0.5,0.7,-,0.6,1.2,0.3,-,7.08
Mark Duffy,Sheffield United,28(8),2472,1.4,0.5,0.7,-,0.2,1.1,0.1,-,7.08
Paul Coutts,Sheffield United,16,1401,2.2,1.7,0.9,-,0.9,1.1,0.2,-,7.08
Paul Huntington,"Preston,",44,3916,0.7,1.7,0.7,0.5,6.8,0.5,0.5,-,7.07
José Ignacio Peleteiro Ramallo,"Brentford,",4,325,1,1,0.3,-,-,0.8,-,-,7.07
Leon Clarke,Sheffield United,38(1),3332,0.4,0.2,1.9,-,0.5,0.5,0.2,-,7.07
Tobias Pereira Figueiredo,Nottingham,12,1050,0.7,2,1.1,0.6,8.4,0.4,0.8,-,7.07
Kevin McDonald,"Fulham,",42,3734,2,1,1.2,0.2,2.2,0.8,0.7,-,7.07
Atdhe Nuhiu,Sheffield Wednesday,15(13),1451,0.9,0.1,1.9,-,1.4,0.3,0.1,-,7.06
Chris Basham,Sheffield United,44(1),3887,2.4,2,0.8,0.2,3.5,1.1,0.3,-,7.06
Adam Reach,Sheffield Wednesday,45(1),4063,1.6,1.4,0.9,0.1,1.8,1.6,0.2,-,7.06
Chris Mepham,"Brentford,",17(4),1707,1.4,1.3,1.1,0.9,7.3,0.9,0.6,-,7.06
Joe Garner,"Ipswich,",29(3),2573,0.6,0.2,2.2,-,1.7,0.7,0.3,-,7.05
Harlee Dean,"Brentford,",3,270,1.3,0.3,1.7,0.3,4.3,0.7,1.7,-,7.05
Tom Trybull,"Norwich,",17(3),1428,2.5,2,2.1,0.1,2.3,2,0.3,-,7.05
Ben Marshall,"Millwall,",16,1232,1.2,0.3,0.7,0.1,0.8,2,-,-,7.05
Mathieu Smith,Queens,17(24),2064,0.2,-,1.1,-,1.3,0.3,0.2,-,7.05
Michael Hector,"Hull,",33(3),2965,2.5,1.6,1,0.7,5.8,0.6,0.6,-,7.04
Lee Tomlin,Nottingham,12(3),1055,0.7,0.2,1,-,0.1,0.9,0.2,-,7.04
Jarrod Bowen,"Hull,",37(5),3284,1.5,0.9,0.7,-,0.7,1.2,-,-,7.04
John Egan,"Brentford,",32(1),2851,0.9,0.8,0.5,0.8,6.4,0.4,0.8,-,7.03
Matthew Connolly,"Cardiff,",4,360,2.5,1.3,1,-,3.8,1.3,1.3,-,7.03
Bryan Oviedo,"Sunderland,",31(3),2605,2.4,1.6,1,0.1,2.2,0.7,0.2,1,7.03
Tim Ream,"Fulham,",44,3960,1.1,1.1,0.5,1.2,6.1,0.5,0.7,-,7.03
Max Clark,"Hull,",25(2),2270,2.8,1.3,1.3,0.4,4,1.3,0.4,-,7.03
Greg Cunningham,"Preston,",20,1734,1.8,1.1,1,0.4,3.5,0.5,0.4,-,7.03
Andrew Boyle,"Preston,",3,270,1,2,0.7,1,9.7,0.3,1,-,7.02
Aron Gunnarsson,"Cardiff,",17(3),1500,2.1,2,1,-,2,1.2,0.4,-,7.02
Kouassi Ryan Sessegnon,"Fulham,",45(1),4041,1.6,0.5,0.8,0.2,1.2,1,-,-,7.02
Ryan Shotton,"Middlesbrough,",23(1),2062,1.5,1.1,1.2,0.1,5.1,0.7,0.8,-,7.02
Adam Jackson,"Barnsley,",22,1887,1.2,2.7,0.6,0.9,7.5,0.4,0.8,-,7.02
Armand Traore,Nottingham,15(3),1372,2.3,1.6,1.3,0.4,3.1,0.7,0.3,-,7.02
Sean Maguire,"Preston,",19(5),1678,1,0.3,1,-,0.3,0.8,-,-,7.01
Mile Jedinak,Aston,17(8),1510,1.4,1.3,1.3,0.3,4.7,1,0.2,-,7.01
Jack Robinson,Queens,29(2),2645,1.9,1.3,0.7,0.9,5.9,0.8,0.6,1,7.01
Frederico André Ferrão Venâncio,Sheffield Wednesday,20,1788,1.9,1.5,0.7,0.7,7.3,0.8,0.3,-,7.01
Ryan Bennett,Wolverhampton,27(2),2508,1.1,1.4,1.1,0.2,4.7,0.4,0.3,1,7.00
Luke Ayling,"Leeds,",27,2366,2.6,1.4,0.9,0.3,2.7,1.2,0.1,-,7.00
Joe Bennett,"Cardiff,",38,3340,1.5,1.7,1.1,-,3.4,0.7,0.6,-,7.00
Nathan Baker,Bristol,34,2737,0.8,1,1.3,0.7,7.2,0.5,0.7,-,7.00
Kenneth Zohore,"Cardiff,",30(6),2680,0.6,-,1.5,-,0.3,0.3,0.1,-,7.00
Tom Huddlestone,"Derby,",44,3926,2.1,1.1,1.6,-,3.2,1.3,0.5,-,6.99
Jack Rodwell,"Sunderland,",1(1),104,2,2,1,-,2.5,0.5,0.5,-,6.99
Ben Davies,"Preston,",33(1),2927,1,1.1,0.6,0.4,6.7,0.4,0.6,-,6.99
Jackson Irvine,"Hull,",27(7),2460,1.6,0.9,1.1,-,1.1,1,0.2,-,6.98
Wes Harding,"Birmingham,",9,810,1.1,1.3,0.7,-,3.7,0.4,0.1,-,6.98
Henrik Dalsgaard,"Brentford,",29,2541,1.9,1.3,1.6,0.4,3.3,1.2,0.1,-,6.98
Rico Henry,"Brentford,",8,665,3.4,1.1,1.4,0.5,2.6,1.3,0.4,-,6.98
Sam Clucas,"Hull,",3,251,1.7,2.7,0.3,-,0.7,0.7,-,-,6.98
Ben Osborn,Nottingham,42(4),3810,2.4,1,0.6,0.1,1.8,1.5,0.2,-,6.98
Tomas Kalas,"Fulham,",29(4),2523,1.4,1.2,0.4,1.1,5.2,0.3,0.5,-,6.98
Timm Klose,"Norwich,",36(1),3241,1.3,1.4,1,0.4,6.5,0.5,0.9,-,6.97
Daniel Fox,Nottingham,23,2026,1,0.9,0.6,0.4,8.1,0.2,0.9,-,6.97
Joe Williams,"Barnsley,",33(1),2979,3.2,1.8,1.7,-,2.6,2.1,0.7,-,6.97
Pablo Hernández,"Leeds,",34(7),2978,1.2,0.9,0.5,-,0.8,1.8,-,-,6.97
John Terry,Aston,32,2811,0.8,1.5,0.5,0.4,6.2,0.4,0.8,-,6.97
Bailey Wright,Bristol,36,3218,2,1.3,1.9,0.4,5.1,0.6,0.7,-,6.97
Ryan Fredericks,"Fulham,",44,3919,1.7,0.7,1,0.3,2.6,0.5,0.3,-,6.96
David Wheater,"Bolton,",32(1),2866,2,1.4,1.4,0.7,7.9,0.6,1,-,6.96
Stewart Downing,"Middlesbrough,",38(2),3246,1,0.7,0.3,-,0.6,0.6,0.1,-,6.96
Jonas Knudsen,"Ipswich,",42,3780,1.5,1.5,0.9,0.2,5,0.6,0.5,-,6.96
Andy Yiadom,"Barnsley,",31(1),2797,2.2,0.8,1.2,0.3,3.7,0.3,0.7,-,6.96
Michael Dawson,"Hull,",40,3600,1.2,1.3,0.6,0.5,7.4,0.4,0.9,-,6.96
Andre Green,Aston,4(1),340,0.2,0.6,0.6,-,0.6,-,-,-,6.96
Jed Wallace,"Millwall,",42(1),3661,2.1,0.6,1,-,0.5,2.1,-,-,6.95
Martyn Waghorn,"Ipswich,",39(5),3465,0.9,0.3,1.4,-,0.4,1,0.1,-,6.95
Aiden McGeady,"Sunderland,",28(7),2639,1.2,0.4,0.6,-,0.3,1.1,-,-,6.95
Famara Diedhiou,Bristol,28(4),2341,0.3,0.2,1.7,-,0.9,0.7,0.1,-,6.95
Craig Forsyth,"Derby,",31,2790,1.7,1.6,0.9,0.1,4.2,0.9,0.2,-,6.95
Adam Forshaw,"Leeds,",9(3),874,3.1,0.9,1.2,-,1.5,2.3,0.3,-,6.95
Cameron Carter-Vickers,"Ipswich,",17,1530,1.5,1.6,1.3,0.9,5.9,0.4,1,-,6.95
Luke Daniels,"Brentford,",1,90,-,-,1,-,1,-,-,-,6.95
Grant Hanley,"Norwich,",28(4),2475,0.9,1.8,0.9,0.3,6.9,0.3,0.7,-,6.95
Michael Mancienne,Nottingham,27(2),2435,1,1.4,1.1,0.6,9.3,0.5,0.7,-,6.95
Samuel Sáiz Alonso,"Leeds,",28(6),2642,0.6,0.1,0.6,-,0.1,0.7,-,-,6.95
Lewis Grabban,Aston,10(5),970,0.3,0.1,1.3,-,0.8,0.6,-,-,6.95
Kyle McFadzean,"Burton,",39(3),3415,1.8,1.5,1.2,0.8,5.7,0.3,0.8,1,6.94
Paul Gallagher,"Preston,",22(10),1858,1.6,1,0.9,-,0.5,1,0.3,-,6.94
Tommy Elphick,"Reading,",2(2),196,1.3,1.5,0.5,-,6,0.5,0.5,-,6.94
Paul McShane,"Reading,",24(2),2141,1.5,1.6,0.8,0.5,4.6,0.6,0.6,-,6.94
Matej Vydra,"Derby,",34(6),2718,0.9,0.4,0.5,-,0.2,1.1,0.1,-,6.94
Andreas Bjelland,"Brentford,",32(2),2681,0.9,1,0.7,1.1,5.9,0.6,0.6,-,6.93
Alan Hutton,Aston,26(3),2351,1.4,1.1,0.7,0.1,3.7,0.4,0.2,-,6.93
Sean Clare,Sheffield Wednesday,4(1),349,0.8,2,0.6,-,0.8,0.8,0.4,-,6.93
Liam Lindsay,"Barnsley,",42,3771,1.5,1.5,0.8,0.7,6,0.5,0.8,-,6.93
Jake Bidwell,Queens,45(1),3917,1.7,1.3,1.1,0.3,3.7,0.6,0.4,-,6.93
Modou Barrow,"Reading,",37(4),3348,1.5,0.2,0.8,-,0.5,0.5,-,-,6.92
Alan Browne,"Preston,",38(6),3391,1.9,1,1,-,1.3,1.3,0.1,-,6.92
Oskar Buur,Wolverhampton,0(1),20,1,1,-,-,-,-,-,-,6.92
Gary Hooper,Sheffield Wednesday,22(2),1931,0.3,0.2,1,0.1,0.7,0.4,0.1,-,6.91
Barrie McKay,Nottingham,22(4),1704,0.9,0.5,0.4,-,0.2,0.7,-,-,6.91
Jordan Spence,"Ipswich,",37(3),3329,1.6,1.2,1.5,0.2,3.7,0.7,0.7,-,6.91
Danny Batth,Wolverhampton,15(1),1275,1.5,1.3,1.5,0.3,5.6,0.3,0.6,-,6.90
Alex Pearce,"Derby,",5(2),500,0.3,1,0.4,-,5.9,0.3,0.4,-,6.90
Denis Odoi,"Fulham,",30(8),2698,1.4,1.3,0.9,0.7,4.4,0.7,0.5,-,6.90
Fabio Pereira da Silva,"Middlesbrough,",18(4),1496,1.9,1.4,1.2,0.1,2.9,1.3,0.1,-,6.90
Joe Worrall,Nottingham,28(3),2615,1.1,1.5,1,0.7,7.4,0.5,1.1,1,6.89
Luke Chambers,"Ipswich,",37,3264,1,1.4,0.8,0.9,6.2,0.5,0.9,-,6.89
Ben Pearson,"Preston,",35,3037,3.1,1.9,1.4,0.1,1.2,1.5,0.1,-,6.89
Martin Braithwaite,"Middlesbrough,",17(2),1397,0.7,0.4,0.8,-,0.4,0.4,0.1,-,6.89
Jonny Howson,"Middlesbrough,",37(6),3303,2,0.9,0.8,-,1.1,0.9,0.3,-,6.89
Lee Peltier,"Cardiff,",27(3),2420,2.2,1.3,1.2,-,3.5,0.4,0.2,-,6.89
Rudy Gestede,"Middlesbrough,",10(9),927,0.6,0.2,0.9,-,0.7,-,0.1,-,6.89
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton,8(1),628,2.1,1.6,1,-,1.4,0.4,-,-,6.89
Harlee Dean,"Birmingham,",34,3015,1,0.9,1,0.4,5.8,0.4,0.8,-,6.89
Andre Wisdom,"Derby,",29(1),2599,1.6,1,1.1,0.1,3,0.4,0.3,-,6.89
Jonathan Grounds,"Birmingham,",26,2199,2.3,1.3,0.7,0.1,3.5,0.9,0.3,-,6.89
Conor McLaughlin,"Millwall,",23(1),2045,2.6,1.3,1,0.2,3.5,1.1,0.4,-,6.88
Ben Watson,Nottingham,14,1234,2.6,1.1,1.4,-,3,2.4,0.1,-,6.88
Maxime Colin,"Brentford,",3,270,3,2,0.7,0.7,2.7,1.7,0.3,-,6.88
Jeremie Boga,"Birmingham,",24(7),2095,0.5,0.4,0.2,-,0.3,0.5,-,-,6.88
Oviemuno Ejaria,"Sunderland,",9(2),790,1.3,0.5,0.2,-,0.6,0.8,0.1,-,6.88
Marlon Pack,Bristol,36(6),3164,1.5,0.7,1.3,-,1.3,0.9,0.2,1,6.88
Roderick Jefferson Gonçalves Miranda,Wolverhampton,16(1),1404,2.2,1.3,1.6,0.2,5.6,0.4,0.4,-,6.88
Dominic Iorfa,"Ipswich,",20(3),1730,1.9,1.3,1.7,0.1,4,0.5,0.4,-,6.88
Stefan Johansen,"Fulham,",43(2),3633,0.9,0.6,1.3,-,0.5,1.7,-,-,6.88
Kalvin Phillips,"Leeds,",36(5),3200,2.6,1.3,1.8,-,1.7,1.7,0.2,-,6.88
Stefanos Kapino,Nottingham,4,360,-,-,-,-,0.5,-,-,-,6.87
Josh Brownhill,Bristol,41(4),3639,1.2,0.8,1.2,-,1.5,0.8,0.2,1,6.87
Myles Kenlock,"Ipswich,",15(1),1281,2.4,0.9,1.3,0.1,3.7,1.6,0.6,-,6.87
Ben Turner,"Burton,",26(4),2362,1,1.4,0.8,0.6,7.5,0.3,0.5,-,6.87
Ben Gibson,"Middlesbrough,",45,4050,0.7,1,0.9,0.3,6,0.3,0.5,-,6.87
John O'Shea,"Sunderland,",34(3),3080,1.1,1.4,0.7,0.5,7.4,0.2,0.5,-,6.87
Alex Baptiste,Queens,26,2245,1.3,1.9,0.5,0.8,6.8,0.7,0.8,-,6.87
Tendayi Darikwa,Nottingham,29(1),2555,2.5,1.2,0.7,0.1,2.2,1.1,0.4,-,6.87
Ezgjan Alioski,"Leeds,",40(2),3151,2.4,0.5,1.2,-,0.6,1.4,0.1,-,6.86
Oluwaseyi Ojo,"Fulham,",18(4),1402,1.6,0.3,0.9,-,0.5,1,-,-,6.86
Dael Fry,"Middlesbrough,",11(2),1044,0.9,0.8,0.6,0.7,6.6,0.2,0.5,-,6.86
Cole Skuse,"Ipswich,",39,3330,1.3,2.1,1.1,-,2,0.7,0.6,-,6.85
Daniel Pudil,Sheffield Wednesday,24(3),2139,1.4,1.3,1.3,0.6,6.7,0.9,0.7,-,6.85
Bradley Johnson,"Derby,",25(8),2331,1.8,1.2,1.7,0.1,1.3,1.2,0.2,-,6.85
James Perch,Queens,6(1),510,1.6,2.7,0.9,0.6,2,0.3,0.1,-,6.85
Enda Stevens,Sheffield United,45,3973,2.3,1.1,1.2,0.2,2.2,1.1,0.1,-,6.85
Josh Scowen,Queens,42,3721,2.4,1.9,1.6,-,1.4,1.5,0.3,-,6.85
Jordan Hugill,"Preston,",26(1),2266,0.3,0.1,3.1,-,0.9,0.3,-,-,6.85
Ashley Darel Jazz Richards,"Cardiff,",5(1),477,1.3,0.2,1.5,0.2,3.8,0.5,-,-,6.85
Romaine Sawyers,"Brentford,",36(6),3284,1.1,0.6,1.1,-,0.6,0.7,0.1,-,6.85
David McGoldrick,"Ipswich,",18(4),1617,1.1,0.4,1.3,-,0.6,0.9,0.2,-,6.85
Gustavo Lucas Domingues Piazon,"Fulham,",14(8),1170,1,0.3,0.4,-,0.5,1.1,-,-,6.85
Lee Evans,Sheffield United,18(1),1538,1.4,1.1,1.2,-,0.9,0.8,0.2,-,6.85
Daniel Pinillos,"Barnsley,",7(1),665,2.8,2,0.8,0.3,3.5,1.5,-,-,6.84
James Hanson,Sheffield United,0(1),16,1,-,-,-,-,-,-,-,6.84
Patrick McNair,"Sunderland,",12(4),1070,1.1,0.1,1.1,-,0.9,0.6,0.1,-,6.84
James Meredith,"Millwall,",46,4009,2.4,1.3,0.9,0.1,3.4,1,0.3,-,6.84
Lucas Eduardo Santos João,Sheffield Wednesday,17(14),1769,0.6,0.2,0.8,-,0.9,0.5,0.1,-,6.84
Marco Stiepermann,"Norwich,",15(8),1429,2,1.3,1.1,0.1,2.1,0.7,0.2,-,6.84
Jacques Maghoma,"Birmingham,",32(9),2868,1.4,0.9,0.6,-,0.2,0.7,-,-,6.84
Craig Gardner,"Birmingham,",20(6),1775,2,1.2,1.4,-,1.3,1.4,0.3,-,6.84
Liam Cooper,"Leeds,",30,2496,1.4,1.4,0.9,0.5,5.8,0.2,1,-,6.83
Ezekiel Fryers,"Barnsley,",22,1968,1.5,1.5,0.3,0.2,3.4,0.8,0.3,-,6.83
Ahmed Eissa El Mohamady Abdel Fattah,Aston,36(7),3177,1,1.2,0.6,0.1,2.5,0.7,0.2,1,6.83
Dorian Dervite,"Bolton,",13(1),1171,1.6,1.2,0.6,0.5,6.4,0.4,0.4,-,6.83
Thomas Barkhuizen,"Preston,",43(3),3708,0.6,0.5,0.6,-,1.4,0.8,0.2,-,6.83
Lewis Grabban,"Sunderland,",18(1),1558,0.6,0.3,1.2,-,0.4,0.6,0.1,1,6.83
Paudie O'Connor,"Leeds,",4,360,2.3,2,1,0.8,7.5,0.5,1,1,6.83
Matthew Cash,Nottingham,14(9),1455,1,0.9,0.5,-,1.3,0.7,0.1,-,6.82
Axel Tuanzebe,Aston,4(1),300,3.2,0.4,0.2,0.2,3.8,1.2,0.4,-,6.82
Liam Bridcutt,Nottingham,24(3),2146,2.6,1.5,2.1,-,0.9,1.9,0.3,-,6.82
Veijeany Christopher Samba,Aston,5(7),539,0.8,0.5,0.7,0.4,4.8,0.2,0.3,-,6.81
Lucas Akins,"Burton,",39(3),3509,1.3,0.9,1.4,0.3,1.4,0.9,0.2,-,6.81
