name,team,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
Byron Webster,"Millwall,",10,900,1,1,1.3,0.3,5.3,0.1,0.4,-,6.81
Kevin O'Connor,"Preston,",4(4),522,1.3,1.1,0.6,0.4,3.5,0.9,0.4,-,6.81
Mario Vrancic,"Norwich,",29(6),2609,2.4,0.8,1.2,-,1.2,0.9,0.1,-,6.81
Conor Coady,Wolverhampton,45,3975,1,1,0.5,0.3,3.5,0.3,0.8,1,6.81
Matthew Pearson,"Barnsley,",14(3),1306,2.6,1.9,0.9,0.5,3.9,0.7,0.8,-,6.81
Marcus Bettinelli,"Fulham,",26,2340,-,0.1,-,-,1.1,-,-,-,6.81
Daniel Batty,"Hull,",1,90,8,1,1,-,3,2,-,-,6.81
Fikayo Tomori,"Hull,",23(2),2063,2.3,1.2,1.1,0.2,3,0.6,0.4,-,6.81
José Ignacio Peleteiro Ramallo,"Birmingham,",24(8),2184,1,0.7,0.4,-,0.7,0.9,-,-,6.81
Markus Henriksen,"Hull,",25(6),2160,2,1.1,1.5,-,1.3,0.6,0.1,-,6.81
Marc Wilson,"Sunderland,",20(1),1690,2.6,1,1.3,0.5,5.8,0.8,0.8,-,6.81
Josh Clarke,"Brentford,",23(5),2153,2.2,0.6,0.8,0.4,2.3,0.9,0.1,-,6.81
Eberechi Eze,Queens,8(8),848,0.5,0.4,0.6,-,0.2,0.4,-,-,6.80
Florian Jozefzoon,"Brentford,",31(8),2677,0.4,0.2,0.7,-,0.1,0.3,-,-,6.80
Marc Roberts,"Birmingham,",26(4),2423,1.1,0.7,0.9,0.2,6.2,0.5,0.7,1,6.80
Jamie Paterson,Bristol,34(7),2825,1.3,0.5,0.5,-,0.4,1,-,-,6.80
Jack Hunt,Sheffield Wednesday,28(1),2381,1.6,1.1,0.8,0.2,2.9,1,0.4,-,6.80
Adam Hammill,"Barnsley,",30(8),2714,2.4,0.4,0.8,-,0.3,1.4,0.1,-,6.80
Mustapha Carayol,"Ipswich,",5(3),318,0.5,0.1,0.9,-,0.3,0.4,0.1,-,6.79
Kieran Dowell,Nottingham,31(7),2699,0.9,0.3,0.8,-,0.4,1,0.1,-,6.79
Callum Robinson,"Preston,",30(11),2570,0.7,0.6,0.3,-,0.5,1.1,-,-,6.79
Laurens De Bock,"Leeds,",7,630,3.1,1.1,0.6,0.4,5.9,0.7,0.1,-,6.79
Brian Murphy,"Cardiff,",1,90,-,-,-,-,1,-,-,-,6.79
Bartosz Bialkowski,"Ipswich,",45,4050,-,-,-,-,1,-,-,1,6.79
Ondrej Mazuch,"Hull,",10(4),905,1.1,2.1,1.1,0.5,6.8,0.4,0.1,-,6.79
Joost van Aken,Sheffield Wednesday,14,1229,1.2,1.2,0.9,1.5,7.1,0.8,0.2,-,6.79
Ashley Fletcher,"Sunderland,",15(1),1330,0.5,0.2,2.8,0.1,0.8,0.4,0.3,-,6.79
Joey van den Berg,"Reading,",31(2),2574,2.2,2,2.2,0.1,1.5,1.5,0.2,-,6.79
Antonee Robinson,"Bolton,",26(4),2420,2.1,1.7,0.9,0.1,3.6,1.7,0.2,-,6.78
Leonardo Bonatini Lohner Maia,Wolverhampton,29(14),2608,0.5,0.6,0.5,-,0.6,0.6,-,-,6.78
Callum O'Dowda,Bristol,13(11),1373,1.1,0.4,0.9,-,0.9,0.7,-,-,6.78
Omatsone Aluko,"Reading,",36(3),3045,1.4,0.5,0.8,0.1,0.3,1.4,0.1,-,6.78
Floyd Ayité,"Fulham,",23(5),1662,1.1,0.3,0.8,-,0.4,0.6,-,-,6.78
Kieron Freeman,Sheffield United,10,794,1.5,1.3,0.4,0.2,0.7,0.7,0.5,-,6.78
Tyias Browning,"Sunderland,",26(1),2244,1.2,1.7,0.7,0.5,6.8,0.4,1.1,-,6.78
Richard Stearman,Sheffield United,28,2386,0.7,1.1,0.5,0.7,4.9,0.3,0.9,-,6.78
Eros Pisano,Bristol,13(3),1175,1.8,1.2,1.5,0.1,3.4,0.8,0.5,-,6.77
Darnell Furlong,Queens,18(4),1602,1.1,1.5,1.3,0.5,3.3,0.4,0.4,-,6.77
Kieran Lee,Sheffield Wednesday,10(5),1004,1.8,0.6,0.8,-,1.1,1.1,0.1,-,6.77
Maxime Colin,"Birmingham,",35,3053,1.8,1.2,1.1,0.1,2.7,1.2,0.2,1,6.77
Ryan Woods,"Brentford,",35(4),3186,1.1,1.3,1.2,-,1.2,1.1,0.2,-,6.77
Harvey Barnes,"Barnsley,",18(5),1408,0.4,0.3,0.4,-,0.5,0.6,-,-,6.77
Marcus Olsson,"Derby,",14(1),1159,2.1,0.8,0.9,0.1,3.1,0.5,0.1,-,6.77
Andreas Weimann,"Derby,",32(8),2890,1.1,0.7,0.7,-,0.6,0.8,0.1,-,6.77
Sam Johnstone,Aston,45,4050,-,-,-,-,1,-,-,-,6.77
Barry Bannan,Sheffield Wednesday,28(1),2456,1.4,1.1,0.7,-,0.7,1.1,0.3,-,6.77
Gary Gardner,"Barnsley,",28(1),2405,2.2,0.9,1.5,0.1,1.7,1.2,0.4,-,6.76
Tom Adeyemi,"Ipswich,",4(1),361,2,0.6,0.6,-,1.2,1.2,0.2,-,6.76
Jack Colback,Nottingham,16,1440,2.7,0.7,1.1,-,1.2,0.7,0.3,-,6.76
Josh Murphy,"Norwich,",34(7),2954,0.9,0.2,0.8,-,0.4,0.8,0.1,-,6.76
Josh Onomah,Aston,20(13),1860,2.1,0.3,1,-,0.3,0.9,0.1,-,6.76
Callum Connolly,"Ipswich,",29(5),2552,1.1,0.8,1.1,-,2,1,0.4,-,6.76
Pierre-Michel Lasogga,"Leeds,",21(10),1869,0.2,0.1,1,-,0.6,0.4,-,-,6.76
Hélder Wander Sousa de Azevedo e Costa,Wolverhampton,21(15),1758,0.8,0.3,0.7,-,0.4,1,-,-,6.76
Benik Afobe,Wolverhampton,7(9),698,0.4,0.3,0.4,-,0.3,0.3,0.1,-,6.76
Cameron Carter-Vickers,Sheffield United,17,1396,0.9,1.5,1.2,0.6,4.2,0.4,0.4,-,6.75
Glenn Whelan,Aston,30(3),2550,1.6,1.1,0.9,-,2.2,1,0.5,1,6.75
Oliver Norwood,"Fulham,",22(14),2120,1.4,1.1,1.1,-,1.6,1.1,0.2,-,6.75
Jonathan Kodjia,Aston,9(6),825,0.3,-,1,-,0.1,0.5,-,-,6.75
Henri Lansbury,Aston,6(4),593,0.8,0.9,0.9,-,1.7,1.4,0.2,-,6.75
Reece Burke,"Bolton,",22(3),1894,1,1.2,0.8,0.8,6.6,0.5,0.7,-,6.75
Johnny Russell,"Derby,",13(10),1293,1.4,0.6,0.8,-,0.2,1,0.1,1,6.74
Matthew Pennington,"Leeds,",15(9),1524,1.4,1.3,0.5,0.5,6,0.3,0.5,-,6.74
Darren Pratley,"Bolton,",31(1),2611,2,1.2,2.3,-,1.8,1.1,0.2,-,6.74
Lee Cattermole,"Sunderland,",34(1),3033,2.1,1.2,1.3,0.1,2.5,1.6,0.7,-,6.74
Billy Bodin,"Preston,",14(3),1096,1,0.6,0.9,-,0.7,0.8,0.1,-,6.74
Omar Richards,"Reading,",9(4),770,1.8,1.1,0.7,-,2.1,0.6,0.3,-,6.74
Mahlon Romeo,"Millwall,",22(5),2003,1.5,0.9,0.6,0.1,3.4,0.6,0.3,-,6.74
Matt Mills,Nottingham,11(2),998,1.3,0.5,1.2,1.2,7.8,0.5,0.8,-,6.74
Jordan Thorniley,Sheffield Wednesday,7(4),741,1.7,0.5,0.5,0.1,4.8,0.7,0.8,-,6.74
Joel Lynch,Queens,22(3),1854,1.1,1.7,1.2,0.4,4.3,0.3,0.4,-,6.74
Mark Little,"Bolton,",27(1),2293,2.4,1.3,1.1,0.4,2.8,0.9,0.2,-,6.73
Matthew Palmer,"Burton,",8(3),758,1.1,0.7,0.8,-,0.9,0.3,0.1,-,6.73
John Brayford,"Burton,",27(1),2162,1.1,1.1,0.6,0.4,4.8,0.6,0.6,-,6.73
Kamil Grosicki,"Hull,",22(15),2131,0.5,0.5,0.3,-,0.4,0.6,-,-,6.73
Michael Morrison,"Birmingham,",33,2906,1.4,0.7,0.6,0.5,6.1,0.4,0.9,-,6.73
David Vaughan,Nottingham,14,1099,3.4,0.6,1.5,-,0.6,2.1,0.1,-,6.73
Sam Winnall,Sheffield Wednesday,1(1),136,1,-,1.5,-,1,-,-,-,6.73
Chinedum Onuoha,Queens,28(1),2499,0.8,1.4,0.8,0.9,5.9,0.2,1.1,-,6.72
Nélson Miguel Castro Oliveira,"Norwich,",26(11),2449,0.7,0.1,1.1,-,0.6,0.4,-,-,6.72
Zak Vyner,Bristol,1,90,-,3,2,-,-,3,-,-,6.72
Tom Flanagan,"Burton,",20(7),1890,2,1.7,0.9,0.1,3.1,1.4,0.5,-,6.72
Declan Rudd,"Preston,",16,1440,-,0.1,-,-,0.9,-,-,-,6.72
Jason Steele,"Sunderland,",15,1309,-,0.1,0.1,-,1.3,0.1,-,-,6.72
Moritz Leitner,"Norwich,",10(2),864,1.6,1,0.6,-,0.8,1.5,0.1,-,6.72
George Boyd,Sheffield Wednesday,13(7),1240,2.5,0.8,0.9,-,1.6,1.4,0.1,-,6.71
Ke Li,"Brentford,",31(10),2821,1.3,0.6,0.9,0.1,1.2,0.9,0.1,-,6.71
Costel Pantilimon,Nottingham,13,1170,0.1,0.2,-,-,1.2,-,-,-,6.71
Brendan Galloway,"Sunderland,",5(2),457,2.4,2,1.1,-,3.1,0.7,0.1,-,6.71
Lasse Vibe,"Brentford,",14(5),1144,0.1,0.2,0.6,-,0.2,0.2,-,-,6.71
Joe Ledley,"Derby,",23(3),1897,1.3,1.2,0.5,-,0.9,1,0.3,-,6.71
Angus Gunn,"Norwich,",46,4140,-,-,-,-,0.7,-,-,-,6.71
John Ruddy,Wolverhampton,45,4050,-,-,-,-,0.5,-,-,-,6.71
Lukas Jutkiewicz,"Birmingham,",19(16),1721,0.2,0.2,1,-,0.6,0.4,0.1,-,6.70
Bersant Celina,"Ipswich,",23(12),2104,0.7,0.3,0.4,-,0.3,0.5,-,-,6.70
Sebastian Larsson,"Hull,",37(3),3246,1.8,1,1.3,-,0.9,1.4,0.3,-,6.70
Tom Naylor,"Burton,",32(1),2881,1.5,1.7,1.1,0.9,3.8,1.4,0.6,-,6.70
David Davis,"Birmingham,",33(5),2876,2.1,1,1.8,-,1.4,1.1,0.2,-,6.70
Josh Vela,"Bolton,",26(4),2386,1.5,0.6,1.6,-,1.2,1.3,0.2,-,6.70
Leandro Bacuna,"Reading,",29(4),2649,1.8,1.4,1.2,-,2.2,1,0.1,1,6.69
George Honeyman,"Sunderland,",37(5),3315,2.4,0.4,1.3,-,0.5,1.4,0.1,-,6.69
Dimitri Kevin Cavaré,"Barnsley,",7(2),587,2.4,0.9,1.3,0.2,1.9,0.6,0.2,-,6.69
Patrick Bamford,"Middlesbrough,",23(16),2083,0.6,0.2,1.1,-,0.5,0.8,-,-,6.69
Britt Assombalonga,"Middlesbrough,",32(12),2985,0.3,0.1,1.1,-,1.1,0.2,0.1,-,6.69
Cameron Jerome,"Derby,",8(10),802,0.4,0.2,1.4,-,0.3,0.1,0.1,-,6.69
Jake Buxton,"Burton,",29(3),2627,1,1.4,1.1,0.5,6.8,0.5,1,-,6.69
Ronaldo Vieira,"Leeds,",23(5),2022,2.1,1.4,1.7,-,1.7,1.3,0.3,-,6.69
Didier Ndong,"Sunderland,",16(2),1392,2.9,2,1.2,0.1,1.6,0.6,0.3,-,6.69
Tom Elliott,"Millwall,",8(16),855,0.2,0.1,1.2,-,1,0.3,-,-,6.69
Luke Murphy,"Burton,",34(4),3007,2.5,1.5,1.4,0.1,1.8,1.4,0.2,-,6.69
Lee Gregory,"Millwall,",40(3),3391,1,0.2,1.9,-,-,0.8,-,-,6.68
Eric Lichaj,Nottingham,22(1),1887,1.8,1,0.9,0.2,3.3,0.8,0.3,-,6.68
Joe Wildsmith,Sheffield Wednesday,25(1),2306,-,-,-,-,0.8,-,-,-,6.68
Jon-Miquel Toral,"Hull,",16(11),1352,1.3,0.3,1,-,0.4,0.6,-,-,6.68
Pawel Wszolek,Queens,28(8),2470,1,0.9,0.9,-,1,0.3,-,-,6.68
Kemar Roofe,"Leeds,",27(9),2429,0.5,0.5,1,-,0.8,0.8,-,-,6.68
Sam Hutchinson,Sheffield Wednesday,7(1),510,2,1.6,1.5,-,1,1.5,1,1,6.68
John Lundstram,Sheffield United,21(15),1956,1.5,0.7,0.5,-,1,0.7,0.2,-,6.68
Chris Maxwell,"Preston,",30,2700,-,0.1,-,-,1.8,-,-,-,6.68
Jackson Irvine,"Burton,",3,218,0.7,2,1.7,-,1.7,0.7,-,-,6.68
Neil Taylor,Aston,27(2),2335,1.3,0.8,0.6,0.2,2.1,0.7,0.4,-,6.67
David Nugent,"Derby,",29(8),2332,0.6,0.1,1.3,-,0.7,0.4,0.1,-,6.67
Alexander Tettey,"Norwich,",21(2),1931,1,1.5,0.9,-,1.5,0.5,0.3,-,6.67
Keinan Davis,Aston,17(11),1503,0.2,0.1,1.5,-,0.4,0.2,0.1,-,6.67
Pawel Cibicki,"Leeds,",5(2),387,1.1,0.4,0.1,-,0.7,1.1,-,-,6.67
Jacob Davenport,"Burton,",15(2),1351,1.3,0.8,0.7,-,1.4,1.2,0.3,-,6.67
Liam Kelly,"Reading,",28(6),2403,1.5,0.9,0.6,-,0.6,1.2,-,-,6.67
Korey Smith,Bristol,44(1),3909,1.6,0.7,0.6,-,1.2,0.8,0.4,-,6.67
Tiago Abiola Delfim Almeida Ilori,"Reading,",26(3),2190,1.5,1.7,1.2,0.9,5,0.3,0.7,-,6.67
Joey Pelupessy,Sheffield Wednesday,17,1530,1.4,1.5,1.1,-,1.6,1.4,0.2,-,6.67
Sergi Canos,"Brentford,",17(13),1399,0.9,0.5,0.8,-,0.1,0.7,-,-,6.67
David Martin,"Millwall,",1,90,-,-,-,-,-,-,-,-,6.66
Angus MacDonald,"Hull,",12,936,0.5,0.8,0.3,0.4,5.9,0.3,1,-,6.66
Cameron Jerome,"Norwich,",11(4),970,0.5,0.1,0.9,-,1.3,0.1,0.1,-,6.66
Lamine Koné,"Sunderland,",24,2107,1.5,1.4,1,0.5,6.8,0.2,0.3,-,6.66
Christoph Zimmermann,"Norwich,",30(9),2823,1,0.8,0.4,0.5,4.8,0.5,0.8,-,6.65
Ilias Chair,Queens,4,304,1.5,-,1.3,-,0.5,0.5,-,-,6.65
Daniel Bentley,"Brentford,",45,4050,-,-,-,-,1,-,-,1,6.65
Adam Clayton,"Middlesbrough,",22(10),2091,1.8,1.2,1.2,-,1,1.4,0.4,-,6.65
Neeskens Kebano,"Fulham,",10(16),1069,1.2,0.5,0.5,-,0.3,0.5,-,-,6.65
Daryl Murphy,Nottingham,22(5),2020,0.3,0.1,0.8,-,1,0.1,0.2,-,6.65
Brad Potts,"Barnsley,",35(2),3019,0.8,0.6,0.8,-,1.1,0.5,0.3,-,6.65
Grant Ward,"Ipswich,",25(12),2220,1.3,0.8,0.8,-,0.9,0.6,0.1,-,6.65
James Bree,Aston,3(3),405,0.8,0.7,0.8,0.3,3.5,0.8,0.5,-,6.65
Birkir Bjarnason,Aston,11(12),1090,1,0.5,1,-,1.1,0.4,0.3,-,6.65
Emyr Huws,"Ipswich,",3(2),228,0.8,1,1.2,-,1.4,0.2,-,-,6.65
Lloyd Isgrove,"Barnsley,",10(6),787,1.9,0.8,0.6,-,0.6,1,0.1,-,6.65
Duncan Watmore,"Sunderland,",4(2),322,0.3,-,0.8,-,0.3,0.7,-,-,6.65
Andrew Taylor,"Bolton,",20,1690,1,0.9,0.6,0.2,3.8,0.4,0.4,-,6.64
Hördur Magnússon,Bristol,15(9),1505,0.6,1.2,0.5,0.3,3.8,0.3,0.3,1,6.64
David Button,"Fulham,",20,1800,-,0.1,-,-,1.1,-,-,-,6.64
Grant Leadbitter,"Middlesbrough,",29(3),2372,1.6,0.8,1,-,1.3,1.3,0.4,-,6.64
Darren Randolph,"Middlesbrough,",46,4140,-,-,-,-,0.7,-,-,-,6.64
Cameron Dawson,Sheffield Wednesday,3,270,-,0.3,-,-,0.3,0.3,-,-,6.64
Aiden O'Brien,"Millwall,",23(7),1797,0.8,1,0.6,-,0.8,0.9,-,-,6.64
Billy Sharp,Sheffield United,28(6),2361,0.6,0.1,1.2,-,0.1,0.3,-,-,6.63
Neil Etheridge,"Cardiff,",45,4050,-,-,-,-,0.8,0.1,-,-,6.63
Paul Smyth,Queens,7(6),691,0.7,0.3,0.9,-,-,0.8,-,-,6.63
Yanic Wildschut,"Norwich,",7(9),645,0.9,0.2,0.6,-,0.8,0.5,0.1,-,6.63
Daniel Johnson,"Preston,",25(8),2283,1.2,1,1.1,-,0.6,0.8,0.1,-,6.63
George Baldock,Sheffield United,30(4),2683,1.8,0.6,1.4,0.1,1.5,0.4,0.1,-,6.63
Andre Dozzell,"Ipswich,",1,50,2,2,1,-,-,-,-,-,6.63
Frank Fielding,Bristol,43,3799,-,0.1,0.1,-,0.3,-,-,1,6.63
Lloyd Kelly,Bristol,7(4),664,0.7,0.3,0.2,-,2.5,0.5,0.2,-,6.63
Martin Samuelsen,"Burton,",7(2),647,1.4,0.3,0.8,-,1.1,0.7,-,-,6.63
Jon Flanagan,"Bolton,",8(1),692,2.1,1.7,1.2,0.6,2.6,1.2,0.4,-,6.63
Ben Alnwick,"Bolton,",39,3466,-,-,-,-,1.1,0.1,-,-,6.63
Jordan Archer,"Millwall,",45,4050,-,-,-,-,0.9,-,-,-,6.63
Lee Tomlin,"Cardiff,",5(8),505,0.3,0.1,0.9,-,-,0.1,-,-,6.62
Sam Gallagher,"Birmingham,",23(10),2125,0.7,0.2,1.2,-,1.3,0.4,0.1,-,6.62
Neal Maupay,"Brentford,",25(17),2321,0.5,0.2,1.2,-,-,0.5,-,-,6.62
Chris Wood,"Leeds,",3,270,-,-,1,-,1.7,-,-,-,6.62
Ryan Tunnicliffe,"Millwall,",19(5),1772,1.6,0.8,0.5,-,1.3,0.7,0.5,-,6.62
James Vaughan,"Sunderland,",15(8),1350,0.3,0.2,1.2,-,1,0.1,-,-,6.62
David Meyler,"Hull,",17(8),1562,1.7,0.5,1.2,-,1.2,1.3,0.1,1,6.62
Stephen Warnock,"Burton,",13(1),1069,1.3,1.8,0.4,0.1,2.9,0.8,0.4,-,6.62
Glenn Loovens,Sheffield Wednesday,20,1467,1.5,1.9,0.7,0.5,4.6,0.4,0.6,-,6.62
Harrison Reed,"Norwich,",36(3),3009,2.2,1.1,1.1,0.1,1.2,1.4,0.2,-,6.61
Kamohelo Mokotjo,"Brentford,",25(10),2187,1,0.7,0.6,0.1,0.7,1.1,0.1,-,6.61
John Swift,"Reading,",17(7),1467,1.4,0.3,0.8,-,0.8,0.6,0.2,-,6.61
Mustapha Carayol,Nottingham,2(13),408,0.6,0.2,0.5,-,0.2,0.3,0.1,-,6.61
Vito Mannone,"Reading,",41,3690,-,-,-,-,1.2,0.1,-,-,6.61
Alex Mowatt,"Barnsley,",1,90,-,4,3,-,1,5,-,-,6.61
Ryan Shotton,"Birmingham,",0(1),64,-,1,2,-,5,-,-,-,6.61
Sam Winnall,"Derby,",6(11),633,0.5,0.1,1.4,-,0.2,0.3,-,-,6.61
George Moncur,"Barnsley,",22(12),1947,1.1,0.2,0.3,-,0.3,0.4,-,-,6.61
Jamal Lewis,"Norwich,",19(3),1793,2.2,1.1,1.3,0.2,2,0.4,0.3,1,6.61
Billy Jones,"Sunderland,",19(3),1572,1.8,1,1.2,-,3.2,1,0.6,-,6.61
Gaetano Berardi,"Leeds,",29(2),2557,1.9,1.3,1,0.2,3.3,0.5,0.4,-,6.60
Idrissa Sylla,Queens,13(13),1236,0.5,0.2,1,-,0.9,-,0.1,-,6.60
Marvin Johnson,"Middlesbrough,",6(11),733,0.9,0.3,0.4,-,0.9,0.5,-,-,6.60
Vurnon Anita,"Leeds,",14(4),1291,2.2,1.2,1.1,0.2,2.8,1.4,0.2,-,6.60
Donald Love,"Sunderland,",11,980,1.3,1,1.5,0.1,2,1.4,0.4,-,6.60
David Edwards,"Reading,",27(5),2416,1.6,1.3,1.1,-,1.6,1.4,0.4,-,6.60
Matthew Lund,"Burton,",10(2),906,1.3,1.2,1.3,-,0.7,1.1,0.1,-,6.59
Alfred N'Diaye,Wolverhampton,13(20),1286,1.3,0.7,1.1,-,0.7,0.8,-,-,6.59
Liam Boyce,"Burton,",12(4),1062,0.8,0.1,0.7,-,0.3,1.1,0.2,-,6.59
Ivo Daniel Ferreira Mendonça Pinto,"Norwich,",31(4),2918,1.5,0.9,0.7,0.1,2.1,0.7,0.3,-,6.59
Emilio Nsue,"Birmingham,",15(3),1428,1.3,1.7,0.6,0.1,2.2,0.4,0.2,-,6.58
Ethan Robson,"Sunderland,",6(3),481,1.7,0.8,1.7,-,1,0.8,-,-,6.58
Jem Karacan,"Bolton,",14(2),1141,2.3,1.1,0.9,-,1.2,0.9,0.2,-,6.58
Craig Bryson,"Cardiff,",19(3),1602,1.2,1.1,1.1,-,0.7,1,0.2,-,6.58
Damien McCrory,"Burton,",9(2),727,1.5,1,0.4,0.8,2.2,0.8,0.6,-,6.58
Joel Asoro,"Sunderland,",11(15),1218,0.4,0.2,0.8,-,0.2,0.5,-,-,6.58
Grant Hall,Queens,1(3),115,-,0.5,-,0.3,6,0.3,0.8,-,6.58
Calum Woods,"Preston,",11(5),927,2.1,1.1,0.9,0.3,3.3,0.6,0.4,-,6.58
Wes Hoolahan,"Norwich,",14(15),1349,0.8,0.2,0.5,-,0.2,1,-,-,6.58
Morgan Fox,Sheffield Wednesday,26(2),2204,1.8,0.5,0.8,0.1,3.5,0.7,0.1,-,6.58
Adam Matthews,"Sunderland,",25(9),2505,1.2,0.7,0.2,0.1,1.9,0.5,0.1,1,6.58
Cheikh N'Doye,"Birmingham,",28(9),2391,0.7,0.8,1.4,-,1.8,0.8,0.4,-,6.57
Milan Djuric,Bristol,4(12),545,-,0.1,0.9,-,1,0.2,-,-,6.57
Jens Hegeler,Bristol,3(1),259,0.5,2,1.3,0.5,5.3,0.3,0.3,-,6.57
Adlène Guédioura,Nottingham,6(5),509,0.9,1,0.9,-,0.7,1.4,0.3,-,6.57
Chris Gunter,"Reading,",46,4126,1,0.8,0.5,0.2,3.4,0.5,0.5,-,6.57
Marten de Roon,"Middlesbrough,",1,65,3,2,1,-,-,2,-,-,6.57
Darron Gibson,"Sunderland,",12(3),1015,2,1.1,0.7,0.1,1.4,1.5,0.4,-,6.57
Tyler Walker,Nottingham,7(5),700,0.8,0.1,1,-,0.9,0.6,0.1,-,6.57
Tomasz Kuszczak,"Birmingham,",10,900,-,-,-,-,1.3,-,-,-,6.57
Eunan O'Kane,"Leeds,",27(5),2241,1.9,1.2,0.8,-,1.6,1.2,0.3,1,6.57
Omatsone Aluko,"Fulham,",4,332,1,0.5,0.5,0.3,1,1,0.3,-,6.57
Mark Howard,"Bolton,",7(1),675,-,-,-,-,0.9,-,-,-,6.56
Fraizer Campbell,"Hull,",23(13),2075,0.8,0.4,1.4,-,0.2,0.4,-,-,6.56
Evandro Goebel,"Hull,",3(5),345,1.1,0.5,1,-,0.1,0.9,0.1,-,6.55
Marcus Tavernier,"Middlesbrough,",4(1),254,1.8,0.2,1.4,-,1,0.4,-,-,6.55
Yann Kermorgant,"Reading,",13(12),1309,0.6,0.1,0.7,-,1.4,0.4,0.2,-,6.55
Jón Dadi Bödvarsson,"Reading,",20(13),1766,0.6,0.1,0.4,-,0.7,0.3,0.1,-,6.55
Conor Shaughnessy,"Leeds,",5(4),476,0.4,0.7,0.4,0.2,3.8,0.1,0.8,-,6.55
Cyrus Christie,"Fulham,",1(4),135,0.8,0.8,1,-,1.4,-,0.4,-,6.55
Stephen Kingsley,"Hull,",10(1),813,1.3,0.9,0.5,0.2,2.4,0.3,0.3,-,6.54
David Brooks,Sheffield United,9(21),1148,0.6,0.3,0.6,-,-,0.6,-,-,6.54
Marcel Franke,"Norwich,",5,450,1.2,2,0.8,1,4.2,0.6,0.6,-,6.54
Callum McManaman,"Sunderland,",13(11),1108,0.8,0.3,0.6,-,0.3,0.3,0.1,-,6.54
Filipe Alexandre Morais,"Bolton,",17(16),1866,0.8,0.4,0.5,0.1,1,0.8,0.2,-,6.53
David Jones,Sheffield Wednesday,20(7),1791,1.4,0.4,1,-,1.3,0.7,0.1,-,6.53
Ross Wallace,Sheffield Wednesday,24(3),1952,0.6,0.2,0.7,-,0.4,0.4,-,-,6.53
Leandro Bacuna,Aston,1,70,1,2,1,-,1,1,-,-,6.53
Tyler Blackett,"Reading,",19(6),1788,1.6,0.9,1,0.2,2.8,0.4,0.3,-,6.53
Stuart Dallas,"Leeds,",14(15),1600,1.2,0.8,0.4,0.1,1.6,0.8,0.2,-,6.53
Anthony Pilkington,"Cardiff,",1(7),152,0.4,-,0.6,-,0.3,0.4,-,-,6.52
