name,team,Apps,Mins,Assists,KeyP,AvgP,PS,Crosses,LongB,ThrB,Rating
Adama Traoré,"Middlesbrough,",26(8),2247,10,1.4,12.4,72.3,1.2,0.3,0.1,7.79
Aleksandar Mitrovic,"Fulham,",15(2),1383,1,1.1,26.8,77.4,-,0.8,-,7.65
Curtis Davies,"Derby,",46,4133,3,0.1,40.8,78.3,-,2.2,-,7.59
Ashley Baker,Sheffield Wednesday,1,84,-,-,14,64.3,-,1,-,7.57
Sean Morrison,"Cardiff,",38(1),3330,1,0.6,20.5,55.5,-,1.6,-,7.56
Willy Boly,Wolverhampton,36,3200,2,0.4,61.2,83,-,2.8,0.1,7.52
Souleymane Bamba,"Cardiff,",43(3),3851,1,0.3,20.3,63.8,-,2,-,7.51
Mark Bunn,Aston,1,90,-,-,36,38.9,-,5,-,7.48
Armand Traore,"Cardiff,",3(1),249,1,1.3,15,55,1,0.5,-,7.45
James Maddison,"Norwich,",42(2),3643,8,2.8,47.9,86.2,1.3,2.6,0.2,7.43
Barry Douglas,Wolverhampton,38(1),3393,14,1.8,45.5,80.3,1.9,1.3,-,7.41
Shaun Hutchinson,"Millwall,",46,4140,1,0.2,29.6,58.5,-,4.1,-,7.40
Robert Snodgrass,Aston,38(2),3159,14,2.3,34.1,73.2,1.9,1,0.1,7.40
Harry Wilson,"Hull,",11(2),996,3,1.1,28.4,74,0.8,0.5,0.3,7.37
Joe Bryan,Bristol,42(1),3740,3,0.8,38.8,70.4,0.8,2.8,-,7.34
George Saville,"Millwall,",44,3947,1,1,30.9,71.5,0.6,1.3,-,7.32
Dean Gerken,"Ipswich,",1,90,-,-,25,80,-,14,-,7.32
Massimo Luongo,Queens,38(1),3389,3,1.2,43.5,71.6,0.2,1.9,0.1,7.32
Diogo José Teixeira da Silva,Wolverhampton,43(1),3632,5,1.2,32.9,78,0.3,0.9,0.2,7.32
Luke Freeman,Queens,43(2),3849,12,2.4,33.8,76.1,2.4,1.4,0.1,7.31
Joe Lolley,Nottingham,13(3),1114,3,1.2,23.6,77.7,0.6,0.5,-,7.31
Tom Cairney,"Fulham,",30(4),2796,5,1.9,79.5,91.3,0.1,4.2,0.3,7.30
Kieffer Moore,"Barnsley,",16(4),1474,4,0.9,21.9,58.1,0.1,0.3,-,7.29
Joe Ralls,"Cardiff,",37,3321,4,1.9,37.4,66.9,1.4,3.6,-,7.29
David Junior Hoilett,"Cardiff,",44(2),3808,11,1.8,20.8,69.9,0.9,0.7,0.1,7.28
Oliver McBurnie,"Barnsley,",16(1),1420,-,1.5,24.2,76,0.1,0.6,-,7.26
Matt Targett,"Fulham,",17(1),1465,2,1.8,51.2,79.4,1.3,3,0.2,7.26
Gary Madine,"Bolton,",28,2470,5,1.5,29.5,58.2,-,0.4,-,7.26
Ethan Pinnock,"Barnsley,",9(3),940,-,0.2,27.9,71.6,-,1.6,-,7.25
Thomas Spurr,"Preston,",5,430,-,-,32.4,77.2,-,2.8,-,7.25
Bruno Ecuele Manga,"Cardiff,",35(3),3183,2,0.2,23.7,61.1,-,2.5,-,7.25
Adam Webster,"Ipswich,",25(3),2287,2,0.1,38,58.7,-,4.1,-,7.24
Matt Ingram,Queens,2,140,-,-,23.5,38.3,-,6.5,-,7.24
Oliver Watkins,"Brentford,",39(6),3531,4,2.2,33.6,78.7,1.2,0.7,0.1,7.24
Sammy Ameobi,"Bolton,",33(2),2910,2,1.2,25.8,64.6,0.7,1,-,7.23
Abel Hernández,"Hull,",8(2),688,1,0.9,13.8,76.1,-,0.6,0.2,7.23
Tommy Elphick,Aston,3(1),277,-,0.3,31.8,84.3,-,3.5,-,7.22
Jack Grealish,Aston,19(8),1860,5,1.9,43.6,85.7,0.5,1.8,0.1,7.22
Albert Adomah,Aston,34(5),2864,5,1.1,23.3,76.7,0.9,0.3,-,7.20
Rúben Diogo da Silva Neves,Wolverhampton,42,3622,1,0.9,63.8,84.9,0.2,8.6,0.2,7.20
Tom Clarke,"Preston,",14(4),1276,-,0.3,28.4,62.1,0.1,2.1,-,7.20
Luke Molyneux,"Sunderland,",1,90,-,3,18,83.3,-,-,1,7.20
Cyrus Christie,"Middlesbrough,",24(1),2122,4,1,37.4,78.6,0.8,1.9,-,7.20
Shaun Williams,"Millwall,",30(5),2758,3,1.5,35.7,70.7,2.2,3,-,7.17
Cameron Borthwick-Jackson,"Leeds,",1,82,-,2,28,71.4,2,2,-,7.17
Aden Flint,Bristol,38(1),3428,2,0.5,43.2,72.4,0.1,4.6,-,7.17
Tom Lees,Sheffield Wednesday,28(1),2565,1,0.1,46.9,81.2,-,4.1,-,7.16
James Chester,Aston,46,4140,1,0.1,40.2,87.2,-,1.9,-,7.16
Fernando Forestieri,Sheffield Wednesday,6(4),558,-,0.3,19.9,81.9,0.3,0.6,0.1,7.16
Darnell Fisher,"Preston,",34,2924,1,0.8,33.5,66.7,0.4,2.2,-,7.14
Steve Morison,"Millwall,",38(6),3449,8,1.2,28.8,53.4,0.2,0.5,-,7.14
Marko Grujic,"Cardiff,",12(1),986,-,0.5,29.2,58.6,0.2,1.3,-,7.14
John Fleck,Sheffield United,41,3659,7,1.8,51.1,80.3,1,2.5,0.1,7.14
Daniel Ayala,"Middlesbrough,",33,2910,1,0.2,34.4,68.9,-,2.7,-,7.14
Nathaniel Mendez-Laing,"Cardiff,",33(5),2861,5,1,21.1,64.4,0.4,0.5,0.1,7.13
Yoann Barbet,"Brentford,",32(2),2949,2,1.1,52.2,75.9,0.2,6.3,0.1,7.13
Thomas Holmes,"Reading,",1,90,-,-,33,60.6,-,2,-,7.13
Ivan Cavaleiro,Wolverhampton,31(11),2577,12,1.6,24.7,82.7,1.2,0.7,0.1,7.13
Richard Keogh,"Derby,",42,3698,5,0.4,41.5,80.8,-,3.1,-,7.13
Jack O'Connell,Sheffield United,46,4140,4,0.5,55.5,71.8,0.3,3.1,-,7.13
Callum Paterson,"Cardiff,",23(9),2165,4,1.1,19.4,48.9,0.3,0.9,-,7.13
Tom Lawrence,"Derby,",36(3),3083,7,1.6,25.1,76.4,1,0.7,0.1,7.13
Conor Hourihane,Aston,40(1),3431,2,1.5,45.9,82.5,1,2.4,-,7.12
Mark Beevers,"Bolton,",44,3960,-,0.4,26.6,59.8,-,2.6,-,7.12
Pontus Jansson,"Leeds,",41(1),3560,-,0.2,34.4,83.2,-,2.2,-,7.12
Matt Doherty,Wolverhampton,45,3987,4,1,48.4,79.2,0.6,1.4,-,7.12
Liam Moore,"Reading,",46,4140,1,0.2,51.5,82.5,-,3.5,-,7.12
Bobby De Cordova-Reid,Bristol,46,4043,7,1.2,26.8,79,0.2,1,0.1,7.11
Jake Cooper,"Millwall,",35(3),3184,3,0.3,24.1,52.2,-,3.6,-,7.10
Alex Pritchard,"Norwich,",5(3),473,2,1.3,25.9,78.7,1,0.8,0.3,7.10
Chris Baird,"Derby,",21(1),1886,1,1.1,37.4,72.6,1.3,3,-,7.10
George Friend,"Middlesbrough,",29(4),2704,1,0.5,30.5,67.6,0.3,1.3,-,7.10
Temitayo Olufisayo Olaoluwa Aina,"Hull,",42(2),3823,3,0.7,37.7,75.3,0.4,1.7,-,7.09
Joshua Earl,"Preston,",16(3),1494,-,0.6,34.9,72.5,0.5,1.9,-,7.09
Tom Pearce,"Leeds,",5,430,-,0.4,33.6,77.4,0.4,2.4,-,7.09
Romain Saïss,Wolverhampton,37(5),3398,-,0.7,62.6,83.8,0.2,5.6,0.1,7.09
Muhamed Besic,"Middlesbrough,",15,1179,1,1.7,40.5,88,0.1,3.5,0.2,7.08
Mark Duffy,Sheffield United,28(8),2472,9,1.8,39.8,80.8,1.2,1.6,0.2,7.08
Paul Coutts,Sheffield United,16,1401,-,0.9,67.8,84.9,0.8,4.3,-,7.08
Paul Huntington,"Preston,",44,3916,2,0.3,33.9,69.2,-,2.5,-,7.07
José Ignacio Peleteiro Ramallo,"Brentford,",4,325,3,1.8,38.8,71,0.5,2.5,-,7.07
Leon Clarke,Sheffield United,38(1),3332,5,1,22.9,66.1,0.1,0.3,-,7.07
Tobias Pereira Figueiredo,Nottingham,12,1050,-,0.1,36.7,75.9,-,2.7,-,7.07
Kevin McDonald,"Fulham,",42,3734,1,0.5,64.6,85.7,0.1,3.6,0.1,7.07
Atdhe Nuhiu,Sheffield Wednesday,15(13),1451,5,0.6,24,66.9,0.1,0.5,-,7.06
Chris Basham,Sheffield United,44(1),3887,1,0.3,40.2,71.8,0.3,2.9,-,7.06
Adam Reach,Sheffield Wednesday,45(1),4063,11,1.6,39.2,80.2,0.8,2.3,-,7.06
Chris Mepham,"Brentford,",17(4),1707,-,0.2,46.3,79.3,-,2.6,-,7.06
Joe Garner,"Ipswich,",29(3),2573,2,0.8,21.3,53.1,0.1,0.8,0.1,7.05
Harlee Dean,"Brentford,",3,270,-,1,66.3,76.4,-,5,-,7.05
Tom Trybull,"Norwich,",17(3),1428,-,0.4,47.5,88,-,2.1,-,7.05
Ben Marshall,"Millwall,",16,1232,5,2.1,18.1,66.6,2.3,1.4,-,7.05
Mathieu Smith,Queens,17(24),2064,9,0.4,12.7,42.2,-,0.1,-,7.05
Michael Hector,"Hull,",33(3),2965,-,0.3,47.6,70.8,0.1,4.9,-,7.04
Lee Tomlin,Nottingham,12(3),1055,3,1.8,35.7,76.5,0.5,1.9,0.1,7.04
Jarrod Bowen,"Hull,",37(5),3284,1,1,25.3,73.4,0.8,0.7,0.1,7.04
John Egan,"Brentford,",32(1),2851,1,0.4,50.5,80.2,-,5.6,-,7.03
Matthew Connolly,"Cardiff,",4,360,-,0.3,20,46.3,-,1.5,-,7.03
Bryan Oviedo,"Sunderland,",31(3),2605,4,1.3,33.3,73.1,0.9,1.5,-,7.03
Tim Ream,"Fulham,",44,3960,-,0.1,58.3,88.3,-,2,-,7.03
Max Clark,"Hull,",25(2),2270,-,0.5,41.7,65,0.8,2.5,-,7.03
Greg Cunningham,"Preston,",20,1734,2,0.7,33.7,72.5,0.5,1.6,-,7.03
Andrew Boyle,"Preston,",3,270,-,-,47.3,75.4,-,3,-,7.02
Aron Gunnarsson,"Cardiff,",17(3),1500,1,0.9,26.5,65.4,0.2,1.6,0.1,7.02
Kouassi Ryan Sessegnon,"Fulham,",45(1),4041,6,1.1,34.5,75.1,0.5,0.6,-,7.02
Ryan Shotton,"Middlesbrough,",23(1),2062,2,0.5,31.1,70,0.2,1.7,-,7.02
Adam Jackson,"Barnsley,",22,1887,-,0.1,31,68.4,-,2.8,-,7.02
Armand Traore,Nottingham,15(3),1372,2,0.6,43.8,81.6,0.3,0.9,-,7.02
Sean Maguire,"Preston,",19(5),1678,3,0.8,18.8,65.7,0.1,0.4,0.1,7.01
Mile Jedinak,Aston,17(8),1510,-,0.1,31.6,74.5,-,2,-,7.01
Jack Robinson,Queens,29(2),2645,1,0.3,39.4,75.2,-,3.8,-,7.01
Frederico André Ferrão Venâncio,Sheffield Wednesday,20,1788,-,0.2,37.6,77,0.1,3,-,7.01
Ryan Bennett,Wolverhampton,27(2),2508,1,0.1,45.3,84,-,1.7,-,7.00
Luke Ayling,"Leeds,",27,2366,1,0.4,40.2,71.6,0.2,2.5,-,7.00
Joe Bennett,"Cardiff,",38,3340,4,0.7,22.3,65.4,0.4,1.7,-,7.00
Nathan Baker,Bristol,34,2737,1,0.2,37.1,73.7,-,3,-,7.00
Kenneth Zohore,"Cardiff,",30(6),2680,5,0.9,15.6,58.9,0.1,0.2,0.1,7.00
Tom Huddlestone,"Derby,",44,3926,-,0.9,56.1,78.8,0.3,6,0.2,6.99
Jack Rodwell,"Sunderland,",1(1),104,-,-,24.5,65.3,-,1,-,6.99
Ben Davies,"Preston,",33(1),2927,-,0.1,42.5,76.3,-,3.8,-,6.99
Jackson Irvine,"Hull,",27(7),2460,6,1.2,37.4,68.2,0.2,1,0.1,6.98
Wes Harding,"Birmingham,",9,810,2,0.8,19.4,65.1,0.6,1.1,-,6.98
Henrik Dalsgaard,"Brentford,",29,2541,3,1,38.5,72,0.4,2.4,-,6.98
Rico Henry,"Brentford,",8,665,-,0.5,44.1,77.6,0.5,1.9,-,6.98
Sam Clucas,"Hull,",3,251,1,1.3,56.7,81.2,0.3,3,-,6.98
Ben Osborn,Nottingham,42(4),3810,5,1.6,50,81,0.9,2.3,-,6.98
Tomas Kalas,"Fulham,",29(4),2523,1,0.1,43.8,86.9,-,2.1,-,6.98
Timm Klose,"Norwich,",36(1),3241,1,0.3,53.2,83.1,-,3.9,0.1,6.97
Daniel Fox,Nottingham,23,2026,-,0.3,44.6,70.3,-,3.8,-,6.97
Joe Williams,"Barnsley,",33(1),2979,-,1.1,53.5,77.4,0.1,4.7,-,6.97
Pablo Hernández,"Leeds,",34(7),2978,8,2.3,40.4,71.1,1.2,2.5,0.2,6.97
John Terry,Aston,32,2811,1,0.2,42.7,84.9,-,2,-,6.97
Bailey Wright,Bristol,36,3218,2,0.4,45.2,77.9,0.1,3.1,-,6.97
Ryan Fredericks,"Fulham,",44,3919,7,1,42,76.4,0.6,1.6,-,6.96
David Wheater,"Bolton,",32(1),2866,-,0.2,22.8,67.6,-,2.2,-,6.96
Stewart Downing,"Middlesbrough,",38(2),3246,7,1.9,36.5,82.9,1.7,3.9,0.1,6.96
Jonas Knudsen,"Ipswich,",42,3780,7,0.7,38.1,66.5,0.6,3.5,-,6.96
Andy Yiadom,"Barnsley,",31(1),2797,3,0.8,36.5,68.6,0.4,2.8,-,6.96
Michael Dawson,"Hull,",40,3600,1,0.1,43.9,76,-,4.8,-,6.96
Andre Green,Aston,4(1),340,-,0.8,20.8,70.2,1.6,0.2,-,6.96
Jed Wallace,"Millwall,",42(1),3661,9,1.4,27.7,67.9,1.2,1.3,-,6.95
Martyn Waghorn,"Ipswich,",39(5),3465,11,1.5,18.7,71.9,1.2,1.2,-,6.95
Aiden McGeady,"Sunderland,",28(7),2639,5,1.6,23.3,80.3,1.4,1.4,0.1,6.95
Famara Diedhiou,Bristol,28(4),2341,2,0.7,17.5,64,-,0.4,-,6.95
Craig Forsyth,"Derby,",31,2790,1,0.6,38.8,66.1,0.4,2.7,-,6.95
Adam Forshaw,"Leeds,",9(3),874,1,1.3,42.2,85.4,0.3,3.2,0.1,6.95
Cameron Carter-Vickers,"Ipswich,",17,1530,-,-,41.1,69.1,-,2.5,-,6.95
Luke Daniels,"Brentford,",1,90,-,-,28,67.9,-,3,-,6.95
Grant Hanley,"Norwich,",28(4),2475,1,0.2,39,75.9,-,3.8,-,6.95
Michael Mancienne,Nottingham,27(2),2435,-,0.1,42.9,83.8,-,3.1,-,6.95
Samuel Sáiz Alonso,"Leeds,",28(6),2642,7,1.9,33.5,77.2,0.5,1.9,0.1,6.95
Lewis Grabban,Aston,10(5),970,1,0.8,20.7,80.1,0.2,0.5,0.1,6.95
Kyle McFadzean,"Burton,",39(3),3415,-,0.2,37.6,67.3,-,4.5,-,6.94
Paul Gallagher,"Preston,",22(10),1858,6,2,36.2,72.3,1.8,4.6,0.1,6.94
Tommy Elphick,"Reading,",2(2),196,-,-,22.5,80,-,0.5,-,6.94
Paul McShane,"Reading,",24(2),2141,1,0.2,60.5,84.5,-,6.4,-,6.94
Matej Vydra,"Derby,",34(6),2718,4,1,20.2,78.3,-,0.4,0.2,6.94
Andreas Bjelland,"Brentford,",32(2),2681,1,0.2,48.6,79.6,-,4.2,-,6.93
Alan Hutton,Aston,26(3),2351,2,0.6,38.6,74.4,0.4,2,-,6.93
Sean Clare,Sheffield Wednesday,4(1),349,-,1,27.4,78.1,0.6,1,-,6.93
Liam Lindsay,"Barnsley,",42,3771,1,0.3,35.5,64.9,-,4.6,-,6.93
Jake Bidwell,Queens,45(1),3917,4,1.2,28.6,64.1,1.1,1.9,-,6.93
Modou Barrow,"Reading,",37(4),3348,4,1,19.3,70.3,0.5,0.6,-,6.92
Alan Browne,"Preston,",38(6),3391,1,0.9,32.8,70.2,0.3,1.5,-,6.92
Oskar Buur,Wolverhampton,0(1),20,-,-,7,71.4,-,-,-,6.92
Gary Hooper,Sheffield Wednesday,22(2),1931,3,1.1,32.5,84.5,-,1.1,0.1,6.91
Barrie McKay,Nottingham,22(4),1704,7,1.6,31,79,0.8,1,-,6.91
Jordan Spence,"Ipswich,",37(3),3329,4,0.5,30.4,65.2,0.3,1.7,-,6.91
Danny Batth,Wolverhampton,15(1),1275,-,-,38.5,77.8,-,1.6,-,6.90
Alex Pearce,"Derby,",5(2),500,-,0.1,34.3,78.8,-,3,-,6.90
Denis Odoi,"Fulham,",30(8),2698,-,0.2,42.1,83.8,-,1.6,-,6.90
Fabio Pereira da Silva,"Middlesbrough,",18(4),1496,1,0.6,26.6,69.1,0.5,1.2,-,6.90
Joe Worrall,Nottingham,28(3),2615,-,0.2,52.5,80.3,-,3.8,-,6.89
Luke Chambers,"Ipswich,",37,3264,-,0.1,39.5,70.6,-,4.6,-,6.89
Ben Pearson,"Preston,",35,3037,2,0.9,54,78.7,0.1,4.3,-,6.89
Martin Braithwaite,"Middlesbrough,",17(2),1397,2,0.9,24.5,80,0.1,0.7,0.1,6.89
Jonny Howson,"Middlesbrough,",37(6),3303,2,1.1,35,79,0.2,1.8,0.1,6.89
Lee Peltier,"Cardiff,",27(3),2420,1,0.4,22.5,56.4,0.3,1.8,-,6.89
Rudy Gestede,"Middlesbrough,",10(9),927,2,0.6,14.2,53.2,0.1,0.1,0.1,6.89
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton,8(1),628,1,0.7,31.4,78.4,0.3,0.8,0.1,6.89
Harlee Dean,"Birmingham,",34,3015,-,0.2,39.6,73.5,-,4.3,-,6.89
Andre Wisdom,"Derby,",29(1),2599,3,0.4,33.2,76.8,0.3,1.5,-,6.89
Jonathan Grounds,"Birmingham,",26,2199,-,0.6,36.9,70.6,0.3,2.4,-,6.89
Conor McLaughlin,"Millwall,",23(1),2045,-,0.3,26.1,60.1,0.5,1.8,-,6.88
Ben Watson,Nottingham,14,1234,-,1.1,55.9,85.6,0.1,4.2,0.1,6.88
Maxime Colin,"Brentford,",3,270,-,1,58.7,79.5,0.7,2.7,0.3,6.88
Jeremie Boga,"Birmingham,",24(7),2095,3,1,17.3,80.4,0.5,0.4,0.1,6.88
Oviemuno Ejaria,"Sunderland,",9(2),790,-,1,34.3,83,-,0.6,0.1,6.88
Marlon Pack,Bristol,36(6),3164,6,0.8,54.6,80.2,0.2,4.9,-,6.88
Roderick Jefferson Gonçalves Miranda,Wolverhampton,16(1),1404,-,0.1,40.1,78.3,-,2.5,-,6.88
Dominic Iorfa,"Ipswich,",20(3),1730,1,0.3,26.7,60.9,0.1,0.8,-,6.88
Stefan Johansen,"Fulham,",43(2),3633,8,2,56.4,83.9,0.7,2.3,0.2,6.88
Kalvin Phillips,"Leeds,",36(5),3200,3,0.7,32.5,72.4,0.2,2.1,-,6.88
Stefanos Kapino,Nottingham,4,360,-,-,31,42.7,-,6.3,-,6.87
Josh Brownhill,Bristol,41(4),3639,6,1,43.4,76.1,0.5,2.6,-,6.87
Myles Kenlock,"Ipswich,",15(1),1281,1,0.4,28.8,58.9,0.6,1.9,-,6.87
Ben Turner,"Burton,",26(4),2362,1,0.4,25,49.3,0.1,2.8,-,6.87
Ben Gibson,"Middlesbrough,",45,4050,3,0.2,45.5,79.7,-,4.4,-,6.87
John O'Shea,"Sunderland,",34(3),3080,-,-,34.6,77.7,-,2.1,-,6.87
Alex Baptiste,Queens,26,2245,-,0.3,37.2,66.5,0.1,2.8,-,6.87
Tendayi Darikwa,Nottingham,29(1),2555,-,0.9,47.9,78.8,0.5,2.2,-,6.87
Ezgjan Alioski,"Leeds,",40(2),3151,5,1.1,20.9,69,0.6,0.8,-,6.86
Oluwaseyi Ojo,"Fulham,",18(4),1402,2,0.5,15.9,83.1,0.2,0.1,-,6.86
Dael Fry,"Middlesbrough,",11(2),1044,1,0.1,43.1,78.6,-,3.3,-,6.86
Cole Skuse,"Ipswich,",39,3330,1,0.5,36.1,78.5,-,2.2,-,6.85
Daniel Pudil,Sheffield Wednesday,24(3),2139,1,0.3,34.6,75.4,-,2.9,-,6.85
Bradley Johnson,"Derby,",25(8),2331,5,0.5,32.8,66.8,0.2,1.7,0.2,6.85
James Perch,Queens,6(1),510,-,0.3,38,75.2,-,1.9,-,6.85
Enda Stevens,Sheffield United,45,3973,4,1,39.8,70.3,0.8,1.7,-,6.85
Josh Scowen,Queens,42,3721,1,0.7,50.3,72.7,0.2,4.2,-,6.85
Jordan Hugill,"Preston,",26(1),2266,1,1.2,21.6,60.2,0.1,0.3,-,6.85
Ashley Darel Jazz Richards,"Cardiff,",5(1),477,-,0.7,24,70.1,0.3,2.2,-,6.85
Romaine Sawyers,"Brentford,",36(6),3284,4,1.8,46.8,84.8,0.1,2.5,0.4,6.85
David McGoldrick,"Ipswich,",18(4),1617,4,0.7,25.6,73.6,-,1.4,-,6.85
Gustavo Lucas Domingues Piazon,"Fulham,",14(8),1170,4,0.8,24.7,82.5,-,0.3,-,6.85
Lee Evans,Sheffield United,18(1),1538,1,0.7,59.3,82.5,0.6,5,0.1,6.85
Daniel Pinillos,"Barnsley,",7(1),665,1,0.6,37.8,71.2,0.4,2.4,-,6.84
James Hanson,Sheffield United,0(1),16,-,-,11,45.5,-,-,-,6.84
Patrick McNair,"Sunderland,",12(4),1070,-,0.6,24.6,76.6,0.3,0.8,-,6.84
James Meredith,"Millwall,",46,4009,-,0.3,23.9,63,0.2,1.5,-,6.84
Lucas Eduardo Santos João,Sheffield Wednesday,17(14),1769,3,0.6,16.7,76.3,-,0.3,-,6.84
Marco Stiepermann,"Norwich,",15(8),1429,2,0.9,31.8,70.5,0.4,1.6,-,6.84
Jacques Maghoma,"Birmingham,",32(9),2868,6,1.1,18.1,79.9,0.6,0.5,-,6.84
Craig Gardner,"Birmingham,",20(6),1775,2,1.6,40.2,72.4,1.3,4.8,-,6.84
Liam Cooper,"Leeds,",30,2496,1,0.2,35.3,77.1,-,2.7,-,6.83
Ezekiel Fryers,"Barnsley,",22,1968,2,1,33.5,66.6,0.8,2.8,-,6.83
Ahmed Eissa El Mohamady Abdel Fattah,Aston,36(7),3177,5,0.7,42.3,73.4,0.9,2.3,-,6.83
Dorian Dervite,"Bolton,",13(1),1171,-,0.4,34.1,57.3,0.1,4.1,-,6.83
Thomas Barkhuizen,"Preston,",43(3),3708,7,1.1,20.8,71,0.6,0.4,-,6.83
Lewis Grabban,"Sunderland,",18(1),1558,-,1.1,20.7,81.5,0.4,0.9,0.1,6.83
Paudie O'Connor,"Leeds,",4,360,-,-,41.3,77,-,2,-,6.83
Matthew Cash,Nottingham,14(9),1455,3,0.9,17.3,61.7,0.6,0.3,-,6.82
Axel Tuanzebe,Aston,4(1),300,-,0.4,31,73.5,-,1.4,-,6.82
Liam Bridcutt,Nottingham,24(3),2146,4,0.9,58.8,84.4,0.1,2.9,0.1,6.82
Veijeany Christopher Samba,Aston,5(7),539,-,-,16.1,76.7,-,1,-,6.81
Lucas Akins,"Burton,",39(3),3509,6,1,29.8,73.5,0.5,0.8,-,6.81
Byron Webster,"Millwall,",10,900,-,0.3,28.8,63.5,-,3.6,-,6.81
Kevin O'Connor,"Preston,",4(4),522,-,0.1,29.3,70.1,0.5,1.5,-,6.81
Mario Vrancic,"Norwich,",29(6),2609,2,1.5,45.2,76.6,0.5,3.3,0.1,6.81
