name,team,Apps,Mins,Assists,KeyP,AvgP,PS,Crosses,LongB,ThrB,Rating
Conor Coady,Wolverhampton,45,3975,2,0.2,45.4,90.3,-,6.5,0.1,6.81
Matthew Pearson,"Barnsley,",14(3),1306,1,0.4,30.6,61.4,0.2,2.5,-,6.81
Marcus Bettinelli,"Fulham,",26,2340,-,-,28.1,67.8,-,6.9,-,6.81
Daniel Batty,"Hull,",1,90,-,-,36,80.6,-,3,-,6.81
Fikayo Tomori,"Hull,",23(2),2063,2,0.6,32,73.5,0.3,1.7,-,6.81
José Ignacio Peleteiro Ramallo,"Birmingham,",24(8),2184,2,1.3,20.9,76.2,1.3,1.1,0.1,6.81
Markus Henriksen,"Hull,",25(6),2160,5,0.7,32.7,76.5,0.1,1.5,-,6.81
Marc Wilson,"Sunderland,",20(1),1690,-,0.2,35.7,76.9,-,3,-,6.81
Josh Clarke,"Brentford,",23(5),2153,-,0.8,30.6,76.2,0.3,0.6,-,6.81
Eberechi Eze,Queens,8(8),848,-,0.9,19.6,83.1,0.1,0.7,0.1,6.80
Florian Jozefzoon,"Brentford,",31(8),2677,7,1.5,16.8,77.4,0.9,0.1,-,6.80
Marc Roberts,"Birmingham,",26(4),2423,-,0.4,34.4,65,0.1,4.3,-,6.80
Jamie Paterson,Bristol,34(7),2825,8,1.5,29.2,74.9,0.7,1.8,-,6.80
Jack Hunt,Sheffield Wednesday,28(1),2381,4,1.2,32.2,69.3,1.2,1.8,-,6.80
Adam Hammill,"Barnsley,",30(8),2714,1,1.6,20.6,70.9,1.4,1.1,-,6.80
Mustapha Carayol,"Ipswich,",5(3),318,1,0.9,9.8,66.7,0.6,0.6,-,6.79
Kieran Dowell,Nottingham,31(7),2699,4,1.6,32.8,77.2,0.4,1.1,0.1,6.79
Callum Robinson,"Preston,",30(11),2570,7,1.1,20.1,71.1,0.8,0.7,0.1,6.79
Laurens De Bock,"Leeds,",7,630,-,0.9,35.7,75.2,0.3,1.7,-,6.79
Brian Murphy,"Cardiff,",1,90,-,-,28,39.3,-,11,-,6.79
Bartosz Bialkowski,"Ipswich,",45,4050,-,-,29.5,42.9,-,8.8,-,6.79
Ondrej Mazuch,"Hull,",10(4),905,-,-,27.5,84.2,-,1.6,-,6.79
Joost van Aken,Sheffield Wednesday,14,1229,-,0.1,42.9,77,-,4.5,-,6.79
Ashley Fletcher,"Sunderland,",15(1),1330,2,0.8,17.6,69.9,0.1,0.5,0.1,6.79
Joey van den Berg,"Reading,",31(2),2574,1,0.5,47.7,83.5,-,3.1,-,6.79
Antonee Robinson,"Bolton,",26(4),2420,4,0.7,26.4,59.2,0.9,1,-,6.78
Leonardo Bonatini Lohner Maia,Wolverhampton,29(14),2608,5,0.9,23.2,82.9,0.1,0.7,0.1,6.78
Callum O'Dowda,Bristol,13(11),1373,3,1,21.2,71.5,0.8,0.7,-,6.78
Omatsone Aluko,"Reading,",36(3),3045,4,1,31.8,83,0.9,2.4,0.1,6.78
Floyd Ayité,"Fulham,",23(5),1662,2,1.1,23.1,81.9,0.2,0.6,0.1,6.78
Kieron Freeman,Sheffield United,10,794,-,0.9,36.2,73.8,0.5,1.7,-,6.78
Tyias Browning,"Sunderland,",26(1),2244,-,0.2,33.5,69.8,-,3.2,-,6.78
Richard Stearman,Sheffield United,28,2386,-,-,32.5,83,-,2.5,-,6.78
Eros Pisano,Bristol,13(3),1175,-,0.2,29.1,67.4,0.3,2,-,6.77
Darnell Furlong,Queens,18(4),1602,3,0.4,24.9,64.4,0.3,1.4,-,6.77
Kieran Lee,Sheffield Wednesday,10(5),1004,1,1.3,30.3,86.6,0.7,0.6,-,6.77
Maxime Colin,"Birmingham,",35,3053,1,0.8,34.7,71.6,0.4,2.1,-,6.77
Ryan Woods,"Brentford,",35(4),3186,3,1,51.8,83,0.1,5.8,0.1,6.77
Harvey Barnes,"Barnsley,",18(5),1408,4,1.1,13.1,71.4,0.4,0.3,-,6.77
Marcus Olsson,"Derby,",14(1),1159,-,0.5,29.3,71.8,0.6,1.1,-,6.77
Andreas Weimann,"Derby,",32(8),2890,6,1.1,22,75,0.1,0.7,0.1,6.77
Sam Johnstone,Aston,45,4050,-,-,29.8,40.4,-,7.7,-,6.77
Barry Bannan,Sheffield Wednesday,28(1),2456,3,1,62.1,82.5,0.5,4.8,0.1,6.77
Gary Gardner,"Barnsley,",28(1),2405,2,0.6,37.3,73.5,-,3.6,0.1,6.76
Tom Adeyemi,"Ipswich,",4(1),361,-,0.6,21.4,74.8,-,1,-,6.76
Jack Colback,Nottingham,16,1440,-,0.9,45.8,89.6,-,2.8,-,6.76
Josh Murphy,"Norwich,",34(7),2954,3,0.8,19,71.6,0.3,0.6,-,6.76
Josh Onomah,Aston,20(13),1860,3,0.9,25.6,80.5,-,0.4,0.1,6.76
Callum Connolly,"Ipswich,",29(5),2552,1,0.4,26.1,69.4,-,1.2,-,6.76
Pierre-Michel Lasogga,"Leeds,",21(10),1869,3,0.3,14.1,60.5,-,0.2,-,6.76
Hélder Wander Sousa de Azevedo e Costa,Wolverhampton,21(15),1758,6,1,18.9,81.9,0.3,0.1,0.1,6.76
Benik Afobe,Wolverhampton,7(9),698,-,0.3,13.2,85.8,0.1,0.1,-,6.76
Cameron Carter-Vickers,Sheffield United,17,1396,2,0.1,35.6,76.7,0.1,3.1,0.1,6.75
Glenn Whelan,Aston,30(3),2550,1,0.4,44.2,81.4,0.1,2.8,-,6.75
Oliver Norwood,"Fulham,",22(14),2120,3,1.1,55.1,84.9,0.4,3.9,0.1,6.75
Jonathan Kodjia,Aston,9(6),825,3,0.7,11.1,80.8,0.1,0.2,0.1,6.75
Henri Lansbury,Aston,6(4),593,3,1,37.1,78.2,0.3,3.7,0.1,6.75
Reece Burke,"Bolton,",22(3),1894,-,0.2,29.8,63.2,0.1,2.7,-,6.75
Johnny Russell,"Derby,",13(10),1293,2,0.9,17.6,64.4,0.2,0.4,0.1,6.74
Matthew Pennington,"Leeds,",15(9),1524,-,0.2,25.1,71.9,0.1,1.3,-,6.74
Darren Pratley,"Bolton,",31(1),2611,3,0.6,22.4,71.5,0.2,0.9,-,6.74
Lee Cattermole,"Sunderland,",34(1),3033,5,0.7,41,74.4,0.1,3.1,-,6.74
Billy Bodin,"Preston,",14(3),1096,-,1.2,17.5,64.1,0.9,0.6,-,6.74
Omar Richards,"Reading,",9(4),770,-,0.2,23.2,84.1,0.1,1.2,-,6.74
Mahlon Romeo,"Millwall,",22(5),2003,1,0.4,23.4,65,0.4,1.5,-,6.74
Matt Mills,Nottingham,11(2),998,-,0.1,44.1,82,-,4.4,-,6.74
Jordan Thorniley,Sheffield Wednesday,7(4),741,-,0.3,29.3,74.8,0.2,1.9,-,6.74
Joel Lynch,Queens,22(3),1854,1,0.3,34.2,69.4,0.1,3.6,-,6.74
Mark Little,"Bolton,",27(1),2293,1,0.4,19.4,68.9,0.5,0.9,-,6.73
Matthew Palmer,"Burton,",8(3),758,2,1.2,35.8,77.4,1.4,1.6,-,6.73
John Brayford,"Burton,",27(1),2162,1,0.5,24.8,55.5,0.3,1.3,-,6.73
Kamil Grosicki,"Hull,",22(15),2131,5,1.1,20.1,71,0.6,0.6,-,6.73
Michael Morrison,"Birmingham,",33,2906,1,0.2,32.2,70.5,-,3.5,-,6.73
David Vaughan,Nottingham,14,1099,1,0.4,58.4,90.7,0.1,3.9,-,6.73
Sam Winnall,Sheffield Wednesday,1(1),136,-,-,19,76.3,-,0.5,-,6.73
Chinedum Onuoha,Queens,28(1),2499,-,0.2,38.3,79.8,-,3.9,-,6.72
Nélson Miguel Castro Oliveira,"Norwich,",26(11),2449,1,0.8,20.6,80.4,-,0.5,-,6.72
Zak Vyner,Bristol,1,90,-,1,22,86.4,1,1,-,6.72
Tom Flanagan,"Burton,",20(7),1890,-,0.5,24.2,58.3,0.2,1.4,-,6.72
Declan Rudd,"Preston,",16,1440,-,0.1,29.6,41.6,-,6.9,-,6.72
Jason Steele,"Sunderland,",15,1309,-,0.1,31.5,34.5,-,9.4,-,6.72
Moritz Leitner,"Norwich,",10(2),864,-,1.8,71.1,85.9,0.3,2.6,-,6.72
George Boyd,Sheffield Wednesday,13(7),1240,-,0.4,17.2,72.4,0.4,0.8,-,6.71
Ke Li,"Brentford,",31(10),2821,4,1.1,31.1,77,0.1,1.4,0.1,6.71
Costel Pantilimon,Nottingham,13,1170,-,-,26.8,42.2,-,5.8,-,6.71
Brendan Galloway,"Sunderland,",5(2),457,-,0.3,21.3,59.1,0.3,1,-,6.71
Lasse Vibe,"Brentford,",14(5),1144,1,0.7,14.6,75.5,0.1,0.1,-,6.71
Joe Ledley,"Derby,",23(3),1897,2,0.8,37.7,81.4,0.4,1.6,-,6.71
Angus Gunn,"Norwich,",46,4140,-,0.1,30.6,60.3,-,5.9,-,6.71
John Ruddy,Wolverhampton,45,4050,1,-,21.4,57.1,-,5.5,-,6.71
Lukas Jutkiewicz,"Birmingham,",19(16),1721,1,0.5,15.2,53.4,0.1,0.1,-,6.70
Bersant Celina,"Ipswich,",23(12),2104,-,1.3,22.1,76.6,0.6,0.9,-,6.70
Sebastian Larsson,"Hull,",37(3),3246,4,1.1,45.2,79.3,0.6,3.9,-,6.70
Tom Naylor,"Burton,",32(1),2881,-,0.2,40.3,64.7,0.2,2.8,-,6.70
David Davis,"Birmingham,",33(5),2876,2,0.9,28.8,77.1,0.2,1.9,0.1,6.70
Josh Vela,"Bolton,",26(4),2386,4,1.3,23.5,74,1.5,1,-,6.70
Leandro Bacuna,"Reading,",29(4),2649,3,0.7,39.7,79.9,0.4,4.1,-,6.69
George Honeyman,"Sunderland,",37(5),3315,2,1.1,30.5,78.5,0.5,1.3,-,6.69
Dimitri Kevin Cavaré,"Barnsley,",7(2),587,-,0.9,28.8,75.7,0.4,1.6,-,6.69
Patrick Bamford,"Middlesbrough,",23(16),2083,-,0.5,15.1,73.5,-,0.3,0.1,6.69
Britt Assombalonga,"Middlesbrough,",32(12),2985,-,0.8,11.2,78.3,-,0.3,-,6.69
Cameron Jerome,"Derby,",8(10),802,1,0.6,10.6,58.9,0.1,0.2,-,6.69
Jake Buxton,"Burton,",29(3),2627,1,0.1,23.8,64.8,0.1,2.4,-,6.69
Ronaldo Vieira,"Leeds,",23(5),2022,2,0.5,39.4,79.2,-,2.9,0.1,6.69
Didier Ndong,"Sunderland,",16(2),1392,3,0.7,35.6,76,0.1,1.9,0.1,6.69
Tom Elliott,"Millwall,",8(16),855,-,0.3,13.4,49.5,-,0.1,-,6.69
Luke Murphy,"Burton,",34(4),3007,2,0.2,32.3,67.1,-,1.9,0.1,6.69
Lee Gregory,"Millwall,",40(3),3391,4,0.9,14.8,68.3,-,0.2,-,6.68
Eric Lichaj,Nottingham,22(1),1887,-,0.6,42,75.6,0.6,1.6,-,6.68
Joe Wildsmith,Sheffield Wednesday,25(1),2306,-,-,28.4,46.6,-,9.3,-,6.68
Jon-Miquel Toral,"Hull,",16(11),1352,4,1.4,23,69.9,0.5,0.7,0.1,6.68
Pawel Wszolek,Queens,28(8),2470,4,1.3,24.7,79.3,0.8,0.7,0.1,6.68
Kemar Roofe,"Leeds,",27(9),2429,3,0.6,14.1,76.8,0.3,0.3,-,6.68
Sam Hutchinson,Sheffield Wednesday,7(1),510,-,0.4,31.6,70.8,0.1,2.9,0.1,6.68
John Lundstram,Sheffield United,21(15),1956,3,0.5,37.9,80.9,0.1,3.3,-,6.68
Chris Maxwell,"Preston,",30,2700,-,0.1,30.8,51.1,-,9.2,-,6.68
Jackson Irvine,"Burton,",3,218,-,1,42.3,73.2,-,1,-,6.68
Neil Taylor,Aston,27(2),2335,-,0.6,39.4,78.4,0.4,1.7,0.1,6.67
David Nugent,"Derby,",29(8),2332,4,0.7,15.7,65.3,0.1,0.3,0.1,6.67
Alexander Tettey,"Norwich,",21(2),1931,1,0.3,49.7,89.2,-,1.2,-,6.67
Keinan Davis,Aston,17(11),1503,1,0.9,13.5,81.5,0.1,0.1,-,6.67
Pawel Cibicki,"Leeds,",5(2),387,2,1.4,16.4,61.7,0.7,0.3,-,6.67
Jacob Davenport,"Burton,",15(2),1351,1,1.1,36.6,77.7,1.1,3,0.1,6.67
Liam Kelly,"Reading,",28(6),2403,3,1.4,44.1,83.6,1.1,2.8,-,6.67
Korey Smith,Bristol,44(1),3909,1,0.8,45.8,80.7,0.2,3.2,-,6.67
Tiago Abiola Delfim Almeida Ilori,"Reading,",26(3),2190,-,-,44.8,81.1,-,3.7,-,6.67
Joey Pelupessy,Sheffield Wednesday,17,1530,1,0.3,35.5,85.4,0.2,2,-,6.67
Sergi Canos,"Brentford,",17(13),1399,2,0.8,12.9,66.8,0.4,0.2,0.1,6.67
David Martin,"Millwall,",1,90,-,-,23,56.5,-,12,-,6.66
Angus MacDonald,"Hull,",12,936,-,0.2,35.2,69,-,2.8,-,6.66
Cameron Jerome,"Norwich,",11(4),970,2,0.8,20.6,64.7,-,0.3,-,6.66
Lamine Koné,"Sunderland,",24,2107,-,0.1,30.1,71.7,-,1.9,-,6.66
Christoph Zimmermann,"Norwich,",30(9),2823,2,0.1,35.1,87,-,2,-,6.65
Ilias Chair,Queens,4,304,1,1.5,27,77.8,0.3,0.5,-,6.65
Daniel Bentley,"Brentford,",45,4050,-,-,32.2,69,-,7,-,6.65
Adam Clayton,"Middlesbrough,",22(10),2091,-,0.7,38.9,87.2,0.2,2.6,-,6.65
Neeskens Kebano,"Fulham,",10(16),1069,3,0.4,10.7,79.4,0.2,-,-,6.65
Daryl Murphy,Nottingham,22(5),2020,-,0.8,13.5,70.1,0.1,0.1,-,6.65
Brad Potts,"Barnsley,",35(2),3019,2,1,29.9,76.5,0.4,1.4,-,6.65
Grant Ward,"Ipswich,",25(12),2220,5,0.9,18.1,70.4,1.1,0.7,-,6.65
James Bree,Aston,3(3),405,-,0.5,30.8,75.1,0.5,1.5,-,6.65
Birkir Bjarnason,Aston,11(12),1090,2,0.4,23.9,82.9,0.1,1.3,-,6.65
Emyr Huws,"Ipswich,",3(2),228,1,0.4,16,72.5,0.4,0.2,0.2,6.65
Lloyd Isgrove,"Barnsley,",10(6),787,1,0.9,12.2,69.2,0.4,0.1,0.1,6.65
Duncan Watmore,"Sunderland,",4(2),322,2,1.2,10.3,69.4,-,0.2,0.2,6.65
Andrew Taylor,"Bolton,",20,1690,-,0.8,26.7,67,0.6,2.1,-,6.64
Hördur Magnússon,Bristol,15(9),1505,1,0.3,31.6,69.4,0.2,3.1,-,6.64
David Button,"Fulham,",20,1800,-,-,31.6,66.1,-,3.9,-,6.64
Grant Leadbitter,"Middlesbrough,",29(3),2372,1,0.5,44.3,82.7,0.2,2.6,-,6.64
Darren Randolph,"Middlesbrough,",46,4140,-,-,22.2,49.4,-,6.1,-,6.64
Cameron Dawson,Sheffield Wednesday,3,270,-,-,30.3,56,-,9.7,-,6.64
Aiden O'Brien,"Millwall,",23(7),1797,1,0.5,13.4,73.4,0.1,0.2,-,6.64
Billy Sharp,Sheffield United,28(6),2361,4,0.5,15.2,74.3,-,0.3,-,6.63
Neil Etheridge,"Cardiff,",45,4050,-,-,29.6,31.8,-,9,-,6.63
Paul Smyth,Queens,7(6),691,1,0.6,7.4,74,0.4,0.3,0.1,6.63
Yanic Wildschut,"Norwich,",7(9),645,-,0.6,14.5,78,0.2,0.3,-,6.63
Daniel Johnson,"Preston,",25(8),2283,3,1.1,34.2,77.2,0.5,1.6,0.1,6.63
George Baldock,Sheffield United,30(4),2683,1,0.7,25.9,71.6,0.4,0.6,-,6.63
Andre Dozzell,"Ipswich,",1,50,-,1,26,80.8,-,2,-,6.63
Frank Fielding,Bristol,43,3799,-,-,27.8,54.8,-,8.2,-,6.63
Lloyd Kelly,Bristol,7(4),664,1,0.3,24.1,72.1,0.4,1.2,-,6.63
Martin Samuelsen,"Burton,",7(2),647,-,1,25,77.8,0.6,0.8,0.1,6.63
Jon Flanagan,"Bolton,",8(1),692,-,0.6,32.7,68.7,0.1,2.1,-,6.63
Ben Alnwick,"Bolton,",39,3466,1,0.2,31.9,41.3,-,12.2,-,6.63
Jordan Archer,"Millwall,",45,4050,-,-,26.7,40.2,-,9.8,-,6.63
Lee Tomlin,"Cardiff,",5(8),505,-,1,13,62.7,0.5,0.7,-,6.62
Sam Gallagher,"Birmingham,",23(10),2125,-,0.6,12.2,50.4,-,0.1,-,6.62
Neal Maupay,"Brentford,",25(17),2321,4,0.9,13.9,80.5,-,0.3,-,6.62
Chris Wood,"Leeds,",3,270,1,1,18.7,69.6,-,0.7,-,6.62
Ryan Tunnicliffe,"Millwall,",19(5),1772,1,0.7,28.3,78.4,-,1.4,-,6.62
James Vaughan,"Sunderland,",15(8),1350,1,0.4,15.2,54.6,-,0.2,0.1,6.62
David Meyler,"Hull,",17(8),1562,2,0.5,37.8,74.8,0.2,2,-,6.62
Stephen Warnock,"Burton,",13(1),1069,-,0.4,30.6,70.9,0.3,1.5,-,6.62
Glenn Loovens,Sheffield Wednesday,20,1467,-,0.1,32.4,84.1,-,2.3,-,6.62
Harrison Reed,"Norwich,",36(3),3009,3,0.7,45,88,0.1,1.5,0.1,6.61
Kamohelo Mokotjo,"Brentford,",25(10),2187,2,1.2,34.2,86,0.1,1.6,-,6.61
John Swift,"Reading,",17(7),1467,1,0.9,34.6,80.6,0.2,1.6,0.1,6.61
Mustapha Carayol,Nottingham,2(13),408,1,0.6,11.5,72.7,0.7,0.6,0.1,6.61
Vito Mannone,"Reading,",41,3690,-,-,33.3,62.2,-,7,-,6.61
Alex Mowatt,"Barnsley,",1,90,-,2,30,70,-,1,-,6.61
Ryan Shotton,"Birmingham,",0(1),64,-,-,26,65.4,-,3,-,6.61
Sam Winnall,"Derby,",6(11),633,1,0.6,11.1,75.5,-,0.1,0.1,6.61
George Moncur,"Barnsley,",22(12),1947,3,1.1,20.9,83.5,0.7,0.9,-,6.61
Jamal Lewis,"Norwich,",19(3),1793,-,0.5,35.6,80.1,0.1,0.8,-,6.61
Billy Jones,"Sunderland,",19(3),1572,-,0.3,24.9,65.4,0.1,1.1,-,6.61
Gaetano Berardi,"Leeds,",29(2),2557,-,0.4,30.3,71.1,0.1,1,-,6.60
Idrissa Sylla,Queens,13(13),1236,-,0.3,9,64.8,-,0.2,-,6.60
Marvin Johnson,"Middlesbrough,",6(11),733,2,0.5,16.8,70.3,0.4,0.6,-,6.60
Vurnon Anita,"Leeds,",14(4),1291,-,0.2,29,79.9,-,1.4,-,6.60
Donald Love,"Sunderland,",11,980,2,1.3,42.1,72.4,0.5,2.5,-,6.60
David Edwards,"Reading,",27(5),2416,4,0.4,29.3,78.8,0.1,1.7,-,6.60
Matthew Lund,"Burton,",10(2),906,2,1.3,31.3,73.6,1.5,2.1,-,6.59
Alfred N'Diaye,Wolverhampton,13(20),1286,2,0.4,20,86.8,0.1,1.2,0.1,6.59
Liam Boyce,"Burton,",12(4),1062,1,0.8,18.3,62.7,-,0.6,-,6.59
Ivo Daniel Ferreira Mendonça Pinto,"Norwich,",31(4),2918,1,0.7,35.5,79.7,0.3,1.5,0.1,6.59
Emilio Nsue,"Birmingham,",15(3),1428,-,0.6,32.9,71.8,0.8,1.6,-,6.58
Ethan Robson,"Sunderland,",6(3),481,1,0.7,24.8,78.9,0.2,1.7,-,6.58
Jem Karacan,"Bolton,",14(2),1141,-,0.3,25.1,75.6,0.1,0.9,-,6.58
Craig Bryson,"Cardiff,",19(3),1602,2,0.6,20.7,69.5,-,0.6,-,6.58
Damien McCrory,"Burton,",9(2),727,-,0.5,30,65.8,0.7,1.7,-,6.58
Joel Asoro,"Sunderland,",11(15),1218,1,0.8,10,70.7,0.3,-,-,6.58
Grant Hall,Queens,1(3),115,-,-,11.5,60.9,-,0.8,-,6.58
Calum Woods,"Preston,",11(5),927,-,0.2,23.9,65,0.3,2.2,-,6.58
Wes Hoolahan,"Norwich,",14(15),1349,3,1.8,30.1,80.8,0.4,1,0.1,6.58
Morgan Fox,Sheffield Wednesday,26(2),2204,1,0.7,33.4,72.5,0.6,1.7,-,6.58
Adam Matthews,"Sunderland,",25(9),2505,2,0.4,30,79.4,0.3,1.7,-,6.58
Cheikh N'Doye,"Birmingham,",28(9),2391,1,0.4,23.8,62.8,-,0.9,-,6.57
Milan Djuric,Bristol,4(12),545,-,0.2,12.5,48.5,-,0.1,-,6.57
Jens Hegeler,Bristol,3(1),259,-,-,29.5,75.4,0.3,2,-,6.57
Adlène Guédioura,Nottingham,6(5),509,-,0.7,25.9,75.1,0.2,1.5,-,6.57
Chris Gunter,"Reading,",46,4126,1,0.7,38.9,71.6,0.5,3.5,-,6.57
Marten de Roon,"Middlesbrough,",1,65,-,-,30,80,-,1,-,6.57
Darron Gibson,"Sunderland,",12(3),1015,-,0.4,37.5,79.2,0.2,3.5,0.1,6.57
Tyler Walker,Nottingham,7(5),700,1,0.3,14.3,81.3,0.3,0.3,-,6.57
Tomasz Kuszczak,"Birmingham,",10,900,-,-,26.8,51.1,-,6.7,-,6.57
Eunan O'Kane,"Leeds,",27(5),2241,3,0.5,39.3,77.6,-,2.6,-,6.57
Omatsone Aluko,"Fulham,",4,332,-,0.8,30.5,84.4,-,1.5,0.3,6.57
Mark Howard,"Bolton,",7(1),675,-,0.1,30,46.7,-,12.3,-,6.56
Fraizer Campbell,"Hull,",23(13),2075,3,0.8,13.5,68,-,0.3,-,6.56
Evandro Goebel,"Hull,",3(5),345,-,1.3,23.6,89.4,-,0.4,-,6.55
Marcus Tavernier,"Middlesbrough,",4(1),254,-,0.4,17.4,62.1,-,0.4,-,6.55
Yann Kermorgant,"Reading,",13(12),1309,1,0.6,16,52.8,0.1,0.5,-,6.55
Jón Dadi Bödvarsson,"Reading,",20(13),1766,1,0.5,13.1,61.9,0.1,0.1,-,6.55
Conor Shaughnessy,"Leeds,",5(4),476,1,0.1,24.2,67,-,2.1,0.1,6.55
Cyrus Christie,"Fulham,",1(4),135,1,0.4,13,69.2,0.2,0.2,0.2,6.55
Stephen Kingsley,"Hull,",10(1),813,-,0.4,32.5,76.8,0.2,0.9,-,6.54
David Brooks,Sheffield United,9(21),1148,4,1,16.2,79.2,0.2,0.3,0.1,6.54
Marcel Franke,"Norwich,",5,450,-,0.2,67,85.1,-,2.2,-,6.54
Callum McManaman,"Sunderland,",13(11),1108,2,0.4,14.4,86.1,0.3,0.3,-,6.54
Filipe Alexandre Morais,"Bolton,",17(16),1866,2,1.5,19.3,71.4,1.9,1.2,-,6.53
David Jones,Sheffield Wednesday,20(7),1791,1,0.7,35.4,83.7,0.2,2.3,-,6.53
Ross Wallace,Sheffield Wednesday,24(3),1952,2,1.3,26.4,78.5,1.4,2.1,-,6.53
Leandro Bacuna,Aston,1,70,-,-,27,77.8,-,2,-,6.53
Tyler Blackett,"Reading,",19(6),1788,2,0.6,34.4,78.5,0.5,2.5,-,6.53
Stuart Dallas,"Leeds,",14(15),1600,1,0.6,17.4,69,0.4,0.8,0.1,6.53
Anthony Pilkington,"Cardiff,",1(7),152,1,0.1,3.9,58.1,-,-,-,6.52
David Cotterill,"Birmingham,",2(5),361,-,1.9,21,78.9,1.7,1.6,-,6.52
David Stockdale,"Birmingham,",36,3240,-,0.1,33.6,45.6,-,11.4,-,6.52
Derik Osede,"Bolton,",13(4),1103,-,0.4,20.2,68.3,-,1.9,-,6.51
