name,team,Apps,Mins,Assists,KeyP,AvgP,PS,Crosses,LongB,ThrB,Rating
Keiren Westwood,Sheffield Wednesday,18,1564,-,-,31.8,47.1,-,8.1,-,6.51
Jordan Smith,Nottingham,29,2610,-,-,26.6,57,-,6,-,6.51
Scott Carson,"Derby,",46,4140,-,-,26.8,51.1,-,7.2,-,6.51
Steven Fletcher,Sheffield Wednesday,13(6),1072,1,0.4,17.9,73.3,0.1,-,-,6.50
Hope Akpan,"Burton,",19(7),1760,1,0.4,24,76.9,-,0.8,-,6.50
Andreas Bouchalakis,Nottingham,11(10),1005,-,0.4,37.6,85.8,-,3,-,6.50
Jonathan Williams,"Sunderland,",7(5),559,-,0.8,22,75,0.7,0.8,-,6.50
Ryan Kent,Bristol,6(4),548,2,0.8,17.8,84.8,1.1,0.4,-,6.50
Felix Wiedwald,"Leeds,",28,2520,-,-,31.3,53.8,-,8,-,6.50
Lewis MacLeod,"Brentford,",5(5),387,-,1,19.3,76.2,1.6,1.5,-,6.50
Cameron McGeehan,"Barnsley,",6(3),492,-,0.3,23.9,68.8,-,1.3,-,6.50
Maikel Kieftenbeld,"Birmingham,",33(2),2910,1,0.4,33.7,80.8,0.1,1.2,-,6.49
Bailey Peacock-Farrell,"Leeds,",11,990,-,-,24,42.8,-,4.6,-,6.49
Stephen Mallan,"Barnsley,",5(3),432,1,1.9,25.3,73.3,1.5,2.9,-,6.49
Kortney Hause,Wolverhampton,0(1),7,-,-,8,100,-,1,-,6.49
Jake Wright,Sheffield United,13(4),1259,-,0.1,30.1,88.3,-,1.2,-,6.49
Josh McEachran,"Brentford,",14(11),1163,1,0.7,34.8,80.9,0.4,2.6,-,6.49
Lloyd Dyer,"Burton,",30(8),2901,2,0.8,20.9,77.7,0.3,0.4,-,6.49
Jamal Blackman,Sheffield United,31,2633,-,-,23.2,47.5,-,6.4,-,6.49
Matt Mills,"Barnsley,",4,351,-,0.3,50.3,70.6,-,5.3,-,6.48
Rui Pedro da Rocha Fonte,"Fulham,",16(11),1381,2,0.5,14.8,77.9,0.2,0.4,-,6.48
Jason McCarthy,"Barnsley,",17(4),1499,-,0.5,33.7,63.2,0.5,2.2,-,6.48
Stephen Bywater,"Burton,",44,3960,-,-,29.1,37.7,-,7.7,-,6.48
Loïc Damour,"Cardiff,",18(9),1673,1,0.6,16.3,68,0.2,0.7,-,6.48
Adama Diomande,"Hull,",3(13),466,1,0.5,9.7,72.3,-,0.5,0.1,6.48
Liam Palmer,Sheffield Wednesday,16(9),1592,2,0.9,26.6,70.5,0.8,1.5,-,6.48
Che Adams,"Birmingham,",16(14),1538,2,0.7,11.6,67.6,0.1,0.6,-,6.48
Christoph Knasmüllner,"Barnsley,",1(2),119,1,1,13.3,95,-,0.3,-,6.48
Josh Harrop,"Preston,",11(27),1417,1,1,16.3,80.1,0.7,0.4,-,6.47
Allan McGregor,"Hull,",44,3960,-,-,26.6,47.8,-,6.8,-,6.47
Will Keane,"Hull,",3(6),359,2,0.7,11.8,76.4,-,-,-,6.47
Anssi Jaakkola,"Reading,",5,450,-,-,27.8,59,-,6,-,6.47
Hugo Diaz,"Leeds,",0(1),33,-,-,10,70,-,-,-,6.47
Liam Walsh,Bristol,3(3),248,-,1,27.2,79.1,0.3,1.7,-,6.47
Scott Hogan,Aston,19(18),1886,2,0.3,6.5,67.8,0.1,0.1,-,6.47
Ben Brereton,Nottingham,25(10),2236,2,0.6,13.2,82.4,-,0.1,-,6.46
Kasey Palmer,"Derby,",2(13),429,1,0.3,11.2,78,-,0.5,0.1,6.46
Angus MacDonald,"Barnsley,",10(1),787,-,0.2,25,66.9,-,3.1,-,6.46
James Husband,"Norwich,",14(4),1153,1,0.7,33,73.6,0.2,1.3,-,6.46
Lewis Baker,"Middlesbrough,",6(6),617,-,1.3,21.4,80.5,0.8,1,-,6.46
Joseph Mendes,"Reading,",1(2),154,1,0.3,11.7,77.1,-,-,-,6.46
Jordan Rhodes,Sheffield Wednesday,17(14),1595,1,0.5,10.5,60.1,-,0.1,-,6.45
Alex Smithies,Queens,42(1),3821,-,-,26.7,50.5,-,8.4,-,6.45
Beryly Lubala,"Birmingham,",0(1),21,-,1,9,66.7,-,-,-,6.45
Tom Bradshaw,"Barnsley,",26(13),2388,-,0.6,16.1,74.6,-,0.3,-,6.45
Omar Bogle,"Cardiff,",4(6),390,-,0.3,8.6,58.1,-,0.1,0.1,6.44
Adam Davies,"Barnsley,",35,3150,-,-,25.6,40.1,-,7.2,-,6.44
Karl Henry,"Bolton,",33,2838,1,0.3,30.9,75.5,0.1,2.2,-,6.44
Kazenga LuaLua,Queens,2(6),242,-,0.4,8.8,75.7,0.5,0.4,-,6.44
Josh Cullen,"Bolton,",9(3),880,-,0.6,40.3,74.1,-,2.1,-,6.43
George Thorne,"Derby,",9(11),838,-,0.5,31.8,82.2,0.1,1.6,0.1,6.43
Clayton Donaldson,"Birmingham,",4,343,-,1.5,17,69.1,0.5,0.3,-,6.43
Danny Ward,"Cardiff,",6(12),586,-,0.3,6.6,67.2,-,0.1,-,6.43
Steven Caulker,Queens,2,146,-,-,28.5,52.6,-,3.5,-,6.43
Yohan Mollo,"Fulham,",2(4),219,1,0.3,16.2,81.4,0.2,0.2,-,6.43
Aboubakar Kamara,"Fulham,",8(22),1195,1,0.6,12.5,77.4,-,0.3,-,6.43
Jack Harrison,"Middlesbrough,",0(4),49,1,0.8,4.3,64.7,0.5,0.3,-,6.43
Jared Bird,"Barnsley,",0(3),37,-,0.7,4.3,76.9,-,-,-,6.42
Gary Madine,"Cardiff,",5(8),508,2,0.8,11.5,59.7,-,0.1,-,6.42
Luke Steele,Bristol,3(2),340,-,-,19.6,56.1,-,5.8,-,6.42
David Wheeler,Queens,5(4),371,-,0.6,11.1,58,-,-,-,6.42
Edward Bishop,"Ipswich,",1(3),109,-,0.3,11,77.3,-,0.3,-,6.42
Nick Townsend,"Barnsley,",8,720,-,-,26.1,48.8,-,10.1,-,6.41
Connor Mahoney,"Barnsley,",3(5),336,-,1.4,8.5,66.2,1.6,0.4,-,6.41
Shane McLoughlin,"Ipswich,",0(1),14,-,-,7,85.7,-,1,-,6.41
Onel Hernández,"Norwich,",5(7),488,1,0.8,11.8,77.5,0.3,0.1,-,6.41
Clayton Donaldson,Sheffield United,9(17),942,1,0.3,7.6,66,-,-,-,6.41
Ben Marshall,Wolverhampton,1(5),119,1,0.3,11.2,88.1,0.3,1.2,-,6.40
Jordan Cousins,Queens,13(2),996,-,0.3,25,71.5,0.1,0.5,-,6.40
Lynden Gooch,"Sunderland,",12(12),1101,3,0.9,11.2,75.5,0.3,0.3,-,6.40
Ryan Leonard,Sheffield United,6(7),489,-,0.2,15.1,74,0.2,0.8,-,6.40
Juan Rafael Fuentes Hernández,Nottingham,1,46,-,-,17,94.1,-,-,-,6.40
Bright Enobakhare,Wolverhampton,5(16),643,1,0.5,14.7,84.8,-,0.3,-,6.40
Gabriel Agbonlahor,Aston,2(4),284,1,0.7,12.2,74,-,-,-,6.40
Jan Kirchhoff,"Bolton,",2(2),185,-,-,22,71.6,-,0.5,-,6.40
Conor Washington,Queens,24(9),2263,1,0.9,10.9,73.3,0.2,0.1,-,6.39
Isaac Vassell,"Birmingham,",3(6),399,-,0.3,8.4,65.8,0.1,0.1,-,6.39
Sean Scannell,"Burton,",13(5),1044,1,0.6,10.8,58.2,0.4,0.3,0.1,6.39
Osman Kakay,Queens,2,157,-,-,22.5,86.7,-,-,-,6.39
Kazenga LuaLua,"Sunderland,",0(6),117,-,0.2,5.7,64.7,0.2,-,-,6.38
Callum O'Hare,Aston,0(4),103,1,0.5,13,82.7,-,-,-,6.38
Adam Forshaw,"Middlesbrough,",5(6),453,-,0.5,28.8,84.5,0.1,1.7,-,6.37
Chris Martin,"Derby,",5(18),837,-,1,16.1,72.2,-,0.7,0.1,6.37
Mason Bennett,"Derby,",1(2),41,-,-,5.3,56.3,0.3,-,-,6.37
Regan Slater,Sheffield United,0(1),16,-,1,10,90,1,-,-,6.37
Shane Ferguson,"Millwall,",9(15),948,-,0.9,9.1,68.5,1.3,0.3,-,6.36
Mamadou Thiam,"Barnsley,",12(17),1165,1,1,14.1,71.4,0.6,0.3,-,6.36
Jamie Ward,"Cardiff,",2(2),101,-,0.3,5.8,56.5,0.8,0.5,-,6.36
Chris Martin,"Reading,",4(6),425,1,0.7,12.9,64.3,-,0.4,-,6.36
James Wilson,Sheffield United,4(4),317,-,0.3,7.8,77.4,0.1,0.3,-,6.36
Jeff King,"Bolton,",1,77,-,1,30,76.7,-,1,-,6.36
Tommy Smith,"Ipswich,",3,270,-,-,33.7,74.3,-,1,-,6.36
Jamie Mackie,Queens,16(4),1251,1,0.7,14.4,78.4,0.1,0.3,-,6.35
George Evans,"Reading,",9(9),877,-,0.2,23.8,72,-,2.1,-,6.35
Ashley Fletcher,"Middlesbrough,",3(13),446,1,0.3,8.3,66.7,-,0.3,0.1,6.35
Adam Armstrong,"Bolton,",14(6),1118,-,0.3,10,71,0.2,0.4,-,6.34
Rhys Healey,"Cardiff,",1(2),98,-,0.3,11,72.7,0.3,0.7,0.3,6.34
Darren Bent,"Burton,",10(5),869,-,0.3,15.3,65.5,-,0.3,-,6.34
Chiedozie Ogbene,"Brentford,",0(2),35,-,-,5.5,81.8,-,-,-,6.34
Joe Lumley,Queens,2,180,-,-,41,64.6,-,9.5,-,6.34
Marvin Sordell,"Burton,",30(10),2652,1,0.8,17.3,66.1,0.4,0.6,0.1,6.33
William Miller,"Burton,",7(3),506,-,0.2,9.3,63.4,-,0.2,-,6.33
Nouha Dicko,"Hull,",19(10),1571,1,0.3,10.4,77.5,0.1,0.3,-,6.33
Samir Carruthers,Sheffield United,4(10),415,-,0.1,17.1,85,0.5,0.6,-,6.33
John Welsh,"Preston,",5(4),472,-,0.1,25.1,70.8,-,0.6,-,6.32
Jack Hobbs,Nottingham,2,180,-,1,63.5,88.2,-,2.5,-,6.32
Adam Le Fondre,"Bolton,",15(20),1686,2,0.5,11.6,70.1,0.1,0.2,-,6.32
Ryan Manning,Queens,10(9),920,1,0.4,17.1,68.9,0.3,1.1,-,6.32
Jake Clarke-Salter,"Sunderland,",8(3),653,-,-,25.5,69.6,0.1,2.7,-,6.32
Jonathan Leko,Bristol,5(6),404,-,0.1,7.9,79.3,-,0.2,0.1,6.32
Greg Halford,"Cardiff,",2(10),314,-,0.1,7.3,56.8,-,0.3,-,6.32
Ibrahima Cissé,"Fulham,",2(4),190,-,0.5,18.5,88.3,-,0.5,-,6.31
Simon Moore,Sheffield United,15(3),1488,-,-,19.7,41.5,-,5.9,-,6.31
Adrian Popa,"Reading,",3(3),281,-,0.2,11.7,72.9,0.5,0.5,-,6.31
Ikechi Anya,"Derby,",3(4),302,1,0.6,14.6,79.4,0.1,0.1,-,6.31
Luke Woolfenden,"Ipswich,",1(1),92,-,-,16,81.3,-,1,-,6.31
Stephen Darby,"Bolton,",3,204,-,0.3,24.7,68.9,-,1,-,6.31
Jason Cummings,Nottingham,7(7),600,-,0.8,12.4,85.1,0.3,0.4,-,6.31
Craig Bryson,"Derby,",0(4),69,-,0.3,8.3,78.8,0.3,0.3,-,6.31
William Buckley,"Bolton,",14(10),1210,-,0.3,12.3,77.3,0.2,0.2,-,6.30
Daryl Horgan,"Preston,",2(18),399,1,0.3,9,71.7,0.2,0.3,-,6.30
Apostolos Vellios,Nottingham,4(8),360,-,0.3,7.1,55.3,-,0.2,0.1,6.30
Luis Rafael Soares Alves,"Fulham,",0(3),53,-,-,15.7,70.2,-,0.3,-,6.30
Robbin Ruiter,"Sunderland,",20,1800,-,0.1,31.7,43,-,6.3,-,6.30
Bright Osayi-Samuel,Queens,6(12),641,-,0.3,7,84.9,-,0.1,-,6.30
Ben Folami,"Ipswich,",1(3),179,-,1,9.8,69.2,-,0.3,-,6.30
Zach Clough,"Bolton,",2(7),237,-,0.1,6.9,77.4,-,0.4,-,6.29
Craig Noone,"Bolton,",6(18),807,-,0.8,8.2,55.6,0.9,1,-,6.29
Tony Craig,"Millwall,",1(3),99,-,0.3,14,64.3,-,3,-,6.29
Alan Judge,"Brentford,",3(10),393,-,1.1,20.2,83.2,1,1.2,-,6.29
Jack Walton,"Barnsley,",3,270,-,-,23.7,45.1,-,8,-,6.29
Pelle Clement,"Reading,",10(13),1074,2,0.5,20.7,78.7,0.2,0.8,-,6.28
Kevin Stewart,"Hull,",10(7),949,-,0.1,27.4,76.1,-,1.2,-,6.28
Luke Hyam,"Ipswich,",6(11),666,-,0.2,19.6,74,0.1,0.5,-,6.28
Jacob Butterfield,Sheffield Wednesday,12(8),1061,1,0.9,34.5,88.7,0.4,1.8,-,6.28
Chris Cohen,Nottingham,0(2),32,-,-,13,73.1,-,1,-,6.28
Marley Watkins,"Norwich,",12(12),1218,1,0.6,14.8,74,0.1,0.2,-,6.28
Barry Cotter,"Ipswich,",1(1),57,-,-,9.5,47.4,-,1,-,6.28
Caleb Ekuban,"Leeds,",12(8),991,-,0.6,10.2,72.9,0.1,0.2,-,6.27
Fred Onyedinma,"Millwall,",8(29),981,1,0.2,5.2,74.1,0.1,-,-,6.27
Jordan Graham,Wolverhampton,0(1),6,-,-,2,100,-,-,-,6.27
Ryan Hedges,"Barnsley,",6(17),782,1,0.7,10.1,62.5,0.3,0.1,-,6.27
Roy Beerens,"Reading,",9(8),876,-,0.6,19.8,83.1,0.5,1.1,-,6.27
Liam Walsh,"Birmingham,",1(2),153,-,0.3,29,75.9,0.3,3,-,6.26
Liam Feeney,"Cardiff,",4(11),439,1,0.2,5.8,65.5,0.5,0.3,-,6.26
Flynn Downes,"Ipswich,",3(7),387,-,0.2,15.2,75,-,0.5,-,6.26
Stephen Gleeson,"Ipswich,",5(5),488,-,0.5,24.4,75.4,-,1.4,-,6.26
Garath McCleary,"Reading,",9(9),818,1,0.8,12.9,76.4,0.4,0.5,-,6.25
Cohen Bramall,"Birmingham,",3(2),333,-,0.4,20.2,78.2,0.2,0.4,-,6.25
Morgan Gibbs-White,Wolverhampton,1(12),241,-,0.5,12.9,88.1,0.1,0.6,0.1,6.25
Emiliano Marcondes Camargo Hansen,"Brentford,",2(10),359,1,0.8,12.6,78.8,0.1,0.6,-,6.25
Dennis Srbeny,"Norwich,",7(7),602,-,0.4,10.1,66,-,0.1,-,6.24
Yanic Wildschut,"Cardiff,",3(7),365,1,0.4,9.6,66.7,0.1,0.2,-,6.24
Adetayo Edun,"Fulham,",1(1),96,-,-,24,85.4,-,1.5,-,6.24
Jordan Obita,"Reading,",0(2),59,-,1,18.5,83.8,1,0.5,-,6.24
Caolan Lavery,Sheffield United,1(2),72,-,-,8.7,61.5,-,0.3,-,6.24
Sam Smith,"Reading,",4(4),320,-,-,5.6,71.1,0.1,-,-,6.24
Niclas Eliasson,Bristol,3(10),337,-,0.5,7.9,80.6,0.9,0.1,-,6.24
Louis Moult,"Preston,",3(7),314,-,0.1,10,65,-,-,-,6.24
Aramide Oteh,Queens,3(3),245,-,0.8,4.5,66.7,-,0.3,-,6.24
Freddie Sears,"Ipswich,",15(21),1723,-,0.4,8.7,74.4,0.3,0.3,-,6.23
Jamie Allen,"Burton,",19(10),1725,-,0.4,18.1,79.2,0.6,0.8,-,6.23
Joe Mason,"Burton,",3(3),287,-,0.5,8,64.6,0.2,-,-,6.23
Kevin Bru,"Ipswich,",3(6),380,-,0.4,22.6,76.8,0.1,0.2,-,6.23
Aaron Wilbraham,"Bolton,",3(20),378,1,0.2,5.8,55.2,-,-,-,6.23
Jason Lowe,"Birmingham,",6(3),385,-,0.2,25.3,82.5,-,1.6,-,6.23
Stephy Mavididi,"Preston,",3(7),334,-,0.6,6.3,81,0.1,0.1,-,6.22
Nathan Thomas,Sheffield United,0(1),16,-,1,5,60,-,-,-,6.22
Cauley Woodrow,Bristol,3(11),331,-,0.4,7.8,79.8,0.1,0.2,-,6.22
Marco André Silva Lopes Matias,Sheffield Wednesday,2(7),243,-,0.3,9.1,72,0.1,0.3,-,6.22
Carl Jenkinson,"Birmingham,",7,521,-,0.6,26.6,69.4,0.7,1.6,-,6.22
Ike Ugbo,"Barnsley,",7(9),745,1,0.6,8.4,80.6,-,0.1,-,6.21
Martin Cranie,"Middlesbrough,",1(8),146,-,0.1,6.7,68.3,0.1,0.2,-,6.21
John Mousinho,"Burton,",1,89,-,-,34,76.5,-,1,-,6.21
Rushian Hepburn-Murphy,Aston,0(3),59,-,-,5,86.7,-,0.3,-,6.21
Steven Naismith,"Norwich,",2,150,-,1,52.5,81,-,1.5,-,6.21
Josh Maja,"Sunderland,",6(11),586,-,0.2,8.4,79,-,0.3,-,6.20
Zach Clough,Nottingham,4(9),433,-,0.5,16.1,90,-,0.4,0.1,6.20
Denver Hume,"Sunderland,",0(1),19,-,-,6,83.3,-,1,-,6.20
Ritchie de Laet,Aston,1(4),109,-,-,8.4,69,-,0.4,-,6.20
Tyler Walker,"Bolton,",3(2),196,-,-,6.8,61.8,-,-,-,6.19
Nouha Dicko,Wolverhampton,0(5),77,-,0.2,3,73.3,-,-,-,6.19
Lee Camp,"Sunderland,",11(1),1029,-,-,28.7,34.3,-,6.9,-,6.19
Rafael Mir Vicente,Wolverhampton,0(2),29,-,0.5,4.5,66.7,0.5,-,-,6.19
Almen Abdi,Sheffield Wednesday,1(3),159,-,0.8,17.8,88.7,-,0.8,-,6.18
Adlène Guédioura,"Middlesbrough,",1,50,-,-,15,73.3,-,-,-,6.17
Joe Sbarra,"Burton,",4(13),605,2,0.4,11.4,75.6,0.3,0.3,-,6.17
Ben Thompson,"Millwall,",0(3),40,-,-,6.7,85,-,0.3,-,6.17
Daniel Lafferty,Sheffield United,1(7),199,-,0.1,12.3,59.2,-,0.6,-,6.17
Josh Dacres-Cogley,"Birmingham,",1(2),100,-,-,7.3,40.9,-,0.7,-,6.16
Stephen Gleeson,"Birmingham,",4(2),280,-,0.8,21.3,82.8,0.7,2.5,-,6.16
Ben Morris,"Ipswich,",1(2),67,-,-,3.7,63.6,-,-,-,6.16
Paul Robinson,"Birmingham,",0(2),46,-,0.5,10,75,-,0.5,-,6.16
Sylvain Deslandes,Wolverhampton,0(1),26,-,-,9,55.6,-,2,-,6.16
Jack Stobbs,Sheffield Wednesday,2(1),202,-,0.7,19,77.2,0.3,0.3,-,6.15
Marcelo Djaló,"Fulham,",0(2),13,-,-,-,-,-,-,-,6.14
Connor Kirby,Sheffield Wednesday,0(1),12,-,1,12,100,-,-,-,6.14
Connor Roberts,"Middlesbrough,",1,90,-,1,44,77.3,1,-,-,6.14
Kadeem Harris,"Cardiff,",1(2),94,-,0.3,4,66.7,0.7,-,-,6.13
Jay-Roy Grot,"Leeds,",1(19),301,1,0.1,4.5,59.6,-,0.1,-,6.13
James Weir,"Hull,",0(3),13,-,-,3.7,81.8,-,0.3,-,6.13
Jack Price,Wolverhampton,0(5),60,-,-,13.2,95.5,-,1.6,-,6.13
Jacob Butterfield,"Derby,",2(1),157,-,0.7,27,86.4,0.3,1.3,-,6.12
Harry Burgoyne,Wolverhampton,0(1),19,-,-,-,-,-,-,-,6.11
Ricky Holmes,Sheffield United,1(4),132,-,0.6,8.6,81.4,0.6,-,-,6.11
Luke Varney,"Burton,",1(17),305,-,0.1,4.7,48.2,0.1,0.1,-,6.10
Tristan Nydam,"Ipswich,",12(6),869,-,0.4,14.8,74.2,0.2,1.1,-,6.10
Adam McDonnell,"Ipswich,",0(1),13,-,-,2,50,-,-,-,6.10
Jamie Hanson,"Derby,",0(6),50,-,0.2,4.8,79.3,0.3,0.2,-,6.10
Ched Evans,Sheffield United,2(7),307,-,0.2,10.7,67.7,-,0.2,-,6.09
Sean Raggett,"Norwich,",0(2),10,-,-,2,100,-,-,-,6.09
Hadi Sacko,"Leeds,",1(13),281,-,0.4,6.6,82.6,0.4,0.1,-,6.08
Elliot Embleton,"Sunderland,",0(2),17,-,-,5,100,0.5,-,-,6.08
Luke Thomas,"Derby,",0(2),6,-,-,1.5,100,-,-,-,6.08
Theo Archibald,"Brentford,",0(2),18,-,-,7.5,73.3,-,-,-,6.07
Greg Luer,"Hull,",0(1),7,-,1,5,40,-,-,-,6.07
Matty Taylor,Bristol,4(14),519,-,0.3,8.9,71.4,-,0.3,-,6.07
Connor Ronan,Wolverhampton,0(3),29,-,-,10,86.7,-,0.7,-,6.07
Jason Shackell,"Millwall,",0(7),27,-,-,0.9,66.7,-,0.1,-,6.06
Freddie Hinds,Bristol,0(1),7,-,-,-,-,-,-,-,6.06
Frédéric Gounongbe,"Cardiff,",0(3),23,-,0.3,2,66.7,-,-,-,6.06
Ryan Edmondson,"Leeds,",0(1),16,-,-,2,100,-,-,-,6.06
Wahbi Khazri,"Sunderland,",0(3),70,-,0.3,11,63.6,-,1,-,6.06
Gustav Engvall,Bristol,0(2),13,-,-,3,66.7,-,-,-,6.04
Luca De La Torre,"Fulham,",0(5),50,-,-,8.2,85.4,-,-,-,6.04
Lois Diony,Bristol,1(6),200,-,0.1,7.7,55.6,-,0.1,-,6.04
Jordan Graham,"Fulham,",0(3),33,-,0.3,5.3,81.3,0.7,0.7,-,6.02
Frederik Nielsen,Sheffield Wednesday,0(3),13,-,0.3,3,44.4,-,-,-,6.02
Gary O'Neil,Bristol,0(4),56,-,-,11.3,64.4,-,1.8,-,6.02
Tomas Egert,"Burton,",0(3),23,-,-,4,41.7,-,-,-,6.02
Jamie Ward,Nottingham,0(8),118,-,0.4,6.5,67.3,0.1,-,-,6.02
Kristopher Twardek,"Millwall,",0(2),12,-,-,0.5,100,0.5,-,-,6.02
Connor Ripley,"Burton,",2,180,-,-,32.5,24.6,-,7,-,6.01
Marcus Edwards,"Norwich,",0(1),6,-,-,3,100,-,-,-,6.01
Antoine Semenyo,Bristol,0(1),11,-,-,-,-,-,-,-,6.00
Bali Mumba,"Sunderland,",0(1),3,-,-,-,-,-,-,-,6.00
Connor Simpson,"Preston,",0(1),1,-,-,-,-,-,-,-,6.00
Danny Rowe,"Ipswich,",0(2),15,-,-,3,16.7,-,-,-,6.00
Matthew Kennedy,"Cardiff,",0(1),1,-,-,-,-,-,-,-,6.00
Shaun Barker,"Burton,",0(1),1,-,-,1,-,-,-,-,6.00
Tim Cahill,"Millwall,",0(10),65,-,0.1,3.1,58.1,-,-,-,6.00
Dylan Mottley-Henry,"Barnsley,",0(1),22,-,-,7,85.7,-,-,-,5.99
Marnick Vermijl,"Preston,",0(2),63,-,0.5,18,72.2,-,0.5,-,5.99
David Edwards,Wolverhampton,0(1),12,-,-,2,50,-,-,-,5.98
Russell Martin,"Norwich,",4(1),351,-,-,56.8,83.1,-,1,-,5.97
Yeni N'Gbakoto,Queens,2(3),143,-,0.2,10.2,70.6,-,-,-,5.97
Stefan Payne,"Barnsley,",0(2),23,-,-,3,50,-,-,-,5.97
Justin Shaibu,"Brentford,",0(2),10,-,-,2.5,20,-,-,-,5.96
Cheick Keita,"Birmingham,",0(1),11,-,-,1,-,-,-,-,5.93
Harry Charsley,"Bolton,",1,55,-,1,12,58.3,-,-,-,5.92
Jake Eastwood,Sheffield United,0(1),14,-,-,7,42.9,-,3,-,5.91
Mateusz Klich,"Leeds,",1(3),131,-,0.3,24,86.5,-,1.8,-,5.90
Andy Lonergan,"Leeds,",7,630,-,0.1,33.9,35.9,-,6.6,-,5.89
Ashkan Dejagah,Nottingham,0(1),14,-,-,2,50,-,-,-,5.88
David Marshall,"Hull,",2,180,-,-,30,56.7,-,9.5,-,5.83
Will Norris,Wolverhampton,1,71,-,-,9,77.8,-,3,-,4.03
